id,name,type,lat,lon,opentime,endtime,price,recommendmintime,recommendmaxtime
281,深圳市大鹏新区古城博物馆,博物馆/纪念馆,22.601288,114.519624,09:00,17:00,0.0,3.0,4.0
282,紫荆坊香港国际风情街,商业街区,22.515623,114.067433,00:00,24:00,0.0,2.5,4.0
283,奇幻冰雪世界,游乐园/体育娱乐,22.68415,114.001339,10:00,22:30,39.9,0.5,1.5
284,上围艺术村,人文景观,22.686074,114.088753,00:00,24:00,0.0,0.5,2.0
285,四季漫天冰雪主题乐园,游乐园/体育娱乐,22.638178,114.223452,10:00,21:00,0.0,2.0,3.0
286,梅沙湾公园,公园,22.605358,114.32048,00:00,24:00,0.0,1.0,2.0
287,东江游击队指挥部旧址纪念馆,红色景点,22.550945,114.124056,09:30,20:00,0.0,1.0,2.5
288,宝安耶稣君王堂,人文景观,22.590244,113.917481,08:00,12:00,0.0,2.0,3.0
289,丛林缆车,游乐园/体育娱乐,22.614579,114.307911,10:00,17:30,0.0,1.0,2.5
290,燕晗山郊野公园,公园,22.547834,113.99283,00:00,24:00,0.0,2.5,4.0
291,较场尾龙岐湾游艇会,游乐园/体育娱乐,22.596374,114.519673,08:00,18:00,0.0,0.5,1.0
292,东部华侨城直升机体验,游乐园/体育娱乐,22.632275,114.294924,09:30,17:30,698.0,2.5,3.0
293,O·POWER文化艺术中心,美术馆/艺术馆,22.551278,113.992941,09:00,21:00,0.0,2.0,3.0
294,海上世界海滩小镇(海上世界汇港购物中心二期店),游乐园/体育娱乐,22.491447,113.921267,09:00,21:00,0.0,0.5,1.0
295,龙兴寺,历史古迹,22.741234,114.269697,08:00,17:00,0.0,1.5,3.0
296,东山村,历史古迹,22.559515,114.535762,00:00,24:00,0.0,3.0,4.0
297,宝安公园,公园,22.592152,113.909323,00:00,22:00,0.0,2.5,4.0
298,龙潭公园,公园,22.729943,114.249268,00:00,24:00,0.0,1.5,2.0
299,新体育海洋运动中心（大鹏游艇会）,游乐园/体育娱乐,22.560125,114.56584,09:00,18:00,0.0,0.5,2.0
300,彩虹星球游乐园,游乐园/体育娱乐,22.722429,113.839829,10:00,21:00,0.0,1.0,2.5
301,红立方公共艺术馆,美术馆/艺术馆,22.723569,114.254963,09:30,18:00,0.0,0.5,1.0
302,宝安图书馆,博物馆/纪念馆,22.555051,113.889099,09:00,21:00,0.0,0.5,1.5
303,沙头角,商业街区,22.555547,114.234118,09:00,12:00,0.0,3.0,4.0
304,龙华文体中心,游乐园/体育娱乐,22.66336,114.048731,06:30,22:00,0.0,0.5,1.0
305,淘金山绿道,公园,22.593531,114.15295,00:00,24:00,0.0,1.0,1.5
