id,name,lat,lon,price,cuisine,opentime,endtime,recommendedfood
154,北京华彬费尔蒙酒店·刃餐厅,39.905416,116.4519166,346.0,西餐,11:30,21:00, 
155,万葉烧肉(后海店),39.9336246,116.3844081,350.0,烧烤,11:30,22:00, 
156,胡大饭馆(簋街三店),39.9408252,116.4176176,152.0,川菜,11:00,02:00,"胡大麻辣小龙虾,秘制麻辣板筋,辣炒花蛤,山城毛血旺,胡大经典香辣蟹,香辣美容蹄"
157,馅老满(安定门店),39.9430922,116.4086735,66.0,北京菜,10:30,21:30,"鲅鱼韭菜饺子,猪肉虾仁日本豆腐饺子,炸灌肠,乾隆白菜,炒肝,馅老满大拌菜"
158,富华斋饽饽铺(护国新天地店),39.9352209,116.3755613,67.0,面包甜点,09:00,21:00,"奶酪果子冰,秘制酸梅汤,五毒饼 (2),三清茶,玫瑰桂花栗蓉酥,酥子,如意芸豆卷,孙尼额芬白糕,杏仁豆腐,玫瑰豆蓉酥"
159,JEN北京新国贸饭店·三五堂·自助餐,39.9128881,116.4605649,213.0,自助餐,06:30,21:00, 
160,锅儿挑面馆,39.9472514,116.419054,38.0,小吃,11:00,21:00,"酱油老豆腐,章鱼丸,北京炸酱面,黑胡椒牛肉炒面,黑椒炒乌冬面"
161,聚德楼饭庄(劲松店),39.8867819,116.4620458,211.0,北京菜,10:00,22:00, 
162,北京三里屯通盈中心洲际酒店·盈中餐,39.9327493,116.4549799,344.0,粤菜,06:30,21:30, 
163,京彩臻品餐厅,39.9076623,116.4714185,592.0,自助餐,11:00,21:30, 
164,聚福源清真餐厅(洋桥店),39.8553365,116.3872919,91.0,清真菜,09:30,22:30,"聚福源招牌窝骨筋,炙子烤肉,糖醋脱骨带鱼,蒜爆羊肉,醋溜木须,羊肉串"
165,k泰星空帐篷烧烤·港式花胶鸡火锅(百子湾店),39.900782,116.4748546,204.0,火锅,11:30,03:00, 
166,The View 3912(CBD高空观景店),39.9072673,116.4770008,1178.0,西餐,10:00,24:00,"经典香煎鹅肝,巧克力熔岩蛋糕,香浓蘑菇汤配黑菌,火爆辣鸡香蒜披萨,西班牙燒蝦配麵包,餐前开胃鸡尾酒,熔岩巧克力,鹅肝大虾沙拉,西班牙烧虾,梦幻牛排配葡萄汁"
167,福满园(新源南路店),39.9476282,116.4512629,96.0,其他中餐,11:00,22:00,"红烧带鱼,排骨炖豆角,炸馒头片,酸辣土豆丝,小碗炖牛肉,老妈茄子"
168,老门框爆肚涮肉(方庄店),39.8522375,116.4386173,97.0,火锅,06:00,03:00,"手切鲜羊肉,爆肚十三吃,牛百叶,羊肚领,门钉肉饼,炸烧饼"
169,行运打边炉(三元里店),39.9528248,116.4563185,198.0,火锅,11:00,22:30, 
170,北京四季酒店·OPUS,39.9501731,116.4663275,262.0,西餐,06:00,00:30, 
171,旺顺阁鱼头泡饼(西客站店),39.9001582,116.3225525,148.0,北京菜,10:00,21:00, 
172,鲁采LU STYLE(环宇荟店),39.9779682,116.4062104,514.0,鲁菜,11:30,22:00, 
173,禧萃香港海鲜火鍋,39.9778351,116.3672065,336.0,火锅,11:00,22:00, 
174,北平楼(牡丹园店),39.9794089,116.3702365,142.0,北京菜,10:30,20:30,"爆肚,虾仁鸡里蹦,香酥黑金烤鸭,豆角烧茄子,亁隆白菜,腐竹拌丝瓜苗"
175,梦都酒家(万丰路店),39.8741995,116.295559,300.0,徽菜,10:30,22:00,"脆皮烤乳鸽,鲍鱼干锅炖,肥西土鸡汤,梦都红烧肉,芜湖虾子面,紫薯流沙酥"
176,伊尹海参馆(万丰路店),39.8719749,116.2954697,542.0,火锅,11:30,21:30,"杂粮炖海参,面包蟹姿造,菌菇拼盘,帝王蟹姿造"
177,椒鸣椒麻小馆·创始店HALAL(五道口店),39.9931687,116.3385156,98.0,新疆菜,11:00,22:00,"椒鸣凤仪椒麻鸡,椒鸣招牌过油肉拌面,椒鸣招牌辣爆小公鸡拌面,椒鸣招牌一品馕,椒鸣馕炒包包菜"
178,天厨妙香素食餐厅(清华店),39.9952074,116.3291821,85.0,素食,10:00,20:30,"随缘解馋,宫保翠珍,素水煮鱼,铁板素牛排,火焰豆腐,藕然巧合"
179,德云红事会馆,39.8729004,116.5516001,709.0,北京菜,09:00,21:30, 
180,旺顺阁鱼头泡饼(祥云小镇店),40.0867935,116.5383534,148.0,北京菜,10:30,21:00, 
181,诺金度假酒店–北京环球度假区·JIA 禾家中餐厅,39.8519871,116.6817258,400.0,粤菜,11:30,22:00, 
182,六必居(前门店),39.8958174,116.3976459,59.0,小吃,08:30,19:30,"酱黄瓜,八宝酱瓜,麻仁金丝,糖蒜,萝卜干,玫瑰大头菜"
183,铃木食堂(杨梅竹店),39.8960073,116.3936653,97.0,日本料理,11:30,21:30,"杏仁豆腐,金枪鱼沙拉,芥末章鱼,铃木肉饼,日式炸鸡块,猪排饭"
184,鲜入唯煮(金宝街店),39.9165558,116.4204175,260.0,火锅,11:30,23:00, 
185,洪记白水羊头(天坛店),39.8885575,116.4129551,61.0,小吃,07:30,19:30,"招牌白水羊头肉,羊脑,羊杂,羊蹄,羊眼,羊肝"
186,北京宜宾招待所(南翠花街店),39.9013271,116.3797336,116.0,川菜,10:30,21:00,"宜宾燃面,川香辣子鸡,酒都肥肠,干煸牛肉丝,川香毛血旺"
187,和禄德冰糖葫芦,39.9246179,116.4178817,7.0,小吃,08:00,20:00, 
188,面总肉酱面Ultra(东四店),39.9249816,116.4182618,32.0,小吃,07:30,22:30,"酸甜瓜条,丰都酸辣粉,芥末凉面,四川传统牛肉面"
189,北京索菲特大酒店·怡品堂·金宴 L'Or by YiPalace,39.9060026,116.4369887,280.0,北京菜,11:30,21:00,"招牌小火煨牛肉,荔枝芝士虾丸子,招牌炖千岛湖鱼头配葱花饼,黑蒜家烧海参活鳗"
190,鮨然(然寿司钱粮胡同店),39.9278467,116.4163945,1500.0,日本料理,18:00,22:00, 
191,北京铁手咖啡制造总局metalhands(东四店),39.9291546,116.4138351,71.0,咖啡店,10:00,19:00,"燕麦奶Dirty,藤黄无花奶酪,法式牛油果鸡蛋塔,澳白,夜来香"
192,京天红酒家(虎坊路店),39.8851422,116.3831727,56.0,其他中餐,07:30,21:00,"京天红天津炸糕,爆三样,鱼香肉丝,宫保鸡丁,独面筋,酸辣汤"
193,仿膳饭庄,39.9310434,116.3877595,212.0,北京菜,11:00,20:00,"乌龙吐珠,豌豆黄,圆梦烧饼,左宗棠鸡,核桃酥,素炒鳝丝,驴打滚,小窝头,艾窝窝,抓炒里脊"
194,三元梅园(西四店),39.9218534,116.373367,30.0,小吃,09:00,21:00,"红豆奶酪,杏仁豆腐,豆沙奶卷,纯奶糕,宫廷酸奶,燕麦双皮奶"
195,多味居(剪子巷店),39.9356695,116.4119147,100.0,云南菜,11:00,21:30,"过桥米线,椒盐风味平菇,焦溜莲藕丸,奶酥芋头,黑三剁,竹荪汽锅鸡"
196,聚恩园春饼宴(南锣鼓巷店),39.9378328,116.4022443,89.0,北京菜,11:00,23:00,"酱肘子,赛螃蟹,炒合菜,京酱肉丝,土豆丝,疙瘩汤"
197,粗粮人家·东北菜(东四十条店),39.9342411,116.4316392,88.0,东北菜,10:30,24:00,"锅包肉,东北大拉皮,排骨炖豆角,杀猪菜,韭菜盒子,猪肉炖粉条"
198,烤肉季饭庄,39.9391242,116.3940274,125.0,烧烤,07:00,22:00,"糖卷果,扒牛肉条,芫爆散丹,它似蜜,烤牦牛肉,烤羊排,麻豆腐,红烧牛尾（精品）,烧饼,烤羊肉"
199,晶浦会(百盛购物中心复兴门店),39.9081631,116.3583261,435.0,粤菜,11:00,22:00, 
200,清真·白记年糕(牛街北口店),39.886894,116.3632961,33.0,清真菜,08:00,20:00,"驴打滚,豌豆黄,紫米年糕,山楂糕,黄米面年糕,艾窝窝"
201,景泰马记电烤串,39.8650993,116.4141651,36.0,烧烤,10:00,21:00,"素丸子,羊腱肉串,糖火烧,羊肉串,烧饼,牛肉大葱包子"
202,北京嘉里大酒店·海天阁(嘉里中心店),39.9143045,116.459176,322.0,粤菜,11:30,21:30, 
203,伊峰餐馆(鼓楼店),39.943777,116.3885245,79.0,火锅,05:30,22:00,"鲜羊肉串,老北京爆肚,羊肉汆面,羊杂汤"
204,晶采轩(三星店),39.9122755,116.4650557,480.0,粤菜,11:00,21:00, 
205,潇湘阁(三里屯SOHO店),39.9329306,116.4529069,83.0,湘菜,10:30,21:30,"金钱蛋,手撕包菜,小炒肉,酸辣鸡杂,豆角茄子,干锅土豆片"
206,鼎香润(德胜门内店),39.9472303,116.3801409,73.0,北京菜,11:00,21:30,"卤煮火烧,肘子,炸灌肠,京酱肉丝"
207,承味堂,39.9318621,116.4586253,524.0,本帮菜,11:00,21:30, 
208,瓢嘻日本料理,39.9101203,116.4715809,520.0,日本料理,11:30,22:00, 
209,城南居(北电大厦店),39.8752237,116.3531779,85.0,北京菜,10:30,22:00,"烙饼卷带鱼,麻豆腐,精品烤鸭,宫保鸡丁,炸灌肠,城南居京酱肉丝"
210,暹罗泰·泰国餐厅(新源西里店),39.9476192,116.4473309,150.0,东南亚菜,11:00,22:00,"菠萝炒饭,冬阴功海鲜清汤,海鲜粉丝沙拉,木瓜沙拉,辣炒牛肉,焦糖布丁,泰式奶茶,草莓泡芙"
211,南京大牌档(西直门凯德店),39.9422478,116.3526351,75.0,江浙菜,11:00,21:30,"王府泡椒鸡,萝卜丝端子,金陵炸臭干,麻辣鸭血,虾黄豆腐,江米扣肉,桂花拉糕,苏式熏鱼,冰镇酒酿"
212,沃夫冈牛排馆(华贸店),39.911721,116.4814693,1000.0,西餐,11:30,22:00, 
213,九献(亮马桥店),39.9460127,116.4631698,874.0,创意菜,12:00,21:30, 
214,宣南居(六里桥店),39.8821484,116.3189433,50.0,小吃,06:00,21:00,"糖花卷,萝卜菜团子,红枣窝头,野菜团子,老北京门丁肉饼,蜜豆窝头"
215,庭院江南菜(三元桥·亮马桥店),39.961829,116.4641879,205.0,江浙菜,10:30,22:00, 
216,北京新青海喜来登酒店·青海餐厅,39.8641806,116.3224978,188.0,西北菜,11:30,22:00, 
217,淮扬菜品鉴堂(航天桥店),39.9253008,116.3110816,319.0,江浙菜,11:00,21:00, 
218,宝华斋老北京烧饼夹肉(赋霖商厦店),39.8517924,116.3317773,28.0,小吃,06:30,19:30,"烧饼夹肘子,羊肚丝汤,酱肘子,羊杂汤,小米粥,豆泡汤"
219,缦合宴(霄云路店),39.9650388,116.4735096,950.0,融合菜,11:30,21:00, 
220,万龙洲(亚运村店),39.989102,116.4130634,213.0,海鲜,10:30,22:00, 
221,北京北辰五洲皇冠国际酒店·亚洲咖啡园,39.9893471,116.4041404,287.0,西餐,17:30,21:30, 
222,范家小馆(紫竹桥店),39.9431263,116.3069171,101.0,北京菜,06:00,02:00,"范家宫保鸡丁,御满酥皮虾,范家四代传承酥香烤鸭,范式烧茄子,奶酪小鱼,私家麻婆豆腐"
223,品质伊骊(人大创始店),39.9683401,116.3055398,89.0,新疆菜,11:00,02:00,"烤腰子,馕炒莲花白,烤肉筋,烤羊肉串,大盘鸡"
224,爱江山(西四环店),39.9479295,116.2860401,386.0,韩国料理,11:00,22:00, 
225,乐园夜市场(五道口店),39.9996752,116.3403283,96.0,韩国料理,11:30,02:00,"韩式辣鸡爪,酱牛肉盖饭,玉米芝士,部队火锅,金枪鱼饭团,甜辣炸鸡"
226,澜悦港海鲜体验主题餐厅,39.8806931,116.2509983,287.0,自助餐,11:30,21:30, 
227,如意素食,39.9146963,116.1985082,37.0,素食,11:00,20:30,"素锅贴,干煸豆角,四季烤麸,干锅有机菜花,如意南瓜羹,蓝莓山药"
228,岸芷汀兰·法餐牛排,39.87604,116.6357467,599.0,西餐,10:00,22:00,"烤鸡腿串,烤鳗鱼,寿司板凳拼,金枪鱼沙拉,精致寿司,烤口菇"
229,北京首钢园香格里拉酒店·香景庭Shang Market,39.9155528,116.1498157,342.0,自助餐,06:30,20:30,"北京烤鸭,榴莲提拉米苏,虎皮大肉面,蜜汁烧椒猪肋排,老北京卤煮火烧,脆皮五花肉,大烤鳗鱼,跳跳糖烤鸭沙拉"
230,囍凤楼·臻选(北京环球城市大道店),39.8512259,116.6768278,95.0,粤菜,10:00,22:00,"春风得意红米肠,迷你一口鲜虾饺,雪影叉烧包,干炒牛河,鲍鱼汁鸡爪,鲜虾肠粉"
231,南京大牌档(王府井银泰in88店),39.9161907,116.4115732,74.0,江浙菜,11:00,21:30, 
232,北京华尔道夫酒店·紫金阁(王府井步行街店),39.9158503,116.4141818,644.0,粤菜,11:30,21:30,"紫金阁龙虾汤泡饭,东星斑,古法砂窝扣原只八头干鲍,浓汤鲜腐竹浸丝瓜,招牌鸳鸯叉烧,莲藕千层萝卜酥,杨枝甘露,帝王蟹,XO酱皱皮椒香煎螯龙虾,鲜奶炖燕窝"
233,Berry Beans(前门店),39.8944303,116.3923719,66.0,咖啡店,10:00,19:00,"黑糖玉桂拿铁,香草拿破仑,椰子冰拿铁"
234,老磁器口豆汁店(天坛店),39.88876,116.4128138,19.0,小吃,06:00,20:00,"豆汁,焦圈,糖火烧,肉饼,驴打滚,炒麻豆腐"
235,坤宁東院,39.9211157,116.3973455,69.0,面包甜点,08:30,16:00,"拿铁,馥郁杨梅妃子饮,乾隆奶茶,红豆沙,秋果粉蝶,大吉葫芦"
236,香妃烤鸡(西单店),39.9117722,116.376726,31.0,快餐简餐,06:30,20:30,"香妃烤鸡,素什锦,酸辣黄瓜条,香酥烧饼,风味海带丝"
237,北京泛太平洋酒店· 榉·日本料理,39.91128,116.37163,344.0,日本料理,11:30,21:00, 
238,小肠陈饭庄(南横街店),39.8831231,116.3760043,60.0,小吃,10:30,22:00,"卤煮火烧,爆肚,老北京芥末墩,蓑衣黄瓜,炸灌肠"
239,脑子加工厂(南锣鼓巷总店),39.9401365,116.4040115,86.0,烧烤,11:30,24:00,"招牌烤脑花,日式烤大牛舌,烤棉花糖,贪火鸡皮,浓汤泡饭"
240,天泽祥·鼓楼馒头(鼓楼店),39.9409841,116.4026185,16.0,小吃,07:30,19:00,"豆包,糖三角,黄米凉糕,奶皮酥,花卷"
241,大堂酒廊(中国大饭店),39.909969,116.459419,179.0,面包甜点,09:00,22:00, 
242,南城香(新街口店),39.9384894,116.3726537,26.0,快餐简餐,06:30,21:00,"安格斯肥牛饭,香菇大馄饨,虾仁大馄饨,老坛酸菜鱼饭,照烧鸡肉饭,黄焖鸡饭"
243,百叶居·老北京涮羊肉(赵登禹路店),39.9365802,116.367955,139.0,火锅,11:00,21:30, 
244,Drawing Room(北京三里屯CHAO店),39.933041,116.451609,257.0,西餐,07:00,17:00, 
245,Some Some cocktail&kitchen,39.9384616,116.4538085,220.0,融合菜,11:00,23:00, 
246,鸿宾楼(展览馆路店),39.9278453,116.3434738,210.0,清真菜,11:00,20:30,"红烧牛尾,芫爆散丹,砂锅羊头,松鼠桂鱼,宫保虾球,红烧牛筋"
247,北京厨房(SKP店),39.9107263,116.4791025,360.0,粤菜,11:00,21:30,"玻璃皮润烤乳鸽皇,杨枝甘露,野菌贡菜饺,吊烧蜂蜜叉烧,高温爆烧三层肉,龙虾汤泡饭,鲜蟹肉龙虾汤包"
248,北京国贸CBD亚朵S酒店xFunsCenter·寂川(大望路店),39.9153116,116.4783089,276.0,川菜,11:30,21:30,"雪花牛配麻婆豆腐,怪味松阪肉,青椒花椒牛蛙,辣子鸡,蒜泥排骨肉,水煮肥肠"
249,新紮師兄冰室·牛腩煲火锅(合生汇店),39.894102,116.4809186,65.0,粤菜,10:30,21:30,"厚切蜜汁叉烧,海虾浓汤泡饭,爆蛋菠萝包,鲜油菠萝包,虾子云吞面,炸豆腐"
250,荣季-95·小海鲜酒馆,39.9111184,116.4817936,377.0,江浙菜,11:30,02:00, 
251,表哥香港海鲜火锅(新源街店),39.9494438,116.4557139,260.0,火锅,11:00,22:30, 
252,壮壮酒馆 Bistro Strong,39.950226,116.4766587,260.0,酒吧/酒馆,11:00,23:30, 
253,北京海航大厦万豪酒店·彩海轩中餐厅,39.9599605,116.4674447,166.0,海鲜,11:30,22:15,"京葱孜然羊肉,无花果枸杞炖鸽皇,云雾老椰鸡汤炖花胶,海参老虎菜,柠香脆皮小青龙,毛切瓜高汤蛏皇,珊瑚燕麦玲珑虾球,玉女瓜鱼子酱墨鱼仔,甜豆百合炒银鳕鱼,红樱桃番茄陈皮牛肋排"
254,中央电视塔旋转餐厅,39.9194455,116.3067357,291.0,自助餐,11:00,21:00, 
255,四季会酒店真粤中餐厅,39.926189,116.526421,207.0,粤菜,07:00,22:30, 
256,重八牛府(花乡奥莱店),39.8276937,116.3243218,105.0,火锅,11:00,22:00, 
257,南京大牌档(望京凯德店),39.9937187,116.4680192,74.0,江浙菜,11:00,21:30, 
258,眉州东坡(亚运村店),40.005486,116.4052479,93.0,川菜,06:30,22:00,"麻婆豆腐,传家东坡肘子,传统地道冒血旺,宫保鸡丁,眉州小笼包,担担面"
259,旺顺阁鱼头泡饼(小红门店),39.8089746,116.4735566,152.0,北京菜,10:00,22:00, 
260,Zam Zam Restaurant印巴餐厅,40.0049928,116.35207,121.0,自助餐,11:00,23:00,"薄荷香菜鸡块,印度馕饼,特色牛肉咖喱,螺旋意面,红咖喱烤鸡,ChannaMasala鹰嘴豆咖喱"
261,日哦肉(永定路店),39.9041344,116.264435,68.0,小吃,10:00,19:00,"猪蹄,酱猪肘,酱鸭翅,老汤,熏鸡"
262,老红桥炸灌肠牛肚锅烧烤(定福庄店),39.9155729,116.551874,75.0,小吃,10:00,24:00,"童年炸羊肉串,烤扇贝,卤煮火烧,牙签肉,童年炸鸡肉串,牛肉饼"
263,北京观禾酒店·CLUB禾西餐厅,40.01387,116.469086,93.0,西餐,11:30,21:30, 
264,北京颐和安缦酒店·镜影轩,39.9991719,116.2822422,481.0,咖啡店,12:00,21:00, 
265,安诚居干锅鸭头(八角店),39.9105465,116.2015563,91.0,川菜,10:30,22:00,"主打的干锅鸭头,东北拉皮,麻团,大拌菜,凉拌木耳,老醋花生"
266,孙记驴肉山庄(李桥店),40.0348095,116.666245,105.0,其他中餐,10:00,21:30,"驴肉火烧,蓝莓山药,酱香驴板肠,椒麻散花菜,驴腩豆角焖卷子,驴肉蒸饺"
267,朱雀山庄(红螺寺店),40.3719689,116.6261247,80.0,农家菜,09:00,22:00,"烤虹鳟鱼,烤羊排,栗子焖肉,摊柴鸡蛋,炸花椒芽,家常豆腐"
268,社会主义好农村食堂(雁栖湖总店),40.3911823,116.6908823,86.0,北京菜,09:00,23:00,"烤虹鳟鱼,炖散养大公鸡,炸花椒芽,自制开包豆腐,拌野菜,摊柴鸡蛋"
269,也行Cafe,40.2405869,117.1524522,88.0,咖啡店,09:30,18:00,"dirty,经典美式,提拉米苏,栗子蒙布朗,山楂野山椒,焦糖山核桃肉桂卷"
270,京都里·精致自助餐(崇文门店),39.9014079,116.4169456,207.0,自助餐,11:00,21:30, 
271,na+,39.8983703,116.3960387,480.0,融合菜,17:00,21:30, 
272,之参餐厅(前门大街店),39.8943024,116.3981312,326.0,川菜,11:30,21:30,"开水白菜,燃汁剔炒宫保鸡,海烩全丝,漳茶鸭子,灯笼鸡,鲍汁猪脚,干烧冬笋,咕咾虾"
273,四季民福烤鸭店(王府井灯市口店),39.918304,116.4087862,162.0,北京菜,10:30,21:30,"老北京炸酱面,宫廷杏仁豆腐,巧拌豆苗,宫保鸡丁,贝勒烤肉,蜜汁酥皮虾,小吃拼盘,豌豆黄,芥末鸭掌"
274,O.M.G.Coffee(天坛店),39.8880104,116.4214474,44.0,咖啡店,09:00,18:00,"澳白,奶盖dirty,西班牙火腿芝士开放三明治,百香果手工芝士蛋糕,椰子芝士蛋糕,草莓燕麦脆配核桃仁有机酸奶"
275,川京办招待所(北京站店)·川办餐厅,39.9117601,116.4317708,95.0,川菜,11:00,21:00,"口水鸡,夫妻肺片,毛血旺,川北凉粉,宫保鸡丁,麻辣水煮鱼"
276,故宫角楼咖啡(故宫店),39.9225636,116.3963671,53.0,咖啡店,08:30,17:30,"养心卷,乌金姜糖拿铁,香栗拿铁,养心咖啡,千里江山卷,紫荆卷"
277,增盛魁小吃店,39.9276647,116.4110306,16.0,小吃,06:00,21:00,"糖油饼,豆腐脑,羊肉烩面,牛肉包子,羊杂碎,爆肚"
278,北京长富宫饭店·兰花台咖啡厅,39.90769,116.4378721,258.0,自助餐,05:00,23:59, 
279,北京瑞吉酒店·大堂酒吧,39.9109005,116.4402257,231.0,面包甜点,09:00,24:00, 
280,北京瑞吉酒店·景苑咖啡厅,39.9110011,116.4401999,350.0,自助餐,06:00,21:30,"进口现开生蚝,海鲜冰台,虾,波士顿龙虾,三文鱼,树莓挞,螃蟹,火鸡外带,扇贝"
281,宝瑞门钉肉饼店,39.9302599,116.4257665,33.0,小吃,10:00,21:00,"门钉肉饼,麻豆腐,拍黄瓜,芹菜花生米,酱牛肉,皮蛋豆腐"
282,黑窑厂糖油饼羊蝎子(黑窑厂街店),39.8817048,116.3814971,23.0,小吃,06:00,21:30,"双倍糖油饼,牛舌饼,牛肉馅包子,羊杂汤,炸豆腐,豆腐脑"
283,串卫门烧鸟居酒屋(悠唐广场店),39.9223311,116.4399236,193.0,日本料理,17:00,01:00, 
284,大华煎饼(交道口北剪子巷店),39.9367995,116.4120199,12.0,快餐简餐,06:00,13:00,"招牌双蛋煎饼,双蛋煎饼加肠,纯肉肠煎饼,培根煎饼,大华芝香四溢芝士煎饼"
285,真地道京味府·鲜橙烤鸭(西单店),39.9053897,116.3645537,112.0,北京菜,11:00,21:00,"精品鲜橙烤鸭,乾隆白菜,炸灌肠,干炸小丸子,芥末墩,招牌炸酱面"
286,北新桥卤煮老店(北新桥店),39.9372329,116.416858,50.0,小吃,10:30,04:00,"大小肠卤煮,蒜泥茄子,北冰洋,蓑衣黄瓜,肉皮冻,小肠卤煮,姜汁松花蛋,刀削面,北冰洋汽水,四川泡菜"
287,方砖厂69号炸酱面(方砖厂胡同店),39.9382187,116.3998488,28.0,小吃,10:00,19:00, 
288,古铜老院铜锅涮肉·清真(西四店),39.9265148,116.3730496,101.0,清真菜,11:00,22:00,"三羊开泰精品鲜羊肉,不一样的大片毛肚,呼伦贝尔小羔羊肉卷,糖火烧,手切呼伦贝尔羊腱子,手工鲜切羊肉串,金牌小串,古法现磨芝麻酱"
289,静水StillWater(南锣鼓巷店),39.941007,116.4055188,58.0,咖啡店,09:30,20:00, 
290,北京中国大饭店·The Sweet Spot美食店,39.909368,116.4582343,57.0,面包甜点,08:00,20:00,"奶油卷,脏脏包,巧克力榛子奶油卷,奶油卷树莓,芒果奶油卷,榴莲奶油卷"
291,北京国贸大酒店·云·酷 Atmosphere,39.9125144,116.4585548,409.0,酒吧/酒馆,17:00,02:00, 
292,烤肉宛饭庄(南礼士路店),39.9109244,116.3528517,132.0,清真菜,10:30,22:00,"烤牛肉,烤精品羊肉,芫爆散丹,宫爆虾球,糖熘卷果,红烧牛尾"
293,葫芦娃牛板筋火锅(鼓楼店),39.9467359,116.3896652,80.0,火锅,10:30,23:00,"牛板筋火锅,牛肉,牛肚,泡饼,蔬菜沙拉"
294,南来顺饭庄·清真(南菜园店),39.8706734,116.3543381,75.0,北京菜,06:30,21:00,"艾窝窝,豆腐脑,烤羊肉串,奶油炸糕,面茶,驴打滚"
295,北京燕莎中心凯宾斯基饭店·普拉那啤酒坊Paulaner,39.9486458,116.4629105,295.0,西餐,11:30,23:30, 
296,一岚一山(角门总店),39.8471574,116.3765691,84.0,火锅,11:30,24:00,"霸道小土豆,杠上脑花,纠结千层肚,麻辣牛肉丝,红糖糍粑,招牌兔头"
297,楊老黑卤煮,39.8868823,116.3251113,64.0,小吃,10:30,22:00,"麻豆腐,芥末墩,卤煮小锅,干炸丸子,脆皮大肠,爆肚"
298,旺顺阁鱼头泡饼(燕莎奥特莱斯店),39.878542,116.4865658,148.0,北京菜,10:00,22:00, 
299,南京大牌档(凯德晶品店),39.9082638,116.2977472,74.0,江浙菜,11:00,21:30, 
300,九朝会·创意菜(望京店),39.9826998,116.4558692,382.0,创意菜,11:00,22:00, 
301,提督·TIDU(朝阳大悦城),39.9239914,116.5189086,265.0,北京菜,11:00,21:00,"五味三吃鱼子酱烤鸭Roasted Duck Served in Three Styles,招牌黑胡椒猪蹄煲Braised Pork Trotter with Black Pepper in Clay Pot,樱桃清酒鹅肝Cherry Flavored  Foie Gras Balls ,意大利黑醋咖啡咕噜肉Deep-fried Pork with Coffee and Balsamic Vinegar,鲜露汁火焰焗玉带Pan-fried Scallops with Seafood Sauce,加拿大波士顿龙虾Boston Lobster ,黄金白菜文火鸭汤Double Boiled Duck Soup with Chinese Cabbage and Wolfberry,京葱爆羊后腿Stir-fried Sliced Lamb Leg with Peking Scallion,樱花虾炒空运山苏Fried Bird's Nest Fern with Red Cherry Shrimps,川麻秋葵螺片Spicy Sliced Sea Whelk with Okra"
302,95号酱骨·一块豆腐(展春园西路店),39.9883425,116.3402402,84.0,东北菜,11:00,21:00,"特色大铁锅烀腔骨,特色炒棒骨,一块豆腐,东北大拉皮,软炸蘑菇,肉沫菌香土豆泥"
303,旺顺阁鱼头泡饼(圣熙八号店),40.0096894,116.3537874,144.0,北京菜,10:30,22:00, 
304,旺顺阁鱼头泡饼(北辰上品+),40.0321053,116.4172372,145.0,北京菜,11:00,21:00, 
305,永顺炸鸡(北京总店),39.91371,116.6572818,34.0,小吃,08:00,22:30,"脆皮烤鸭,琵琶腿,八珍烤鸡,鸡腿,农夫烤鸡"
306,昌顺马记小吃店(昌盛园店),40.2106707,116.2573147,25.0,小吃,06:00,13:30,"肘子肉,羊杂汤,坛子肉,胡辣汤,豆泡汤,小米棒碴粥"
307,旺顺阁鱼头泡饼(乐多港万达店),40.2307929,116.1901679,142.0,北京菜,10:00,21:30, 
308,Hobo Farm,40.6430969,117.3067073,466.0,西餐,12:00,21:00,"农场烤鸡,M3西冷牛排,意式传统烩鳕鱼,巴斯克蛋糕,传统奶油培根意面,洋姜汤"
309,谭家菜(东长安街店),39.9087515,116.4104323,1450.0,北京菜,11:30,22:00, 
310,北京崇文门饭店·马克西姆餐厅,39.9002809,116.4177992,559.0,西餐,11:30,21:00,"澳洲和牛M5+西冷牛排配陈年意大利醋 奶油芝士汁 芦笋 小胡萝卜 番茄和黑胡椒汁,澳洲带子配鱼子酱配时令蔬菜配树莓汁,香煎深海鲈鱼配凤尾大虾、秋葵炒蘑菇、海鲜汁,草莓拿破仑千层酥,澳洲安格斯牛柳&法国鹅肝配陈年意大利醋 奶油芝士汁 芦笋 小胡萝卜 番茄和黑松露汁,大虾牛油果塔配黑鱼籽酱 春葱碎 奶油香辣汁 风味柠檬油,焦糖布丁,牛清汤配虫草花、牛尾肉、鹌鹑蛋,野生牛肝菌蘑菇汤佐黑松露油,香煎深海比目鱼配藏红花米饭，风干番茄酱，抹茶粉，秋葵和海鲜汁"
311,北京胡同烤鸭(前门店),39.8985104,116.3948931,106.0,北京菜,10:30,21:30,"北京烤鸭,老北京卤煮,椒盐鸭架"
312,四季民福烤鸭店(王府井东安门店),39.9155434,116.408058,168.0,北京菜,10:30,21:30, 
313,北京丽晶酒店·大堂酒廊,39.9161363,116.4188597,253.0,咖啡店,08:00,24:00, 
314,北京金茂万丽酒店·R BAR大堂吧,39.9211998,116.4104919,250.0,咖啡店,08:00,22:00,"司康饼,卡布奇诺,闪电泡芙,伯爵茶,马卡龙,蓝莓塔"
315,萬春金福下午茶(故宫店),39.921061,116.3971143,77.0,咖啡店,10:00,15:30,"桂花红豆沙,黑芝麻核桃糊,醪糟绿豆汤,金福拿铁,玫瑰馅儿寿桃点心"
