id,name,type,lat,lon,opentime,endtime,price,recommendmintime,recommendmaxtime
286,抱抱乐园,游乐园/体育娱乐,32.072891,119.008252,09:00,18:00,29.9,1.0,2.0
287,阡陌花开,公园,31.629077,119.180601,08:30,21:00,29.9,2.5,4.0
288,永银钱币博物馆,博物馆/纪念馆,32.012433,118.794263,10:00,18:00,60.0,1.0,2.5
289,月牙湖公园,公园,32.039266,118.83374,07:00,22:00,0.0,2.5,4.0
290,桂子山石柱林,自然风光,32.465459,118.94244,00:00,17:00,17.0,2.0,3.0
291,大山村,自然风光,31.419999,119.089492,00:00,24:00,0.0,0.5,1.0
292,钟山体育运动公园,游乐园/体育娱乐,32.052318,118.878516,00:00,24:00,0.0,2.5,3.0
293,南京啤酒博物馆,博物馆/纪念馆,31.998833,118.721976,17:00,03:00,0.0,1.0,2.5
294,南京市规划建设展览馆,博物馆/纪念馆,32.077151,118.792053,09:00,17:00,0.0,0.5,2.0
295,浦口华飞滑翔伞飞行基地,游乐园/体育娱乐,31.90759,118.422849,08:00,18:00,100.0,2.0,3.5
296,江南丝绸文化博物馆,博物馆/纪念馆,32.032073,118.777722,09:00,17:30,0.0,2.5,3.0
297,奇葩减压馆,游乐园/体育娱乐,32.045014,118.789831,10:00,22:00,49.9,2.0,2.5
298,神策门,历史古迹,32.095218,118.794589,08:30,17:00,0.0,1.0,1.5
299,夫子庙雨花石博物馆,博物馆/纪念馆,32.027139,118.796736,10:00,21:00,0.0,2.0,3.5
300,梅花谷公园,公园,32.051465,118.842218,00:00,24:00,0.0,1.0,2.5
301,大金山,红色景点,31.701949,119.124897,08:00,17:00,20.0,3.0,4.0
302,水墨大埝旅游区,游乐园/体育娱乐,32.125648,118.605099,09:00,17:00,0.0,0.5,1.5
303,长江路历史文化街区,商业街区,32.048847,118.808479,06:00,20:00,0.0,1.0,2.0
304,新四军驻高淳办事处旧址,红色景点,31.324939,118.877217,08:30,17:00,0.0,0.5,2.0
305,岳飞抗金故垒,红色景点,31.917205,118.754295,00:00,24:00,0.0,0.5,1.5
306,古林公园,公园,32.072491,118.759821,06:30,20:00,0.0,1.5,3.0
307,牛首山圣象广场,人文景观,31.93439,118.757092,00:00,24:00,0.0,1.0,2.0
308,江苏万驰国际赛车场,游乐园/体育娱乐,31.678428,119.043788,09:00,17:00,0.0,1.0,2.5
309,苏韵十三园,文化旅游区,32.075093,119.008952,09:00,18:00,0.0,2.0,3.0
310,净觉寺,历史古迹,32.029953,118.78958,00:00,24:00,0.0,2.0,3.0
311,前湖公园,公园,32.054041,118.839442,00:00,24:00,0.0,2.5,3.0
312,行政院,历史古迹,32.051768,118.805183,00:00,24:00,0.0,2.5,4.0
313,雨花门,历史古迹,32.014213,118.79902,00:00,24:00,0.0,1.0,2.5
314,江心洲大桥,游乐园/体育娱乐,32.031159,118.640988,00:00,24:00,0.0,3.0,4.0
315,胡小石纪念馆,博物馆/纪念馆,32.062509,118.624171,09:00,17:00,0.0,0.5,2.0
316,四方城,历史古迹,32.052629,118.849842,00:00,24:00,0.0,0.5,1.5
317,民国邮政博物馆,博物馆/纪念馆,32.047796,118.863066,00:00,24:00,0.0,1.0,2.5
318,河海大学-图书馆,大学校园,32.06095,118.764548,07:30,22:30,0.0,0.5,1.0
319,高淳博物馆,博物馆/纪念馆,31.325943,118.894591,00:00,24:00,0.0,0.5,1.0
320,原国民政府(外交部)旧址,历史古迹,32.070277,118.785577,00:00,24:00,0.0,2.0,3.5
321,漆桥古村落,历史古迹,31.38179,118.999156,00:00,24:00,0.0,1.5,2.0
322,白马公园时光岛乐园,游乐园/体育娱乐,32.069492,118.821632,09:00,17:30,0.0,1.0,2.0
