id,name,type,lat,lon,opentime,endtime,price,recommendmintime,recommendmaxtime
280,广州chi K11艺术空间,美术馆/艺术馆,23.123892,113.332952,10:00,21:30,0.0,1.0,2.0
281,中华全国总工会旧址,红色景点,23.125529,113.284248,09:00,17:30,0.0,0.5,1.0
282,广州白云湖公园,公园,23.234257,113.243843,00:00,21:00,0.0,1.0,2.0
283,广州体育馆,游乐园/体育娱乐,23.187879,113.284057,09:00,22:00,0.0,1.0,2.5
284,朗头村,历史古迹,23.345045,113.094007,00:00,24:00,0.0,1.5,2.0
285,广州雕塑公园,公园,23.156454,113.27673,00:00,24:00,0.0,1.5,3.0
286,奥咖HOKA光影剧场,游乐园/体育娱乐,23.145414,113.313542,09:00,16:00,35.0,2.0,3.0
287,人民公园,公园,23.133405,113.270815,00:00,24:00,0.0,0.5,1.0
288,哈利波特(海珠新都荟店),游乐园/体育娱乐,23.07911,113.298414,10:00,22:00,0.0,1.0,2.0
289,南越国宫署遗址,历史古迹,23.133223,113.276322,09:00,17:00,0.0,2.0,3.5
290,滨海公园,公园,22.756007,113.625699,00:00,24:00,0.0,0.5,1.0
291,天湖旅游风景区,自然风光,23.655576,113.636903,09:00,17:00,25.0,0.5,1.0
292,萝岗香雪公园,公园,23.189269,113.533589,00:00,24:00,0.0,0.5,1.0
293,广州二龙山花园,公园,23.359062,113.736507,09:00,17:30,0.0,1.5,2.0
294,庙前夜市,商业街区,23.12929,113.300837,18:00,24:00,0.0,2.0,3.0
295,赤岗塔,历史古迹,23.107593,113.329276,00:00,24:00,0.0,1.0,2.0
296,广州融创大马戏-奇幻秘境,游乐园/体育娱乐,23.43547,113.246764,10:00,20:00,0.0,2.0,2.5
297,LPS在地公园,公园,23.125749,113.303105,11:00,20:00,0.0,2.0,3.5
298,广州市城市规划展览中心,博物馆/纪念馆,23.197644,113.284064,09:00,17:00,0.0,2.0,3.0
299,沿江路酒吧街,商业街区,23.039826,113.317041,00:00,24:00,0.0,1.0,2.5
300,观龙岛,自然风光,22.909307,113.490148,00:00,24:00,0.0,2.0,2.5
301,西关大宅门,历史古迹,23.124206,113.242879,00:00,24:00,0.0,0.5,2.0
302,广州体育文化博物馆,博物馆/纪念馆,23.144373,113.328775,09:00,17:00,0.0,2.5,4.0
303,考拉广场,商业街区,23.006163,113.321381,00:00,24:00,0.0,2.5,4.0
304,花都湿地公园,公园,23.394674,113.262518,06:00,22:00,0.0,1.0,2.5
305,黄埔村,历史古迹,23.100133,113.404609,00:00,24:00,0.0,1.0,2.0
306,北回归线公园,公园,23.444851,113.493292,00:00,24:00,0.0,3.0,3.5
307,珠江夜游(太古仓码头),人文景观,23.094724,113.258941,09:00,22:00,108.0,1.5,2.0
308,罗洞工匠小镇,人文景观,23.502871,113.624054,09:00,17:00,0.0,2.0,3.5
309,詹天佑故居纪念馆,博物馆/纪念馆,23.11889,113.246014,10:00,17:30,0.0,3.0,3.5
310,基督教救主堂,人文景观,23.126099,113.277701,09:00,17:00,0.0,0.5,1.0
311,马鞍山公园,公园,23.400687,113.244103,00:00,24:00,0.0,0.5,1.0
312,儿童天地展馆,游乐园/体育娱乐,23.045277,113.368971,09:30,16:30,0.0,2.0,2.5
313,邓世昌纪念馆,博物馆/纪念馆,23.107473,113.266899,09:00,17:00,0.0,3.0,3.5
314,艾米稻香小镇,文化旅游区,23.553413,113.566048,00:00,24:00,0.0,0.5,1.0
315,桃花小镇,文化旅游区,23.497222,113.621667,00:00,23:00,0.0,0.5,1.0
316,滴水岩森林公园,公园,22.911546,113.32154,00:00,18:00,0.0,2.0,3.0
317,广州城市双层观光巴士,游乐园/体育娱乐,23.121065,113.274234,09:30,21:30,50.0,2.0,2.5
318,大岭村,人文景观,22.990928,113.483917,00:00,24:00,0.0,1.0,2.0
319,1978文化创意产业园,文化旅游区,23.302686,113.850166,00:00,24:00,0.0,2.0,2.5
320,一方乐田都市农园,公园,23.079113,113.310354,09:30,22:30,37.4,3.0,4.0
321,龟岗民国建筑群,历史古迹,23.127913,113.300049,00:00,24:00,0.0,1.0,2.5
322,南沙欢乐世界,游乐园/体育娱乐,22.905648,113.403675,10:00,19:00,0.0,2.0,3.0
323,岭南金融博物馆,博物馆/纪念馆,23.130111,113.273057,09:00,17:00,0.0,1.0,2.0
324,花果山公园,公园,23.395248,113.225884,00:00,24:00,0.0,1.0,1.5
325,广州8号艺术晒谷场,人文景观,23.033539,113.438048,00:00,24:00,0.0,0.5,1.0
326,笑平园休闲科教农场,公园,23.469808,113.192439,09:30,19:00,24.9,2.0,3.5
327,广州翔云跳伞俱乐部(增城基地),游乐园/体育娱乐,23.281304,113.82263,00:00,23:30,0.0,2.0,3.0
328,海傍水乡,自然风光,22.948095,113.472611,00:00,24:00,0.0,2.5,3.0
329,石基,历史古迹,22.956489,113.432973,00:00,24:00,0.0,1.5,2.0
330,桃花涧,自然风光,23.197683,113.313586,00:00,24:00,0.0,2.5,3.0
331,晓港公园,公园,23.102924,113.287264,00:00,21:00,0.0,2.0,3.5
332,新塘公园,公园,23.125106,113.624689,00:00,24:00,0.0,0.5,1.0
333,南平村,红色景点,23.554016,113.723738,00:00,24:00,0.0,2.0,3.0
334,洲头咀公园,公园,23.107862,113.252296,00:00,24:00,0.0,2.0,3.0
335,沙面街文化站,文化旅游区,23.113885,113.251112,09:30,11:30,0.0,1.0,2.5
336,美华航空航天科普基地,游乐园/体育娱乐,23.422687,113.25454,08:00,18:00,0.0,0.5,1.5
337,黄埔公园,公园,23.104145,113.458325,00:00,21:00,0.0,0.5,2.0
338,海珠桥,历史古迹,23.117869,113.273947,00:00,24:00,0.0,3.0,4.0
