id,name,type,lat,lon,opentime,endtime,price,recommendmintime,recommendmaxtime
281,雪之蓉冰雪乐园,游乐园/体育娱乐,30.760196,104.071979,09:30,20:00,39.9,2.0,2.5
282,凤凰湖湿地公园,公园,30.894979,104.293102,06:30,21:30,0.0,1.5,3.0
283,加勒比冒险水世界,游乐园/体育娱乐,30.591361,103.740519,09:30,20:30,0.0,2.0,3.0
284,双流区中心公园,公园,30.594619,103.912027,00:00,24:00,0.0,3.0,3.5
285,交子公园,公园,30.588611,104.076161,08:00,24:00,0.0,0.0,1.0
286,生机之塔,游乐园/体育娱乐,30.572891,104.07682,00:00,24:00,0.0,2.0,3.0
287,戏蝶剧社,人文景观,30.661131,104.084112,11:00,22:00,0.0,1.5,2.0
288,猫咪博物馆,博物馆/纪念馆,30.681536,103.979109,10:00,22:00,0.0,3.0,4.0
289,好秾人·鹅的假日农场,游乐园/体育娱乐,30.708617,104.270526,09:30,18:30,0.0,1.0,2.0
290,新希望种子乐园,游乐园/体育娱乐,30.460055,104.362203,10:00,18:00,39.9,2.5,3.0
291,摩诃池,公园,30.670374,104.071604,00:00,24:00,0.0,1.5,2.0
292,白鹭湾湿地公园,公园,30.573188,104.134764,00:00,21:00,0.0,1.0,2.0
293,石经寺,历史古迹,30.508141,104.354627,07:00,18:00,0.0,1.0,2.0
294,蜀戏天下(天府广场店),人文景观,30.66189,104.073097,10:00,22:00,0.0,2.5,4.0
295,穿越成都,人文景观,30.659921,104.082473,10:00,22:00,39.9,2.0,3.0
296,大源中央公园,公园,30.554985,104.055685,00:00,24:00,0.0,1.0,1.5
297,熊猫科学探秘馆,博物馆/纪念馆,30.740535,104.150393,07:30,17:00,0.0,0.0,1.0
298,玉林四巷街道,商业街区,30.634398,104.068709,00:00,00:00,0.0,1.0,1.5
299,成都失恋博物馆(春熙路旗舰店),博物馆/纪念馆,30.66328,104.085207,10:00,22:00,39.9,2.0,3.0
300,成都大运会博物馆,博物馆/纪念馆,30.601514,104.256454,10:00,17:00,0.0,2.0,3.5
301,乐奇冰雪乐园,游乐园/体育娱乐,30.501907,104.078812,09:30,16:00,0.0,1.5,3.0
302,探洞工场( 环球中心旗舰店),游乐园/体育娱乐,30.577338,104.067819,10:00,21:00,0.0,0.0,1.5
303,黄龙洞,自然风光,30.325634,103.974423,00:00,24:00,0.0,1.0,2.5
304,繁星戏剧村童剧场,游乐园/体育娱乐,30.674468,104.128615,10:00,18:00,0.0,0.0,1.5
305,桂溪生态公园,公园,30.566724,104.071466,00:00,24:00,0.0,2.5,3.0
306,三圣寺,历史古迹,31.019046,103.781773,09:00,18:00,0.0,1.0,2.0
307,MAO Livehouse,游乐园/体育娱乐,30.673385,104.130897,00:00,24:00,0.0,1.0,2.0
308,秀丽东方,自然风光,30.585055,104.14015,09:00,18:00,0.0,0.0,1.5
309,锦里古戏台,历史古迹,30.652659,104.056302,00:00,24:00,0.0,0.0,1.5
310,成都国际车展,游乐园/体育娱乐,30.429115,104.085472,00:00,24:00,58.0,2.0,3.0
311,天府公园,公园,30.438815,104.080873,08:00,18:00,0.0,0.5,2.0
312,云顶山,自然风光,30.743047,104.494226,00:00,18:00,0.0,1.0,1.5
313,踏浪水上乐园,游乐园/体育娱乐,30.748485,104.348614,09:00,21:30,0.0,1.0,2.5
314,熊猫岛亲亲乐园,游乐园/体育娱乐,30.977501,103.607898,09:00,18:00,49.0,2.5,3.0
315,黄龙溪廊桥,历史古迹,30.32718,103.981236,00:00,24:00,0.0,2.5,3.0
316,星期8小镇,游乐园/体育娱乐,30.730743,103.831915,10:00,18:00,0.0,2.0,3.0
317,五凤山森林公园,公园,30.191228,104.480616,00:00,24:00,0.0,3.0,4.0
318,亚特波塞冬欢乐世界,游乐园/体育娱乐,30.383023,103.846279,00:00,24:00,0.0,2.0,2.5
319,红墙夹道,历史古迹,30.652002,104.055056,00:00,24:00,0.0,2.0,3.0
320,Woo童梦世园,游乐园/体育娱乐,30.320959,104.326499,10:00,20:00,49.0,3.0,3.5
321,平安桥天主教堂,历史古迹,30.670087,104.068348,00:00,21:00,0.0,2.0,3.0
322,四川金飞航空俱乐部,游乐园/体育娱乐,30.672329,104.548014,00:00,24:00,0.0,1.0,2.0
323,永安湖城市森林公园,公园,30.426195,103.984901,00:00,24:00,0.0,1.0,2.5
324,青龙湖,公园,30.651136,104.188612,00:00,24:00,0.0,1.5,2.0
325,天府艺术公园当代艺术馆,美术馆/艺术馆,30.718275,104.026459,10:00,21:30,0.0,1.5,2.0
326,观音寺,历史古迹,30.364266,103.779992,08:00,11:30,0.0,2.0,3.0
327,红军长征纪念馆,红色景点,30.314773,103.131317,09:00,17:00,0.0,0.5,2.0
328,天然图画,自然风光,30.905165,103.573862,00:00,24:00,0.0,1.0,2.0
329,桃花故里景区,人文景观,30.559419,104.326028,00:00,24:00,0.0,1.0,2.0
330,龙泉山城市森林公园,公园,30.594327,104.373688,00:00,24:00,0.0,1.0,2.5
331,中国橘乡,人文景观,30.772342,104.592305,10:00,17:00,49.9,0.5,2.0
332,悬空飞越剧场(春熙路茂业百货店),游乐园/体育娱乐,30.663077,104.085104,10:00,22:00,39.9,1.5,3.0
