id,name,hotelname_en,featurehoteltype,lat,lon,price,numbed
236,花筑·花蹊丽舍民宿(延庆景区店),Floral Hotel·Flower Inn Inn (Yanqing Scenic Area Branch),免费停车,40.409996,116.167852,611,1
237,北京西站六里桥地铁站轻居酒店,Beijing West Station Liuliqiao Subway Station Atour Light Hotel,影音房,39.881698,116.297191,570,1
238,北京丽思卡尔顿酒店(华贸中心),The Ritz-Carlton Beijing,桑拿,39.91055,116.480763,1924,2
239,北京宝格丽酒店,Bvlgari Hotel Beijing,桑拿,39.948001,116.457657,5830,2
240,北京圣水莲庭民宿,Shengshui Lianting Hostel,免费停车,39.649462,115.796802,548,1
241,北京燕莎中心凯宾斯基饭店,Kempinski Hotel Beijing Yansha Center,泳池,39.949278,116.465127,1285,2
242,北京泰康研修院,Beijing Taikang Research Institute,免费停车,40.097439,116.271898,559,1
243,北京中康国际酒店(北京朝阳高铁站店),Beijing C.KONG International Hotel (Beijing Chaoyang High-speed Railway Station),免费停车,39.931756,116.506813,578,1
244,北京大悦酒店,Le Joy Hotel,泳池,39.910969,116.373479,889,2
245,北京西西里度假庄园,Sicilia Villa & Resort,免费停车,39.959612,116.246129,688,2
246,北京唐山大厦,Tangshan Hotel,充电桩,39.911556,116.488161,516,2
247,花筑·北京云山中人文度假酒店,Floral Hotel·Beijing Yunshan Zhongren Resort Hotel,日光浴场,40.565838,116.679571,658,1
248,北京国二招宾馆,Guoerzhao Hotel,山景房,39.938811,116.356731,809,1
249,和颐至尊酒店(北京望京798店),Yitel Premium (Beijing Wangjing 798),智能客控,39.988392,116.491177,489,1
250,北京世园璞燊酒店,Shiyuan Pusen Hotel,泳池,40.442923,115.943219,989,2
251,base佰舍服务式公寓(北京王府井隆福寺街店),base-Wangfujing Serviced Apartment,机器人服务,39.928167,116.414387,684,2
252,艺龙酒店(北京清河高铁站小米科技园店),Elong Hotel (Beijing Qinghe High-speed Railway Station Xiaomi Science Park Branch),家庭房,40.056831,116.330971,414,1
253,北京丽都皇冠假日酒店,Crowne Plaza Beijing Lido,桑拿,39.978133,116.478642,1243,1
254,北京三里屯工体北路亚朵酒店,Atour Hotel Beijing Sanlitun Gongti North Road,停车场,39.940257,116.44478,670,1
255,北京万达嘉华酒店,Wanda Realm Beijing Hotel,行政酒廊,39.90681,116.227789,765,2
256,北京千禧大酒店,Grand Millennium Beijing,动人夜景,39.917066,116.459251,1013,1
257,北京JW万豪酒店,JW Marriott Hotel Beijing,桑拿,39.910843,116.481777,2465,1
258,北京外国专家大厦,Foreign Experts Building,多功能厅,39.987005,116.381717,468,2
259,北京大成路解放军302医院亚朵X酒店,"Building 1, No. 6 Dacheng Road, Fengtai District, Beijing",家庭房,39.888823,116.272087,526,1
260,北京鲁弘宾馆,Lu Hong Hotel,免费停车,39.870653,116.429397,497,2
261,泰莲庭溪畔酒店(北京雁栖湖店),Lotus‘s Secret Hotel (Beijing Yanqi Lake),免费停车,40.430395,116.589007,594,2
262,佳龙酒店(北京朝阳门总店),Jialong Hotel (Beijing Chaoyangmen),SPA,39.925177,116.430072,612,2
263,北京北纬四十度大酒店,NL40 Hotel,免费停车,39.961574,116.303127,510,1
264,北京中成天坛假日酒店,Holiday Inn Beijing Temple of Heaven,免费停车,39.861919,116.414894,677,2
265,北京百富怡大酒店,Bai Fu Yi Hotel,免费停车,39.943172,116.443918,638,2
266,北京大成路亚朵X酒店,Atour X Hotel Beijing Wukesong Jinghui Plaza,停车场,39.888646,116.247167,527,1
267,北京华侨大厦睿世酒店,Empark Prime Hotel Beijing,泳池,39.923917,116.411064,1260,1
268,北京冀中金牛酒店,Beijing Jizhong Taurus Hotel,管家服务,39.96392,116.308718,641,1
269,北京王府井文华东方酒店,Mandarin Oriental Wangfujing Beijing,桑拿,39.912827,116.410183,5933,1
270,北京北辰五洲皇冠国际酒店,V-Continent Beijing Parkview Wuzhou Hotel,桑拿,39.989914,116.405578,1570,2
271,北京西荣阁酒店,West Mansion Hotel,免费停车,39.940505,116.280138,488,2
272,北京远航国际酒店(首都机场新国展店),VOYAGE INTERNATIONAL HOTEL,免费停车,40.062271,116.585986,397,1
273,北京东直门亚朵S酒店,Atour S Hotel (Beijing Dongzhimen),机器人服务,39.951329,116.443737,816,1
274,北京朝阳悠唐皇冠假日酒店,Crowne Plaza Beijing Chaoyang U-Town,泳池,39.921291,116.43847,949,1
275,北京海润艾丽华酒店及服务公寓,Ariva Beijing West Hotel & Serviced Apartments,桑拿,39.974024,116.302536,575,2
276,北京西国贸大酒店,West International Trade Grand Hotel,管家服务,39.855613,116.3089,811,1
277,北京枫烨园酒店,Fortune Grove Hotel,泳池,40.037212,116.396986,2198,1
278,北京华彬费尔蒙酒店,Fairmont Beijing,SPA,39.905328,116.451961,1188,1
279,北京星明湖金雁酒店,Xingming Lake Jinyan Hotel,桑拿,39.612752,116.441866,517,2
280,蔚徕酒店(北京通州环球度假区店),Vyluk Hotel (Beijing Tongzhou Global Resort Branch),免费停车,39.891668,116.663827,411,1
281,北京商务会馆,Beijing Commercial Business Hotel,免费停车,39.867613,116.359054,581,1
282,北京山西大厦,Shanxi Hotel,免费停车,39.857654,116.382469,681,2
283,北京西南华邑酒店,HUALUXE Beijing Xinan,泳池,39.899664,116.275295,1132,2
284,北京怡亨酒店,Hotel Eclat Beijing,私人泳池,39.920379,116.450156,1788,1
285,北京国贸大酒店,"China World Summit Wing, Beijing",洗衣服务,39.913085,116.45871,1931,2
286,国际艺苑大酒店,Guo Ji Yi Yuan Hotel,多功能厅,39.918993,116.411278,680,1
287,北京贵宾楼饭店,Grand Hotel Beijing,泳池,39.909078,116.407259,1200,2
288,壹色四合院酒店(北京天安门王府井店),Beijing Unified Courtyard Hotel,儿童乐园,39.920675,116.422773,770,1
289,北京嘉度Resort,Jiadu Resort,免费停车,40.394672,116.513455,559,1
290,北京浦金凯航国际酒店,Beijing Pujin Kai Hang International Hotel,免费停车,39.812608,116.144402,699,2
291,北京中奥马哥孛罗大酒店,Marco Polo Parkside Beijing,泳池,40.005555,116.409835,829,2
292,北京日出东方凯宾斯基酒店,Sunrise Kempinski Hotel Beijing,泳池,40.386998,116.677182,1598,1
293,JEN北京新国贸饭店,Jen Beijing by Shangri-La,桑拿,39.913296,116.461245,1458,1
294,北京冠京嘉元酒店,Guanjing Jiayuan Hotel,免费停车,39.849371,116.382669,556,2
295,北京世园悦沁酒店,Expo Serene Hotel Shiyuan,桑拿,40.439811,115.962738,1088,2
296,北京怡湾酒店,Beijing Yiwan Hotel,免费停车,40.344175,116.622103,522,2
297,泰福楼饭店(北京西站丽泽商务区店),Taifulou Hotel,免费停车,39.878612,116.30505,531,1
298,北京地大国际会议中心,Geosciences International Conference Centre,免费停车,39.991579,116.345174,620,2
299,北京京伦饭店,Jinglun Hotel,机器人服务,39.909004,116.454721,695,1
300,北京金源丽晶酒店,Lijing Hotel,多功能厅,39.849618,116.386568,505,2
301,秋果酒店(北京丽泽金融商务区店),QIUGUO HOTEL (Beijing Lize Financial Business District ),免费停车,39.873882,116.294064,395,1
302,坊间花舍酒店(北京宋家庄地铁站店),Fangjian Huashe Hotel (Beijing Songjiazhuang Metro Station),停车场,39.851397,116.439363,487,1
303,北京花间堂·后海,Blossom House·HouHai Beijing,湖景房,39.941296,116.38336,1014,1
304,秋果S酒店(北京首都机场二店),Qiuguo S Hotel (Beijing Capital Airport Second Branch),免费停车,40.062835,116.584684,319,1
305,北京朗丽兹西山花园酒店,Palace Garden Hotel,免费停车,40.066988,116.249209,869,2
306,北京三里屯CHAO酒店,CHAO Sanlitun Beijing,免费停车,39.932883,116.451563,2026,2
307,丽柏酒店(北京通州环球度假区店),Park Inn by Radisson Beijing Tongzhou Universal Resort,免费停车,39.864476,116.666182,489,1
308,北京远通维景国际大酒店,Grand Metropark Yuantong Hotel Beijing,动人夜景,39.931449,116.356568,898,2
309,北京云蒙山居民宿,Yunmeng Shanju Guesthouse,充电桩,40.556252,116.771045,588,1
310,北京金融街威斯汀大酒店,the Westin Beijing Financial Street,泳池,39.917421,116.359176,1516,1
311,北京松鹤建国酒店(培训中心),Songhe Jianguo Hotel (Training Center),免费停车,40.084393,116.746086,531,2
312,北京东直门智选假日酒店,Holiday Inn Express Beijing Dongzhimen,免费停车,39.936844,116.443363,816,1
313,环球影城大酒店,The Universal Studios Grand Hotel,行李寄存,39.853667,116.679896,1447,1
314,诺金度假酒店–北京环球度假区,NUO Resort Hotel-Universal Beijing Resort,提前入园,39.851004,116.682116,1546,1
315,国际种业培训中心酒店,International Seed Industry Training Center,免费停车,39.717426,116.689447,558,2
316,北京香格里拉饭店,"Shangri-La Hotel, Beijing",桑拿,39.944303,116.308093,1269,1
317,北京四季酒店,Four Seasons Hotel Beijing,美食酒店,39.950086,116.466648,1784,2
318,北京北方佳苑饭店,The North Garden Hotel Beijing,多功能厅,39.910407,116.41272,678,1
319,北京蔓兰酒店,Hotel MoMc,泳池,39.950638,116.438207,720,2
320,秋果酒店(北京国展安贞中日友好医院店),TRUE GO HOTEL (National Exhibition Anzhen Sino-Japanese Friendship Hospital),免费停车,39.970119,116.425252,595,2
321,麗枫酒店(北京天安门广场王府井大街店),Lavande Hotel (Beijing Tiananmen Square Wangfujing Street Branch),免费停车,39.916637,116.410549,627,1
322,北京金台夕照酒店,Xi Zhao Temple Hotel,充电桩,39.890024,116.439725,508,1
323,北京华侨夜泊君亭酒店,SSAW Garden Hotel Beijing,自营亲子房,39.943698,116.423064,797,2
324,北京香江意舍(天安门王府井店),Hotel Yoo,免费停车,39.90985,116.405697,528,1
325,秋果酒店(北京华贸店),Qiu Guo Hotel (Beijing Huamao),会议厅,39.912372,116.489145,458,2
326,北京乐多港万豪酒店,Beijing Marriott Hotel Changping,桑拿,40.23264,116.188888,899,1
327,北京新世界酒店,New World Beijing Hotel,桑拿,39.898291,116.412499,1259,2
328,北京昆泰酒店,Kuntai Hotel,桑拿,40.006102,116.491036,893,1
329,北京昆泰嘉华酒店,Kuntai Royal Hotel Beijing,桑拿,39.923166,116.442338,818,2
330,北京北辰洲际酒店,Intercontinental Beijing Beichen,桑拿,39.998429,116.388279,1203,1
331,北京友谊宾馆贵宾楼,Beijing Friendship Hotel Grand Builing,多功能厅,39.963727,116.320105,767,2
332,汇廷国际酒店(北京宋家庄地铁站店),HUITING INTERNA TIONAL HOTEL,窗外好景,39.84338,116.424416,599,1
333,北京嘉里大酒店,"Kerry Hotel, Beijing",泳池,39.913977,116.458198,1458,1
334,北京行宫国际酒店,Palace International Hotel Beijing,桑拿,39.932811,116.508232,634,1
335,北京名人国际大酒店,Celebrity International Grand Hotel,行政酒廊,39.996032,116.406935,868,1
336,北京丽都服务式酒店公寓(芳园西路店),Lido Serviced Residence(Fangyuan West Road Branch),网红泳池,39.975838,116.480847,675,2
337,北京希尔顿酒店,Hilton Beijing,泳池,39.952703,116.462387,1207,1
338,北京港澳中心瑞士酒店,Swissôtel Beijing Hong Kong Macau Center,泳池,39.933112,116.436278,980,1
339,北京佳兆业铂域行政公寓,Orientino Executive Apartments Beijing,酒店公寓,39.906785,116.479125,1430,1
340,北京朝林松源酒店,Zhaolin Grand Hotel,桑拿,39.792289,116.505711,1888,1
341,北京观禾酒店,GOOHUG BEIJING,行政酒廊,40.013955,116.468999,863,1
342,秋果S酒店(北京国家会议中心鸟巢店),Qiuguo S Hotel (Beijing National Convention Center Bird Nest Branch),免费停车,39.999339,116.401133,798,1
343,喆啡酒店(北京工体三里屯太古里店),James Joyce Coffetel (Beijing Gongti Sanlitun),家庭房,39.932412,116.452848,445,1
344,桔子水晶北京南锣鼓巷酒店,Crystal Orange  Beijing Nanluoguxiang Hotel,儿童乐园,39.936527,116.407122,758,1
345,北京中国大饭店,"China World Hotel, Beijing",桑拿,39.910244,116.459106,1458,1
346,北京东隅酒店,EAST Beijing,泳池,39.968729,116.492248,1049,1
347,长城脚下的公社,Commune by the Great Wall,设计师酒店,40.340327,116.055377,1091,1
348,北京新云南皇冠假日酒店,Crowne Plaza Beijing Sun Palace,泳池,39.972409,116.434698,965,1
349,北京饭店诺金-王府井,Beijing Hotel NUO-Wangfujing,泳池,39.908799,116.410236,1231,2
350,麗枫酒店(北京南站木樨园地铁站店),Lavande Hotel (Guangzhou South Railway Station Muxiyuan),免费停车,39.855981,116.407103,435,1
351,北京在之禾酒店,Zhi Resort,桑拿,40.014208,116.409625,1580,2
352,北京中关村皇冠假日酒店,Crowne Plaza Beijing Zhongguancun,泳池,39.975966,116.322604,1224,2
353,北京白河湾朝林松源酒店,Beijing Baihewan Zhaolin Grand Hotel,网红泳池,40.67272,116.67062,2399,2
354,北京泰富酒店,Tylfull Hotel Beijing,泳池,39.975092,116.352364,1328,2
355,北京怡生园会议中心,Eastern Garden Hotel,桑拿,40.199506,116.693492,847,2
356,北京金融街亚朵酒店,Atour Hotel Beijing Financial Street,机器人服务,39.903791,116.36459,816,1
357,希岸酒店(北京天安门前门步行街店),Xana Hotel at Qianmen Street,智能客控,39.894367,116.398334,503,1
358,北京南锣鼓巷古韵坊四合院漫心府,Beijing Nanluoguxiang Ancient Rhyme Manxin Mansion,四合院,39.939309,116.40513,784,1
359,北京金融街行政公寓,Financier Executive Residence,酒店公寓,39.918216,116.359064,1151,2
360,北京牡丹宾馆,Peony Hotel,免费停车,39.977442,116.369264,607,2
361,北京大兴机场丽筠酒店,Radisson Hotel Beijing Daxing Airport,亲子主题房,39.525616,116.412946,510,1
362,古北水镇望京楼酒店,Wangjing Tower Hotel,桑拿,40.655949,117.278514,1215,1
363,东方圣达酒店(北京天安门广场王府井地铁站店),Dongfang Shengda Hotel(Near Beijing Tiananmen Square，the Forbidden City，Wangfujing Subway Station),管家服务,39.911354,116.412972,614,1
364,北京天安门王府井步行街亚朵酒店,Atour Hotel of Beijing Tiananmen Wangfujing Pedestrian Street,机器人服务,39.914663,116.410811,869,1
365,橙芷·秋果酒店(北京天安门广场店),TRUE GO Hotel(Beijing Tiananmen Square),管家服务,39.89853,116.40087,769,1
366,桔子酒店(北京学院路店),Orange Hotel (Beijing Xueyuan Road),免费停车,39.998686,116.364527,620,1
367,栖湖饭店,Qihu Hotel,网红泳池,40.403381,116.678707,899,1
368,北京明珠酒店(北京大兴机场店),Beijing CSN Pearl Hotel,自营亲子房,39.521132,116.41096,451,2
369,北京中关村北外亚朵S酒店,Atour S Hotel Zhongguancun Foreign Studies University Beijing,管家服务,39.955822,116.308762,746,1
370,北京海航大厦万豪酒店,Beijing Marriott Hotel Northeast,泳池,39.95986,116.467363,1187,2
371,北京和园景逸大酒店,Heyuan Royal Garden Hotel,泳池,40.085636,116.486682,630,1
372,北京达美奥克伍德华庭酒店公寓,Oakwood Residence Damei Beijing,泳池,39.93811,116.516916,910,2
373,麗枫酒店(北京西站岳各庄桥店),Lavande Hotel (Beijing West Railway Station Yuegezhuang Bridge),免费停车,39.873112,116.280177,418,1
374,北京南站亚朵酒店,Atour Hotel (Beijing South Railway Station),健身室,39.879314,116.375005,746,1
375,桔子酒店(北京三里屯太古里店),Orange Hotel (Beijing Sanlitun taiguli),机器人服务,39.932203,116.453523,595,2
376,北京文津国际酒店,Wenjin Hotel,桑拿,39.993219,116.327791,1021,1
377,北京前门四合院漫心府,Beijing Qianmen Courtyard Manxinfu Hotel,四合院,39.894936,116.399673,901,1
378,北京蓝湾国际酒店(首都机场新国展店),Beijing LanWan International Hotel (Capital Airport Xinguozhan Branch),免费停车,40.062654,116.571916,269,2
379,云颐自在酒店(北京清河高铁站小米科技园店),Yunxuan Zizhu Hotel (Beijing Qinghe High-speed Railway Station Xiaomi Science Park Branch),免费停车,40.047739,116.327527,669,1
380,北京上地清河高铁站亚朵S酒店,Atour Hotel Beiijng Shangdi Qinghe high speed railway station,免费停车,40.03911,116.31303,746,1
381,一木酒店(北京三元桥燕莎使馆区店),Yimore,管家服务,39.957056,116.461871,529,1
382,喆啡酒店(北京王府井大街协和医院店),James Joyce Coffetel (Beijing Wangfujing Street Union Hospital),家庭房,39.912508,116.411891,532,2
383,北京三里屯首北兆龙饭店,"BEI Zhaolong Hotel, JdV by Hyatt",多功能厅,39.933322,116.460566,910,2
384,朗丽兹太和府酒店(北京生命科学园地铁站店),Langritz Taihefu Hotel,四合院,40.092686,116.286855,425,2
385,北京丽亭华苑酒店,Park Plaza (Beijing Science Park),健身室,39.977469,116.345077,770,2
386,北京复兴门亚朵酒店,Atour Hotel (Beijing Fuxingmen),免费停车,39.905647,116.3584,1045,2
387,麗枫酒店(北京回龙观龙泽地铁站店),Lavande Hotel Beijing Longze Metro Station Store,免费停车,40.073273,116.324798,452,1
388,桔子酒店(北京五棵松体育馆店),Orange Hotel,机器人服务,39.903175,116.283776,568,1
389,麗枫酒店(北京天安门广场北京站店),Lavande Hotel (Beijing Tiananmen Square Beijing Railway Station),管家服务,39.905405,116.425076,490,1
390,桔子水晶北京国贸中心酒店,Crystal Orange Beijing International Trade Center Hotel,管家服务,39.906357,116.463045,763,1
391,希岸Deluxe酒店(北京天安门珠市口地铁站店),Xi'an Deluxe Hotel Beijing Tiananmen ZhuKou subway station stoye,智能客控,39.890815,116.401366,562,1
392,北京丽亭酒店,Park Plaza Beijing Wangfujing,机器人服务,39.916572,116.419459,954,1
393,北京天安门前门大街漫心酒店,Beijing Tiananmen Qianmen Street Manxin Hotel,机器人服务,39.895201,116.398351,775,1
394,秋果酒店(北京西站六里桥东地铁站店),True Go Hotel (Beijing West Railway Station Liuliqiao East Subway Station),机器人服务,39.88005,116.312185,371,1
395,艺龙酒店(北京通州环球梨园地铁站店),Elong Hotel (Beijing Tongzhou Liyuan Metro Station),机器人服务,39.884847,116.667012,428,2
396,时光漫步S酒店(北京科技大学鸟巢店),Time Walk S Hotel (Beijing University of Science and Technology Bird's Nest),管家服务,40.001452,116.377578,608,1
397,北京五洲大酒店,Beijing Continental Grand Hotel,免费停车,39.989379,116.404237,761,2
398,桔子水晶北京奥体中心鸟巢酒店,Crystal Orange Beijing Olympic Sports Center Bird's Nest Hotel,免费停车,39.9823,116.409389,698,1
399,北京18HOW前门葡萄院子,putaoyuanzi Hotel,儿童乐园,39.891357,116.393631,781,1
400,景里酒店(北京合生汇大郊亭地铁站店),Jingli Hotel (Beijing Heshenghui Dajiaoting Subway Station Branch),智能客控,39.890206,116.490783,428,2
