id,name,lat,lon,price,cuisine,opentime,endtime,recommendedfood
134,先记烧鹅王·深圳本地粤菜(福永总店),22.6734358,113.8229017,88.0,粤菜,11:00,21:30,"烧鹅,原汁椰子鸡炖老鸡,客家酿豆腐,生炒烧鹅饭,香油焖花甲,石锅鹅肝酱焗蛋"
135,点品集(辛养店),22.7385954,113.8105192,35.0,面包甜点,12:30,22:30,"药材鸡脚,芒果布甸,糖不甩,榴莲布丁,椰汁芋头西米露,炸云吞,炸鸡中翅"
136,清香海鲜餐厅(南澳旅游必选店),22.5384168,114.4869209,109.0,海鲜,10:00,02:30,"姜葱炒花甲,海胆炒饭,白灼虾,椒盐皮皮虾,鲍鱼,扇贝"
137,虾说·海鲜音乐餐吧,22.5871359,114.5095242,100.0,海鲜,11:00,23:00,"飘香窑鸡,海胆炒饭,口水鸡,锅巴海鲜烩,蒜蓉粉丝蒸扇贝,白灼海虾"
138,牛小灶牛杂煲(中心城店),22.5353288,114.0604334,81.0,火锅,11:00,22:00, 
139,莫尔顿扒房Morton’s Grille(平安金融中心店),22.5340286,114.0554833,703.0,西餐,11:30,22:00,"美国PRIME极佳纽约西冷排,法国生蚝,珍宝蟹饼,上等腰肉排,美国极佳肉眼牛排,烤芦笋"
140,农畉LONFOOD(卓悦中心店),22.5353088,114.0666975,123.0,西餐,10:00,22:00, 
141,珍庭潮州菜(卓悦中心店),22.5352781,114.0669669,923.0,粤菜,11:30,22:00, 
142,辣可可现炒黄牛肉(卓悦INTOWN店),22.5317135,114.0653587,78.0,湘菜,11:00,21:00,"现炒黄牛肉,坡子街卤猪手,香芋排骨,湖藕龙骨汤,白辣椒肥肠,擂辣椒皮蛋"
143,榕意·川味之美(深业上城店),22.5562074,114.0693516,111.0,川菜,11:00,21:00,"榕意藤椒鱼,川味凉面,手撕包菜,灵魂猪油炒饭,椒香馋嘴蛙,话梅小番茄"
144,深圳文华东方酒店·TAPAS 77,22.55714,114.0714104,550.0,西餐,17:00,22:30, 
145,深圳文华东方酒店·OPUS 388,22.5575098,114.0715292,1454.0,西餐,17:00,22:30, 
146,胡须佬鸡煲四季火锅店(皇岗总店直营店),22.5228348,114.0600306,102.0,火锅,11:00,03:00,"手切本地肥牛,腐竹,招牌胡须佬鸡煲,生腌司蚌,潮州炸豆腐,新鲜鱼皮"
147,有章牛杂(石厦店),22.521619,114.0522325,44.0,小吃,10:00,24:00, 
148,台山佬黄鳝饭(水围店),22.5198981,114.0630071,96.0,粤菜,11:30,22:00,"砂锅焗蚝,台山黄鳝饭,五味鹅,虾酱啫都斛菜花,陈皮番茄,脆皮大肠"
149,西北领头羊·清真餐厅·团建聚会·宴席,22.5682932,114.0694285,98.0,新疆菜,11:00,02:00,"烤全羊,手抓肉,烤羊排,羊肉串,羊杂汤,鸡脆骨"
150,白玉串城·朝鲜族烤串(车公庙店),22.5349986,114.0272776,115.0,烧烤,11:30,24:00,"大板筋,招牌墨鱼肠,五花肉卷金针菇,麻辣牛肉条"
151,深圳福朋喜来登酒店·桂花标帜餐厅,22.5116337,114.0622999,179.0,自助餐,06:30,21:30, 
152,1001西域餐厅·生日聚会餐厅(欢乐海岸店),22.5231876,113.9916921,110.0,新疆菜,11:00,22:00,"大盘鸡,椒麻鸡,羊肉串,新疆炒米粉,丁丁炒面,米泉凉皮"
153,24気艺文生活空间·wineapp,22.5342157,113.9869233,138.0,西餐,11:30,21:30,"M7+皇后,澳洲带子,澳洲羊扒,巴东鲽鱼,金柚大虾沙拉,卡真虾芒果莎莎生菜,冷切拼盘,烤春鸡,水管面,芝士条"
154,清真·耶丽米娅西域主题餐厅(联城店),22.5423293,114.1319954,89.0,新疆菜,10:00,22:30,"新疆大盘鸡,烤羊肉包子,石河子凉皮,炭烤羊肉串,特色馕坑烤羊排,香酥鸡"
155,野·湖南(侨城坊店),22.5522257,113.980223,129.0,湘菜,11:00,21:00,"农夫生炒黄牛肉,辣椒炒肉,半只老母鸡配珍菌,永州血鸭,筒子骨焖回渡鱼,老长沙臭豆腐"
156,深圳益田威斯汀酒店·中国元素中餐厅,22.5375504,113.9744987,158.0,粤菜,09:00,22:00, 
157,博林天瑞喜来登酒店大堂酒廊,22.583048,113.97187,157.0,面包甜点,10:00,22:30, 
158,鄉约這里(坂田店),22.6401039,114.0618263,102.0,湘菜,11:00,21:00,"家常茄子,巴掌牛肉,香辣花蛤虾,小炒黄牛肉,俺家冬瓜,鸡毛菜"
159,一树芙蓉(讯美店),22.5457465,113.9469985,97.0,湘菜,10:00,22:00,"仙泉湖鱼头王,辣椒炒土猪肉,小炒黄牛肉,香菜拌牛肉,永州血鸭,霸王蛙"
160,深圳深铁皇冠假日酒店·星璞全日餐厅,22.53886,113.9446601,300.0,自助餐,06:30,23:00,"煎羊排,提拉米苏,拿破仑酥"
161,至正潮菜(深圳湾万象城店),22.5158494,113.9461053,331.0,粤菜,11:00,21:30,"菠萝咕噜肉,至正脆皮大肠,青椒拌黄喉,豆酱煮小黄鱼,茶油生煎豆腐,海鲜焖饭"
162,就犟牛肉火锅(海王银河店),22.5404386,113.9417766,127.0,火锅,11:00,21:30,"大满足吊龙,大满足嫩肉,就犟黑松露牛丸,就犟牛肉煲仔饭,牛舌,蔬菜拼盘"
163,原牛道·潮汕鲜牛肉火锅(汉京店),22.540491,113.9360696,134.0,火锅,11:00,21:30,"生牛肉丸,吊龙肉,花趾肉,匙柄肉,胸口油,腐皮卷"
164,爱碗亭·鲜炒湖南菜(粤商中心店),22.6565819,114.0371476,71.0,湘菜,11:00,21:00,"招牌小炒鸡,小炒黄牛肉,油焖虾,辣椒炒肉,双色鱼头,酸萝卜炒猪肚"
165,芙蓉楼·茶油炒麻鸡皇(南山常兴店),22.5316769,113.92124,97.0,湘菜,11:00,21:30,"剁椒鱼头,农家小炒肉,血酱鸭,锅仔黑香猪,小炒黄牛肉,铁板蒜蓉开边虾"
166,潮香四海·家传潮汕菜(南山店),22.5201291,113.9229535,103.0,粤菜,11:00,22:00, 
167,盐说Salt Talk北美风味西餐厅(海上世界店),22.4836547,113.9178137,150.0,西餐,11:00,22:00, 
168,新西园饮食店(金烁路店),22.5717358,113.8772434,40.0,快餐简餐,07:00,14:00,"干捞云吞,炸馄饨,猪利拼粉肠,叉烧濑粉,云吞拼肉丸,肉片炒米"
169,深圳机场凯悦酒店·Market Café自助餐·欢乐·亲子餐厅,22.6220304,113.8122721,228.0,融合菜,06:00,21:00,"烤羊腿,香煎鹅肝,牛排,芝士蛋糕,阳澄湖大闸蟹"
170,下村新强记烧鹅店,22.7866439,113.8866657,57.0,小吃,07:00,21:00,"烧鹅米粉,白切鸡饭,丝瓜炒鹅杂,叉烧饭,斋濑粉,鹅头颈"
171,18号酒馆(福田星河COCO Park店),22.5335976,114.0546024,136.0,西餐,11:00,02:00,"招牌盐酥鸡,中东热辣小土豆,爆浆金枪鱼手工窖烤披萨,杂菌拼盘,蜂蜜黄油烤花椰菜,上方西冷"
172,深圳皇庭V酒店·VCAFÉ西餐餐厅·高空自助·俯瞰CBD,22.5312005,114.0639825,222.0,自助餐,06:30,22:00,"田螺,焗烤大龙虾,烤生蚝,澳洲牛小排,小羊排"
173,深圳文华东方酒店·文华饼房 The Mandarin Cake Shop,22.5575098,114.0715292,135.0,面包甜点,10:00,19:00, 
174,胡哥烤肥牛(梅林总店),22.5630152,114.0531368,114.0,烧烤,11:00,02:30,"精品烤肥牛,秘制烤生蚝,鲜美虾滑,烤鸡脆骨,特级S肋条,精选五花肉"
175,黄氏养生甜品专家(梅林卓悦汇店),22.5680738,114.0589924,22.0,面包甜点,10:30,23:30,"牛奶桃胶,手工仙芋圆,招牌姜撞奶,招牌双皮奶,红豆芋圆豆花,牛奶方砖"
176,李师傅脆肚(华强北店),22.5485957,114.0846484,88.0,湘菜,11:00,22:00,"李师傅脆肚,咸蛋黄茄子,铁板土豆片,酸萝卜鸡杂,鱼籽烧豆腐,砂锅四季豆"
177,香火肥肠(福田店),22.5215916,114.0342867,86.0,火锅,11:00,01:00, 
178,潮江春(福田店),22.5342604,114.0190479,182.0,粤菜,09:30,23:00,"潮江春虾饺皇,泡椒凤爪,泰式榴莲酥,金钱肚,冻花蟹,流沙包"
179,胜记酒家(荔枝公园店),22.5458268,114.1040687,170.0,粤菜,11:00,22:00,"蟹黄豆腐,豉汁焗黄沙蚬,京葱焗鱼唇,啫啫鸭舌,虾酱啫啫芥兰,芝士焗番薯"
180,华膳中餐厅·粤菜(深圳华侨城洲际大酒店),22.5325378,113.9846338,208.0,粤菜,11:30,21:30,"健康黑豆腐,华膳虾饺皇,水煮巴沙鱼,秘制焖雪花牛肉,香煎蚝仔烙,杨枝甘露"
181,维也纳国际酒店(深圳北站店)·锦粤宫精致粤菜,22.60645,114.0280103,114.0,粤菜,08:00,22:00,"深井烧鹅,光明浸烧乳鸽,湛江白切鸡,菊花芯炒牛柳,香大师牛腩,香煎盐水豆腐"
182,丹桂轩(华侨城店),22.5465215,113.9745967,198.0,粤菜,08:00,23:00,"丹桂肠粉皇,豉汁蒸凤爪,翅汤虾饺皇,凤凰千层糕,流沙包,烧猪手"
183,潮悦牛肉火锅店(西丽龙井店),22.5595851,113.9730963,132.0,火锅,11:00,02:30,"牛胸油,牛展肉,吊龙,牛肉丸,湿炒牛河,炸腐竹"
184,大自然醉鹅(南山店),22.5673552,113.954149,92.0,火锅,11:00,24:00,"醉鹅,鹅肠,腐竹,鹅血,榴莲飞饼,鹅肝"
185,深圳湾木棉花酒店·小南洋(深圳湾店),22.519059,113.9471695,205.0,东北菜,07:00,22:00,"酱猪手,酱骨架,锅包肉,葱烧海参,萝卜焖牛腩,干锅土鸡贴馍,川北拉皮,土猪肉炖粉条,排骨土豆油豆角,砂锅西红柿肉沫老豆腐"
186,电白鸭粥店,22.5840816,113.9531392,61.0,小吃,10:30,23:00,"白切鸡,白灼鸭肠,沙姜炒鸡,炸大肠头,豉油皇吊筒,鸭粥"
187,老吉士·上海菜(深圳湾万象城店),22.5166313,113.9463785,327.0,本帮菜,11:30,21:00,"外婆红烧肉,糖醋小排,熏小黄鱼,响油鳝丝,蟹粉小笼包,葱油拌面"
188,喜记·潮牛庄(西丽店),22.581118,113.9502064,112.0,火锅,11:00,02:00,"雪花肥牛,吊龙伴,湿炒牛河,匙柄肉,牛肉丸,胸口油"
189,深圳龙华希尔顿逸林酒店·開全日制餐厅,22.6562704,114.0383299,233.0,自助餐,06:30,21:30,"芝士龙虾,羊排,小龙虾"
190,牛百鲜·牛腩煲火锅(学府路店),22.5279027,113.9207643,115.0,火锅,11:00,03:00, 
191,KUDDO COFFEE(G&G创意社区店),22.4916845,113.9185851,31.0,咖啡店,08:30,19:30,"Kuddo豆乳杯,奶砖dirty,燕麦拿铁,澳白,豆花拿铁,西柚苏打"
192,何止料理(海上世界店),22.4863285,113.9167368,68.0,日本料理,11:30,21:00, 
193,银影餐厅,22.5909423,113.8439785,81.0,粤菜,10:30,21:30,"茶叶排骨,萝卜酥,鱿鱼肉饼,碌鹅,芋头肉卷,油炸大肠"
194,深圳佳兆业万豪酒店·金沙全日餐厅,22.5693041,114.4606965,297.0,自助餐,06:30,23:00, 
195,北海渔村酒楼·粤菜海鲜(新华店),22.5379646,114.0527462,135.0,海鲜,10:00,22:30, 
196,潮宗汇酒楼,22.5354899,114.0620102,96.0,粤菜,10:00,21:30,"虾饺,米网布拉肠,豉汁蒸凤爪,堂煎安格斯牛仔骨,沙爹金钱肚,鲜虾芝士春卷"
197,傲廬·飨酌,22.533936,114.0553426,615.0,自助餐,11:30,23:30,"波士顿龙虾,俄罗斯黑鱼子酱芙蓉雪场蟹,鹅肝,安格斯t骨牛排,司康"
198,隐厨·中国菜馆(卓悦中心店),22.5364269,114.0652226,167.0,湘菜,10:00,21:30,"江南富贵神仙鸡,小米油渣土豆丝,压锅小芋头牛腩,湘西一代霸王双椒鱼头,小炒口味肥肠,澳洲牛排烧黄金土豆"
199,深圳四季酒店·MATSUYI,22.5332784,114.0580981,920.0,日本料理,11:30,22:00,"铁板烧M9肉眼,粉雪鹅肝金目鲷手握寿司,前菜海胆鲍鱼三文鱼籽豆腐蛋黄酱,小青龙山药丸子芙蓉清汤,蚝豆腐冬笋荞麦冷面,抹茶冰淇淋芭菲"
200,深圳中洲圣廷苑酒店·凤凰楼(华强店),22.5495269,114.0883354,129.0,粤菜,08:30,21:30,"金枕飘香榴莲酥,虾饺皇,泰式爆炒萝卜糕,炸春卷,铁板牛仔骨,xo酱蒸凤爪,金钱肚,早茶"
201,天天渔港·宴会厅(福田店),22.5429653,114.0912589,94.0,海鲜,08:30,23:30,"金钱肚,黑椒牛仔骨,凤凰流沙包,港式菠萝包,陈皮牛肉丸,蟹黄干蒸烧卖"
202,唐宫壹号(香蜜湖店),22.5359052,114.0194413,409.0,粤菜,10:00,22:00, 
203,深圳君悦酒店·乐厨海鲜自助餐,22.537043,114.111244,432.0,自助餐,06:30,21:30,"生蚝,扒类,甜点,日本料理,时令海鲜"
204,海底捞火锅(金光华广场店),22.5397741,114.1205825,115.0,火锅,10:00,02:00, 
205,深圳富苑皇冠假日套房酒店·富临门中餐厅,22.542287,114.120887,143.0,粤菜,11:30,21:30,"天然红米脆皮肠,富苑虾饺皇,金酱蒸凤爪,百香果布甸,黑松露烧麦,鲜麻石锅牛肉粒"
206,粤海荟,22.5245829,113.9704032,1852.0,粤菜,11:30,22:30, 
207,大董(深圳湾万象城店),22.5160899,113.946639,499.0,北京菜,11:00,21:30,"大董22天”酥不腻“小雏鸭,奇妙虾球,董氏葱烧海参,清炒豌豆尖,芥末手剥鸭掌,大董·冰糖葫芦"
208,龙苑酒楼(龙华总店),22.660223,114.032228,157.0,客家菜,08:00,22:00,"烤羊腿,铁板牛仔骨,蒜蓉蒸排骨,风味猪手"
209,蚝老板生蚝海鲜烧烤(码头店),22.4830516,113.9286276,217.0,烧烤,17:00,24:00,"蒜蓉烤生蚝,串烤小海虾,活烤鲍鱼,烤象拔蚌仔,活烤小青龙,烤鸡脆骨"
210,龙记·香港茶餐厅(南山店),22.512638,113.9147185,65.0,粤菜,08:30,22:00,"黑椒杂扒蛋包饭,黯然销魂饭,甜蜜蜜大虾沙律,外星球冬阴功泡饭,滑蛋三宝饭,街头三宝"
211,超级甲板海鲜自助(观澜店),22.7219955,114.0751985,152.0,自助餐,11:30,21:00,"三文鱼,肥牛卷,皮皮虾,铁板牛排,烤生蚝"
212,3號碼頭·海鲜饭店(盐田店),22.5843439,114.2776029,186.0,海鲜,11:00,21:00,"海胆炒饭,红烧乳鸽,鲜花椒蒸鱼,避风塘炒蟹,蒜蓉粉丝蒸元贝,盐焗海螺"
213,五谷芳乳鸽王(海景店),22.5947608,114.3074493,128.0,粤菜,10:00,21:30,"五谷芳红烧乳鸽,美极吹鱿筒,椒盐白濑尿虾,蒜蓉粉丝蒸元贝,烤生蚝,客家酿豆腐"
214,深圳福田香格里拉大酒店·大堂酒廊,22.5362425,114.0572518,139.0,咖啡店,10:00,22:00, 
215,亿民平安国际大酒店·西餐厅(彩田北路店),22.5434889,114.0683239,163.0,自助餐,18:00,21:30, 
216,木棉·醉心粤味(COCO Park店),22.5334456,114.054027,150.0,粤菜,11:00,21:30,"禾秆草烧乳鸽,烧鳗鱼烩饭 ,初恋咕噜肉,龙井烟熏太爷鸡,厚切岩烧牛舌,胡椒啫章鱼须"
217,大無烧肉(卓悦中心店),22.5362023,114.066455,563.0,日本料理,11:30,22:30,"大无现切和牛上脑,大无幻切和牛牛舌,澳洲和牛菲力三明治,霜降雪花和牛小排,薄切横膈膜,墨鱼肠"
218,深圳柏悦酒店·悦厅,22.5321208,114.0557616,232.0,自助餐,09:30,24:00, 
219,蘩楼(华强北店),22.5446856,114.0836703,92.0,粤菜,09:30,21:30, 
220,点心传说(港式点心·佐阾虹湾店),22.5610845,114.0401975,90.0,粤菜,10:00,21:00,"豉汁蒸凤爪,厨神一品虾饺,黑松露虾饺,凉拌金钱肚,红米脆皮肠,天鹅榴莲酥"
221,潮泰牛肉火锅 · 创于1992年(车公庙店),22.5319307,114.027332,97.0,火锅,11:00,23:00,"招牌牛肉丸,干炒牛河,招牌湿炒牛河,胸口油,吊龙,玉米"
222,点都德(KKONE店 ),22.5270763,114.0271123,95.0,粤菜,09:00,21:00, 
223,爵廊 Duke's,22.5362991,114.0205001,550.0,西餐,17:00,01:00, 
224,金谷1号海鲜酒楼(泰然六路店),22.5308434,114.0214151,106.0,海鲜,11:00,22:00,"虾饺皇,特色沙姜猪手,片皮鸭,酱皇金钱肚,红烧脆皮乳鸽,飘香榴莲酥"
225,深圳深航国际酒店·Café Wings羽翼阁·咖啡厅,22.5344228,114.0194048,144.0,自助餐,06:30,23:30, 
226,深圳彭年万丽酒店·燃餐厅,22.5410919,114.1226272,262.0,湘菜,12:00,20:30,"湘西血鸭,宫廷万福肉,私厨啫啫鸡煲,农家小炒肉,客家酿豆腐,双椒鱼头"
227,MAGPIE喜鹊派餐厅(华侨城店),22.5397879,113.9928067,285.0,融合菜,11:00,22:00,"地三鲜,谁又把我鸭子杀了,酸面包,锅巴棒棒肉,鳗鱼,烤羊肉"
228,蝴蝶梦音乐餐厅(欢乐海岸店),22.5237941,113.9911911,133.0,融合菜,12:00,02:00,"酸菜鱼,金沙皇焗虾,三杯鸡,黑椒牛仔骨,特色沙姜猪手,台湾梅子风味薯条"
229,四海一家自助餐(益田假日广场店),22.5376805,113.9758884,185.0,自助餐,11:30,21:00,"酥皮海王汤,三文鱼刺身,炭烧生蚝,铁板牛扒,香煎美味鹅肝"
230,宽米砂锅粥(白石洲店),22.5328079,113.9670901,120.0,粤菜,11:00,03:00,"普宁炸豆腐,番薯叶,豉椒炒花甲,膏蟹基围虾粥,烤茄子,三丝炒米粉"
231,大董烤鸭店(万象天地店),22.5415255,113.9565305,658.0,北京菜,11:00,22:00,"大董酥不腻烤鸭,董氏葱烧海参,麻婆豆腐鹅肝 ,香辣猪脚卷,M9牛排,番茄脆菇沙拉"
232,柿合缘新京菜(万象天地里巷店),22.5424188,113.9563465,395.0,北京菜,11:00,21:30, 
233,深圳西丽南蓉大酒店·南蓉大酒楼,22.5767119,113.9534466,96.0,粤菜,07:00,21:00,"虾饺皇,凤爪蒸排骨,金钱肚,牛仔骨,流沙包,片皮鸭"
234,荣粤酒家·传承粤菜(科兴科学园店),22.5488535,113.9446945,133.0,粤菜,11:00,21:00,"荣粤虾饺皇(超),特色沙姜猪手,芝麻鸡,九层塔鹅肝牛柳粒,金网锅贴饺,流沙包"
235,深圳鹏瑞莱佛士酒店·星空坊Sky Cafe,22.5059843,113.9423427,298.0,自助餐,06:30,22:00,"生蚝,乔斯博烤炉烤炙澳洲牛肋排,莱佛士招牌冰激凌,冰镇海鲜精选,刺身,松茸竹笙竹丝鸡海螺清汤,西班牙伊比利亚5J火腿"
236,渔民食堂·台山生蚝餐厅(君尚3019店),22.5069479,113.9406422,241.0,海鲜,11:00,22:00,"蒜蓉原味双拼大蚝,大连青鲍鱼,北极贝,海螺片,小青龙,西冷肥牛"
237,南香楼艺术酒店(华侨城甘坑古镇店)·凤凰客家餐厅,22.6576352,114.1037897,98.0,客家菜,07:30,21:00,"客家盐焗捞鸡,子姜爆炒牛肉,招牌乳鸽,蒜蓉蒸吊桶,客家酿豆腐,客家猪肉汤"
238,蛇口康乐快餐鱼仔档(翠苑小区店),22.4879047,113.9282689,80.0,小吃,11:00,22:00,"椒盐九肚鱼,豉油皇吹筒仔,香煎龙利鱼,蚝仔煎蛋,清蒸黄花鱼,豉汁炒花甲,炒河粉,吹筒,黄花鱼,吊筒"
239,嘉华小吃(蛇口店),22.4858338,113.9281196,30.0,小吃,07:00,21:00,"干贝粽,板栗咸肉粽,牛杂粉,腊鸭腊味煲仔饭,牛腩云吞,牛肉煲仔饭"
240,21天的秘密·干式熟成牛排餐吧(蛇口店),22.4855125,113.9164121,391.0,西餐,11:30,22:30,"美国21天干式熟成安格斯西冷牛排,美国干式熟成21天无激素T骨,花生油灼时蔬,经典干式熟成肉酱意大利面,鸡肉凯撒沙拉,黑松露蘑菇汤"
241,深圳盐田凯悦酒店·享悦中餐厅,22.5513233,114.2378105,168.0,粤菜,11:30,21:30,"火焰蜜汁叉烧,石锅黑椒雪花牛肉,乳鸽,翡翠葱油无骨鱼,白切果园走地鸡,话梅彩茄"
242,清晖小苑·功夫烧腊顺德菜(观澜湖MHmall店),22.7225219,114.0752509,87.0,粤菜,10:30,22:00,"盐焗乳鸽,鲜嫩香豆滑,顺德捞起手撕鸡,顺德捞鱼皮,砂锅鱼头,顺德豆腐烧"
243,先歌山水山庄(九围店),22.646464,113.8591625,143.0,农家菜,11:30,22:00,"香煎巴马猪,葱油鸡,孜然羊排,荔枝木烧鹅,鲍汁手工豆腐"
244,森记潮州砂锅粥(大梅沙店),22.5953309,114.3050317,79.0,粤菜,16:00,02:00,"虾蟹砂锅粥,红烧乳鸽,白灼青口,椒盐濑尿虾,凉拌无骨凤爪,葱姜炒蟹"
245,深圳大梅沙京基洲际度假酒店·大堂吧,22.597515,114.314266,139.0,面包甜点,10:00,21:00, 
246,曼格活海鲜·牛排自助(大仟里店),22.7759268,113.8937209,147.0,自助餐,10:00,22:30,"火焰牛排,基围虾,生蚝,三文鱼,鲍鱼,羊排"
247,紫苑茶馆(中心书城店),22.5463384,114.0590966,128.0,粤菜,10:00,22:30,"盐焗鸡,清蒸白仓鱼,客家酿豆腐,猪油拌饭,客家萝卜丝蛋角煲,紫苑招牌酱鸭"
248,顺意顺德家乡菜·宴会厅(中心商务大厦店),22.5369327,114.0527314,145.0,粤菜,11:00,21:30,"煎焗鱼嘴,红豆双皮奶,姜葱酱爆牛展,沙姜猪手,XO酱炒陈村粉,胜瓜鱼滑浸白贝"
249,the eating table(卓悦中心店),22.5377845,114.0658778,215.0,西餐,11:30,22:00, 
250,肥韬金牌茶餐厅(皇庭旗舰店),22.5340499,114.0602317,73.0,粤菜,10:00,22:00,"惠灵顿牛排,滑蛋虾仁炒牛河,滑蛋牛肉炒牛河,芝士瀑布牛肉汉堡,黯然销魂饭,漏奶华"
251,四季椰林椰子鸡(福田皇庭广场店),22.5330801,114.0602692,116.0,火锅,11:00,22:00,"招牌竹笙椰子鸡套餐,精品肥牛片,竹笙虾滑,芝士包心丸,麻辣牛肉,腊味煲仔饭（大）"
252,大有利茶餐厅(福民店),22.522923,114.0636404,65.0,粤菜,07:30,04:00,"流沙西多士,大有利初恋奶油猪仔包,煎蛋菠萝油,鼓汁蒸凤爪,鲜虾云吞面,大有利虾饺皇"
253,冰村大叔·煲仔粥糖水店(梅林居店),22.5659809,114.0583648,48.0,小吃,17:00,02:00,"咖喱鱼蛋,冰糖陈皮莲子绿豆沙,海鲜粥,皮蛋瘦肉粥,莲子花生红豆沙,白灼菜心"
254,深圳回酒店·回中餐厅·粤菜,22.54854,114.0821,180.0,粤菜,09:00,22:00,"官燕酿凤翼,脆皮乳鸽,食神炒饭,话梅南瓜,客家艾草糕"
255,宜宾海鲜酒家·二十八年老字号,22.5415838,114.0894723,106.0,海鲜,07:30,24:00,"深井烧鹅,石锅香汁牛仔骨,印度飞饼,盐焗基围虾,海皇粉丝煲"
256,好当家(福田店),22.5426675,114.0908313,111.0,粤菜,09:30,24:00,"红葱头腌鸡,客家豆腐,芝士焗虾,清蒸多宝鱼,石锅香汁牛仔骨,鲜人参糯米炖家鸡"
257,缪氏川菜(泰然店),22.533392,114.026432,73.0,川菜,11:00,21:00, 
258,喜荟,22.5421072,114.0913545,78.0,粤菜,08:30,24:00,"金沙红米肠,水晶虾饺皇,酱皇蒸凤爪,烤乳鸽,蜜汁叉烧包,荔湾艇仔粥"
259,深圳福朋喜来登酒店·聚味轩中餐厅,22.5115997,114.0622999,166.0,粤菜,11:00,21:00, 
260,深圳东海朗廷酒店·廷廊,22.536197,114.020374,245.0,咖啡店,10:00,22:00, 
261,新粤塔里木河餐厅,22.5372373,114.1002096,125.0,新疆菜,11:00,21:30,"手抓饭,大盘鸡,手抓羊肉,风味馕包肉,新粤秘制烤羊排,新疆凉皮,羊肉串,西域大拌菜"
262,鑫泰泰国料理(kk mall店),22.5447208,114.1066245,155.0,东南亚菜,11:00,22:00,"海鲜冬荫功汤,碳烧猪颈肉,三巴酱炒通菜,青咖喱牛肉,龙虾片,咖喱螃蟹"
263,深圳君悦酒店·悦景扒房·西餐厅,22.536918,114.11125,836.0,西餐,18:00,22:00,"牛肉塔塔,纽约客牛排,战斧牛排,豪华海鲜拼盘,阿拉斯加冰淇淋,柑橘腌挪威三文鱼,法式椒香牛柳"
264,国贸旋转餐厅(国贸广场店),22.540913,114.1195909,156.0,粤菜,08:00,22:00,"虾饺,泰国榴莲酥,顺德双皮奶,柱侯牛肚,铁板黑椒牛仔骨"
265,青蓬酒家,22.569298,114.113241,130.0,粤菜,10:00,22:30,"片皮鸭,红烧乳鸽,清蒸多宝鱼,普宁炸豆腐,铁板牛仔骨,粉丝蒸元贝"
266,陶源酒家(金光华广场店),22.539645,114.1201314,224.0,粤菜,10:00,22:30,"鸡煲翅,烧鹅,鲍汁凤爪,虾饺,叉烧包"
267,普语堂·臻品客家菜(华侨城创意文化园店),22.5371182,113.9929461,88.0,客家菜,11:00,21:00,"客家生局酿豆腐,葱油鸡,沙姜猪手,招牌三杯鸭,客家猪肉汤,藕尖炒爽肉"
268,陈鹏鹏卤鹅饭店(欢乐海岸店),22.524465,113.9922649,109.0,粤菜,11:00,22:30,"大红袍鹅肝,7秒鹅肠,鹅掌,香煎蚝仔烙,鹅背（2018原创）,泰国椰皇炖乌鸡"
269,庭悦餐厅(华侨城店),22.535306,113.9850362,84.0,融合菜,11:00,21:00,"淇淋面包,庭悦烤鲈鱼,蟹黄豆腐,素炒千叶豆腐,小米星糕,庭悦烤肉,糖醋排骨"
270,龟老吉凉茶店(凤凰路店),22.5479082,114.1367249,16.0,面包甜点,13:00,23:00,"秘制龟苓膏,杂果仙草凉粉,紫薯绿豆沙,椰汁西米露,马蹄芦荟糖水"
271,木屋烧烤(布吉老街店),22.601038,114.117186,78.0,烧烤,10:00,05:00, 
272,谭厨中山传家菜(百合店),22.5985306,114.1209732,114.0,粤菜,11:00,21:00,"土茯苓中山乳鸽,腊味乳鸽饭,椒盐莲藕,香茅焗脆鱼腩,葱爆雪花牛肉,谭厨双皮奶"
273,土蚝金竹笼蒸蚝生蚝·烧烤(白石洲店),22.5374699,113.9670768,128.0,烧烤,16:30,02:00,"马勺鸭血,蒜蓉烤生蚝,羊肉串,马勺千层肚,辣炒龙虾尾,碳烤鸭舌"
274,金牌陶陶居(万象天地店),22.5414367,113.955144,137.0,粤菜,10:00,21:30,"陶陶居大虾饺,卡珍芝士焗糯米鸡,一口酥豆腐,百搭酱皇蒸凤爪,冰镇咕噜肉,酥皮水牛奶菠萝包"
275,深圳湾万丽酒店·万丽轩WAN LI XUAN中餐厅,22.5317222,113.9507926,599.0,粤菜,11:30,21:30,"黄椒酱鱼头,夫妻肺片,招牌盐香脆皮桂香鸡,牛油果脆皮卷,炭烧牛肋皇,龙虾泡饭"
276,橘焱胡同烧肉夜食(保利店),22.5172473,113.9381579,350.0,日本料理,12:00,22:00,"达拉斯,墨鱼香肠,葱烧牛舌,和牛板腱肉,牛肋条,菲力"
277,GODIVA(海岸城店),22.517308,113.934929,54.0,面包甜点,10:00,22:00, 
278,九柄·北京烤鸭(天安云谷店),22.6600284,114.0683055,119.0,北京菜,10:00,22:00,"九柄如意烤鸭,步步高升,京香爆肚,元宝酥皮虾,九柄炸酱面,炙子烤肉"
279,深圳中洲万豪酒店·南山尚膳自助餐,22.5173972,113.9334406,427.0,自助餐,07:00,23:00, 
280,杉姐老火锅(深圳总店),22.520903,113.9231533,140.0,火锅,10:30,02:00, 
