id,name,type,lat,lon,opentime,endtime,price,recommendmintime,recommendmaxtime
288,北京火德真君庙,历史古迹,39.943353,116.401949,09:00,17:00,0.0,1.5,3.0
289,元大都城垣遗址公园,公园,39.98241,116.41595,06:30,22:00,0.0,3.0,4.0
290,遇见博物馆·北京798馆,博物馆/纪念馆,39.990209,116.501157,10:00,18:30,0.0,2.0,3.0
291,仁寿殿,人文景观,40.004104,116.286464,00:00,24:00,0.0,2.0,2.5
292,中国宋庆龄青少年科技文化交流中心,游乐园/体育娱乐,39.917764,116.32223,00:00,24:00,0.0,0.5,1.0
293,十渡拒马乐园,游乐园/体育娱乐,39.640744,115.601207,08:00,18:00,0.0,1.0,2.0
294,大觉寺,历史古迹,40.058632,116.113289,09:00,17:00,0.0,1.0,2.0
295,中央美术学院美术馆,美术馆/艺术馆,39.989839,116.471944,09:30,17:00,0.0,0.5,1.0
296,龙门涧风景区,自然风光,40.028529,115.567102,08:30,16:00,0.0,1.0,2.0
297,中国木偶剧院,人文景观,39.974486,116.407764,09:30,19:30,0.0,2.5,4.0
298,昭陵,历史古迹,40.296831,116.224533,08:30,18:00,30.0,2.0,3.5
299,睿恩小镇,游乐园/体育娱乐,40.103957,116.564571,10:00,17:00,0.0,1.0,2.5
300,西黄寺,历史古迹,39.969642,116.396846,00:00,24:00,0.0,1.0,2.0
301,法海禅寺,历史古迹,39.947874,116.165922,09:00,16:30,0.0,0.5,1.0
302,玲珑塔,历史古迹,40.003685,116.400415,11:00,20:00,0.0,2.0,3.0
303,鬼笑石,人文景观,39.985291,116.193966,00:00,24:00,0.0,1.0,2.0
304,慈宁宫,历史古迹,39.925346,116.400888,08:30,17:00,0.0,2.0,3.5
305,中国华侨历史博物馆,博物馆/纪念馆,39.949017,116.431562,00:00,17:00,0.0,1.0,2.0
306,海坨山,自然风光,40.565448,115.826677,00:00,24:00,25.0,0.5,2.0
307,九龙壁,历史古迹,39.938134,116.393984,06:00,21:00,0.0,2.0,2.5
308,密云水库,自然风光,40.523288,116.920432,00:00,24:00,0.0,2.5,3.0
309,郡王府,历史古迹,39.939857,116.492899,00:00,24:00,0.0,3.0,4.0
310,奥加美术馆,美术馆/艺术馆,39.946317,116.454673,10:00,17:00,0.0,1.5,2.0
311,大江胡同,商业街区,39.901462,116.406067,00:00,24:00,0.0,0.5,1.0
312,大运河森林公园,公园,39.882386,116.748895,00:00,24:00,0.0,2.0,3.5
313,北京戏剧嘉年华,游乐园/体育娱乐,39.991143,116.503402,00:00,24:00,0.0,1.0,2.5
314,陶然亭公园冰场,游乐园/体育娱乐,39.880067,116.39007,09:00,17:00,0.0,2.5,3.0
315,奥林匹克水上公园,游乐园/体育娱乐,40.187846,116.699695,09:00,17:15,20.0,0.5,2.0
316,宝燕乐园(大红门店),游乐园/体育娱乐,39.840015,116.394945,10:30,19:30,95.0,1.0,2.0
317,清晏舫,人文景观,40.004307,116.276083,06:00,20:00,0.0,2.5,3.0
318,丫髻山,自然风光,40.279898,116.975711,08:00,16:00,50.0,2.0,3.0
319,古观象台,历史古迹,39.913502,116.441237,09:00,16:30,20.0,2.0,2.5
320,湖广会馆,历史古迹,39.894984,116.390322,09:00,22:00,0.0,2.0,2.5
321,莲花池公园,公园,39.8983,116.319451,06:00,22:00,0.0,2.0,3.0
322,报国寺,历史古迹,39.89683,116.366124,00:00,16:30,0.0,2.0,3.5
323,秀水街,商业街区,39.917614,116.445496,09:30,21:00,0.0,3.0,4.0
324,北海公园游船,公园,39.933685,116.397817,09:00,17:00,0.0,2.0,2.5
325,HI-Fun竞技主题乐园,游乐园/体育娱乐,39.915878,116.285845,10:00,21:00,0.0,2.0,3.5
326,荷花市场,商业街区,39.940668,116.398041,00:00,24:00,0.0,2.0,3.5
327,大运河源头遗址公园,公园,40.200992,116.26415,09:00,18:00,0.0,1.5,2.0
328,颐和园-船坞,公园,40.00626,116.275397,00:00,24:00,0.0,0.5,1.0
329,中央电视台新台址,人文景观,39.923542,116.471357,00:00,24:00,0.0,0.5,2.0
330,北坞公园,公园,39.993037,116.263064,00:00,24:00,0.0,2.0,3.0
331,恐龙公园,游乐园/体育娱乐,39.889602,116.406452,09:00,17:00,40.0,1.5,3.0
332,詹天佑纪念馆,博物馆/纪念馆,40.364345,116.013297,09:00,16:30,20.0,1.0,2.0
333,乾清门,历史古迹,39.925575,116.403468,00:00,24:00,0.0,0.5,1.0
334,东四胡同博物馆,博物馆/纪念馆,39.933555,116.426715,09:00,12:00,0.0,2.0,3.5
