id,name,hotelname_en,featurehoteltype,lat,lon,price,numbed
236,茶·醒香山房,Tea·Awakening Shanfang,免费停车,30.218122,120.129132,445,1
237,曼居酒店(杭州萧山机场南阳店),Manju Hotel • Hangzhou xiaoshan Airport Nanyang,免费停车,30.2749,120.43017,440,2
238,杭州质感空间民宿,Home stay in Hangzhou,免费停车,30.237042,119.766011,420,2
239,杭州山也民宿(西湖景区店),Hangzhou Shanye B&B (West Lake Scenic Area Branch),免费停车,30.215291,120.118803,500,1
240,杭州初忆小院民宿,Chuyi Courtyard Hostel,民宿,30.099031,119.249871,466,1
241,云中居民宿(杭州西湖龙井店),Yunzhongju Hostel,山景房,30.217978,120.117187,375,1
242,北上,Northern Upper,免费停车,30.083252,118.992091,677,2
243,王位山云宿·且停山居,Wangyishan Yunsu·Qingtingshanju,免费停车,30.479638,119.806375,475,2
244,杭州临安依隅民宿,yiyu,免费停车,30.163308,119.267833,530,2
245,杭州萧山梅里云居民宿,Hangzhou Xiaoshan Meiliyun Bed&Breakfast,免费停车,29.992049,120.221601,403,1
246,留白民宿(杭州富阳龙鳞坝景区店),Hangzhou Fuyang Liubai Homestay,免费停车,29.811051,119.948907,464,1
247,杭州同坞里乡居美墅,Tongwuli Countryside Villa,免费停车,30.203179,120.057779,523,2
248,余杭观岚酒店(又见山风店),Yuhang Guanlan Hotel (See Nature Again),免费停车,30.318907,119.878708,646,2
249,杭州林栖·吴山小院,Linxi Wushan Inn,桑拿,30.238027,120.165948,547,2
250,杭州心宿归源精品民宿,Xinsu Guiyuan Boutique Hotel,免费停车,30.415381,119.570468,574,1
251,瑾馨酒店,Jinxin Hotel,免费停车,30.289181,120.047017,408,2
252,微泮·杭州南野初见·Light luxury·度假美宿(临安指南村店),Hangzhou Nanye Chujian Light luxury Terraced Private Tangmeisu (Lin'an Taihuyuan Zhizhicun Branch),免费停车,30.373406,119.576521,616,1
253,杭州云树酒店,Aventree Hotel,免费停车,30.22035,120.116425,506,1
254,杭州临安云上白牛民宿,Hangzhou Lin'an Yunshang Bainiu Homestay,家庭房,30.181166,119.173627,384,2
255,杭州山和院民宿,Hangzhou Mountain & Garden Homestay,免费停车,30.344876,119.81336,527,2
256,杭州莲遇酒店,Lotus Glade Hotel,免费停车,30.247197,120.131821,502,2
257,杭州西湖薇花园民宿(太子湾店),We Garden Hotel,民宿,30.217332,120.134722,483,2
258,杭州末阁民宿,MO GE HOMESTAY HOTEL,民宿,30.063274,118.989313,494,2
259,西湖方圆小舍,fangyuan Homestay,民宿,30.195182,120.11548,418,2
260,浙江大学圆正·西溪宾馆,"Zhejiang University, Yuanzheng Xixi Hotel",免费停车,30.27241,120.145331,448,1
261,觅野·ins设计师轻奢度假美宿(河桥镇店),Hangzhou Miye Homestay,免费停车,30.086388,119.252029,467,1
262,杭州本诺民宿,Hangzhou Beno Hostel,免费停车,30.214505,120.11822,551,2
263,杭州半亩塘露营艺术庄园,Hangzhou Banmutang Camping Art Manor,钓鱼,30.139802,119.245919,529,1
264,杭州寻觅民宿,Meet B & B,免费停车,30.172736,120.031546,413,1
265,桔子水晶杭州火车东站酒店,Crystal Orange Hotel (Hangzhou East Railway Station),免费停车,30.289193,120.206034,369,1
266,杭州兮园民宿,Xiyuan Hostel,免费停车,30.343827,119.813398,507,1
267,天目山澄境民宿,Tianmushan Chengjing Homestay,免费停车,30.368117,119.42129,526,2
268,杭州庐隐民宿,Luyin Guesthouse,免费停车,30.294419,119.08986,539,2
269,杭州临安云泊天目养生庄园,Yunbo Tianmu Yangsheng Manor,别墅,30.359278,119.445612,453,2
270,杭州径禅山居民宿(双溪漂流店),Hangzhou Jingchanshan Juzhu B&B (Shuangxi Drifting Store),免费停车,30.40457,119.8362,531,2
271,豪雅酒店(杭州西湖灵隐寺店),Haoiar Hotel (Hangzhou West Lake Lingyin Temple),湖畔美居,30.239737,120.125256,496,2
272,舜地三和园·和墅(西湖断桥店),Hangzhou Sanheyuan Viila,免费停车,30.262356,120.148667,521,1
273,杭州香积.隐域运河别院(香积寺地铁站店),Hangzhou Xiangji. Yinyu Canal Bieyuan (Xiangji Temple Subway Station),管家服务,30.298095,120.146317,607,1
274,逸涧房民宿(西湖灵隐寺店),Yijianfang Homestay (West Lake and Lingyin Temple Branch),家庭房,30.244545,120.10865,458,1
275,临安从前·慢民宿,Lin'an Congqian. Man Hostel,免费停车,30.427486,119.557982,529,1
276,MEISHU公寓(西湖中国美院店),MEISHU,多功能厅,30.246518,120.162845,373,1
277,杭州西子有约民宿,Xiziyouyue,免费停车,30.225907,120.134342,435,2
278,云庐·Wheat Field园林度假民宿(临安风之谷店),Yunxiao Wheat Field Gardens Resort (Lin'an Fengzhigu Branch),免费停车,30.117908,119.256832,411,1
279,翡冷翠·临安鸢尾乡宿(天目山店),Florence·de-luce hotel of Lin an (Tian mu shan First),客栈,30.36506,119.432372,557,2
280,杭州海华大酒店(西湖店),HaiHua   Grand Hotel Hangzhou,免费停车,30.258492,120.160675,368,1
281,杭州天目山归园居田民宿,Resumption of Garden,免费停车,30.331814,119.466837,438,2
282,杭州山好美宿,Hangzhou mountain is a beautiful place to stay,免费停车,30.172217,120.027129,498,2
283,MEISHU公寓(西湖音乐喷泉店),MUISHU apartment,湖畔美居,30.254681,120.16251,395,1
284,杭州林影夜归伴山美宿,Linying Yegui Guesthouse,民宿,30.245373,120.107145,538,2
285,慧梵智选公寓(杭州吉利海康威视店),Witfun Artificial Intelligence Apartment (HIKVISION),酒店公寓,30.210589,120.22505,384,2
286,杭州虎跑山庄,Hupao Mountain Resort,免费停车,30.205001,120.132499,545,2
287,云漫·指间民宿(杭州太湖源指南村店),Yunman·Shijian Guesthouse (Hangzhou Taihuyuan Guide Village),免费停车,30.364488,119.579678,470,1
288,杭州塘湾栖巷民宿,Hangzhou Lin 'an Tong Wan Qixiang boutique homestay,免费停车,30.164072,119.216339,474,2
289,忆泊酒店(杭州西湖武林广场店),EBO Hotel(Hangzhou West Lake Wulin Square Store),免费停车,30.270769,120.15721,349,1
290,杭州莲花宾馆(西湖武林门地铁站店),Lotus Hotel,免费停车,30.268233,120.156331,462,1
291,美豪丽致酒店(杭州西湖黄龙体育中心旗舰店),LESTIE HOTEL,免费停车,30.27102,120.13259,427,2
292,杭州七月留白民宿,Qiyue Liubai Hostel,免费停车,30.172501,120.030833,452,1
293,顾猫宁公寓(杭州西溪银泰店),Gu Maoning Apartment (Hangzhou Xixi Yintai Branch),24小时前台,30.292151,120.070667,364,2
294,顾猫宁公寓(杭州万象城店),Good Morning Hotel(hangzhou xintiandi shopping mall store),酒店公寓,30.253536,120.21356,326,1
295,杭州钱王家宴·映越山水,Linan Qianwang Culture Feast Resort Hotel,民宿,30.225079,119.690559,481,1
296,温创电竞酒店(杭州龙湖紫荆天街三墩地铁站店),Wenchuang E-sports Hotel (Hangzhou Longhu Zijing Tianjie Sandun Subway Station),免费停车,30.326693,120.098769,386,1
297,枫吟小境·Petrichor环山观景·团队轰趴Villa美宿(红叶指南店),Fengyin Xiaojing·Petrichor Huanshan Viewing·Team Party Villa Meisu (Red Leaf Guide Store),免费停车,30.364493,119.57888,422,1
298,杭州悦豪庭酒店(钱江新城万象城店),Hangzhou Yuehaoting Apartment,泳池,30.251302,120.219729,411,1
299,前庄日记·避暑漂流·溯溪露营·悠然Villa(云上草原店),Qianzhuang Diary · Summer Drifting · Suxi Camping · Youran Villa (Yunshang Grassland Store),山景房,30.461209,119.747126,475,2
300,杭州苇草公寓(西湖风景区店),Hangzhou Weicao Apartment (West Lake Scenic Area Branch),停车场,30.265152,120.164659,296,1
301,在田野民宿(龙鳞坝景区店),zaitianye,家庭房,29.813098,119.949263,386,1
302,杭州西湖东坡酒店,Dongpo Hotel,湖景房,30.252974,120.163699,368,1
303,杭州滨江开元名庭酒店,New Century Mingting Hotel (Hangzhou Binjiang),免费停车,30.199137,120.211335,396,1
304,杭州下沙轻居酒店,HangZhou XiaSha Atour Light Hotel,免费停车,30.301957,120.350148,350,1
305,和颐至尚酒店(杭州西湖湖滨南山路店),Hutchison Hotel (Hangzhou  West Lake Hu Bin  Nanshan Road Shop),免费停车,30.245361,120.16492,269,1
306,享也·Daily life度假美墅(杭州湍口镇店),Xiangye Daily life Holiday Meishu (Hangzhou Lukou Town Branch),免费停车,30.038169,119.167321,514,1
307,维也纳国际酒店(杭州火车东站店),Vienna International Hotel (Hangzhou East Railway Station),免费停车,30.290571,120.217957,279,1
308,杭州笙酒店(西湖风景区店),Hangzhou Suns Hotel,泳池,30.274776,120.136494,606,1
309,杭州西湖科技园亚朵酒店,Hangzhou West Lake Science and Technology Park Atour Hotel,免费停车,30.327825,120.067525,394,1
310,福元酒店(杭州东站店),Fuyuan Hotel,充电桩,30.296443,120.214886,312,2
311,杭州舞云山居民宿(浙西大峡谷店),Hangzhou Wuyun Mountain Residence,免费停车,30.253505,119.054388,358,2
312,杭州如院民宿(西湖灵隐店),Hangzhou Ruyuan Homestay (West Lake Lingyin Branch),家庭房,30.244071,120.106461,459,1
313,建国·璞隐酒店(杭州庆春广场店),Jianguo Puyin Hotel Hangzhou Qingchun Plaza,免费停车,30.25898,120.207202,312,2
314,杭州隐兮茶宿(西湖灵隐店),Hangzhou Yinxi Tea House (West Lake Lingyin),山景房,30.24377,120.106144,451,1
315,杭州西溪谷灵隐亚朵酒店,Atour Hotel Hangzhou Xixigu Lingyin,免费停车,30.255958,120.084501,368,2
316,杭州萧山人民广场亚朵酒店,Atour Hotel (Xiaoshan People's Square),免费停车,30.180166,120.272,394,2
317,杭州新天地中大银泰亚朵酒店,Hangzhou Xintiandi Zhongda Yintai Atour Hotel,免费停车,30.331013,120.175697,394,1
318,忆泊酒店(杭州临平店),Ebo Hotel (Hangzhou Linping),免费停车,30.415633,120.311556,309,1
319,杭州东站诺富特酒店,Novotel Hang Zhou East Railway Sation,免费停车,30.278407,120.220737,380,2
320,杭州波罗蜜民宿,Artocarpus Guest House,停车场,30.384626,119.781622,539,1
321,杭州东站开元名庭酒店,Hangzhou East Railway Station Maison New Century Hotel,免费停车,30.299771,120.203056,355,1
322,杭州四季青庆春广场漫心酒店,Man Xin Hotel Hangzhou Sijiqingqingchun Square,免费停车,30.259658,120.195778,323,1
323,杭州武林广场保俶路亚朵酒店,Atour Hotel，Baochu Road，Wulin Square Hangzhou,免费停车,30.286439,120.141308,394,2
324,杭州忆竹屋民宿(山沟沟景区店),Hangzhouyizhuwu,免费停车,30.433614,119.720432,467,2
325,杭州尤金忆江南(江滨澜廷店),HangZhou Eugene Hotel,影音房,30.21519,120.211016,379,1
326,雷迪森梅苑宾馆,Radisson Meiyuan Hotel,会议厅,30.287977,120.144737,382,2
327,全季酒店(杭州西湖解放路店),Ji Hotel (Hangzhou West Lake Jiefang Road),免费停车,30.252044,120.17266,289,1
328,杭州绿谷景澜酒店,Lvgu Jinglan Hotel,免费停车,30.309479,120.251757,318,1
329,丽呈東谷酒店(杭州九堡地铁站店),Rezen Dong Hotel (Hangzhou Jiubao Subway Station),多功能厅,30.315203,120.259553,359,1
330,曼居酒店(杭州萧山国际机场店),Manju·Hangzhou Xiaoshan International Airport Store,会议厅,30.228789,120.427728,257,2
331,MAX电竞公寓(杭州钱江新城店),MAX E-sports Apartment (Hangzhou Qianjiang New Town Shop),24小时前台,30.240623,120.205282,362,1
332,维也纳国际酒店(杭州火车西站店),Vienna International Hotel (Hangzhou West Railway Station),免费停车,30.279845,119.989164,273,1
333,杭州文一路亚朵X酒店,Atour Hotel,免费停车,30.288565,120.123606,368,1
334,嘉虹酒店(杭州西湖河坊街店),SKYBIRDHOTEL(West Lake),家庭房,30.243998,120.170613,299,2
335,杭州金溪山庄,Jinxi Hotel,园林建筑,30.249117,120.129985,798,2
336,杭州运河亚朵酒店,Atour Hotel (Hangzhou Canal),免费停车,30.332871,120.107336,376,1
337,桔子水晶杭州西湖武林广场银泰酒店,Orange Crystal Hangzhou West Lake Wulin Plaza Yintai Hotel,免费停车,30.269648,120.167282,378,1
338,锦辰酒店(杭州黄龙体育中心店),Jinchen Hotel (Hangzhou Huanglong Sports Center),免费停车,30.282912,120.129672,299,1
339,杭州火车东站东广场亚朵酒店,"Atour Hotel East Plaza, Hangzhou East Railway Station",免费停车,30.298268,120.227298,394,1
340,杭州云廊小庐(西湖灵隐店),Hangzhou Yunlang Xiaoxuan (West Lake Lingyin Branch),山景房,30.205378,120.08872,398,1
341,杭州池上民宿,Hangzhou Chishang Homestay,免费停车,30.461628,119.749355,419,1
342,杭州万华国际酒店,Vanwarm Hotel,SPA,30.307985,120.178836,374,1
343,杭州博京国际酒店(三墩北部软件园店),Hangzhou Bojing International Hotel,免费停车,30.334424,120.098806,258,2
344,湘湖沐心岛房车度假营,Muxindao RV Holiday Camp,免费停车,30.136385,120.212644,759,2
345,杭州 Panda E-sport 主题公寓(龙湖滨江天街店),Panda E-sport Hotel,洗衣房,30.200205,120.202372,388,2
346,杭州雅庭酒店 (武林广场沈塘桥地铁站店),Hangzhou Yating Hotel,免费停车,30.274749,120.149876,238,1
347,杭州铂兰酒店(滨江宝龙城伟业路地铁站店),Yulan Hotel,免费停车,30.184548,120.163469,187,1
348,杭州良渚开元颐居酒店,HangzhouLiangzhuKaiyuanYijuHotel,免费停车,30.345814,120.119333,278,1
349,鸬鸟鸭爸爸农场民宿,Cloulds & Pubu ·The Lodge In Woods,家庭房,30.464948,119.741066,390,2
350,杭州世纪雷迪森庄园酒店,LANDISON RETREAT CENTURY HANGZHOU,免费停车,30.243758,120.234942,399,2
351,杭州西湖武林广场兰欧国际酒店,"Lan'ou International Hotel, Wulin Square, West Lake, Hangzhou",影音房,30.270119,120.155695,298,1
352,杭州盛捷国际办公中心服务公寓,Somerset IOC Hangzhou,免费停车,30.237582,120.235067,541,2
353,杭州东新瑞莱克斯大酒店,Dongxin Relax Hotel,免费停车,30.326268,120.172861,275,1
354,杭州余杭温德姆花园酒店,Wyndham Garden Hotel Hangzhou Yuhang,免费停车,30.281666,119.995632,671,1
355,杭州得一舍民宿(西湖灵隐寺店),Hangzhou suanaishe homestay,管家服务,30.245932,120.109723,299,1
356,建国·璞隐酒店(杭州西溪湿地留下地铁站店),Jianguo Puyin Hotel (Hangzhou Xixi Wetland Zhejiang University of Technology Branch),免费停车,30.240494,120.052778,258,1
357,天港禧悦酒店(杭州西湖武林广场店),Tiangang Yue Hotel (Hangzhou West Lake Wulin Square),免费停车,30.272931,120.151166,276,2
358,杭州·诗意栖居环山观景旅行秘境美宿(富阳龙鳞坝景区店),Hangzhou Poetic Qiju Huanshan Viewing Travel Secret Land Meisu (Fuyang Longlinba Scenic Area),家庭房,29.80484,119.954214,282,1
359,蔚徕酒店(杭州萧山机场店),Vyluk Hotel (Hangzhou Xiaoshan Airport Store),管家服务,30.224151,120.415702,292,2
360,丽呈睿轩酒店(杭州萧山国际机场永盛路地铁站店),Rezen Select Hotel (Hangzhou Xiaoshan International Airport Yongsheng Road Subway Station Branch),免费停车,30.235159,120.471704,240,1
361,杭州富阳开元颐居酒店(桂花路店),Hangzhou Fuyang Kaiyuan Yiju Hotel (Guihua Road),免费停车,30.049753,119.961461,266,2
362,杭州颐和酒店(杭州钱江世纪城店),Hang ZHou YIHotel (Hangzhou Qianjiang Century New City),充电桩,30.232526,120.256044,252,1
363,铂曼公寓(杭州钱江新城店),Pullman Hotel (Hangzhou Qianjiang New Town store),洗衣机,30.237611,120.206858,222,2
364,钟灵水岸·Camping温泉度假美宿(西湖灵隐景区店),Zhongling Waterfront Camping Hot Spring Holiday Meisu (West Lake Lingyin Scenic Area Branch),窗外好景,30.244851,120.10647,573,1
365,杭州林涧居民宿(浙大玉泉店),Hangzhou Linjian Residential Dormitory (Zhejiang University Yuquan Branch),管家服务,30.258488,120.118073,199,1
366,MAX电玩公寓(杭州星光大道店),MAX  E-sports  Apartments,24小时前台,30.207182,120.209169,261,1
367,星与辰西溪酒店(西溪湿地北地铁站),StarChain Xixi Hotel (Xixi Wetland North Subway Station),免费停车,30.282024,120.067985,246,1
368,陌上酒店杭州西湖湖滨银泰店,Moshang Hotel Hangzhou West Lake Hubin Yintai Branch,影音房,30.257672,120.170886,277,1
369,澜奢酒店(杭州西湖庆春路浙一店),"Lanshe Hotel (Zheyi Branch, Qingchun Road, West Lake, Hangzhou)",免费停车,30.257685,120.18466,187,1
370,西竺山舍民宿(西湖灵隐店),West Lake Lingyin West Zhu Mountain home,免费停车,30.245003,120.109691,358,1
371,维也纳国际酒店(杭州天目里店),Vienna International Hotel,窗外好景,30.26249,120.100107,326,1
372,杭州季箐江景酒店,HangZhouJiQingRiverViewHotel,酒店公寓,30.214315,120.209913,306,1
373,领航酒店(杭州钱江世纪城店),Pilot Hotel (Hangzhou United Center),24小时前台,30.229846,120.25514,184,1
374,游孑假日酒店(杭州火车东站店),Larvae Holiday Inn (Hangzhou East Railway Station),24小时前台,30.291722,120.207886,168,2
375,逸澍酒店(杭州城西银泰店),Cozytree Hotel(Hangzhou West Intime),免费停车,30.301609,120.112466,368,1
376,化城壹处禅酒店(杭州径山店),Huacheng Yichu Zen Culture Boutique Hotel (Hangzhou Jingshan),免费停车,30.401837,119.822543,879,2
377,白也民宿(西湖店),Baiye Homestay (West Lake Branch),影音房,30.217535,120.134875,149,1
