id,name,type,lat,lon,opentime,endtime,price,recommendmintime,recommendmaxtime
281,土拨鼠俱乐部·魔幻剧场乐园,游乐园/体育娱乐,30.508766,114.210976,10:00,15:00,0.0,0.5,1.5
282,5D星空错觉艺术馆,美术馆/艺术馆,30.587768,114.296103,09:00,22:00,0.0,2.0,3.0
283,青山江滩,公园,30.648975,114.393557,00:00,24:00,0.0,2.5,3.0
284,得胜桥,历史古迹,30.560874,114.312431,00:00,24:00,0.0,0.5,1.5
285,碧潭观鱼,公园,30.575954,114.382518,00:00,24:00,0.0,3.0,4.0
286,木兰花谷,游乐园/体育娱乐,31.114514,114.438267,08:00,17:00,0.0,1.0,1.5
287,大智无界·空中小镇,人文景观,30.595611,114.301439,00:00,24:00,0.0,0.5,2.0
288,扬子江非遗文化馆,博物馆/纪念馆,30.377515,114.313652,09:00,17:00,60.0,1.5,2.0
289,杨春湖,公园,30.61097,114.42272,00:00,24:00,0.0,2.5,3.0
290,琴台音乐厅,人文景观,30.566859,114.269067,09:00,19:00,0.0,2.0,3.5
291,哈哈农场,游乐园/体育娱乐,30.58153,114.293963,10:00,22:00,0.0,1.0,2.0
292,华中师范大学文物馆,博物馆/纪念馆,30.526216,114.367586,09:00,11:30,0.0,1.0,2.5
293,搁笔亭,人文景观,30.549696,114.310267,00:00,24:00,0.0,3.0,3.5
294,武汉赶海公园,公园,30.566294,114.217554,10:00,21:00,0.0,2.0,3.0
295,木兰玫瑰园,公园,31.028202,114.446682,08:00,17:00,60.0,1.0,2.0
296,楚望台,红色景点,30.530759,114.316941,00:00,24:00,0.0,1.0,2.0
297,墨水湖,公园,30.559324,114.235197,00:00,24:00,0.0,1.0,2.0
298,杨泗港长江大桥,其它,30.503329,114.282803,00:00,24:00,0.0,0.5,1.5
299,钱学森纪念馆,博物馆/纪念馆,30.720022,114.534694,08:30,12:00,0.0,0.5,2.0
300,湖北美术学院美术馆,美术馆/艺术馆,30.555255,114.323695,00:00,17:00,0.0,2.0,3.0
301,花朝河湾,游乐园/体育娱乐,31.033319,114.943315,09:00,18:00,41.5,0.5,1.0
302,辛亥革命武昌起义史迹陈列,红色景点,30.548294,114.313055,09:00,17:00,0.0,2.0,3.5
303,明楚王墓群,历史古迹,30.414228,114.526621,00:00,24:00,0.0,0.5,1.5
304,武汉甘露山文创城,游乐园/体育娱乐,30.889546,114.406908,00:00,24:00,0.0,1.5,2.0
305,胜像宝塔,历史古迹,30.550738,114.307433,00:00,24:00,0.0,0.5,1.5
306,田汉大剧院,人文景观,30.5675,114.355385,21:00,23:30,0.0,2.0,3.0
307,ZS卡丁车俱乐部(汉口店),游乐园/体育娱乐,30.675823,114.290843,10:00,20:00,0.0,2.5,3.0
308,洪山公园,公园,30.539931,114.343078,00:00,24:00,0.0,0.5,1.0
309,盛世欢乐世界,游乐园/体育娱乐,30.623246,114.17413,10:00,21:30,0.0,0.5,1.0
310,青山图书馆,人文景观,30.637869,114.39661,09:00,18:00,0.0,2.0,3.0
311,刘少奇同志旧居,红色景点,30.59719,114.302308,00:00,18:00,0.0,3.0,3.5
312,汉口美国领事馆旧址,历史古迹,30.594395,114.309952,08:30,17:30,0.0,1.0,2.5
313,超级鸟局,人文景观,30.535219,114.347068,10:00,22:00,0.0,3.0,4.0
314,紫薇花海,公园,30.348497,113.941608,08:30,22:00,19.9,0.5,2.0
315,和平公园,公园,30.639599,114.391997,06:00,22:00,0.0,0.5,1.0
316,武汉安山国家湿地公园,公园,30.107552,114.257751,00:00,24:00,0.0,2.0,3.0
317,沧浪亭,历史古迹,30.567669,114.382362,00:00,24:00,0.0,1.0,2.0
318,花山滑翔伞体验,游乐园/体育娱乐,30.575135,114.508591,09:00,18:00,0.0,0.5,1.0
319,全明星蹦床运动馆(光谷店),游乐园/体育娱乐,30.471263,114.413494,09:00,21:45,0.0,2.0,3.0
320,三楚胜境,历史古迹,30.561461,114.291226,08:00,17:00,0.0,2.0,3.0
321,古镇仓埠,历史古迹,30.880564,114.618484,00:00,24:00,0.0,2.5,3.0
322,火星2035 沉浸式科学艺术展 武汉站,美术馆/艺术馆,30.638105,114.396911,10:00,21:00,0.0,1.5,2.0
323,中南民族大学-民族学博物馆,博物馆/纪念馆,30.488679,114.395995,09:00,11:30,0.0,2.0,3.0
324,汉口江滩芦苇荡,公园,30.611724,114.323223,00:00,24:00,0.0,0.5,1.0
325,武汉大学-风雨操场,大学校园,30.544578,114.366091,08:00,17:30,0.0,1.0,2.0
326,汉口新四军军部旧址,红色景点,30.612212,114.31763,00:00,17:00,0.0,2.0,3.5
327,武汉园博园-东广场,公园,30.624251,114.231474,08:30,17:30,0.0,1.0,2.0
328,环球艺术家美术馆,美术馆/艺术馆,30.594356,114.305877,10:00,20:00,0.0,1.0,2.0
329,府河湿地,自然风光,30.728057,114.190862,00:00,24:00,0.0,2.0,2.5
330,汉街,商业街区,30.563627,114.346177,00:00,24:00,0.0,0.5,1.0
331,岳飞铜雕,人文景观,30.55028,114.309118,00:00,24:00,0.0,0.5,2.0
332,中国共产党纪律建设历史陈列馆,红色景点,30.555727,114.30502,09:00,17:00,0.0,1.5,3.0
333,莫莉幻想室内儿童游乐城（武汉摩尔城店）,游乐园/体育娱乐,30.565108,114.214398,10:00,22:00,0.0,0.5,1.0
