id,name,hotelname_en,featurehoteltype,lat,lon,price,numbed
228,成都金河宾馆融羿楼(宽窄巷子人民公园店),Roeasy-Jinhe Hote,免费停车,30.662063,104.056556,415,2
229,成都新都智选假日酒店(成都西南石油大学店),Holiday Inn Express Chengdu Xindu,管家服务,30.815457,104.183134,380,1
230,成都世纪银泰酒店,Inn-time Century Hotel,免费停车,30.512228,104.049461,369,1
231,成都万豪万枫酒店,Fairfield by Marriott Chengdu,停车场,30.540827,104.087355,446,1
232,成都华西医院省体育馆地铁站亚朵S酒店,"Chengdu West China Hospital Provincial Sports Center Subway Station, Ato S Hotel",停车场,30.633637,104.062526,508,1
233,成都新都假日酒店(熊猫基地店),Holiday Inn Chengdu Xindu,免费停车,30.809674,104.180702,445,1
234,天使宾馆(成都武侯店),Angel Hotel,免费停车,30.637534,104.058458,368,2
235,成都高新西区蜀西路亚朵X酒店,Yaduo X Hotel on Shuxi Road in Chengdu High tech West Zone,免费停车,30.709258,103.99475,350,1
236,成都梨园祥酒店(文殊坊店),Li Yuan Xiang Li Ya Ge Hotel,免费停车,30.678756,104.07228,347,2
237,全季酒店(成都人民南路省体育馆店),Ji Hotel (Chengdu Renmin South Road Provincial Stadium Branch),家庭房,30.633588,104.062542,347,1
238,成都东郊记忆建设南路轻居酒店,Chengdu Eastern Suburb Memory Jianshe South Road Light Residence Hotel,家庭房,30.668425,104.124092,368,1
239,成都金府华美达大酒店,Ramada by Wyndham Chengdu North,管家服务,30.71723,104.043719,358,1
240,全季酒店(成都锦华万达店),JI Hotel Chengdu Jinhua Wanda,停车场,30.632854,104.100838,349,1
241,SFEEL设计师酒店(成都春熙路IFS国金中心店),"SFEEL Designer Hotel (IFS Guojin Center, Chunxi Road, Chengdu)",停车场,30.659656,104.072017,328,1
242,梵隐·花间庭院villa朴墅(成都春熙路太古里店),Faniin · Between flowers Courtyard Villa,影音房,30.675132,104.076964,328,2
243,希岸Deluxe酒店(成都天府商务区店),Xana Deluxe Hotel Chengdu Tianfu Business District Store,窗外好景,30.438107,104.087324,346,2
244,成都碧瑶锦庐大酒店(麓山大道地铁站店),Home Hotel,免费停车,30.480861,104.109021,363,1
245,成都蓉城饭店(春熙路天府广场地铁站店),"Chengdu Rongcheng Hotel (Tianfu Square Subway Station, Chunxi Road)",免费停车,30.654683,104.062056,270,2
246,漫心酒店(成都青羊工业园万达广场店),Manxin Hotel (Chengdu Qingyang Industrial Park Wanda Plaza Branch),停车场,30.67595,103.965554,396,1
247,成都三峡公寓酒店,Three Gorges Serviced Apartments,免费停车,30.59069,104.069557,405,1
248,成都太古里未来中心漫心酒店,ChengduTaikoo Li Future Center Manxin Hotel,家庭房,30.650592,104.095365,465,1
249,成都邻西里宅酒店(中海国际盛大国际店),"Chengdu Neighborhood Xili Residence Hotel (near Zhonghai International, Shengda International)",免费停车,30.715586,103.982468,407,2
250,隐栖堂美学生活酒店(宽窄巷子人民公园地铁站店),Yinxitang Hotel (Kuanzhai Alley People's Park Subway Station Branch),亲子主题房,30.659237,104.059901,324,2
251,SFEEL设计师酒店(成都环球中心店),S Feel Designer Hotel (Global Center et),动人夜景,30.547354,104.061977,339,1
252,成都春熙路亚朵酒店,Atour Hotel Chengdu Chunxi Road,免费停车,30.658761,104.082057,517,1
253,成都大成宾馆(四川省人大会议中心),Dacheng Hotel (Sichuan People's Congress Center),免费停车,30.650264,104.065472,397,2
254,凯特丽亚创意主题酒店公寓(成都春熙太古里店),Kaite Liya Creative Theme Apartment (Chengdu Chunxi Tai Koo Li),酒店公寓,30.651604,104.081452,425,1
255,成都蜀魁永利酒店,Shukui Yongli Hotel,免费停车,30.490645,104.091039,383,1
256,嘉泰酒店,Katai Hotel,家庭房,30.705088,104.024959,338,1
257,成都瑞城名人酒店,Celebrity Ruicheng Hotel,免费停车,30.670387,104.065893,279,2
258,成都象南里凯悦嘉寓酒店,Hyatt House Chengdu Pebble Walk,酒店公寓,30.586431,104.048726,593,1
259,成都呈祥东馆酒店,Chengxiang Dongguan Hotel,免费停车,30.69305,104.17561,375,1
260,希岸酒店(成都新会展环球中心店),XANA HOTELLE,免费停车,30.546398,104.03809,347,1
261,来住星辰酒店(成都天府二街世豪广场店),Come to live in Star Hotel (Chengdu Tianfu 2nd Street Shihao Plaza Branch),免费停车,30.553304,104.037175,238,1
262,桔子酒店(成都春熙路步行街店),Orange Hotel Chengdu Chunxi Road Pedestrian Street Store,智能客控,30.65288,104.075904,378,1
263,成都东阁精品酒店(成都锦华万达店),Ophelia299 Hotel,免费停车,30.615062,104.094967,393,1
264,成都凯斯顿黄龙大酒店,Caston Huanglong Hotel,免费停车,30.31826,103.969031,353,2
265,成都环球中心明宇丽呈酒店,Rezen Minyoun Hotel (Chengdu Global Center),免费停车,30.578246,104.061323,320,1
266,成都蓝城悦榕美食文化酒店(武侯祠锦里店),Lancheng Yuerong Food Culture Hotel,免费停车,30.631251,104.04993,254,1
267,全季酒店(成都太古里滨江路店),Ji Hotel (Chengdu Taikoo Li Binjiang Road),免费停车,30.645559,104.079316,338,2
268,全季酒店(成都高新电子科大店),Ji Hotel (Chengdu High-tech University of Electronic Technology),免费停车,30.753463,103.920621,369,1
269,和光·ALIENSPACE外星人电竞酒店(成都武侯祠锦里店),Heguang Alien Electrosports Hotel (Jinli Wuhouxuan Shop),智能客控,30.633866,104.052644,374,2
270,阳光成都国际会议中心,Sunshine International Conference Center,免费停车,30.757497,103.922442,399,2
271,和光·Alienspace外星人智慧电竞酒店(成都太古里春熙路旗舰店),Heguang Alienspace Smart E-sports Hotel (Chengdu Taikoo Li Chunxi Road Flagship Store),管家服务,30.658697,104.078807,357,1
272,太保家园·成都国际颐养社区,Pacific Care Home,停车场,30.629217,103.815402,298,2
273,成都新元素尚精品酒店,New Sieben Hotel,免费停车,30.478682,104.108661,360,2
274,成都灰鹦鹉酒店(宽窄巷子花牌坊地铁站店),GREY PARROT HOTELS,免费停车,30.684478,104.045729,308,1
275,和光·ALIENSPACE外星人电竞酒店(成都天府三街银泰城店),Heguang Alienspace E-sports Hotel  (Chengdu Hi-tech Zone Tianfu 3rd Street Yintai City Branch),免费停车,30.547209,104.057346,390,1
276,Hi Villa欢墅·香里精品酒店(春熙路太古里店),Hi Villa Xiangli (Chengdu Taikoo Li),停车场,30.653617,104.089065,344,1
277,成都33号公馆,ChengDu33HaoGongGuan,民宿,30.580719,104.062751,435,2
278,亚善S·设计酒店(成都太古里店),Yashan S·hotel,自营亲子房,30.652285,104.081264,478,2
279,成都遂宁宾馆(春熙路太古里店),Suining Hotel (Chengdu Chunxi Road Taikoo Li Branch),充电桩,30.648371,104.075761,286,1
280,成都约上云兮民宿(龙泉山风景区店),MEETING CLOUDS INN,免费停车,30.544578,104.321846,421,1
281,成都新良大酒店(春熙路太古里店),Chengdu Xinliang Hotel (Chunxi Road Taikoo Li Branch),管家服务,30.653833,104.073752,219,1
282,朵兰达LAB酒店(成都春熙路步行街店),Duolanda Hotel (Chengdu Chunxi Road Pedestrian Street Taikoo Li Branch),智能马桶,30.656242,104.077637,294,1
283,大魔方·成都佑顿优享酒店(金融城演艺中心环球中心店),Youdun Light Luxury Custom Service Apartment,棋牌室,30.575239,104.071423,258,1
284,成都太古泊悅汇套房服务式公寓,Harbour TAIKOO Suites,管家服务,30.648001,104.08294,396,1
285,卧莲·雅新居酒店(环球中心大魔方店),Wollian Yaxinju Hotel (Global Center Da Rubik's Cube),免费停车,30.575256,104.071394,308,1
286,SFEEL设计师酒店(成都九眼桥牛王庙地铁站店),SFEEL Designer Hotel (Chengdu Jiuyan Bridge Niuwangmiao Subway Station),免费停车,30.643,104.092651,372,1
287,安佳高空酒店公寓(成都春熙路天府广场店),Chengdu Anjia High Altitude Hotel,管家服务,30.651268,104.069739,365,2
288,月牙濠璟酒店(成都西站宽窄巷子店),Yueyapu Hotel (Chengdu West Railway Station Kuanzhai Alley Branch),免费停车,30.675048,104.002931,259,2
289,心悦高空酒店(金融城演艺中心环球中心店),Xinyue High-altitude Designer Hotel (Chengdu Global Center Financial City Performing Arts Center),家庭房,30.575241,104.07077,368,1
290,成都M5全套房酒店(金融城双子塔店),Chengdu M5 all-suite hotel,家庭房,30.583565,104.058032,351,2
291,FILY翡丽全套房服务公寓(天府三街世豪广场店),FILY Full Suite Service Apartment (Tianfu 3rd Street Shihao Plaza),充电桩,30.54707,104.045639,448,2
292,麓枫栖见酒店(龙泉政务中心店),Lavande Qijian Hotel,情侣房,30.567325,104.240911,360,1
293,答案酒店(成都火车东站凯德广场店),Answer Hotel,管家服务,30.626227,104.155534,218,1
294,翡澜·POLY宝丽泊套房服务公寓(天府三街世豪广场店),Yuanlan Polly Bo Suite Service Apartment (Tianfu 3rd Street Shihao Plaza),家庭房,30.547117,104.045669,415,1
295,威斯凯尔凯特酒店(金融城双子塔店),Westcare Kate Hotel (Financial City Twin Towers),儿童俱乐部,30.583968,104.062178,360,2
296,和光·ALIENSPACE外星人电竞酒店(成都宽窄巷子中医大省医院地铁站店),Heguang Alienspace Alien E-sports Hotel (Kuanzhai Alley store),免费停车,30.668768,104.040199,316,2
297,成都中微健康·水云居(幸福田园景区),Zhongwei Health Shuiyunju,免费停车,30.769154,103.807294,361,2
298,成都太古-维格公寓,The Atrium Weige Luxury Apartment,健身室,30.651776,104.081225,461,2
299,西姆善居成都春熙路天府广场地铁站酒店,Theme Shanju Hotel,管家服务,30.65468,104.061775,307,1
300,金沙大酒店(成都建设路店),JinSha Grand Hotel (Chengdu Jianshe Road),免费停车,30.670432,104.107325,352,1
301,成都毅弘缘酒店(东郊记忆店),Chengdu Yixuyuan Hotel (Dongjiao Memory Store),行政酒廊,30.668352,104.12796,452,1
302,尚都度假公寓(成都春熙路太古里店),Shangdu Vacation Apartment (Chengdu Chunxi Road Taikoo Li),管家服务,30.647951,104.083093,368,2
303,KayTon服务公寓(成都太古里店),Kay Ton Service Apartment (Chengdu Tai Koo Li),管家服务,30.651821,104.08158,425,1
304,成都之上公寓(春熙路太古里店),Chengdu Shangshang Apartment (Taikouli Branch on Chunxi Road),酒店公寓,30.65201,104.081473,416,2
305,溪堂轻奢度假酒店(黄龙溪古镇店),Xitang Light Luxury Resort Hotel (Huanglongxi Ancient Town),免费停车,30.314408,103.972151,443,1
306,成都宽窄巷子美居酒店(通惠门地铁站店),Mercure Hotel,免费停车,30.662248,104.049433,352,1
307,成都见素民宿,Chengdu Jiansu Homestay,免费停车,30.484971,103.815031,342,1
308,天荟里酒店(成都东郊记忆店),Tianhuili Hotel (Chengdu Dongjiao Memory Branch),免费停车,30.670531,104.128893,308,1
309,成都满天星精品民宿,Chengdu Mantianxing boutique B & B,民宿,30.763735,103.740508,402,1
310,汐玥·影院式酒店(天府新区西博城店),Yuan Cinema Hotel (Tianfu New District Xibo City Branch),影音房,30.438926,104.08444,406,2
311,王红定制窄居(成都宽窄景区中心店),Wanghong Dingzhi Zhaiju Hotel,管家服务,30.662742,104.054834,331,2
312,璞丽精品酒店(成都中铁产业园凤凰山体育公园店),Puli Boutique Hotel (Chengdu Jinniu China Railway Industrial Park),免费停车,30.770849,104.098672,266,2
313,悦蓝里S酒店(成都宽窄巷子店),"LAN'S Hotel (Kuanzhai Alley, Chengdu)",家庭房,30.674292,104.045712,217,1
314,宿泊码头共享公寓(成都麓湖店),Subo Wharf Shared Apartment (Chengdu Luhu),免费停车,30.463275,104.058192,299,1
315,熊猫观景酒店(春熙路地铁站店),Xiongmao Viewing Hotel,停车场,30.653678,104.078642,461,1
316,雅舍精品酒店(成都金融城地铁站双子塔店),Yashe Boutique Hotel (Chengdu Financial City Metro Station Twin Towers),免费停车,30.584127,104.061867,288,1
317,潘兜的家园(成都天府新区店),Pando's Country Home,免费停车,30.325735,104.127415,368,2
318,云里酒店((成都武侯祠衣冠庙地铁站店),Landing Cloud Hotel,免费停车,30.634682,104.0505,360,1
319,成都太古泊汀高级公寓,ChengDu HarborHouse  Luxury Apartment,酒店公寓,30.651807,104.081623,453,2
320,易宁阁宽窄别院(成都宽窄巷子地铁站店),Yining Pavilion Kuanzhai Bieyuan (Chengdu Kuanzhai Alley Subway Station),24小时前台,30.663295,104.050032,323,2
321,TopTown国际服务式公寓,TopTown International Service Apartment,江河景房,30.575261,104.072462,284,1
322,成都高新禧玥酒店,Joya Hotel,免费停车,30.54896,104.066611,560,1
323,隐栖堂酒店(成都太古里合江亭店),The Hidden House(Chengdu Taikoo Li & Hejiangting)),日光浴场,30.644088,104.083064,295,2
324,成都莱恩度假套房公寓(春熙路太古里店),Chengdu Laien holiday Suite Apartment,酒店公寓,30.664035,104.069124,411,2
325,成都木来酒店(太古里春熙路店),Moonlight Hotel,江河景房,30.64596,104.078316,501,1
326,成都花巅一宿民宿(339天府熊猫塔红星桥地铁站店),Chengdu Huaxuan One-night Homestay (Hongxingqiao Subway Station),窗外好景,30.67228,104.090469,340,2
327,月溪酒店(成都建设路东郊记忆公园店),Yuexi Inn (Chengdu Jianshe Road Dongjiao Memory Store),家庭房,30.671671,104.110887,260,1
328,全季酒店(成都西南财大地铁站店),All Season Hotel (Chengdu Southwest Caida subway station),家庭房,30.668546,104.019729,371,1
329,羅拉丽姿公寓(成都春熙路太古里店),Lola Lizi Apartment (Chengdu Chunxi Road Taikoo Li Branch),江河景房,30.648582,104.083572,397,2
330,成都熙熙里套房公寓(天府广场春熙路店),Chengdu Xixili Suite Apartment (Tianfu Square Chunxi Road Branch),酒店公寓,30.663915,104.069224,310,2
331,子云·好的家酒店(成都双流机场航站楼店),Ziyun haojia Hotel,免费停车,30.57242,103.981436,209,1
332,SFEEL设计师酒店(成都太古里天府广场店),SFEEL Designer Hotel (Chengdu Taikoo Li Tianfu Square),管家服务,30.657459,104.069319,278,1
333,夏室·SummerFlats高空设计空寓(成都太古里店),SummerFlats High-altitude Design Apartment,家庭房,30.653511,104.086953,489,2
334,一溪幻月酒店(成都高新金融城地铁站店),Yixi Gengetsu Hotel (Chengdu High-tech Financial City Subway Station),智能客控,30.59391,104.065098,320,2
335,农博美宿(天府农业博览园店),Nongbo Meisu (Tianfu Agriculture Expo Garden Shop),免费停车,30.495034,103.804526,346,2
336,维也纳国际酒店(成都火车东站西广场店),Vienna International Hotel (West square of Chengdu East Railway Station),免费停车,30.634356,104.139352,386,1
337,来住酒店(成都太古里春熙路店),Laizhu Hotel (ChengduTaiKoo Li Chunxi Road),管家服务,30.660548,104.085034,188,1
338,成都悦惠美酒店(文殊院店),Chengdu Yuehuimei Hotel,家庭房,30.675626,104.069486,158,1
339,盛铂·清居国风酒店(春熙店),Shengbo Qingju Guofeng Hotel (Chunxi Branch),免费停车,30.666705,104.075379,249,1
340,印主题浣溪沙民宿,Yinzhuti Huanxisha Homestay,家庭房,30.632494,104.010045,327,1
341,西姆清居成都春熙路太古里酒店,Theme Hotels & Resorts (Chengdu Chunxi Taikoo Li),管家服务,30.660948,104.08618,254,1
342,麗枫酒店(成都双流空港店),Lavande Hotel Chengdu Shuangliu International Airport of Sichuan Province,免费停车,30.552094,103.911708,274,1
343,成都斯维登精品公寓(火车东站西广场店),Chengdu Sweetome Boutique Apartment (East Railway Station West Square Branch),免费停车,30.633769,104.138638,197,1
344,叁山与肆民宿,Triplehills&Tavern,免费停车,30.57326,104.323815,370,2
345,如家派柏·云酒店(成都天宇路地铁站店),Pebble Motel (Chengdu Tianyu Road Metro Station Store),免费停车,30.751449,103.952649,168,1
346,麗枫酒店(成都温江大学城店),Lavande Hotel Chengdu Wenjiang University Town,免费停车,30.671521,103.828755,286,1
347,轩雅酒店(成都春熙太古里店),Xuanya Hotel (Chengdu Chunxi Kai Koo Li),多功能厅,30.652725,104.075766,178,1
348,成都索菲斯民族大酒店(宽窄巷子抚琴地铁站店),Sofis National Hotel,免费停车,30.673142,104.045759,268,1
349,成都天府院子酒店(春熙路天府广场店),ChengDu TianFu Yard Hotel,儿童乐园,30.661047,104.067128,238,1
350,成都东站明宇丽呈酒店,Minyoun Rezen Hotel Chengdu,免费停车,30.614039,104.136757,280,2
351,喆啡酒店(成都双流机场海滨城万达店),JAMES JOYCE COFFETEL,免费停车,30.603659,103.92587,268,1
352,万澳酒店(成都春熙路太古里店),Wan'ao Hotel (Chengdu Chunxi Road Taikoo Li Branch),管家服务,30.652863,104.07328,179,1
353,安麓居酒店(西博城兴隆湖店),Anluju Hotel (Xibo City Xinglong Lake Branch),湖景房,30.387606,104.088228,341,1
354,花悦清居酒店(成都太古里春熙路店),Flowers Pleasing Qing Ju  Hotel(Chengdu taiguli Chunxi Road store),动人夜景,30.654043,104.070932,259,1
355,嘉立酒店·精选(成都太古里店),Jiali Hotel Select (Chengdu Taikoo Li),智能客控,30.649832,104.080101,247,1
356,成都太古里春熙路步行街亚朵酒店,ATour Hotel chengdu Taikoo Li Chun xi,免费停车,30.658062,104.080265,552,1
357,如家睿柏·云酒店(成都蜀汉东路一品天下地铁站店),Ripple Hotel (Chengdu Shuhan East Road Yipin Tianxia Metro Station),棋牌室,30.690627,104.01589,234,1
358,成都天府新区华阳地铁站亚朵酒店,ATOUR  HOTEL,管家服务,30.506809,104.061163,351,2
359,岷江书院·院落式轻奢度假酒店,minjiang College,免费停车,30.834041,103.728436,1596,2
360,考拉酒店(成都世纪城会展中心店),Kaola Hotel,24小时前台,30.558797,104.07763,268,1
361,成都紫源酒店,Chengdu Ziyuan Hotel,免费停车,30.770442,103.851927,234,1
362,喆啡酒店(成都华阳会展中心海昌极地海洋公园店),James Joyce Coffetel,免费停车,30.487312,104.077787,293,1
363,宜尚酒店(成都双流国际机场店),ECHARM Hotel (Shuangliu International Airport store),免费停车,30.565573,103.97803,314,1
364,星程酒店(成都龙泉经济港店),Starway Hotel (Chengdu Longquan Economic Port Branch),免费停车,30.565889,104.188182,263,1
365,成都友豪罗曼酒店(太古里店),Youhao Romance Hotel,免费停车,30.668435,104.065064,238,1
366,美豪丽致酒店(成都高新店),Mehood Lestie Hotel (Chengdu Gaoxin),免费停车,30.593675,104.06489,491,2
367,成都成华希尔顿花园酒店,Hilton Garden Inn Chengdu Chenghua,家庭房,30.67312,104.13545,465,1
368,潮顽电竞影音酒店(成都金牛万达广场人民北路地铁站店),Chaowan E-sports Audio and Video Hotel (Chengdu Jinniu Wanda Plaza Renmin North Road Subway Station),24小时前台,30.687509,104.074697,353,1
369,桔子酒店(成都武侯祠锦里中心店),Orange Hotel (Chengdu Wuhou Temple Jinli Center Branch),免费停车,30.64355,104.048946,322,1
370,成都梵舍轻奢酒店,Fanshe Light Luxury Hotel,酒店公寓,30.632958,104.051792,229,1
371,成都双流机场锦华路轻居酒店,ChengDu Shuangliu Airport Jinhua Light Hotel,家庭房,30.577896,103.983618,324,1
372,青桐城市酒店(成都宽窄巷子花牌坊地铁站店),Qingtong City Hotel (Chengdu Kuanzhai Alley Huapaifang Subway Station Branch),免费停车,30.682581,104.048817,268,2
373,希岸酒店(成都金科双楠站店),Xi'an Hotel (Chengdu Jinke Shuangxuan Station),免费停车,30.640549,104.0282,295,2
374,成都天府高新智选假日酒店,Holiday Inn Express Chengdu High-Tech Zone,免费停车,30.514024,104.078096,399,1
375,成都安悦原舍酒店(春熙路天府广场店),Chengdu Anyue Yuanshe Hotel (Chunxi Road Tianfu Square),管家服务,30.667384,104.07033,302,1
376,鹊格庭院酒店(成都双流机场店),Quigg Hotel (Chengdu Shuangliu Airport),免费停车,30.608237,103.977821,167,2
377,成都高新亚朵酒店,Atour Hotel (Chengdu Chengdu Hi-Tech Industrial Development Zone),免费停车,30.543528,104.065982,535,2
378,麗枫酒店(成都天科广场店),Lifeng Hotel (Chengdu Tianke Plaza store),免费停车,30.52616,104.176599,298,1
