id,name,type,lat,lon,opentime,endtime,price,recommendmintime,recommendmaxtime
294,司徒庙,历史古迹,31.294359,120.3797,08:30,17:00,20.0,1.0,2.5
295,鹤园,园林,31.314897,120.625186,00:00,24:00,0.0,1.5,2.0
296,罗汉堂,人文景观,31.321039,120.593898,07:30,18:00,0.0,1.5,3.0
297,昆承湖,公园,31.591328,120.756473,08:30,16:30,0.0,1.0,2.0
298,太湖大桥,人文景观,31.209171,120.374936,00:00,24:00,0.0,0.5,1.5
299,吴作人艺术馆,美术馆/艺术馆,31.31227,120.639992,09:00,16:00,0.0,3.0,3.5
300,天福国家湿地公园,公园,31.337538,121.108949,09:00,16:30,0.0,1.0,2.5
301,苏州革命博物馆,博物馆/纪念馆,31.303651,120.587179,09:00,16:30,0.0,0.5,1.5
302,江苏省苏州昆剧院,人文景观,31.331233,120.621222,09:00,22:00,0.0,2.0,3.0
303,七都镇,人文景观,30.953364,120.399467,00:00,24:00,0.0,2.5,3.0
304,翔立方水上乐园,游乐园/体育娱乐,31.661015,120.791216,15:00,22:00,0.0,3.0,3.5
305,常熟市博物馆,博物馆/纪念馆,31.65304,120.746936,09:00,16:30,0.0,0.5,1.0
306,苏州塔高海洋萌宠馆,游乐园/体育娱乐,31.142345,120.602173,10:00,18:00,0.0,2.0,3.0
307,同里湖,人文景观,31.162254,120.737208,00:00,24:00,0.0,2.0,3.0
308,张家港萌宠动物园,游乐园/体育娱乐,31.843748,120.549716,10:00,20:00,75.0,1.0,2.5
309,海运堤,人文景观,31.443087,121.13575,10:00,13:30,0.0,0.5,1.5
310,双山岛湿地公园,公园,31.982092,120.420983,08:30,17:00,0.0,2.5,3.0
311,南山鬼校,游乐园/体育娱乐,31.317535,120.631664,10:00,22:00,0.0,1.0,2.0
312,锦夜·青靛甪直,人文景观,31.275066,120.881233,10:00,21:30,59.9,1.0,2.0
313,沙洲公园,公园,31.875025,120.558021,00:00,24:00,0.0,2.5,4.0
314,双湖欢乐园,游乐园/体育娱乐,31.466861,120.868403,08:30,17:00,29.9,3.0,4.0
315,周庄万三酒庄,人文景观,31.164678,120.858938,09:00,17:00,0.0,1.0,2.0
316,常熟文庙,历史古迹,31.646306,120.753849,08:30,16:00,0.0,1.0,2.0
317,奈尔宝家庭中心 （苏州大悦春风里店）,游乐园/体育娱乐,31.408573,120.614109,10:00,18:00,99.0,1.0,2.0
318,翡翠湖生态公园,公园,31.374988,120.748568,06:00,23:00,0.0,1.0,2.0
319,锦溪古镇游船,文化旅游区,31.177021,120.907152,08:00,16:00,140.0,0.5,1.0
320,叶圣陶纪念馆,博物馆/纪念馆,31.275466,120.87791,08:00,17:00,0.0,1.0,2.5
321,虞山索道,游乐园/体育娱乐,31.671562,120.724758,08:00,16:00,0.0,0.5,1.0
322,昆山戏曲百戏博物馆,博物馆/纪念馆,31.380521,120.865876,09:30,17:30,0.0,3.0,4.0
323,苏州古运河游船（十全河码头）,人文景观,31.305419,120.645753,10:00,18:00,0.0,1.0,2.0
324,铜观音寺,文化旅游区,31.302672,120.394462,08:30,16:30,13.0,1.5,2.0
325,太湖花海主题度假乐园,游乐园/体育娱乐,31.153496,120.335327,09:00,16:30,30.0,1.0,2.0
326,别有洞天,人文景观,31.33019,120.634447,00:00,24:00,0.0,2.0,3.0
327,吴江运河文化旅游景区,文化旅游区,30.978941,120.653739,00:00,24:00,0.0,1.5,3.0
328,苏州碑刻博物馆,博物馆/纪念馆,31.300795,120.630169,09:00,16:30,0.0,0.5,1.0
329,平门,历史古迹,31.332636,120.617311,00:00,22:00,0.0,2.0,3.5
330,苏州北太湖旅游度假区,文化旅游区,31.41614,120.424252,00:00,24:00,0.0,0.5,1.0
331,花溪公园,公园,31.302123,121.099186,00:00,24:00,0.0,2.0,3.0
332,木樨园,园林,31.378074,120.771932,00:00,24:00,0.0,0.5,1.0
333,太湖雪蚕桑文化园,文化旅游区,30.942399,120.507352,08:30,17:00,30.0,2.0,3.0
334,震泽省级湿地公园,公园,30.942119,120.506041,00:00,24:00,0.0,1.0,2.5
335,兰雪堂,人文景观,31.329638,120.636916,07:30,17:30,0.0,3.0,3.5
336,白鹤寺,历史古迹,31.322131,120.51715,08:00,17:00,0.0,3.0,4.0
337,柴园,园林,31.306806,120.636047,10:00,16:00,0.0,2.0,2.5
338,苏州博物馆-特展厅,博物馆/纪念馆,31.329132,120.633678,09:00,17:00,0.0,2.0,3.0
339,半园,园林,31.325319,120.640024,10:00,22:00,0.0,2.5,4.0
340,冯梦龙村,文化旅游区,31.465358,120.532991,08:30,16:30,0.0,3.0,4.0
341,苏州图书馆,人文景观,31.306151,120.630391,09:00,17:00,0.0,1.0,2.5
342,憩园,园林,31.40527,120.956883,00:00,24:00,0.0,0.5,1.0
343,陈妃水冢,历史古迹,31.175338,120.907231,00:00,24:00,0.0,0.5,1.5
344,陆上芦苇迷宫,游乐园/体育娱乐,31.555505,120.809118,08:00,16:30,0.0,1.5,2.0
345,范仲淹纪念馆,博物馆/纪念馆,31.291333,120.508479,08:00,17:00,0.0,2.5,4.0
346,南湖湿地公园,公园,31.600596,120.64393,00:00,24:00,0.0,1.0,2.0
347,苏州商会博物馆,博物馆/纪念馆,31.324873,120.608026,08:00,20:00,0.0,2.0,3.0
348,孙武文化园,文化旅游区,31.258627,120.442532,08:30,16:30,0.0,0.5,1.0
349,昆山巴城阳澄湖大闸蟹养殖基地,自然风光,31.445544,120.857017,00:00,22:00,0.0,2.0,3.0
350,穿心弄,人文景观,31.16309,120.723107,00:00,24:00,0.0,1.0,1.5
351,瑞光塔,历史古迹,31.29534,120.624981,08:30,16:00,0.0,3.0,4.0
352,南门坛上,商业街区,31.641382,120.750128,09:00,23:00,0.0,2.5,4.0
353,沈宅,历史古迹,31.27666,120.880531,08:00,17:00,0.0,1.5,2.0
354,禹王庙,历史古迹,31.129969,120.222109,08:00,17:00,0.0,1.0,2.0
355,罗汉寺,历史古迹,31.107797,120.295136,09:00,16:00,0.0,2.0,3.0
356,苏州香山舟山核雕村,人文景观,31.247526,120.418118,00:00,24:00,0.0,1.0,2.5
357,尹山湖,公园,31.245636,120.697134,00:00,24:00,0.0,2.0,3.5
358,五龙山,游乐园/体育娱乐,31.325865,120.431887,00:00,23:00,0.0,1.0,2.0
