attraction_id,city_name,attraction_name,address,longitude,latitude,open_hours,ticket_price,overview,facilities,type,duration_of_visit,rate_of_restaurant,facilities_group,country
50,Osaka,Osaka Citadel Experience,"912 Shinsaibashi Street, Chuo Ward, Osaka",135.606051,34.690533,09:00-17:30,95.56,"Osaka Citadel Experience is a historic site in Osaka, Japan, popular for its memorable experiences. Entry fee is 95.56 USD. Recommended visit: 2 hours. Discover Osaka Citadel Experience, a notable historic site in Osaka, Japan, ideal for visitors. Open 09:00-17:30, entry 95.56 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'family restrooms', 'nursing facilities', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi', 'wheelchair rental', 'benches/rest areas']",Historic Site/Landmark,2 hours,3.5,"['Family with children', 'Elderly Travelers', 'Disabled Travelers', 'Solo Woman Travelers', 'Luxury Travelers']",Japan
51,Osaka,Expo 70 Memorial Garden,"180 Shinsaibashi Street, Chuo Ward, Osaka",135.600944,34.618302,08:30-17:00,4.98,"Expo 70 Memorial Garden is a historic site in Osaka, Japan, popular for its memorable experiences. Entry fee is 4.98 USD. Recommended visit: 2 hours. Discover Expo 70 Memorial Garden, a notable historic site in Osaka, Japan, ideal for visitors. Open 08:30-17:00, entry 4.98 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Historic Site/Landmark,2 hours,3.5,"['Road trip', 'Elderly Travelers', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'couples trip', 'Photography']",Japan
52,Osaka,Osaka-Nara Adventure Pass,"842 Shinsaibashi Dori, Chuo Ward, Osaka",135.435034,34.655876,09:00-17:00,13.3,"Osaka-Nara Adventure Pass is a historic site in Osaka, Japan, popular for its memorable experiences. Entry fee is 13.3 USD. Recommended visit: 2 hours. Discover Osaka-Nara Adventure Pass, a notable historic site in Osaka, Japan, ideal for visitors. Open 09:00-17:00, entry 13.3 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'scenic spots', 'sunset cruises', 'special couples experiences', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Historic Site/Landmark,2 hours,3.5,"['Elderly Travelers', 'Nightlife Enthusiast', 'couples trip', 'foodie', 'Photography']",Japan
53,Osaka,Haruka Skyview 300,"684 Shinsaibashi Street, Osaka",135.612393,34.695904,10:00-22:00,92.09,"Haruka Skyview 300 is a nature in Osaka, Japan, popular for its natural scenery and relaxing atmosphere. Entry fee is 92.09 USD. Recommended visit: 3 hours. Discover Haruka Skyview 300, a peaceful nature in Osaka, Japan, ideal for nature lovers. Open 10:00-22:00, entry 92.09 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Nature/Scenery/Park,3 hours,3.7,"['Family with children', 'Fast-Paced Budget Travel', 'couples trip', 'foodie', 'Photography']",Japan
54,Osaka,One Day Osaka 2025 Kansai Experience Center,"936 Nishi-Honganji-dori, Chuo Ward, Osaka",135.480777,34.780218,09:00-18:00,9.05,"One Day Osaka 2025 Kansai Experience Center is a museum in Osaka, Japan, popular for its unique collections and exhibitions. Entry fee is 9.05 USD. Recommended visit: 2 hours. Discover One Day Osaka 2025 Kansai Experience Center, a renowned museum in Osaka, Japan, ideal for art lovers. Open 09:00-18:00, entry 9.05 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'photo spots', 'guided photo tours', 'charging stations']",Museum/Art Gallery,2 hours,4.0,"['Family with children', 'Pet Owners', 'Nightlife Enthusiast', 'Disabled Travelers', 'foodie', 'Photography']",Japan
55,Osaka,Osaka Abeno Skyview Tower,"409-1-1 Abeno Harukas, Chuo Ward, Osaka",135.498512,34.736173,09:00-21:00,82.28,"Osaka Abeno Skyview Tower is a historic site in Osaka, Japan, popular for its memorable experiences. Entry fee is 82.28 USD. Recommended visit: 2 hours. Discover Osaka Abeno Skyview Tower, a notable historic site in Osaka, Japan, ideal for visitors. Open 09:00-21:00, entry 82.28 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'family restrooms', 'nursing facilities', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi', 'wheelchair rental', 'benches/rest areas']",Historic Site/Landmark,2 hours,3.5,"['Family with children', 'Elderly Travelers', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'Luxury Travelers']",Japan
56,Osaka,DRUM TAO SUPER LIVE 2025 'THE WADAIKO' Osaka,"427 Nishiukihara 2-chome, Osaka",135.496507,34.571554,10:00-22:00,55.67,"DRUM TAO SUPER LIVE 2025 'THE WADAIKO' Osaka is a museum in Osaka, Japan, popular for its unique collections and exhibitions. Entry fee is 55.67 USD. Recommended visit: 2 hours. Discover DRUM TAO SUPER LIVE 2025 'THE WADAIKO' Osaka, a renowned museum in Osaka, Japan, ideal for art lovers. Open 10:00-22:00, entry 55.67 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'scenic spots', 'sunset cruises', 'special couples experiences', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']",Museum/Art Gallery,2 hours,4.0,"['Road trip', 'Nightlife Enthusiast', 'Disabled Travelers', 'couples trip', 'Solo Woman Travelers', 'foodie']",Japan
57,Osaka,Osaka Castle Park,"659-2-11 Kita-Hiroshima, Kita-ku, Osaka",135.596134,34.714532,09:00-18:00,23.01,"Osaka Castle Park is a historic site in Osaka, Japan, popular for its memorable experiences. Entry fee is 23.01 USD. Recommended visit: 2 hours. Discover Osaka Castle Park, a notable historic site in Osaka, Japan, ideal for visitors. Open 09:00-18:00, entry 23.01 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'wheelchair rental', 'benches/rest areas']",Historic Site/Landmark,2 hours,3.5,"['Elderly Travelers', 'Pet Owners', 'couples trip', 'Solo Woman Travelers', 'Luxury Travelers', 'foodie']",Japan
58,Osaka,Osaka Expo 2025 Plus Amazing Pass,"213 Nakanoshima-dori, Chuo-ku, Osaka",135.562929,34.593893,09:00-18:00,28.15,"Osaka Expo 2025 Plus Amazing Pass is a theme park in Osaka, Japan, popular for its memorable experiences. Entry fee is 28.15 USD. Recommended visit: 8 hours. Discover Osaka Expo 2025 Plus Amazing Pass, a notable theme park in Osaka, Japan, ideal for visitors. Open 09:00-18:00, entry 28.15 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Theme Park/Amusement Park,8 hours,3.75,"['Family with children', 'Elderly Travelers', 'Nightlife Enthusiast', 'Fast-Paced Budget Travel', 'Luxury Travelers', 'Photography']",Japan
59,Osaka,Osaka Abeno Skyview 300 Observation Deck,"106 Sakura Street, Chuo Ward, Osaka",135.422762,34.777851,09:00-21:00,4.98,"Osaka Abeno Skyview 300 Observation Deck is a museum in Osaka, Japan, popular for its unique collections and exhibitions. Entry fee is 4.98 USD. Recommended visit: 2 hours. Discover Osaka Abeno Skyview 300 Observation Deck, a renowned museum in Osaka, Japan, ideal for art lovers. Open 09:00-21:00, entry 4.98 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'family restrooms', 'nursing facilities', 'parking', 'high speed WiFi', 'wheelchair rental', 'benches/rest areas']",Museum/Art Gallery,2 hours,4.0,"['Family with children', 'Road trip', 'Elderly Travelers', 'Luxury Travelers', 'foodie']",Japan
60,Osaka,Harukas 300 Skydeck Experience,"805-2 Nakanoshima, Chuo Ward, Osaka",135.369136,34.666609,09:00-21:00,6.85,"Harukas 300 Skydeck Experience is a historic site in Osaka, Japan, popular for its memorable experiences. Entry fee is 6.85 USD. Recommended visit: 2 hours. Discover Harukas 300 Skydeck Experience, a notable historic site in Osaka, Japan, ideal for visitors. Open 09:00-21:00, entry 6.85 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'parking', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Historic Site/Landmark,2 hours,3.5,"['Road trip', 'Fast-Paced Budget Travel', 'Solo Woman Travelers', 'Luxury Travelers', 'Photography']",Japan
61,Osaka,Umeda Sky Tower Observation Deck,"735-2-19 Nakanoshima, Kita-ku, Osaka",135.577676,34.669997,09:00-22:00,10.45,"Umeda Sky Tower Observation Deck is a historic site in Osaka, Japan, popular for its memorable experiences. Entry fee is 10.45 USD. Recommended visit: 2 hours. Discover Umeda Sky Tower Observation Deck, a notable historic site in Osaka, Japan, ideal for visitors. Open 09:00-22:00, entry 10.45 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'photo spots', 'guided photo tours', 'charging stations']",Historic Site/Landmark,2 hours,3.5,"['Road trip', 'Pet Owners', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'couples trip', 'Photography']",Japan
62,Osaka,Umeda Sky View & Kuchu Teien Observation Deck,"906-1-1 Nakanoshima, Kita-ku, Osaka",135.457591,34.684436,09:00-21:00,10.51,"Umeda Sky View & Kuchu Teien Observation Deck is a historic site in Osaka, Japan, popular for its memorable experiences. Entry fee is 10.51 USD. Recommended visit: 2 hours. Discover Umeda Sky View & Kuchu Teien Observation Deck, a notable historic site in Osaka, Japan, ideal for visitors. Open 09:00-21:00, entry 10.51 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'food markets', 'tasting tours', 'family restrooms', 'nursing facilities', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'photo spots', 'guided photo tours', 'charging stations']",Historic Site/Landmark,2 hours,3.5,"['Family with children', 'Disabled Travelers', 'Solo Woman Travelers', 'Luxury Travelers', 'foodie', 'Photography']",Japan
63,Osaka,Osaka Legoland Playland,"952 Shinsaibashi Street, Osaka",135.429166,34.666356,10:00-20:00,6.9,"Osaka Legoland Playland is a theme park in Osaka, Japan, popular for its memorable experiences. Entry fee is 6.9 USD. Recommended visit: 6 hours. Discover Osaka Legoland Playland, a notable theme park in Osaka, Japan, ideal for visitors. Open 10:00-20:00, entry 6.9 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'parking', 'high speed WiFi']",Theme Park/Amusement Park,6 hours,3.75,"['Family with children', 'Road trip', 'Pet Owners', 'couples trip', 'foodie']",Japan
64,Osaka,Osaka Grand Theater Umeda Gofukuza Ikeda Cultural Hub,"880-12-8 Nakanoshima, Kita-ku, Osaka",135.523257,34.755069,10:00-21:00,1.93,"Osaka Grand Theater Umeda Gofukuza Ikeda Cultural Hub is a museum in Osaka, Japan, popular for its unique collections and exhibitions. Entry fee is 1.93 USD. Recommended visit: 2 hours. Discover Osaka Grand Theater Umeda Gofukuza Ikeda Cultural Hub, a renowned museum in Osaka, Japan, ideal for art lovers. Open 10:00-21:00, entry 1.93 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'parking', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Museum/Art Gallery,2 hours,4.0,"['Road trip', 'Elderly Travelers', 'Pet Owners', 'Nightlife Enthusiast', 'foodie', 'Photography']",Japan
65,Osaka,Osaka Skyview Observation Deck,"909 Nishi-Nakamichi, Chuo Ward, Osaka",135.417057,34.803359,09:00-19:00,15.59,"Osaka Skyview Observation Deck is a historic site in Osaka, Japan, popular for its memorable experiences. Entry fee is 15.59 USD. Recommended visit: 2 hours. Discover Osaka Skyview Observation Deck, a notable historic site in Osaka, Japan, ideal for visitors. Open 09:00-19:00, entry 15.59 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'group tours', 'security', 'food markets', 'tasting tours', 'parking', 'high speed WiFi', 'wheelchair rental', 'benches/rest areas']",Historic Site/Landmark,2 hours,3.5,"['Road trip', 'Elderly Travelers', 'Pet Owners', 'Solo Woman Travelers', 'foodie']",Japan
66,Osaka,Osaka Tenjin Matsuri Cultural Experience,"828 Nakanoshima-dori, Chuo-ku, Osaka",135.499139,34.715793,09:00-18:00,5.63,"Osaka Tenjin Matsuri Cultural Experience is a historic site in Osaka, Japan, popular for its memorable experiences. Entry fee is 5.63 USD. Recommended visit: 2 hours. Discover Osaka Tenjin Matsuri Cultural Experience, a notable historic site in Osaka, Japan, ideal for visitors. Open 09:00-18:00, entry 5.63 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'food markets', 'tasting tours', 'family restrooms', 'nursing facilities', 'parking', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Historic Site/Landmark,2 hours,3.5,"['Family with children', 'Road trip', 'Solo Woman Travelers', 'foodie', 'Photography']",Japan
67,Osaka,Bungu Joshi Haku Osaka Experience,"706 Shinsaibashi Street, Osaka",135.506721,34.750846,10:00-19:00,7.84,"Bungu Joshi Haku Osaka Experience is a museum in Osaka, Japan, popular for its unique collections and exhibitions. Entry fee is 7.84 USD. Recommended visit: 2 hours. Discover Bungu Joshi Haku Osaka Experience, a renowned museum in Osaka, Japan, ideal for art lovers. Open 10:00-19:00, entry 7.84 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'group tours', 'security', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities', 'photo spots', 'guided photo tours', 'charging stations']",Museum/Art Gallery,2 hours,4.0,"['Family with children', 'Pet Owners', 'Nightlife Enthusiast', 'Fast-Paced Budget Travel', 'Solo Woman Travelers', 'Photography']",Japan
68,Osaka,The Grand Ferris Wheel of Kansai｜Redhorse Osaka Wheel,"607 Nakanoshima-dori, Kita-ku, Osaka",135.469001,34.679633,09:00-21:00,19.88,"The Grand Ferris Wheel of Kansai｜Redhorse Osaka Wheel is a theme park in Osaka, Japan, popular for its memorable experiences. Entry fee is 19.88 USD. Recommended visit: 7 hours. Discover The Grand Ferris Wheel of Kansai｜Redhorse Osaka Wheel, a notable theme park in Osaka, Japan, ideal for visitors. Open 09:00-21:00, entry 19.88 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'group tours', 'security', 'scenic spots', 'sunset cruises', 'special couples experiences', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities']",Theme Park/Amusement Park,7 hours,3.75,"['Family with children', 'Pet Owners', 'Nightlife Enthusiast', 'Fast-Paced Budget Travel', 'couples trip', 'Solo Woman Travelers']",Japan
69,Osaka,Osaka Nocturnal Experience Center,"570 Kita-Ku Street, Osaka",135.395978,34.808448,10:00-22:00,16.33,"Osaka Nocturnal Experience Center is a museum in Osaka, Japan, popular for its unique collections and exhibitions. Entry fee is 16.33 USD. Recommended visit: 2 hours. Discover Osaka Nocturnal Experience Center, a renowned museum in Osaka, Japan, ideal for art lovers. Open 10:00-22:00, entry 16.33 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'food markets', 'tasting tours', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Museum/Art Gallery,2 hours,4.0,"['Elderly Travelers', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'foodie', 'Photography']",Japan
70,Osaka,PICCADILLY PREMIUM Live Stage & Lounge,"377 Shinsaibashi Dogenzaka, Chuo Ward, Osaka",135.619725,34.740174,18:00-02:00,16.33,"PICCADILLY PREMIUM Live Stage & Lounge is a theme park in Osaka, Japan, popular for its memorable experiences. Entry fee is 16.33 USD. Recommended visit: 7 hours. Discover PICCADILLY PREMIUM Live Stage & Lounge, a notable theme park in Osaka, Japan, ideal for visitors. Open 18:00-02:00, entry 16.33 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities']",Theme Park/Amusement Park,7 hours,3.75,"['Family with children', 'Pet Owners', 'Nightlife Enthusiast', 'couples trip', 'Luxury Travelers', 'foodie']",Japan
71,Osaka,Discover Osaka Castle's Legacy – Self-Guided Heritage Walk & Culture,"638 Shinsaibashi Street, Osaka",135.410469,34.579269,09:00-17:00,6.55,"Discover Osaka Castle's Legacy – Self-Guided Heritage Walk & Culture is a historic site in Osaka, Japan, popular for its memorable experiences. Entry fee is 6.55 USD. Recommended visit: 2 hours. Discover Discover Osaka Castle's Legacy – Self-Guided Heritage Walk & Culture, a notable historic site in Osaka, Japan, ideal for visitors. Open 09:00-17:00, entry 6.55 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'family restrooms', 'nursing facilities', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Historic Site/Landmark,2 hours,3.5,"['Family with children', 'Elderly Travelers', 'Fast-Paced Budget Travel', 'Luxury Travelers', 'Photography']",Japan
72,Osaka,Osaka Cultural Dive Experience,"173 Shinsaibashi Street, Chuo Ward, Osaka",135.599279,34.682277,09:00-17:30,15.07,"Osaka Cultural Dive Experience is a museum in Osaka, Japan, popular for its unique collections and exhibitions. Entry fee is 15.07 USD. Recommended visit: 2 hours. Discover Osaka Cultural Dive Experience, a renowned museum in Osaka, Japan, ideal for art lovers. Open 09:00-17:30, entry 15.07 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'night markets', 'bars', 'evening shows', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Museum/Art Gallery,2 hours,4.0,"['Elderly Travelers', 'Nightlife Enthusiast', 'Disabled Travelers', 'Solo Woman Travelers', 'Luxury Travelers', 'Photography']",Japan
73,Osaka,TEMPO HARBOR RHYTHM EXPERIENCE,"535 Shinsaibashi Dori, Chuo Ward, Osaka",135.445546,34.752956,10:00-22:00,38.89,"TEMPO HARBOR RHYTHM EXPERIENCE is a museum in Osaka, Japan, popular for its unique collections and exhibitions. Entry fee is 38.89 USD. Recommended visit: 2 hours. Discover TEMPO HARBOR RHYTHM EXPERIENCE, a renowned museum in Osaka, Japan, ideal for art lovers. Open 10:00-22:00, entry 38.89 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'night markets', 'bars', 'evening shows', 'scenic spots', 'sunset cruises', 'special couples experiences', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Museum/Art Gallery,2 hours,4.0,"['Elderly Travelers', 'Nightlife Enthusiast', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'couples trip', 'Photography']",Japan
74,Osaka,Tsutenkaku Sky View in Osaka,"552 Shinsaibashi Dori, Chuo Ward, Osaka",135.452023,34.705455,09:00-21:00,23.28,"Tsutenkaku Sky View in Osaka is a historic site in Osaka, Japan, popular for its memorable experiences. Entry fee is 23.28 USD. Recommended visit: 2 hours. Discover Tsutenkaku Sky View in Osaka, a notable historic site in Osaka, Japan, ideal for visitors. Open 09:00-21:00, entry 23.28 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'scenic spots', 'sunset cruises', 'special couples experiences', 'parking', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Historic Site/Landmark,2 hours,3.5,"['Road trip', 'couples trip', 'Solo Woman Travelers', 'Luxury Travelers', 'Photography']",Japan
75,Osaka,Senshu Dream Fireworks Spot (Osaka),"347 Shinsaibashi Dori, Chuo Ward, Osaka",135.407906,34.631607,Always Open,2.81,"Senshu Dream Fireworks Spot (Osaka) is a nature in Osaka, Japan, popular for its natural scenery and relaxing atmosphere. Entry fee is 2.81 USD. Recommended visit: 3 hours. Discover Senshu Dream Fireworks Spot (Osaka), a peaceful nature in Osaka, Japan, ideal for nature lovers. Open Always Open, entry 2.81 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'night markets', 'bars', 'evening shows', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'photo spots', 'guided photo tours', 'charging stations']",Nature/Scenery/Park,3 hours,3.7,"['Road trip', 'Pet Owners', 'Nightlife Enthusiast', 'Disabled Travelers', 'Luxury Travelers', 'Photography']",Japan
76,Osaka,Osaka Nightlife Hub for International Guests,"729 Shinsaibashi Dori, Chuo Ward, Osaka",135.586316,34.814352,18:00-02:00,23.56,"Osaka Nightlife Hub for International Guests is a historic site in Osaka, Japan, popular for its memorable experiences. Entry fee is 23.56 USD. Recommended visit: 2 hours. Discover Osaka Nightlife Hub for International Guests, a notable historic site in Osaka, Japan, ideal for visitors. Open 18:00-02:00, entry 23.56 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Historic Site/Landmark,2 hours,3.5,"['Road trip', 'Elderly Travelers', 'Disabled Travelers', 'Luxury Travelers', 'foodie', 'Photography']",Japan
77,Osaka,Osaka Seafood Tenth Dishes Tatsura,"840 Nishi-Honganji Street, Osaka",135.604667,34.57055,10:00-22:00,2.0,"Osaka Seafood Tenth Dishes Tatsura is a nature in Osaka, Japan, popular for its natural scenery and relaxing atmosphere. Entry fee is 2.0 USD. Recommended visit: 3 hours. Discover Osaka Seafood Tenth Dishes Tatsura, a peaceful nature in Osaka, Japan, ideal for nature lovers. Open 10:00-22:00, entry 2.0 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'group tours', 'security', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'parking', 'photo spots', 'guided photo tours', 'charging stations']",Nature/Scenery/Park,3 hours,3.7,"['Road trip', 'Pet Owners', 'Nightlife Enthusiast', 'Solo Woman Travelers', 'foodie', 'Photography']",Japan
78,Osaka,Sumo Experience Hall Hirakuzan,"579 Nakanoshima-dori, Chuo Ward, Osaka",135.467513,34.57469,10:00-19:00,181.81,"Sumo Experience Hall Hirakuzan is a historic site in Osaka, Japan, popular for its memorable experiences. Entry fee is 181.81 USD. Recommended visit: 2 hours. Discover Sumo Experience Hall Hirakuzan, a notable historic site in Osaka, Japan, ideal for visitors. Open 10:00-19:00, entry 181.81 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'night markets', 'bars', 'evening shows', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']",Historic Site/Landmark,2 hours,3.5,"['Family with children', 'Road trip', 'Nightlife Enthusiast', 'Disabled Travelers', 'couples trip', 'Solo Woman Travelers']",Japan
