attraction_id,city_name,attraction_name,address,longitude,latitude,open_hours,ticket_price,overview,facilities,type,duration_of_visit,rate_of_restaurant,facilities_group,country
31,Hong Kong,Starlight Promenade,"158 Harbour Road, Hong Kong Island",114.150335,22.253783,08:30-20:00,10.5,"Starlight Promenade is a nature in Hong Kong, Hong Kong, popular for its natural scenery and relaxing atmosphere. Entry fee is 10.5 USD. Recommended visit: 3 hours. Discover Starlight Promenade, a peaceful nature in Hong Kong, Hong Kong, ideal for nature lovers. Open 08:30-20:00, entry 10.5 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Nature/Scenery/Park,3 hours,3.7,"['Elderly Travelers', 'Nightlife Enthusiast', 'Disabled Travelers', 'foodie', 'Photography']",Hong Kong
32,Hong Kong,Ling Xiao Pavilion,"125 Queen's Road Central, Hong Kong",114.196804,22.327376,09:00-18:00,11.2,"Ling Xiao Pavilion is a museum in Hong Kong, Hong Kong, popular for its unique collections and exhibitions. Entry fee is 11.2 USD. Recommended visit: 2 hours. Discover Ling Xiao Pavilion, a renowned museum in Hong Kong, Hong Kong, ideal for art lovers. Open 09:00-18:00, entry 11.2 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'family restrooms', 'nursing facilities', 'parking', 'photo spots', 'guided photo tours', 'charging stations']",Museum/Art Gallery,2 hours,4.0,"['Family with children', 'Road trip', 'Pet Owners', 'Solo Woman Travelers', 'Luxury Travelers', 'Photography']",Hong Kong
33,Hong Kong,Fantasy Land Dream World,"156 Ocean Road, Wan Chai",114.351476,22.210751,10:00-22:00,29.12,"Fantasy Land Dream World is a theme park in Hong Kong, Hong Kong, popular for its memorable experiences. Entry fee is 29.12 USD. Recommended visit: 7 hours. Discover Fantasy Land Dream World, a notable theme park in Hong Kong, Hong Kong, ideal for visitors. Open 10:00-22:00, entry 29.12 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'group tours', 'security', 'food markets', 'tasting tours', 'family restrooms', 'nursing facilities', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']",Theme Park/Amusement Park,7 hours,3.75,"['Family with children', 'Road trip', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'Solo Woman Travelers', 'foodie']",Hong Kong
34,Hong Kong,Shallow Bay Beach Resort,"156A Tai Tam Road, Tai Tam, Hong Kong",113.81904,22.441686,08:00-18:00,22.68,"Shallow Bay Beach Resort is a nature in Hong Kong, Hong Kong, popular for its natural scenery and relaxing atmosphere. Entry fee is 22.68 USD. Recommended visit: 3 hours. Discover Shallow Bay Beach Resort, a peaceful nature in Hong Kong, Hong Kong, ideal for nature lovers. Open 08:00-18:00, entry 22.68 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']",Nature/Scenery/Park,3 hours,3.7,"['Pet Owners', 'Nightlife Enthusiast', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'Luxury Travelers', 'foodie']",Hong Kong
35,Hong Kong,Nayia Island Viewpoint,"156 Victoria Harbour Road, Hong Kong Island",114.054175,22.271633,08:00-20:00,7.0,"Nayia Island Viewpoint is a nature in Hong Kong, Hong Kong, popular for its natural scenery and relaxing atmosphere. Entry fee is 7.0 USD. Recommended visit: 3 hours. Discover Nayia Island Viewpoint, a peaceful nature in Hong Kong, Hong Kong, ideal for nature lovers. Open 08:00-20:00, entry 7.0 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'parking', 'high speed WiFi', 'wheelchair rental', 'benches/rest areas']",Nature/Scenery/Park,3 hours,3.7,"['Road trip', 'Elderly Travelers', 'Pet Owners', 'Fast-Paced Budget Travel', 'Luxury Travelers']",Hong Kong
36,Hong Kong,Hong Kong Asia Tour Concert - Ayumi Hamasaki 2025,"156 Queen's Road Central, Hong Kong",113.881164,22.524878,08:00-23:00,53.2,"Hong Kong Asia Tour Concert - Ayumi Hamasaki 2025 is a theme park in Hong Kong, Hong Kong, popular for its memorable experiences. Entry fee is 53.2 USD. Recommended visit: 8 hours. Discover Hong Kong Asia Tour Concert - Ayumi Hamasaki 2025, a notable theme park in Hong Kong, Hong Kong, ideal for visitors. Open 08:00-23:00, entry 53.2 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'night markets', 'bars', 'evening shows', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'wheelchair rental', 'benches/rest areas']",Theme Park/Amusement Park,8 hours,3.75,"['Road trip', 'Elderly Travelers', 'Nightlife Enthusiast', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'Luxury Travelers']",Hong Kong
37,Hong Kong,Hong Kong Starlight Concert Series,"256 Victoria Harbour Promenade, Wan Chai",114.042318,22.515312,19:00-23:00,14.98,"Hong Kong Starlight Concert Series is a nature in Hong Kong, Hong Kong, popular for its natural scenery and relaxing atmosphere. Entry fee is 14.98 USD. Recommended visit: 3 hours. Discover Hong Kong Starlight Concert Series, a peaceful nature in Hong Kong, Hong Kong, ideal for nature lovers. Open 19:00-23:00, entry 14.98 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'night markets', 'bars', 'evening shows', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Nature/Scenery/Park,3 hours,3.7,"['Nightlife Enthusiast', 'Fast-Paced Budget Travel', 'couples trip', 'foodie', 'Photography']",Hong Kong
38,Hong Kong,Temple Street Night Market,"156 Queen's Road Central, Hong Kong",114.090404,22.312888,17:00-02:00,12.32,"Temple Street Night Market is a nature in Hong Kong, Hong Kong, popular for its natural scenery and relaxing atmosphere. Entry fee is 12.32 USD. Recommended visit: 3 hours. Discover Temple Street Night Market, a peaceful nature in Hong Kong, Hong Kong, ideal for nature lovers. Open 17:00-02:00, entry 12.32 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Nature/Scenery/Park,3 hours,3.7,"['Road trip', 'Elderly Travelers', 'Disabled Travelers', 'couples trip', 'foodie', 'Photography']",Hong Kong
39,Hong Kong,Hong Kong Noah's Ark,"256 Harbour Road, Wan Chai",113.99423,22.259784,09:00-21:00,4.2,"Hong Kong Noah's Ark is a museum in Hong Kong, Hong Kong, popular for its unique collections and exhibitions. Entry fee is 4.2 USD. Recommended visit: 2 hours. Discover Hong Kong Noah's Ark, a renowned museum in Hong Kong, Hong Kong, ideal for art lovers. Open 09:00-21:00, entry 4.2 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'night markets', 'bars', 'evening shows', 'scenic spots', 'sunset cruises', 'special couples experiences', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'wheelchair rental', 'benches/rest areas']",Museum/Art Gallery,2 hours,4.0,"['Road trip', 'Elderly Travelers', 'Pet Owners', 'Nightlife Enthusiast', 'Disabled Travelers', 'couples trip']",Hong Kong
40,Hong Kong,Zhangbaozi Heritage Cruise,"256 Victoria Harbour Road, Hong Kong Island",114.136113,22.253581,09:30-17:30,4.2,"Zhangbaozi Heritage Cruise is a historic site in Hong Kong, Hong Kong, popular for its memorable experiences. Entry fee is 4.2 USD. Recommended visit: 2 hours. Discover Zhangbaozi Heritage Cruise, a notable historic site in Hong Kong, Hong Kong, ideal for visitors. Open 09:30-17:30, entry 4.2 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities']",Historic Site/Landmark,2 hours,3.5,"['Family with children', 'Nightlife Enthusiast', 'Fast-Paced Budget Travel', 'couples trip', 'Luxury Travelers', 'foodie']",Hong Kong
41,Hong Kong,Kennedy Town Promenade,"125 Nathan Road, Central",114.31455,22.513803,08:00-22:00,11.2,"Kennedy Town Promenade is a nature in Hong Kong, Hong Kong, popular for its natural scenery and relaxing atmosphere. Entry fee is 11.2 USD. Recommended visit: 3 hours. Discover Kennedy Town Promenade, a peaceful nature in Hong Kong, Hong Kong, ideal for nature lovers. Open 08:00-22:00, entry 11.2 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Nature/Scenery/Park,3 hours,3.7,"['Family with children', 'Road trip', 'Disabled Travelers', 'couples trip', 'Photography']",Hong Kong
42,Hong Kong,Dau Au Heritage Village,"256 Victoria Harbour Road, Wong Tai Sin",113.935149,22.558742,08:30-17:00,13.72,"Dau Au Heritage Village is a historic site in Hong Kong, Hong Kong, popular for its memorable experiences. Entry fee is 13.72 USD. Recommended visit: 2 hours. Discover Dau Au Heritage Village, a notable historic site in Hong Kong, Hong Kong, ideal for visitors. Open 08:30-17:00, entry 13.72 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Historic Site/Landmark,2 hours,3.5,"['Family with children', 'Elderly Travelers', 'Pet Owners', 'Nightlife Enthusiast', 'Photography']",Hong Kong
43,Hong Kong,Harmony of the Harbour Lights Show,"256 Victoria Harbour Promenade, Central",113.867911,22.325742,18:00-23:00,3.36,"Harmony of the Harbour Lights Show is a nature in Hong Kong, Hong Kong, popular for its natural scenery and relaxing atmosphere. Entry fee is 3.36 USD. Recommended visit: 3 hours. Discover Harmony of the Harbour Lights Show, a peaceful nature in Hong Kong, Hong Kong, ideal for nature lovers. Open 18:00-23:00, entry 3.36 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'group tours', 'security', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi']",Nature/Scenery/Park,3 hours,3.7,"['Nightlife Enthusiast', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'Solo Woman Travelers', 'foodie']",Hong Kong
44,Hong Kong,Hong Kong BabyMetal Live 2025 Asia Tour,"156 Nathan Road, Kowloon",114.036829,22.439811,08:00-23:00,628.6,"Hong Kong BabyMetal Live 2025 Asia Tour is a theme park in Hong Kong, Hong Kong, popular for its memorable experiences. Entry fee is 628.6 USD. Recommended visit: 8 hours. Discover Hong Kong BabyMetal Live 2025 Asia Tour, a notable theme park in Hong Kong, Hong Kong, ideal for visitors. Open 08:00-23:00, entry 628.6 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'photo spots', 'guided photo tours', 'charging stations']",Theme Park/Amusement Park,8 hours,3.75,"['Family with children', 'Road trip', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'couples trip', 'Photography']",Hong Kong
45,Hong Kong,Hong Kong · NCT DREAM 'Dreamscape' Concert Experience,"256 Victoria Harbour Promenade, Central, Hong Kong",114.025581,22.349278,08:00-23:00,17.5,"Hong Kong · NCT DREAM 'Dreamscape' Concert Experience is a theme park in Hong Kong, Hong Kong, popular for its memorable experiences. Entry fee is 17.5 USD. Recommended visit: 6 hours. Discover Hong Kong · NCT DREAM 'Dreamscape' Concert Experience, a notable theme park in Hong Kong, Hong Kong, ideal for visitors. Open 08:00-23:00, entry 17.5 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'group tours', 'security', 'scenic spots', 'sunset cruises', 'special couples experiences', 'night markets', 'bars', 'evening shows', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'photo spots', 'guided photo tours', 'charging stations']",Theme Park/Amusement Park,6 hours,3.75,"['Pet Owners', 'Nightlife Enthusiast', 'Disabled Travelers', 'couples trip', 'Solo Woman Travelers', 'Photography']",Hong Kong
46,Hong Kong,Star Ferry Terminal,"158 Nathan Road, Kowloon",114.160419,22.539811,06:30-22:00,4.2,"Star Ferry Terminal is a historic site in Hong Kong, Hong Kong, popular for its memorable experiences. Entry fee is 4.2 USD. Recommended visit: 2 hours. Discover Star Ferry Terminal, a notable historic site in Hong Kong, Hong Kong, ideal for visitors. Open 06:30-22:00, entry 4.2 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'group tours', 'security', 'scenic spots', 'sunset cruises', 'special couples experiences', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Historic Site/Landmark,2 hours,3.5,"['Pet Owners', 'Fast-Paced Budget Travel', 'couples trip', 'Solo Woman Travelers', 'Photography']",Hong Kong
47,Hong Kong,Eastern Pearl • Victoria Harbour Cruise,"321 Harbour View Road, Central",114.09526,22.305279,08:30-20:00,25.9,"Eastern Pearl • Victoria Harbour Cruise is a nature in Hong Kong, Hong Kong, popular for its natural scenery and relaxing atmosphere. Entry fee is 25.9 USD. Recommended visit: 3 hours. Discover Eastern Pearl • Victoria Harbour Cruise, a peaceful nature in Hong Kong, Hong Kong, ideal for nature lovers. Open 08:30-20:00, entry 25.9 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Nature/Scenery/Park,3 hours,3.7,"['Family with children', 'Fast-Paced Budget Travel', 'couples trip', 'Luxury Travelers', 'Photography']",Hong Kong
48,Hong Kong,Open-Top City Tour Bus,"156 Nathan Road, Kowloon",114.137191,22.168421,09:00-18:00,7.7,"Open-Top City Tour Bus is a nature in Hong Kong, Hong Kong, popular for its natural scenery and relaxing atmosphere. Entry fee is 7.7 USD. Recommended visit: 3 hours. Discover Open-Top City Tour Bus, a peaceful nature in Hong Kong, Hong Kong, ideal for nature lovers. Open 09:00-18:00, entry 7.7 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'night markets', 'bars', 'evening shows', 'scenic spots', 'sunset cruises', 'special couples experiences', 'wheelchair rental', 'benches/rest areas']",Nature/Scenery/Park,3 hours,3.7,"['Elderly Travelers', 'Pet Owners', 'Nightlife Enthusiast', 'couples trip', 'Solo Woman Travelers', 'Luxury Travelers']",Hong Kong
49,Hong Kong,Hong Kong Convention and Exhibition Hub,"1 Harbour Road, Wan Chai, Hong Kong",113.87426,22.479792,09:00-21:00,2.8,"Hong Kong Convention and Exhibition Hub is a historic site in Hong Kong, Hong Kong, popular for its memorable experiences. Entry fee is 2.8 USD. Recommended visit: 2 hours. Discover Hong Kong Convention and Exhibition Hub, a notable historic site in Hong Kong, Hong Kong, ideal for visitors. Open 09:00-21:00, entry 2.8 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'night markets', 'bars', 'evening shows', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'photo spots', 'guided photo tours', 'charging stations']",Historic Site/Landmark,2 hours,3.5,"['Family with children', 'Nightlife Enthusiast', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'couples trip', 'Photography']",Hong Kong
50,Hong Kong,Golden Lantern Square,"156 Nathan Road, Kowloon",114.231606,22.501235,08:00-20:00,5.59,"Golden Lantern Square is a nature in Hong Kong, Hong Kong, popular for its natural scenery and relaxing atmosphere. Entry fee is 5.59 USD. Recommended visit: 3 hours. Discover Golden Lantern Square, a peaceful nature in Hong Kong, Hong Kong, ideal for nature lovers. Open 08:00-20:00, entry 5.59 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'family restrooms', 'nursing facilities', 'parking', 'high speed WiFi', 'wheelchair rental', 'benches/rest areas']",Nature/Scenery/Park,3 hours,3.7,"['Family with children', 'Road trip', 'Elderly Travelers', 'Solo Woman Travelers', 'Luxury Travelers']",Hong Kong
51,Hong Kong,Copper Bell Bay Park,"156 Queen's Road Central, Hong Kong",113.947705,22.45126,08:00-20:00,16.66,"Copper Bell Bay Park is a nature in Hong Kong, Hong Kong, popular for its natural scenery and relaxing atmosphere. Entry fee is 16.66 USD. Recommended visit: 3 hours. Discover Copper Bell Bay Park, a peaceful nature in Hong Kong, Hong Kong, ideal for nature lovers. Open 08:00-20:00, entry 16.66 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Nature/Scenery/Park,3 hours,3.7,"['Family with children', 'Elderly Travelers', 'Pet Owners', 'couples trip', 'foodie', 'Photography']",Hong Kong
52,Hong Kong,Hong Kong Football Festival: Liverpool vs AC Milan VIP Experience,"156 Queen's Road Central, Hong Kong",114.223205,22.349186,08:00-22:00,7.0,"Hong Kong Football Festival: Liverpool vs AC Milan VIP Experience is a theme park in Hong Kong, Hong Kong, popular for its memorable experiences. Entry fee is 7.0 USD. Recommended visit: 6 hours. Discover Hong Kong Football Festival: Liverpool vs AC Milan VIP Experience, a notable theme park in Hong Kong, Hong Kong, ideal for visitors. Open 08:00-22:00, entry 7.0 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'scenic spots', 'sunset cruises', 'special couples experiences', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities']",Theme Park/Amusement Park,6 hours,3.75,"['Family with children', 'Pet Owners', 'Nightlife Enthusiast', 'couples trip', 'Solo Woman Travelers', 'Luxury Travelers']",Hong Kong
53,Hong Kong,Asia International Convention Center,"388 Queen's Road Central, Hong Kong",114.35153,22.165172,09:00-18:00,0.0,"Asia International Convention Center is a museum in Hong Kong, Hong Kong, popular for its unique collections and exhibitions. Entry fee is 0.0 USD. Recommended visit: 2 hours. Discover Asia International Convention Center, a renowned museum in Hong Kong, Hong Kong, ideal for art lovers. Open 09:00-18:00, entry 0.0 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'night markets', 'bars', 'evening shows', 'scenic spots', 'sunset cruises', 'special couples experiences', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Museum/Art Gallery,2 hours,4.0,"['Nightlife Enthusiast', 'Disabled Travelers', 'couples trip', 'Luxury Travelers', 'Photography']",Hong Kong
54,Hong Kong,Hong Kong Symphony · Love's Journey 2025 Limited Concert,"108A Nathan Road, Tsim Sha Tsui",114.152879,22.374921,19:00-22:00,6.3,"Hong Kong Symphony · Love's Journey 2025 Limited Concert is a museum in Hong Kong, Hong Kong, popular for its unique collections and exhibitions. Entry fee is 6.3 USD. Recommended visit: 2 hours. Discover Hong Kong Symphony · Love's Journey 2025 Limited Concert, a renowned museum in Hong Kong, Hong Kong, ideal for art lovers. Open 19:00-22:00, entry 6.3 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'night markets', 'bars', 'evening shows', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Museum/Art Gallery,2 hours,4.0,"['Elderly Travelers', 'Nightlife Enthusiast', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'Photography']",Hong Kong
55,Hong Kong,Hong Kong Harbour Cruise,"158 Nathan Road, Tsim Sha Tsui",113.882469,22.390676,08:30-20:30,7.98,"Hong Kong Harbour Cruise is a nature in Hong Kong, Hong Kong, popular for its natural scenery and relaxing atmosphere. Entry fee is 7.98 USD. Recommended visit: 3 hours. Discover Hong Kong Harbour Cruise, a peaceful nature in Hong Kong, Hong Kong, ideal for nature lovers. Open 08:30-20:30, entry 7.98 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'wheelchair rental', 'benches/rest areas']",Nature/Scenery/Park,3 hours,3.7,"['Family with children', 'Elderly Travelers', 'Pet Owners', 'couples trip', 'Solo Woman Travelers', 'Luxury Travelers']",Hong Kong
56,Hong Kong,Hong Kong Science and Discovery Center,"38 Science Museum Road, Wan Chai",114.139273,22.196323,10:00-20:00,14.98,"Hong Kong Science and Discovery Center is a museum in Hong Kong, Hong Kong, popular for its unique collections and exhibitions. Entry fee is 14.98 USD. Recommended visit: 2 hours. Discover Hong Kong Science and Discovery Center, a renowned museum in Hong Kong, Hong Kong, ideal for art lovers. Open 10:00-20:00, entry 14.98 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi']",Museum/Art Gallery,2 hours,4.0,"['Road trip', 'Pet Owners', 'Disabled Travelers', 'Solo Woman Travelers', 'Luxury Travelers']",Hong Kong
57,Hong Kong,Peak Sky Tower 428,"156 Nathan Road, Tsim Sha Tsui",114.304129,22.424703,09:00-21:00,2.52,"Peak Sky Tower 428 is a nature in Hong Kong, Hong Kong, popular for its natural scenery and relaxing atmosphere. Entry fee is 2.52 USD. Recommended visit: 3 hours. Discover Peak Sky Tower 428, a peaceful nature in Hong Kong, Hong Kong, ideal for nature lovers. Open 09:00-21:00, entry 2.52 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Nature/Scenery/Park,3 hours,3.7,"['Family with children', 'Disabled Travelers', 'couples trip', 'Luxury Travelers', 'Photography']",Hong Kong
58,Hong Kong,Heavenly Buddha Temple,"125 Victoria Harbour Road, Hong Kong Island",113.838536,22.48967,08:00-18:00,5.46,"Heavenly Buddha Temple is a historic site in Hong Kong, Hong Kong, popular for its memorable experiences. Entry fee is 5.46 USD. Recommended visit: 2 hours. Discover Heavenly Buddha Temple, a notable historic site in Hong Kong, Hong Kong, ideal for visitors. Open 08:00-18:00, entry 5.46 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'group tours', 'security', 'family restrooms', 'nursing facilities', 'parking', 'high speed WiFi']",Historic Site/Landmark,2 hours,3.5,"['Family with children', 'Road trip', 'Pet Owners', 'Fast-Paced Budget Travel', 'Solo Woman Travelers']",Hong Kong
59,Hong Kong,Hong Kong Cultural Gallery,"125 Queen's Road Central, Hong Kong",113.850955,22.501504,10:00-18:00,12.32,"Hong Kong Cultural Gallery is a museum in Hong Kong, Hong Kong, popular for its unique collections and exhibitions. Entry fee is 12.32 USD. Recommended visit: 2 hours. Discover Hong Kong Cultural Gallery, a renowned museum in Hong Kong, Hong Kong, ideal for art lovers. Open 10:00-18:00, entry 12.32 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'group tours', 'security', 'scenic spots', 'sunset cruises', 'special couples experiences', 'night markets', 'bars', 'evening shows', 'photo spots', 'guided photo tours', 'charging stations']",Museum/Art Gallery,2 hours,4.0,"['Pet Owners', 'Nightlife Enthusiast', 'Fast-Paced Budget Travel', 'couples trip', 'Solo Woman Travelers', 'Photography']",Hong Kong
