attraction_id,city_name,attraction_name,address,longitude,latitude,open_hours,ticket_price,overview,facilities,type,duration_of_visit,rate_of_restaurant,facilities_group,country
31,Jeju,Jeju Adventure Discovery Maze,"566 Seogwipo Street, Jeju City",126.124045,33.459336,09:00-17:30,46.47,"Jeju Adventure Discovery Maze is a theme park in Jeju, South Korea, popular for its memorable experiences. Entry fee is 46.47 USD. Recommended visit: 8 hours. Discover Jeju Adventure Discovery Maze, a notable theme park in Jeju, South Korea, ideal for visitors. Open 09:00-17:30, entry 46.47 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'scenic spots', 'sunset cruises', 'special couples experiences', 'night markets', 'bars', 'evening shows', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']",Theme Park/Amusement Park,8 hours,3.75,"['Road trip', 'Pet Owners', 'Nightlife Enthusiast', 'Disabled Travelers', 'couples trip', 'Luxury Travelers']",South Korea
32,Jeju,Jeju Wildlife Sanctuary & Sky Gondola,"220 Seongsan Road, Jeju City",126.611817,33.426303,09:00-17:30,14.61,"Jeju Wildlife Sanctuary & Sky Gondola is a nature in Jeju, South Korea, popular for its natural scenery and relaxing atmosphere. Entry fee is 14.61 USD. Recommended visit: 3 hours. Discover Jeju Wildlife Sanctuary & Sky Gondola, a peaceful nature in Jeju, South Korea, ideal for nature lovers. Open 09:00-17:30, entry 14.61 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'food markets', 'tasting tours', 'high speed WiFi']",Nature/Scenery/Park,3 hours,3.7,"['Pet Owners', 'Fast-Paced Budget Travel', 'Solo Woman Travelers', 'Luxury Travelers', 'foodie']",South Korea
33,Jeju,Jeju LEGO Adventure Park,"378 Seogwipo Street, Jeju City",126.467655,33.462503,09:00-18:00,14.96,"Jeju LEGO Adventure Park is a theme park in Jeju, South Korea, popular for its memorable experiences. Entry fee is 14.96 USD. Recommended visit: 7 hours. Discover Jeju LEGO Adventure Park, a notable theme park in Jeju, South Korea, ideal for visitors. Open 09:00-18:00, entry 14.96 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'food markets', 'tasting tours', 'high speed WiFi']",Theme Park/Amusement Park,7 hours,3.75,"['Pet Owners', 'Fast-Paced Budget Travel', 'Solo Woman Travelers', 'Luxury Travelers', 'foodie']",South Korea
34,Jeju,Jeju Aqua Oasis Water Park,"529 Seongsan Road, Jeju City",126.701835,33.574093,09:00-18:00,41.55,"Jeju Aqua Oasis Water Park is a theme park in Jeju, South Korea, popular for its memorable experiences. Entry fee is 41.55 USD. Recommended visit: 8 hours. Discover Jeju Aqua Oasis Water Park, a notable theme park in Jeju, South Korea, ideal for visitors. Open 09:00-18:00, entry 41.55 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'night markets', 'bars', 'evening shows', 'scenic spots', 'sunset cruises', 'special couples experiences', 'parking', 'photo spots', 'guided photo tours', 'charging stations']",Theme Park/Amusement Park,8 hours,3.75,"['Road trip', 'Nightlife Enthusiast', 'Fast-Paced Budget Travel', 'couples trip', 'Luxury Travelers', 'Photography']",South Korea
35,Jeju,Shinhwa Adventure Park,"309 Seogwipo Street, Jeju City",126.202654,33.390583,09:00-17:30,13.66,"Shinhwa Adventure Park is a theme park in Jeju, South Korea, popular for its memorable experiences. Entry fee is 13.66 USD. Recommended visit: 7 hours. Discover Shinhwa Adventure Park, a notable theme park in Jeju, South Korea, ideal for visitors. Open 09:00-17:30, entry 13.66 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'parking', 'high speed WiFi', 'wheelchair rental', 'benches/rest areas']",Theme Park/Amusement Park,7 hours,3.75,"['Road trip', 'Elderly Travelers', 'Nightlife Enthusiast', 'Luxury Travelers', 'foodie']",South Korea
36,Jeju,Jeju Wellness and Cultural Hub,"242 Seogwipo Street, Jeju City",126.512245,33.206074,10:00-19:00,7.34,"Jeju Wellness and Cultural Hub is a museum in Jeju, South Korea, popular for its unique collections and exhibitions. Entry fee is 7.34 USD. Recommended visit: 2 hours. Discover Jeju Wellness and Cultural Hub, a renowned museum in Jeju, South Korea, ideal for art lovers. Open 10:00-19:00, entry 7.34 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Museum/Art Gallery,2 hours,4.0,"['Elderly Travelers', 'Pet Owners', 'Fast-Paced Budget Travel', 'Luxury Travelers', 'Photography']",South Korea
37,Jeju,HwaJinwon (Floral Aviary Park),"688 Seongsan-ro, Jeju-si",126.201342,33.588019,09:00-17:30,174.6,"HwaJinwon (Floral Aviary Park) is a nature in Jeju, South Korea, popular for its natural scenery and relaxing atmosphere. Entry fee is 174.6 USD. Recommended visit: 3 hours. Discover HwaJinwon (Floral Aviary Park), a peaceful nature in Jeju, South Korea, ideal for nature lovers. Open 09:00-17:30, entry 174.6 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Nature/Scenery/Park,3 hours,3.7,"['Road trip', 'Elderly Travelers', 'Nightlife Enthusiast', 'Disabled Travelers', 'Photography']",South Korea
38,Jeju,Jeju Skyline Luge Adventure,"682 Seogwipo Street, Jeju City",126.654178,33.419621,10:00-18:00,10.49,"Jeju Skyline Luge Adventure is a theme park in Jeju, South Korea, popular for its memorable experiences. Entry fee is 10.49 USD. Recommended visit: 6 hours. Discover Jeju Skyline Luge Adventure, a notable theme park in Jeju, South Korea, ideal for visitors. Open 10:00-18:00, entry 10.49 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'scenic spots', 'sunset cruises', 'special couples experiences', 'parking', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Theme Park/Amusement Park,6 hours,3.75,"['Road trip', 'Nightlife Enthusiast', 'couples trip', 'foodie', 'Photography']",South Korea
39,Jeju,Jeju Sculpture Gallery,"712 Seongsan Road, Jeju City",126.437768,33.295476,09:00-17:30,9.6,"Jeju Sculpture Gallery is a museum in Jeju, South Korea, popular for its unique collections and exhibitions. Entry fee is 9.6 USD. Recommended visit: 2 hours. Discover Jeju Sculpture Gallery, a renowned museum in Jeju, South Korea, ideal for art lovers. Open 09:00-17:30, entry 9.6 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'food markets', 'tasting tours', 'family restrooms', 'nursing facilities', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Museum/Art Gallery,2 hours,4.0,"['Family with children', 'Road trip', 'Elderly Travelers', 'Disabled Travelers', 'foodie', 'Photography']",South Korea
40,Jeju,Jeju Night Scenic Bus Tour - Gwanghwamun Special Route,"698 Seogwipo Street, Jeju City",126.14386,33.367398,09:00-18:00,250.24,"Jeju Night Scenic Bus Tour - Gwanghwamun Special Route is a nature in Jeju, South Korea, popular for its natural scenery and relaxing atmosphere. Entry fee is 250.24 USD. Recommended visit: 3 hours. Discover Jeju Night Scenic Bus Tour - Gwanghwamun Special Route, a peaceful nature in Jeju, South Korea, ideal for nature lovers. Open 09:00-18:00, entry 250.24 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'scenic spots', 'sunset cruises', 'special couples experiences', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Nature/Scenery/Park,3 hours,3.7,"['Family with children', 'Nightlife Enthusiast', 'couples trip', 'Solo Woman Travelers', 'Photography']",South Korea
41,Jeju,Miffy Gallery Jeju | 70th Birthday Celebration,"919 Seongsan-ro, Jeju-si",126.489356,33.385791,10:00-18:00,15.0,"Miffy Gallery Jeju | 70th Birthday Celebration is a museum in Jeju, South Korea, popular for its unique collections and exhibitions. Entry fee is 15.0 USD. Recommended visit: 2 hours. Discover Miffy Gallery Jeju | 70th Birthday Celebration, a renowned museum in Jeju, South Korea, ideal for art lovers. Open 10:00-18:00, entry 15.0 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'group tours', 'security', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'wheelchair rental', 'benches/rest areas']",Museum/Art Gallery,2 hours,4.0,"['Elderly Travelers', 'Pet Owners', 'Disabled Travelers', 'couples trip', 'Solo Woman Travelers', 'foodie']",South Korea
42,Jeju,Jeju Shinhwa Aqua Park,"918 Seogwipo Street, Jeju City",126.225063,33.394089,09:00-18:00,123.57,"Jeju Shinhwa Aqua Park is a theme park in Jeju, South Korea, popular for its memorable experiences. Entry fee is 123.57 USD. Recommended visit: 8 hours. Discover Jeju Shinhwa Aqua Park, a notable theme park in Jeju, South Korea, ideal for visitors. Open 09:00-18:00, entry 123.57 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'night markets', 'bars', 'evening shows', 'scenic spots', 'sunset cruises', 'special couples experiences', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'wheelchair rental', 'benches/rest areas']",Theme Park/Amusement Park,8 hours,3.75,"['Road trip', 'Elderly Travelers', 'Nightlife Enthusiast', 'Disabled Travelers', 'couples trip', 'Luxury Travelers']",South Korea
43,Jeju,Mystery Labyrinth: Adventure Hub,"588 Seopjeong-ro, Jeju-si",126.540867,33.499951,10:00-20:00,7.39,"Mystery Labyrinth: Adventure Hub is a theme park in Jeju, South Korea, popular for its memorable experiences. Entry fee is 7.39 USD. Recommended visit: 6 hours. Discover Mystery Labyrinth: Adventure Hub, a notable theme park in Jeju, South Korea, ideal for visitors. Open 10:00-20:00, entry 7.39 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities', 'parking', 'high speed WiFi', 'wheelchair rental', 'benches/rest areas']",Theme Park/Amusement Park,6 hours,3.75,"['Family with children', 'Road trip', 'Elderly Travelers', 'Nightlife Enthusiast', 'Fast-Paced Budget Travel']",South Korea
44,Jeju,Gangchon Railbike Adventure,"911 Seongsan Road, Jeju City",126.256889,33.281655,09:00-17:30,18.64,"Gangchon Railbike Adventure is a nature in Jeju, South Korea, popular for its natural scenery and relaxing atmosphere. Entry fee is 18.64 USD. Recommended visit: 3 hours. Discover Gangchon Railbike Adventure, a peaceful nature in Jeju, South Korea, ideal for nature lovers. Open 09:00-17:30, entry 18.64 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Nature/Scenery/Park,3 hours,3.7,"['Elderly Travelers', 'Pet Owners', 'Fast-Paced Budget Travel', 'couples trip', 'foodie', 'Photography']",South Korea
45,Jeju,Jeju Hana-Mud Wellness Retreat for Women,"633 Seogwipo Street, Jeju City",126.466864,33.288423,10:00-19:00,8.44,"Jeju Hana-Mud Wellness Retreat for Women is a nature in Jeju, South Korea, popular for its natural scenery and relaxing atmosphere. Entry fee is 8.44 USD. Recommended visit: 3 hours. Discover Jeju Hana-Mud Wellness Retreat for Women, a peaceful nature in Jeju, South Korea, ideal for nature lovers. Open 10:00-19:00, entry 8.44 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'photo spots', 'guided photo tours', 'charging stations']",Nature/Scenery/Park,3 hours,3.7,"['Family with children', 'Pet Owners', 'Fast-Paced Budget Travel', 'couples trip', 'Luxury Travelers', 'Photography']",South Korea
46,Jeju,Jeju Adventure Maze Park,"480 Seogwipo Street, Jeju City",126.232721,33.5058,09:00-17:30,9.29,"Jeju Adventure Maze Park is a theme park in Jeju, South Korea, popular for its memorable experiences. Entry fee is 9.29 USD. Recommended visit: 6 hours. Discover Jeju Adventure Maze Park, a notable theme park in Jeju, South Korea, ideal for visitors. Open 09:00-17:30, entry 9.29 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'wheelchair rental', 'benches/rest areas']",Theme Park/Amusement Park,6 hours,3.75,"['Family with children', 'Elderly Travelers', 'couples trip', 'Solo Woman Travelers', 'Luxury Travelers', 'foodie']",South Korea
47,Jeju,Jeju Artistry Circle: Performance Hub,"481 Seongsan-ro, Jeju-si",126.451237,33.482123,10:00-19:00,14.78,"Jeju Artistry Circle: Performance Hub is a museum in Jeju, South Korea, popular for its unique collections and exhibitions. Entry fee is 14.78 USD. Recommended visit: 2 hours. Discover Jeju Artistry Circle: Performance Hub, a renowned museum in Jeju, South Korea, ideal for art lovers. Open 10:00-19:00, entry 14.78 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Museum/Art Gallery,2 hours,4.0,"['Elderly Travelers', 'Pet Owners', 'couples trip', 'foodie', 'Photography']",South Korea
48,Jeju,Jeju Cultural Hub & Island Tour,"977 Seongsan-ro, Jeju-si",126.272744,33.286306,09:00-18:00,15.05,"Jeju Cultural Hub & Island Tour is a nature in Jeju, South Korea, popular for its natural scenery and relaxing atmosphere. Entry fee is 15.05 USD. Recommended visit: 3 hours. Discover Jeju Cultural Hub & Island Tour, a peaceful nature in Jeju, South Korea, ideal for nature lovers. Open 09:00-18:00, entry 15.05 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'scenic spots', 'sunset cruises', 'special couples experiences', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Nature/Scenery/Park,3 hours,3.7,"['Pet Owners', 'Disabled Travelers', 'couples trip', 'Luxury Travelers', 'Photography']",South Korea
49,Jeju,Jeju | Seaside Serenity Water Park & Jjimjilbang,"719 Seogwipo Street, Jeju City",126.272357,33.302331,09:00-18:00,15.35,"Jeju | Seaside Serenity Water Park & Jjimjilbang is a theme park in Jeju, South Korea, popular for its memorable experiences. Entry fee is 15.35 USD. Recommended visit: 7 hours. Discover Jeju | Seaside Serenity Water Park & Jjimjilbang, a notable theme park in Jeju, South Korea, ideal for visitors. Open 09:00-18:00, entry 15.35 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'night markets', 'bars', 'evening shows', 'parking', 'photo spots', 'guided photo tours', 'charging stations']",Theme Park/Amusement Park,7 hours,3.75,"['Road trip', 'Nightlife Enthusiast', 'couples trip', 'Solo Woman Travelers', 'foodie', 'Photography']",South Korea
50,Jeju,Heartland Park in Jeju,"383 Seongsan Road, Jeju City",126.710394,33.273425,09:00-18:00,18.24,"Heartland Park in Jeju is a nature in Jeju, South Korea, popular for its natural scenery and relaxing atmosphere. Entry fee is 18.24 USD. Recommended visit: 3 hours. Discover Heartland Park in Jeju, a peaceful nature in Jeju, South Korea, ideal for nature lovers. Open 09:00-18:00, entry 18.24 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'scenic spots', 'sunset cruises', 'special couples experiences', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities', 'parking', 'high speed WiFi']",Nature/Scenery/Park,3 hours,3.7,"['Family with children', 'Road trip', 'Nightlife Enthusiast', 'couples trip', 'Solo Woman Travelers']",South Korea
51,Jeju,SHOW MUSICAL <TOUCH FIVE> in Jeju | The Sexiest Men's Show (Women Only),"708 Seongsan Road, Jeju City",126.586087,33.322357,10:00-21:00,15.93,"SHOW MUSICAL <TOUCH FIVE> in Jeju | The Sexiest Men's Show (Women Only) is a museum in Jeju, South Korea, popular for its unique collections and exhibitions. Entry fee is 15.93 USD. Recommended visit: 2 hours. Discover SHOW MUSICAL <TOUCH FIVE> in Jeju | The Sexiest Men's Show (Women Only), a renowned museum in Jeju, South Korea, ideal for art lovers. Open 10:00-21:00, entry 15.93 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'night markets', 'bars', 'evening shows', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Museum/Art Gallery,2 hours,4.0,"['Elderly Travelers', 'Pet Owners', 'Nightlife Enthusiast', 'Disabled Travelers', 'Luxury Travelers', 'Photography']",South Korea
52,Jeju,Jeju Sky Heritage & Green Bistro,"579 Seongsan-ro, Jeju-si",126.569742,33.538815,09:00-17:30,9.19,"Jeju Sky Heritage & Green Bistro is a museum in Jeju, South Korea, popular for its unique collections and exhibitions. Entry fee is 9.19 USD. Recommended visit: 2 hours. Discover Jeju Sky Heritage & Green Bistro, a renowned museum in Jeju, South Korea, ideal for art lovers. Open 09:00-17:30, entry 9.19 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'food markets', 'tasting tours', 'family restrooms', 'nursing facilities', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'wheelchair rental', 'benches/rest areas']",Museum/Art Gallery,2 hours,4.0,"['Family with children', 'Elderly Travelers', 'Pet Owners', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'foodie']",South Korea
53,Jeju,Jeju Island Scenic Bus: Premium Route Pass (East Coast Loop),"418 Seongsan-ro, Jeju-si",126.27187,33.21278,08:30-17:30,18.27,"Jeju Island Scenic Bus: Premium Route Pass (East Coast Loop) is a nature in Jeju, South Korea, popular for its natural scenery and relaxing atmosphere. Entry fee is 18.27 USD. Recommended visit: 3 hours. Discover Jeju Island Scenic Bus: Premium Route Pass (East Coast Loop), a peaceful nature in Jeju, South Korea, ideal for nature lovers. Open 08:30-17:30, entry 18.27 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']",Nature/Scenery/Park,3 hours,3.7,"['Family with children', 'Road trip', 'Disabled Travelers', 'couples trip', 'Solo Woman Travelers', 'Luxury Travelers']",South Korea
54,Jeju,Jeju Cultural Heritage Site,"287 Seongsan-ro, Jeju-si",126.273222,33.590887,09:00-17:30,9.77,"Jeju Cultural Heritage Site is a historic site in Jeju, South Korea, popular for its memorable experiences. Entry fee is 9.77 USD. Recommended visit: 2 hours. Discover Jeju Cultural Heritage Site, a notable historic site in Jeju, South Korea, ideal for visitors. Open 09:00-17:30, entry 9.77 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'group tours', 'security', 'night markets', 'bars', 'evening shows', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'wheelchair rental', 'benches/rest areas']",Historic Site/Landmark,2 hours,3.5,"['Elderly Travelers', 'Pet Owners', 'Nightlife Enthusiast', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'Solo Woman Travelers']",South Korea
55,Jeju,Jeju Kimchi Culture Experience Center,"399 Seongsan-ro, Jeju-si",126.523975,33.421475,09:00-17:30,19.46,"Jeju Kimchi Culture Experience Center is a museum in Jeju, South Korea, popular for its unique collections and exhibitions. Entry fee is 19.46 USD. Recommended visit: 2 hours. Discover Jeju Kimchi Culture Experience Center, a renowned museum in Jeju, South Korea, ideal for art lovers. Open 09:00-17:30, entry 19.46 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'food markets', 'tasting tours', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Museum/Art Gallery,2 hours,4.0,"['Elderly Travelers', 'Pet Owners', 'Fast-Paced Budget Travel', 'foodie', 'Photography']",South Korea
56,Jeju,Jeju Adventure Park: Family Fun Spot,"410 Seogwipo Street, Jeju City",126.728549,33.318429,09:00-18:00,12.7,"Jeju Adventure Park: Family Fun Spot is a theme park in Jeju, South Korea, popular for its memorable experiences. Entry fee is 12.7 USD. Recommended visit: 7 hours. Discover Jeju Adventure Park: Family Fun Spot, a notable theme park in Jeju, South Korea, ideal for visitors. Open 09:00-18:00, entry 12.7 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'wheelchair rental', 'benches/rest areas']",Theme Park/Amusement Park,7 hours,3.75,"['Family with children', 'Road trip', 'Elderly Travelers', 'Nightlife Enthusiast', 'Disabled Travelers', 'foodie']",South Korea
57,Jeju,Jeju Traditional Arts Pavilion: Weekly Cultural Show,"641 Seongsan-ro, Jeju-si",126.437505,33.237835,10:00-18:00,6.74,"Jeju Traditional Arts Pavilion: Weekly Cultural Show is a museum in Jeju, South Korea, popular for its unique collections and exhibitions. Entry fee is 6.74 USD. Recommended visit: 2 hours. Discover Jeju Traditional Arts Pavilion: Weekly Cultural Show, a renowned museum in Jeju, South Korea, ideal for art lovers. Open 10:00-18:00, entry 6.74 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'night markets', 'bars', 'evening shows', 'scenic spots', 'sunset cruises', 'special couples experiences', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi']",Museum/Art Gallery,2 hours,4.0,"['Road trip', 'Nightlife Enthusiast', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'couples trip']",South Korea
58,Jeju,Jeju Cultural Heritage Park,"943 Seongsan-ro, Jeju-si",126.677196,33.490247,09:00-17:30,16.05,"Jeju Cultural Heritage Park is a historic site in Jeju, South Korea, popular for its memorable experiences. Entry fee is 16.05 USD. Recommended visit: 2 hours. Discover Jeju Cultural Heritage Park, a notable historic site in Jeju, South Korea, ideal for visitors. Open 09:00-17:30, entry 16.05 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'parking', 'photo spots', 'guided photo tours', 'charging stations']",Historic Site/Landmark,2 hours,3.5,"['Family with children', 'Road trip', 'Fast-Paced Budget Travel', 'couples trip', 'Luxury Travelers', 'Photography']",South Korea
59,Jeju,Gimhae Green Haven Park,"507 Seongsan-ro, Jeju-si",126.236002,33.432538,08:30-17:30,5.02,"Gimhae Green Haven Park is a nature in Jeju, South Korea, popular for its natural scenery and relaxing atmosphere. Entry fee is 5.02 USD. Recommended visit: 3 hours. Discover Gimhae Green Haven Park, a peaceful nature in Jeju, South Korea, ideal for nature lovers. Open 08:30-17:30, entry 5.02 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities', 'parking', 'photo spots', 'guided photo tours', 'charging stations']",Nature/Scenery/Park,3 hours,3.7,"['Family with children', 'Road trip', 'Pet Owners', 'Nightlife Enthusiast', 'foodie', 'Photography']",South Korea
60,Jeju,Jeju Ocean Life Center,"312 Seongsan Road, Jeju City",126.643498,33.498042,09:00-17:30,12.55,"Jeju Ocean Life Center is a nature in Jeju, South Korea, popular for its natural scenery and relaxing atmosphere. Entry fee is 12.55 USD. Recommended visit: 3 hours. Discover Jeju Ocean Life Center, a peaceful nature in Jeju, South Korea, ideal for nature lovers. Open 09:00-17:30, entry 12.55 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'wheelchair rental', 'benches/rest areas']",Nature/Scenery/Park,3 hours,3.7,"['Family with children', 'Elderly Travelers', 'Pet Owners', 'Fast-Paced Budget Travel', 'couples trip', 'foodie']",South Korea
