attraction_id,city_name,attraction_name,address,longitude,latitude,open_hours,ticket_price,overview,facilities,type,duration_of_visit,rate_of_restaurant,facilities_group,country
30,Singapore,2-Park Explorer Pass: Singapore Night Safari + Singapore Zoo,"399 Jurong Hill, Singapore",103.629238,1.414707,09:00-18:00,53.48,"2-Park Explorer Pass: Singapore Night Safari + Singapore Zoo is a nature in Singapore, Singapore, popular for its natural scenery and relaxing atmosphere. Entry fee is 53.48 USD. Recommended visit: 3 hours. Discover 2-Park Explorer Pass: Singapore Night Safari + Singapore Zoo, a peaceful nature in Singapore, Singapore, ideal for nature lovers. Open 09:00-18:00, entry 53.48 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'group tours', 'security', 'family restrooms', 'nursing facilities', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'wheelchair rental', 'benches/rest areas']",Nature/Scenery/Park,3 hours,3.7,"['Family with children', 'Elderly Travelers', 'Pet Owners', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'Solo Woman Travelers']",Singapore
31,Singapore,Skyline Spectacle: Fireworks & Cable Car Experience,"362 Orchard Road, Singapore",103.896088,1.442177,18:00-22:00,51.08,"Skyline Spectacle: Fireworks & Cable Car Experience is a nature in Singapore, Singapore, popular for its natural scenery and relaxing atmosphere. Entry fee is 51.08 USD. Recommended visit: 3 hours. Discover Skyline Spectacle: Fireworks & Cable Car Experience, a peaceful nature in Singapore, Singapore, ideal for nature lovers. Open 18:00-22:00, entry 51.08 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'group tours', 'security', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Nature/Scenery/Park,3 hours,3.7,"['Nightlife Enthusiast', 'Fast-Paced Budget Travel', 'Solo Woman Travelers', 'foodie', 'Photography']",Singapore
32,Singapore,Jewel Changi SkyPark,"881 Changi Airport Road, Singapore 898666",103.863848,1.325244,08:00-22:00,5.6,"Jewel Changi SkyPark is a nature in Singapore, Singapore, popular for its natural scenery and relaxing atmosphere. Entry fee is 5.6 USD. Recommended visit: 3 hours. Discover Jewel Changi SkyPark, a peaceful nature in Singapore, Singapore, ideal for nature lovers. Open 08:00-22:00, entry 5.6 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'night markets', 'bars', 'evening shows', 'parking']",Nature/Scenery/Park,3 hours,3.7,"['Family with children', 'Road trip', 'Pet Owners', 'Nightlife Enthusiast', 'couples trip', 'foodie']",Singapore
33,Singapore,Universal Studios Singapore Adventure Pass,"657 Thomson Road, Singapore",103.961998,1.240919,10:00-22:00,78.2,"Universal Studios Singapore Adventure Pass is a theme park in Singapore, Singapore, popular for its memorable experiences. Entry fee is 78.2 USD. Recommended visit: 8 hours. Discover Universal Studios Singapore Adventure Pass, a notable theme park in Singapore, Singapore, ideal for visitors. Open 10:00-22:00, entry 78.2 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi']",Theme Park/Amusement Park,8 hours,3.75,"['Family with children', 'Road trip', 'Nightlife Enthusiast', 'Disabled Travelers', 'Luxury Travelers']",Singapore
34,Singapore,Science Hub Singapore,"320 Science Avenue, Singapore 118223",103.814725,1.312258,09:00-18:00,39.67,"Science Hub Singapore is a museum in Singapore, Singapore, popular for its unique collections and exhibitions. Entry fee is 39.67 USD. Recommended visit: 2 hours. Discover Science Hub Singapore, a renowned museum in Singapore, Singapore, ideal for art lovers. Open 09:00-18:00, entry 39.67 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'parking', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Museum/Art Gallery,2 hours,4.0,"['Road trip', 'Elderly Travelers', 'Nightlife Enthusiast', 'Fast-Paced Budget Travel', 'foodie', 'Photography']",Singapore
35,Singapore,The Original DUCKtours Adventure,"272 Beach Road, Singapore",103.744851,1.452654,09:00-17:00,19.39,"The Original DUCKtours Adventure is a theme park in Singapore, Singapore, popular for its memorable experiences. Entry fee is 19.39 USD. Recommended visit: 6 hours. Discover The Original DUCKtours Adventure, a notable theme park in Singapore, Singapore, ideal for visitors. Open 09:00-17:00, entry 19.39 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'night markets', 'bars', 'evening shows', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Theme Park/Amusement Park,6 hours,3.75,"['Elderly Travelers', 'Pet Owners', 'Nightlife Enthusiast', 'Fast-Paced Budget Travel', 'Photography']",Singapore
36,Singapore,Marina Bay Sands Skyview Observation Deck,"194 Marina Bay Sands, Singapore",103.706469,1.465569,09:00-22:00,100.05,"Marina Bay Sands Skyview Observation Deck is a historic site in Singapore, Singapore, popular for its memorable experiences. Entry fee is 100.05 USD. Recommended visit: 2 hours. Discover Marina Bay Sands Skyview Observation Deck, a notable historic site in Singapore, Singapore, ideal for visitors. Open 09:00-22:00, entry 100.05 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'food markets', 'tasting tours', 'family restrooms', 'nursing facilities', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi']",Historic Site/Landmark,2 hours,3.5,"['Family with children', 'Road trip', 'Disabled Travelers', 'Solo Woman Travelers', 'foodie']",Singapore
37,Singapore,SkyLink: Cable Car & Botanic Gardens Experience,"745 Marina Bay Sands, Singapore",103.619308,1.267216,08:00-20:00,39.2,"SkyLink: Cable Car & Botanic Gardens Experience is a nature in Singapore, Singapore, popular for its natural scenery and relaxing atmosphere. Entry fee is 39.2 USD. Recommended visit: 3 hours. Discover SkyLink: Cable Car & Botanic Gardens Experience, a peaceful nature in Singapore, Singapore, ideal for nature lovers. Open 08:00-20:00, entry 39.2 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'photo spots', 'guided photo tours', 'charging stations']",Nature/Scenery/Park,3 hours,3.7,"['Road trip', 'Disabled Travelers', 'couples trip', 'Luxury Travelers', 'foodie', 'Photography']",Singapore
38,Singapore,"4-Park Explorer Pass: Singapore Zoo, Night Safari, Bird Paradise, Rainforest Wild ASIA","998 Jurong East Avenue 6, Singapore",103.967251,1.267564,09:00-18:00,14.58,"4-Park Explorer Pass: Singapore Zoo, Night Safari, Bird Paradise, Rainforest Wild ASIA is a theme park in Singapore, Singapore, popular for its memorable experiences. Entry fee is 14.58 USD. Recommended visit: 6 hours. Discover 4-Park Explorer Pass: Singapore Zoo, Night Safari, Bird Paradise, Rainforest Wild ASIA, a notable theme park in Singapore, Singapore, ideal for visitors. Open 09:00-18:00, entry 14.58 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'night markets', 'bars', 'evening shows', 'high speed WiFi']",Theme Park/Amusement Park,6 hours,3.75,"['Pet Owners', 'Nightlife Enthusiast', 'Fast-Paced Budget Travel', 'Solo Woman Travelers', 'Luxury Travelers']",Singapore
39,Singapore,Singapore Marina Bay Sands Sky Park Observation Deck,"953 Marina Bay Sands, Singapore",103.978114,1.461197,09:00-22:00,76.82,"Singapore Marina Bay Sands Sky Park Observation Deck is a historic site in Singapore, Singapore, popular for its memorable experiences. Entry fee is 76.82 USD. Recommended visit: 2 hours. Discover Singapore Marina Bay Sands Sky Park Observation Deck, a notable historic site in Singapore, Singapore, ideal for visitors. Open 09:00-22:00, entry 76.82 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']",Historic Site/Landmark,2 hours,3.5,"['Family with children', 'Disabled Travelers', 'couples trip', 'Solo Woman Travelers', 'Luxury Travelers', 'foodie']",Singapore
40,Singapore,Adventure Cove Waterpark Singapore,"824 Jurong East Street 21, Singapore",103.755908,1.264587,09:00-18:00,31.8,"Adventure Cove Waterpark Singapore is a theme park in Singapore, Singapore, popular for its memorable experiences. Entry fee is 31.8 USD. Recommended visit: 7 hours. Discover Adventure Cove Waterpark Singapore, a notable theme park in Singapore, Singapore, ideal for visitors. Open 09:00-18:00, entry 31.8 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'food markets', 'tasting tours', 'parking', 'high speed WiFi']",Theme Park/Amusement Park,7 hours,3.75,"['Road trip', 'Fast-Paced Budget Travel', 'Solo Woman Travelers', 'Luxury Travelers', 'foodie']",Singapore
41,Singapore,SkyView: Observation Deck + Botanic Garden Access,"802 Bukit Timah Road, Singapore",103.677906,1.252688,08:00-20:00,22.61,"SkyView: Observation Deck + Botanic Garden Access is a nature in Singapore, Singapore, popular for its natural scenery and relaxing atmosphere. Entry fee is 22.61 USD. Recommended visit: 3 hours. Discover SkyView: Observation Deck + Botanic Garden Access, a peaceful nature in Singapore, Singapore, ideal for nature lovers. Open 08:00-20:00, entry 22.61 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'parking', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Nature/Scenery/Park,3 hours,3.7,"['Road trip', 'Elderly Travelers', 'Pet Owners', 'Nightlife Enthusiast', 'foodie', 'Photography']",Singapore
42,Singapore,Rainforest Wild ASIA Hub,"659 Jurong East Ave 6, Singapore",103.799262,1.23472,09:00-18:00,13.96,"Rainforest Wild ASIA Hub is a nature in Singapore, Singapore, popular for its natural scenery and relaxing atmosphere. Entry fee is 13.96 USD. Recommended visit: 3 hours. Discover Rainforest Wild ASIA Hub, a peaceful nature in Singapore, Singapore, ideal for nature lovers. Open 09:00-18:00, entry 13.96 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'parking', 'wheelchair rental', 'benches/rest areas']",Nature/Scenery/Park,3 hours,3.7,"['Family with children', 'Road trip', 'Elderly Travelers', 'couples trip', 'Solo Woman Travelers', 'Luxury Travelers']",Singapore
43,Singapore,ArtScience Gallery at Marina Bay Sands,"982 Marina Boulevard, Singapore",103.958534,1.334378,10:00-22:00,11.16,"ArtScience Gallery at Marina Bay Sands is a museum in Singapore, Singapore, popular for its unique collections and exhibitions. Entry fee is 11.16 USD. Recommended visit: 2 hours. Discover ArtScience Gallery at Marina Bay Sands, a renowned museum in Singapore, Singapore, ideal for art lovers. Open 10:00-22:00, entry 11.16 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'scenic spots', 'sunset cruises', 'special couples experiences', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'photo spots', 'guided photo tours', 'charging stations']",Museum/Art Gallery,2 hours,4.0,"['Pet Owners', 'Disabled Travelers', 'couples trip', 'Solo Woman Travelers', 'Luxury Travelers', 'Photography']",Singapore
44,Singapore,Singapore OCBC Skyway Flower Dome Cloud Forest Garden by the Bay,"505 Bayfront Avenue, Singapore",103.800208,1.258595,09:00-21:00,56.93,"Singapore OCBC Skyway Flower Dome Cloud Forest Garden by the Bay is a nature in Singapore, Singapore, popular for its natural scenery and relaxing atmosphere. Entry fee is 56.93 USD. Recommended visit: 3 hours. Discover Singapore OCBC Skyway Flower Dome Cloud Forest Garden by the Bay, a peaceful nature in Singapore, Singapore, ideal for nature lovers. Open 09:00-21:00, entry 56.93 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'parking', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Nature/Scenery/Park,3 hours,3.7,"['Road trip', 'Elderly Travelers', 'Pet Owners', 'Solo Woman Travelers', 'Luxury Travelers', 'Photography']",Singapore
45,Singapore,"Mega Adventure Park: MegaZip, MegaClimb & MegaJump Experience at Sentosa","922 Beach Road, Sentosa Island",103.730784,1.343758,09:00-18:00,275.32,"Mega Adventure Park: MegaZip, MegaClimb & MegaJump Experience at Sentosa is a theme park in Singapore, Singapore, popular for its memorable experiences. Entry fee is 275.32 USD. Recommended visit: 8 hours. Discover Mega Adventure Park: MegaZip, MegaClimb & MegaJump Experience at Sentosa, a notable theme park in Singapore, Singapore, ideal for visitors. Open 09:00-18:00, entry 275.32 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'parking', 'photo spots', 'guided photo tours', 'charging stations']",Theme Park/Amusement Park,8 hours,3.75,"['Family with children', 'Road trip', 'Pet Owners', 'Fast-Paced Budget Travel', 'couples trip', 'Photography']",Singapore
46,Singapore,FORMULA 1 SINGAPORE GRAND PRIX 2025,"600 Jurong East Ave 6, Singapore",103.986953,1.402805,09:00-18:00,91.19,"FORMULA 1 SINGAPORE GRAND PRIX 2025 is a theme park in Singapore, Singapore, popular for its memorable experiences. Entry fee is 91.19 USD. Recommended visit: 8 hours. Discover FORMULA 1 SINGAPORE GRAND PRIX 2025, a notable theme park in Singapore, Singapore, ideal for visitors. Open 09:00-18:00, entry 91.19 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'parking', 'wheelchair rental', 'benches/rest areas']",Theme Park/Amusement Park,8 hours,3.75,"['Family with children', 'Road trip', 'Elderly Travelers', 'Pet Owners', 'couples trip', 'foodie']",Singapore
47,Singapore,KidsHub Singapore,"197 Beach Road, Singapore",103.735825,1.344466,10:00-20:00,28.12,"KidsHub Singapore is a theme park in Singapore, Singapore, popular for its memorable experiences. Entry fee is 28.12 USD. Recommended visit: 6 hours. Discover KidsHub Singapore, a notable theme park in Singapore, Singapore, ideal for visitors. Open 10:00-20:00, entry 28.12 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'parking', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Theme Park/Amusement Park,6 hours,3.75,"['Road trip', 'Elderly Travelers', 'Fast-Paced Budget Travel', 'Solo Woman Travelers', 'Luxury Travelers', 'Photography']",Singapore
48,Singapore,Go Explore Singapore All-Inclusive Pass,"759 Orchard Road, Singapore",103.853373,1.247731,09:00-18:00,44.07,"Go Explore Singapore All-Inclusive Pass is a theme park in Singapore, Singapore, popular for its memorable experiences. Entry fee is 44.07 USD. Recommended visit: 7 hours. Discover Go Explore Singapore All-Inclusive Pass, a notable theme park in Singapore, Singapore, ideal for visitors. Open 09:00-18:00, entry 44.07 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'scenic spots', 'sunset cruises', 'special couples experiences', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']",Theme Park/Amusement Park,7 hours,3.75,"['Pet Owners', 'Nightlife Enthusiast', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'couples trip', 'foodie']",Singapore
49,Singapore,Red Dot Design Gallery - A Glimpse into Tomorrow,"325 Tanjong Pagar Road, Singapore",103.845689,1.429172,10:00-19:00,48.8,"Red Dot Design Gallery - A Glimpse into Tomorrow is a museum in Singapore, Singapore, popular for its unique collections and exhibitions. Entry fee is 48.8 USD. Recommended visit: 2 hours. Discover Red Dot Design Gallery - A Glimpse into Tomorrow, a renowned museum in Singapore, Singapore, ideal for art lovers. Open 10:00-19:00, entry 48.8 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'parking', 'wheelchair rental', 'benches/rest areas']",Museum/Art Gallery,2 hours,4.0,"['Family with children', 'Road trip', 'Elderly Travelers', 'Pet Owners', 'couples trip', 'Luxury Travelers']",Singapore
50,Singapore,Changi Interactive Discovery Hub,"828 Jurong East Ave 6, Singapore",103.632056,1.314372,09:00-20:00,6.41,"Changi Interactive Discovery Hub is a museum in Singapore, Singapore, popular for its unique collections and exhibitions. Entry fee is 6.41 USD. Recommended visit: 2 hours. Discover Changi Interactive Discovery Hub, a renowned museum in Singapore, Singapore, ideal for art lovers. Open 09:00-20:00, entry 6.41 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'food markets', 'tasting tours', 'family restrooms', 'nursing facilities', 'photo spots', 'guided photo tours', 'charging stations']",Museum/Art Gallery,2 hours,4.0,"['Family with children', 'Pet Owners', 'Solo Woman Travelers', 'Luxury Travelers', 'foodie', 'Photography']",Singapore
51,Singapore,SkyGarden Flower Dome Cloud Forest Green Oasis,"556 Orchard Road, Singapore",103.748849,1.276377,09:00-21:00,51.08,"SkyGarden Flower Dome Cloud Forest Green Oasis is a nature in Singapore, Singapore, popular for its natural scenery and relaxing atmosphere. Entry fee is 51.08 USD. Recommended visit: 3 hours. Discover SkyGarden Flower Dome Cloud Forest Green Oasis, a peaceful nature in Singapore, Singapore, ideal for nature lovers. Open 09:00-21:00, entry 51.08 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'parking', 'high speed WiFi', 'wheelchair rental', 'benches/rest areas']",Nature/Scenery/Park,3 hours,3.7,"['Family with children', 'Road trip', 'Elderly Travelers', 'couples trip', 'Luxury Travelers']",Singapore
52,Singapore,Singapore River Excursion,"525 Bras Basah Road, Singapore",103.903376,1.295033,09:00-18:00,37.62,"Singapore River Excursion is a nature in Singapore, Singapore, popular for its natural scenery and relaxing atmosphere. Entry fee is 37.62 USD. Recommended visit: 3 hours. Discover Singapore River Excursion, a peaceful nature in Singapore, Singapore, ideal for nature lovers. Open 09:00-18:00, entry 37.62 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Nature/Scenery/Park,3 hours,3.7,"['Family with children', 'Nightlife Enthusiast', 'Luxury Travelers', 'foodie', 'Photography']",Singapore
53,Singapore,Singapore Cultural Gallery,"214 Chinatown Complex, Singapore",103.893269,1.268002,10:00-20:00,10.7,"Singapore Cultural Gallery is a museum in Singapore, Singapore, popular for its unique collections and exhibitions. Entry fee is 10.7 USD. Recommended visit: 2 hours. Discover Singapore Cultural Gallery, a renowned museum in Singapore, Singapore, ideal for art lovers. Open 10:00-20:00, entry 10.7 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'wheelchair rental', 'benches/rest areas']",Museum/Art Gallery,2 hours,4.0,"['Road trip', 'Elderly Travelers', 'Pet Owners', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'couples trip']",Singapore
54,Singapore,Singapore Wildlife Sanctuary Tram Tour,"178 Kallang Basin, Singapore",103.626503,1.377983,09:00-18:00,73.67,"Singapore Wildlife Sanctuary Tram Tour is a nature in Singapore, Singapore, popular for its natural scenery and relaxing atmosphere. Entry fee is 73.67 USD. Recommended visit: 3 hours. Discover Singapore Wildlife Sanctuary Tram Tour, a peaceful nature in Singapore, Singapore, ideal for nature lovers. Open 09:00-18:00, entry 73.67 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'parking', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Nature/Scenery/Park,3 hours,3.7,"['Road trip', 'Fast-Paced Budget Travel', 'couples trip', 'foodie', 'Photography']",Singapore
55,Singapore,SkyBay Experience: Gardens by the Bay + Sands SkyPark Observation Deck,"378 Marina Bay, Singapore",103.884774,1.253731,09:00-22:00,51.68,"SkyBay Experience: Gardens by the Bay + Sands SkyPark Observation Deck is a nature in Singapore, Singapore, popular for its natural scenery and relaxing atmosphere. Entry fee is 51.68 USD. Recommended visit: 3 hours. Discover SkyBay Experience: Gardens by the Bay + Sands SkyPark Observation Deck, a peaceful nature in Singapore, Singapore, ideal for nature lovers. Open 09:00-22:00, entry 51.68 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'wheelchair rental', 'benches/rest areas']",Nature/Scenery/Park,3 hours,3.7,"['Family with children', 'Elderly Travelers', 'Pet Owners', 'Fast-Paced Budget Travel', 'couples trip', 'Luxury Travelers']",Singapore
56,Singapore,Universal Studios Singapore Express Pass,"594 Ulu Pandan Way, Singapore 588183",103.827094,1.286713,10:00-22:00,23.55,"Universal Studios Singapore Express Pass is a theme park in Singapore, Singapore, popular for its memorable experiences. Entry fee is 23.55 USD. Recommended visit: 6 hours. Discover Universal Studios Singapore Express Pass, a notable theme park in Singapore, Singapore, ideal for visitors. Open 10:00-22:00, entry 23.55 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'wheelchair rental', 'benches/rest areas']",Theme Park/Amusement Park,6 hours,3.75,"['Family with children', 'Elderly Travelers', 'Disabled Travelers', 'couples trip', 'Luxury Travelers', 'foodie']",Singapore
57,Singapore,iFly Singapore Indoor Skydiving Experience,"338 Orchard Road, Singapore",103.732965,1.396789,10:00-22:00,38.9,"iFly Singapore Indoor Skydiving Experience is a theme park in Singapore, Singapore, popular for its memorable experiences. Entry fee is 38.9 USD. Recommended visit: 7 hours. Discover iFly Singapore Indoor Skydiving Experience, a notable theme park in Singapore, Singapore, ideal for visitors. Open 10:00-22:00, entry 38.9 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'night markets', 'bars', 'evening shows']",Theme Park/Amusement Park,7 hours,3.75,"['Family with children', 'Nightlife Enthusiast', 'Fast-Paced Budget Travel', 'couples trip', 'Luxury Travelers', 'foodie']",Singapore
58,Singapore,COMBO: Trick Eye Museum Singapore + Sky Pass Cable Car,"335 Beach Road, Singapore",103.675997,1.306329,09:00-18:00,11.56,"COMBO: Trick Eye Museum Singapore + Sky Pass Cable Car is a museum in Singapore, Singapore, popular for its unique collections and exhibitions. Entry fee is 11.56 USD. Recommended visit: 2 hours. Discover COMBO: Trick Eye Museum Singapore + Sky Pass Cable Car, a renowned museum in Singapore, Singapore, ideal for art lovers. Open 09:00-18:00, entry 11.56 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities', 'scenic spots', 'sunset cruises', 'special couples experiences', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'wheelchair rental', 'benches/rest areas']",Museum/Art Gallery,2 hours,4.0,"['Family with children', 'Elderly Travelers', 'Nightlife Enthusiast', 'Disabled Travelers', 'couples trip', 'Luxury Travelers']",Singapore
