attraction_id,city_name,attraction_name,address,longitude,latitude,open_hours,ticket_price,overview,facilities,type,duration_of_visit,rate_of_restaurant,facilities_group,country
50,Sapporo,Lake Shikotsu Skyline Ropeway Experience,"622-8567 Sapporo City, Nishi 1-chome, Sapporo",141.420612,43.029639,09:00-17:30,97.52,"Lake Shikotsu Skyline Ropeway Experience is a nature in Sapporo, Japan, popular for its natural scenery and relaxing atmosphere. Entry fee is 97.52 USD. Recommended visit: 3 hours. Discover Lake Shikotsu Skyline Ropeway Experience, a peaceful nature in Sapporo, Japan, ideal for nature lovers. Open 09:00-17:30, entry 97.52 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'food markets', 'tasting tours', 'family restrooms', 'nursing facilities', 'parking', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Nature/Scenery/Park,3 hours,3.7,"['Family with children', 'Road trip', 'Solo Woman Travelers', 'foodie', 'Photography']",Japan
51,Sapporo,Okinawa World Experience Center,"699 Shirogane Street, Sapporo",141.297595,43.11125,09:30-17:00,4.05,"Okinawa World Experience Center is a nature in Sapporo, Japan, popular for its natural scenery and relaxing atmosphere. Entry fee is 4.05 USD. Recommended visit: 3 hours. Discover Okinawa World Experience Center, a peaceful nature in Sapporo, Japan, ideal for nature lovers. Open 09:30-17:00, entry 4.05 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'food markets', 'tasting tours', 'family restrooms', 'nursing facilities', 'high speed WiFi']",Nature/Scenery/Park,3 hours,3.7,"['Family with children', 'Pet Owners', 'Solo Woman Travelers', 'Luxury Travelers', 'foodie']",Japan
52,Sapporo,Hokkaido Green Harmony Art Gallery,"905-8654 Sapporo City, Nishi 1-chome",141.23992,43.150773,09:30-17:00,5.87,"Hokkaido Green Harmony Art Gallery is a museum in Sapporo, Japan, popular for its unique collections and exhibitions. Entry fee is 5.87 USD. Recommended visit: 2 hours. Discover Hokkaido Green Harmony Art Gallery, a renowned museum in Sapporo, Japan, ideal for art lovers. Open 09:30-17:00, entry 5.87 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'food markets', 'tasting tours', 'family restrooms', 'nursing facilities']",Museum/Art Gallery,2 hours,4.0,"['Family with children', 'Pet Owners', 'Fast-Paced Budget Travel', 'Solo Woman Travelers', 'Luxury Travelers', 'foodie']",Japan
53,Sapporo,Sapporo Sky Wheel Observation Deck,"458-1 Nishi 1-chome, Sapporo",141.399357,43.03032,09:00-21:00,6.32,"Sapporo Sky Wheel Observation Deck is a nature in Sapporo, Japan, popular for its natural scenery and relaxing atmosphere. Entry fee is 6.32 USD. Recommended visit: 3 hours. Discover Sapporo Sky Wheel Observation Deck, a peaceful nature in Sapporo, Japan, ideal for nature lovers. Open 09:00-21:00, entry 6.32 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'parking', 'wheelchair rental', 'benches/rest areas']",Nature/Scenery/Park,3 hours,3.7,"['Family with children', 'Road trip', 'Elderly Travelers', 'Pet Owners', 'couples trip', 'foodie']",Japan
54,Sapporo,Sapporo Skyview Aquarium & Observatory,"545-8567 Sapporo City, Nishi 1-chome, Sapporo",141.301666,43.071898,09:00-17:30,12.46,"Sapporo Skyview Aquarium & Observatory is a museum in Sapporo, Japan, popular for its unique collections and exhibitions. Entry fee is 12.46 USD. Recommended visit: 2 hours. Discover Sapporo Skyview Aquarium & Observatory, a renowned museum in Sapporo, Japan, ideal for art lovers. Open 09:00-17:30, entry 12.46 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'scenic spots', 'sunset cruises', 'special couples experiences', 'night markets', 'bars', 'evening shows', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'wheelchair rental', 'benches/rest areas']",Museum/Art Gallery,2 hours,4.0,"['Elderly Travelers', 'Pet Owners', 'Nightlife Enthusiast', 'Disabled Travelers', 'couples trip', 'Luxury Travelers']",Japan
55,Sapporo,Arima Onsen Taiko-no-Yu Experience with Local Transport Pass,"688-876 Nakajima Park, Sapporo",141.317218,43.101234,09:00-17:30,6.85,"Arima Onsen Taiko-no-Yu Experience with Local Transport Pass is a historic site in Sapporo, Japan, popular for its memorable experiences. Entry fee is 6.85 USD. Recommended visit: 2 hours. Discover Arima Onsen Taiko-no-Yu Experience with Local Transport Pass, a notable historic site in Sapporo, Japan, ideal for visitors. Open 09:00-17:30, entry 6.85 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'group tours', 'security', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']",Historic Site/Landmark,2 hours,3.5,"['Family with children', 'Nightlife Enthusiast', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'Solo Woman Travelers', 'foodie']",Japan
56,Sapporo,Sapporo Adventure Pass｜Any Combo Package Benefits｜Sapporo Fun Pass,"407-876 Kitahama Street, Sapporo",141.36475,43.101681,09:00-17:30,36.22,"Sapporo Adventure Pass｜Any Combo Package Benefits｜Sapporo Fun Pass is a theme park in Sapporo, Japan, popular for its memorable experiences. Entry fee is 36.22 USD. Recommended visit: 8 hours. Discover Sapporo Adventure Pass｜Any Combo Package Benefits｜Sapporo Fun Pass, a notable theme park in Sapporo, Japan, ideal for visitors. Open 09:00-17:30, entry 36.22 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities', 'parking', 'high speed WiFi', 'wheelchair rental', 'benches/rest areas']",Theme Park/Amusement Park,8 hours,3.75,"['Family with children', 'Road trip', 'Elderly Travelers', 'Nightlife Enthusiast', 'foodie']",Japan
57,Sapporo,Sapporo Adventure Hub 7-Day Pass,"405 Nishi 1-chome, Sapporo",141.343375,43.194571,09:00-17:00,28.12,"Sapporo Adventure Hub 7-Day Pass is a theme park in Sapporo, Japan, popular for its memorable experiences. Entry fee is 28.12 USD. Recommended visit: 8 hours. Discover Sapporo Adventure Hub 7-Day Pass, a notable theme park in Sapporo, Japan, ideal for visitors. Open 09:00-17:00, entry 28.12 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'night markets', 'bars', 'evening shows', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Theme Park/Amusement Park,8 hours,3.75,"['Nightlife Enthusiast', 'Disabled Travelers', 'Solo Woman Travelers', 'Luxury Travelers', 'Photography']",Japan
58,Sapporo,Nijigen no Mori: Anime Adventure Park,"689-8901 Sapporo City, Nishi 10-chome",141.235502,43.122222,08:00-17:00,24.03,"Nijigen no Mori: Anime Adventure Park is a theme park in Sapporo, Japan, popular for its memorable experiences. Entry fee is 24.03 USD. Recommended visit: 8 hours. Discover Nijigen no Mori: Anime Adventure Park, a notable theme park in Sapporo, Japan, ideal for visitors. Open 08:00-17:00, entry 24.03 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'night markets', 'bars', 'evening shows', 'scenic spots', 'sunset cruises', 'special couples experiences', 'parking', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Theme Park/Amusement Park,8 hours,3.75,"['Road trip', 'Nightlife Enthusiast', 'couples trip', 'Solo Woman Travelers', 'Photography']",Japan
59,Sapporo,Sapporo Marine Life Observation Center,"310-876 Shirokanedai Street, Sapporo",141.371668,43.134269,09:30-17:00,4.98,"Sapporo Marine Life Observation Center is a museum in Sapporo, Japan, popular for its unique collections and exhibitions. Entry fee is 4.98 USD. Recommended visit: 2 hours. Discover Sapporo Marine Life Observation Center, a renowned museum in Sapporo, Japan, ideal for art lovers. Open 09:30-17:00, entry 4.98 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities', 'high speed WiFi']",Museum/Art Gallery,2 hours,4.0,"['Family with children', 'Pet Owners', 'Nightlife Enthusiast', 'Fast-Paced Budget Travel', 'Luxury Travelers']",Japan
60,Sapporo,Otaru Skyline Cable Car,"245 Seiki-cho, Otaru City",141.262191,43.03713,09:00-17:30,12.47,"Otaru Skyline Cable Car is a nature in Sapporo, Japan, popular for its natural scenery and relaxing atmosphere. Entry fee is 12.47 USD. Recommended visit: 3 hours. Discover Otaru Skyline Cable Car, a peaceful nature in Sapporo, Japan, ideal for nature lovers. Open 09:00-17:30, entry 12.47 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi', 'wheelchair rental', 'benches/rest areas']",Nature/Scenery/Park,3 hours,3.7,"['Road trip', 'Elderly Travelers', 'Disabled Travelers', 'Luxury Travelers', 'foodie']",Japan
61,Sapporo,Hokkaido Goryokaku Skyview Spot,"957-8567 Sapporo City, Otaru Street, 456",141.364663,43.034593,09:00-18:00,13.23,"Hokkaido Goryokaku Skyview Spot is a nature in Sapporo, Japan, popular for its natural scenery and relaxing atmosphere. Entry fee is 13.23 USD. Recommended visit: 3 hours. Discover Hokkaido Goryokaku Skyview Spot, a peaceful nature in Sapporo, Japan, ideal for nature lovers. Open 09:00-18:00, entry 13.23 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']",Nature/Scenery/Park,3 hours,3.7,"['Family with children', 'Road trip', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'couples trip', 'foodie']",Japan
62,Sapporo,Sapporo Marine Adventure Park,"541 Seibei-dori, Sapporo City, Hokkaido",141.413906,43.093456,09:00-17:30,160.7,"Sapporo Marine Adventure Park is a theme park in Sapporo, Japan, popular for its memorable experiences. Entry fee is 160.7 USD. Recommended visit: 8 hours. Discover Sapporo Marine Adventure Park, a notable theme park in Sapporo, Japan, ideal for visitors. Open 09:00-17:30, entry 160.7 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'food markets', 'tasting tours', 'family restrooms', 'nursing facilities', 'parking', 'wheelchair rental', 'benches/rest areas']",Theme Park/Amusement Park,8 hours,3.75,"['Family with children', 'Road trip', 'Elderly Travelers', 'Pet Owners', 'Fast-Paced Budget Travel', 'foodie']",Japan
63,Sapporo,Sapporo Dreamland Amusement Park,"131-8901 Sapporo City, Nishi 1-chome, 4-5-6",141.211834,43.125512,09:00-18:00,6.4,"Sapporo Dreamland Amusement Park is a theme park in Sapporo, Japan, popular for its memorable experiences. Entry fee is 6.4 USD. Recommended visit: 6 hours. Discover Sapporo Dreamland Amusement Park, a notable theme park in Sapporo, Japan, ideal for visitors. Open 09:00-18:00, entry 6.4 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'group tours', 'security', 'scenic spots', 'sunset cruises', 'special couples experiences', 'parking', 'high speed WiFi', 'wheelchair rental', 'benches/rest areas']",Theme Park/Amusement Park,6 hours,3.75,"['Road trip', 'Elderly Travelers', 'Pet Owners', 'couples trip', 'Solo Woman Travelers']",Japan
64,Sapporo,Hakodate Castle and Kita Academy Experience,"887-876 Sapporo Park, Sapporo",141.378523,43.077211,09:30-17:00,32.11,"Hakodate Castle and Kita Academy Experience is a historic site in Sapporo, Japan, popular for its memorable experiences. Entry fee is 32.11 USD. Recommended visit: 2 hours. Discover Hakodate Castle and Kita Academy Experience, a notable historic site in Sapporo, Japan, ideal for visitors. Open 09:30-17:00, entry 32.11 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Historic Site/Landmark,2 hours,3.5,"['Pet Owners', 'couples trip', 'Luxury Travelers', 'foodie', 'Photography']",Japan
65,Sapporo,Sapporo Playland Discovery Hub,"215-8 Shirokane 4-chome, Sapporo",141.201214,43.124295,10:00-19:00,15.98,"Sapporo Playland Discovery Hub is a theme park in Sapporo, Japan, popular for its memorable experiences. Entry fee is 15.98 USD. Recommended visit: 7 hours. Discover Sapporo Playland Discovery Hub, a notable theme park in Sapporo, Japan, ideal for visitors. Open 10:00-19:00, entry 15.98 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'food markets', 'tasting tours', 'wheelchair rental', 'benches/rest areas']",Theme Park/Amusement Park,7 hours,3.75,"['Elderly Travelers', 'Pet Owners', 'Fast-Paced Budget Travel', 'Solo Woman Travelers', 'Luxury Travelers', 'foodie']",Japan
66,Sapporo,Setouchi Cultural Experience Hub,"415 Nishi 1-chome, Sapporo",141.320118,43.132317,09:00-17:30,8.54,"Setouchi Cultural Experience Hub is a museum in Sapporo, Japan, popular for its unique collections and exhibitions. Entry fee is 8.54 USD. Recommended visit: 2 hours. Discover Setouchi Cultural Experience Hub, a renowned museum in Sapporo, Japan, ideal for art lovers. Open 09:00-17:30, entry 8.54 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Museum/Art Gallery,2 hours,4.0,"['Elderly Travelers', 'couples trip', 'Luxury Travelers', 'foodie', 'Photography']",Japan
67,Sapporo,Sapporo Bay River Cruise Experience,"279 Seibei-dori, Sapporo City",141.324065,43.077688,09:30-17:00,1.98,"Sapporo Bay River Cruise Experience is a nature in Sapporo, Japan, popular for its natural scenery and relaxing atmosphere. Entry fee is 1.98 USD. Recommended visit: 3 hours. Discover Sapporo Bay River Cruise Experience, a peaceful nature in Sapporo, Japan, ideal for nature lovers. Open 09:30-17:00, entry 1.98 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'night markets', 'bars', 'evening shows', 'scenic spots', 'sunset cruises', 'special couples experiences', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Nature/Scenery/Park,3 hours,3.7,"['Pet Owners', 'Nightlife Enthusiast', 'Fast-Paced Budget Travel', 'couples trip', 'Photography']",Japan
68,Sapporo,Sapporo Cultural Heritage Walk,"973-890 Shirokanedai 2-chome, Sapporo",141.378295,43.152028,09:00-17:00,7.59,"Sapporo Cultural Heritage Walk is a historic site in Sapporo, Japan, popular for its memorable experiences. Entry fee is 7.59 USD. Recommended visit: 2 hours. Discover Sapporo Cultural Heritage Walk, a notable historic site in Sapporo, Japan, ideal for visitors. Open 09:00-17:00, entry 7.59 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'night markets', 'bars', 'evening shows', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'wheelchair rental', 'benches/rest areas']",Historic Site/Landmark,2 hours,3.5,"['Family with children', 'Elderly Travelers', 'Nightlife Enthusiast', 'couples trip', 'Solo Woman Travelers', 'Luxury Travelers']",Japan
69,Sapporo,Moiwa Summit Ropeway & Morisu Mini Cable Car Experience,"708-2 Shirogane, Sapporo",141.30133,43.002879,09:00-17:30,485.0,"Moiwa Summit Ropeway & Morisu Mini Cable Car Experience is a nature in Sapporo, Japan, popular for its natural scenery and relaxing atmosphere. Entry fee is 485.0 USD. Recommended visit: 3 hours. Discover Moiwa Summit Ropeway & Morisu Mini Cable Car Experience, a peaceful nature in Sapporo, Japan, ideal for nature lovers. Open 09:00-17:30, entry 485.0 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'high speed WiFi', 'wheelchair rental', 'benches/rest areas']",Nature/Scenery/Park,3 hours,3.7,"['Family with children', 'Elderly Travelers', 'couples trip', 'Luxury Travelers', 'foodie']",Japan
70,Sapporo,Hokkaido・Sapporo｜Toei Studio Village｜Admission,"341-8523 Sapporo City, Nishi 1-chome, Shirokanedai",141.386885,43.135897,09:00-17:00,36.22,"Hokkaido・Sapporo｜Toei Studio Village｜Admission is a theme park in Sapporo, Japan, popular for its memorable experiences. Entry fee is 36.22 USD. Recommended visit: 8 hours. Discover Hokkaido・Sapporo｜Toei Studio Village｜Admission, a notable theme park in Sapporo, Japan, ideal for visitors. Open 09:00-17:00, entry 36.22 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'wheelchair rental', 'benches/rest areas']",Theme Park/Amusement Park,8 hours,3.75,"['Road trip', 'Elderly Travelers', 'Pet Owners', 'Disabled Travelers', 'Luxury Travelers', 'foodie']",Japan
71,Sapporo,Sapporo Cultural Heritage Pass 2025,"902-345 Kitahiroshima 2-chome, Sapporo",141.405854,43.140357,09:00-17:00,9.15,"Sapporo Cultural Heritage Pass 2025 is a museum in Sapporo, Japan, popular for its unique collections and exhibitions. Entry fee is 9.15 USD. Recommended visit: 2 hours. Discover Sapporo Cultural Heritage Pass 2025, a renowned museum in Sapporo, Japan, ideal for art lovers. Open 09:00-17:00, entry 9.15 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities', 'parking', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Museum/Art Gallery,2 hours,4.0,"['Family with children', 'Road trip', 'Nightlife Enthusiast', 'Fast-Paced Budget Travel', 'Photography']",Japan
72,Sapporo,Sapporo Wax Museum,"501-1 Nishi 1-chome, Sapporo",141.210915,43.018922,09:30-17:00,15.34,"Sapporo Wax Museum is a museum in Sapporo, Japan, popular for its unique collections and exhibitions. Entry fee is 15.34 USD. Recommended visit: 2 hours. Discover Sapporo Wax Museum, a renowned museum in Sapporo, Japan, ideal for art lovers. Open 09:30-17:00, entry 15.34 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'night markets', 'bars', 'evening shows', 'scenic spots', 'sunset cruises', 'special couples experiences', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Museum/Art Gallery,2 hours,4.0,"['Elderly Travelers', 'Nightlife Enthusiast', 'Fast-Paced Budget Travel', 'couples trip', 'Photography']",Japan
73,Sapporo,Hokkaido Artisan Craft Fair,"570 Shirokane Street, Sapporo",141.410073,43.131691,10:00-17:00,15.41,"Hokkaido Artisan Craft Fair is a museum in Sapporo, Japan, popular for its unique collections and exhibitions. Entry fee is 15.41 USD. Recommended visit: 2 hours. Discover Hokkaido Artisan Craft Fair, a renowned museum in Sapporo, Japan, ideal for art lovers. Open 10:00-17:00, entry 15.41 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'scenic spots', 'sunset cruises', 'special couples experiences', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Museum/Art Gallery,2 hours,4.0,"['Nightlife Enthusiast', 'couples trip', 'Solo Woman Travelers', 'foodie', 'Photography']",Japan
74,Sapporo,Sapporo Sky Tower Experience,"475-897 Kitahama Street, Sapporo",141.346362,43.157461,09:00-19:00,12.28,"Sapporo Sky Tower Experience is a museum in Sapporo, Japan, popular for its unique collections and exhibitions. Entry fee is 12.28 USD. Recommended visit: 2 hours. Discover Sapporo Sky Tower Experience, a renowned museum in Sapporo, Japan, ideal for art lovers. Open 09:00-19:00, entry 12.28 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'group tours', 'security', 'family restrooms', 'nursing facilities', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Museum/Art Gallery,2 hours,4.0,"['Family with children', 'Elderly Travelers', 'Pet Owners', 'Fast-Paced Budget Travel', 'Solo Woman Travelers', 'Photography']",Japan
75,Sapporo,Dino Valley Sapporo Arctic Forest Experience,"102 Nishi 4-chome, Sapporo",141.22612,43.11749,09:00-17:30,32.77,"Dino Valley Sapporo Arctic Forest Experience is a nature in Sapporo, Japan, popular for its natural scenery and relaxing atmosphere. Entry fee is 32.77 USD. Recommended visit: 3 hours. Discover Dino Valley Sapporo Arctic Forest Experience, a peaceful nature in Sapporo, Japan, ideal for nature lovers. Open 09:00-17:30, entry 32.77 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'night markets', 'bars', 'evening shows', 'high speed WiFi']",Nature/Scenery/Park,3 hours,3.7,"['Family with children', 'Pet Owners', 'Nightlife Enthusiast', 'Fast-Paced Budget Travel', 'couples trip']",Japan
76,Sapporo,Sapporo Innovation Science Center,"459 Kitahama Street, Sapporo",141.210662,43.155257,09:30-17:00,3.57,"Sapporo Innovation Science Center is a museum in Sapporo, Japan, popular for its unique collections and exhibitions. Entry fee is 3.57 USD. Recommended visit: 2 hours. Discover Sapporo Innovation Science Center, a renowned museum in Sapporo, Japan, ideal for art lovers. Open 09:30-17:00, entry 3.57 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'scenic spots', 'sunset cruises', 'special couples experiences', 'night markets', 'bars', 'evening shows', 'parking']",Museum/Art Gallery,2 hours,4.0,"['Road trip', 'Nightlife Enthusiast', 'Fast-Paced Budget Travel', 'couples trip', 'Solo Woman Travelers', 'Luxury Travelers']",Japan
77,Sapporo,Sapporo Cultural Heritage Walk Pass,"281-890-1234 Nishi 1-chome, Sapporo",141.250834,43.002478,09:00-17:30,12.37,"Sapporo Cultural Heritage Walk Pass is a historic site in Sapporo, Japan, popular for its memorable experiences. Entry fee is 12.37 USD. Recommended visit: 2 hours. Discover Sapporo Cultural Heritage Walk Pass, a notable historic site in Sapporo, Japan, ideal for visitors. Open 09:00-17:30, entry 12.37 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'family restrooms', 'nursing facilities', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'wheelchair rental', 'benches/rest areas']",Historic Site/Landmark,2 hours,3.5,"['Family with children', 'Elderly Travelers', 'Pet Owners', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'Luxury Travelers']",Japan
78,Sapporo,Kujukushima Ocean View Center,"260-889, Nishi 1-chome, Sapporo",141.322183,43.152631,09:30-17:00,4.12,"Kujukushima Ocean View Center is a nature in Sapporo, Japan, popular for its natural scenery and relaxing atmosphere. Entry fee is 4.12 USD. Recommended visit: 3 hours. Discover Kujukushima Ocean View Center, a peaceful nature in Sapporo, Japan, ideal for nature lovers. Open 09:30-17:00, entry 4.12 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi']",Nature/Scenery/Park,3 hours,3.7,"['Road trip', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'Solo Woman Travelers', 'Luxury Travelers']",Japan
79,Sapporo,Sapporo Ocean Discovery Center,"968 Hibikino Street, Sapporo City",141.393541,43.034042,09:30-17:00,52.55,"Sapporo Ocean Discovery Center is a museum in Sapporo, Japan, popular for its unique collections and exhibitions. Entry fee is 52.55 USD. Recommended visit: 2 hours. Discover Sapporo Ocean Discovery Center, a renowned museum in Sapporo, Japan, ideal for art lovers. Open 09:30-17:00, entry 52.55 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'family restrooms', 'nursing facilities', 'parking', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Museum/Art Gallery,2 hours,4.0,"['Family with children', 'Road trip', 'Fast-Paced Budget Travel', 'Luxury Travelers', 'Photography']",Japan
