attraction_id,city_name,attraction_name,address,longitude,latitude,open_hours,ticket_price,overview,facilities,type,duration_of_visit,rate_of_restaurant,facilities_group,country
31,Chengdu,Tianfu Plaza Park,"No. 456, Zhongshan Road, Chengdu",104.066204,30.685069,08:00-20:00,6.44,"Tianfu Plaza Park is a nature in Chengdu, China, popular for its natural scenery and relaxing atmosphere. Entry fee is 6.44 USD. Recommended visit: 3 hours. Discover Tianfu Plaza Park, a peaceful nature in Chengdu, China, ideal for nature lovers. Open 08:00-20:00, entry 6.44 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities', 'scenic spots', 'sunset cruises', 'special couples experiences', 'parking', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Nature/Scenery/Park,3 hours,3.7,"['Family with children', 'Road trip', 'Nightlife Enthusiast', 'couples trip', 'Photography']",China
32,Chengdu,East Suburb Heritage,"No. 456 Cultural Avenue, Chengdu Hi- Tech Development Zone",104.047917,30.88218,09:00-18:00,13.86,"East Suburb Heritage is a historic site in Chengdu, China, popular for its memorable experiences. Entry fee is 13.86 USD. Recommended visit: 2 hours. Discover East Suburb Heritage, a notable historic site in Chengdu, China, ideal for visitors. Open 09:00-18:00, entry 13.86 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'photo spots', 'guided photo tours', 'charging stations']",Historic Site/Landmark,2 hours,3.5,"['Family with children', 'Disabled Travelers', 'couples trip', 'Luxury Travelers', 'foodie', 'Photography']",China
33,Chengdu,Chengdu New Bee Music Festival Chengdu Branch,"No. 456, Green Valley Road, Jinjiang District",104.237453,30.888554,14:00-22:00,15.12,"Chengdu New Bee Music Festival Chengdu Branch is a museum in Chengdu, China, popular for its unique collections and exhibitions. Entry fee is 15.12 USD. Recommended visit: 2 hours. Discover Chengdu New Bee Music Festival Chengdu Branch, a renowned museum in Chengdu, China, ideal for art lovers. Open 14:00-22:00, entry 15.12 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'scenic spots', 'sunset cruises', 'special couples experiences']",Museum/Art Gallery,2 hours,4.0,"['Nightlife Enthusiast', 'Fast-Paced Budget Travel', 'couples trip', 'Solo Woman Travelers', 'Luxury Travelers', 'foodie']",China
34,Chengdu,Chengdu Golden Leaf Viewpoint,"No. 456, Xingcheng Road, Chengdu",104.187638,30.654036,08:00-19:00,11.9,"Chengdu Golden Leaf Viewpoint is a nature in Chengdu, China, popular for its natural scenery and relaxing atmosphere. Entry fee is 11.9 USD. Recommended visit: 3 hours. Discover Chengdu Golden Leaf Viewpoint, a peaceful nature in Chengdu, China, ideal for nature lovers. Open 08:00-19:00, entry 11.9 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'food markets', 'tasting tours', 'family restrooms', 'nursing facilities', 'parking', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Nature/Scenery/Park,3 hours,3.7,"['Family with children', 'Road trip', 'Elderly Travelers', 'Pet Owners', 'foodie', 'Photography']",China
35,Chengdu,Nanqiao Riverside Park,"No. 456, Riverside Lane, Chengdu",104.153552,30.584889,08:00-20:00,1.12,"Nanqiao Riverside Park is a nature in Chengdu, China, popular for its natural scenery and relaxing atmosphere. Entry fee is 1.12 USD. Recommended visit: 3 hours. Discover Nanqiao Riverside Park, a peaceful nature in Chengdu, China, ideal for nature lovers. Open 08:00-20:00, entry 1.12 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Nature/Scenery/Park,3 hours,3.7,"['Family with children', 'Nightlife Enthusiast', 'Disabled Travelers', 'Solo Woman Travelers', 'Photography']",China
36,Chengdu,Sichuan West Bamboo Forest Park,"No. 456, Green Valley Road, Chengdu High- tech Development Zone",104.108144,30.808446,08:30-17:30,6.44,"Sichuan West Bamboo Forest Park is a nature in Chengdu, China, popular for its natural scenery and relaxing atmosphere. Entry fee is 6.44 USD. Recommended visit: 3 hours. Discover Sichuan West Bamboo Forest Park, a peaceful nature in Chengdu, China, ideal for nature lovers. Open 08:30-17:30, entry 6.44 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'parking', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Nature/Scenery/Park,3 hours,3.7,"['Family with children', 'Road trip', 'Elderly Travelers', 'couples trip', 'Solo Woman Travelers', 'Photography']",China
37,Chengdu,Chengdu Rongcheng Adventure Park,"No. 567, Xingye Road, Chengdu High- Tech Development Zone",104.222121,30.763498,08:30-20:00,17.5,"Chengdu Rongcheng Adventure Park is a theme park in Chengdu, China, popular for its memorable experiences. Entry fee is 17.5 USD. Recommended visit: 6 hours. Discover Chengdu Rongcheng Adventure Park, a notable theme park in Chengdu, China, ideal for visitors. Open 08:30-20:00, entry 17.5 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'scenic spots', 'sunset cruises', 'special couples experiences', 'night markets', 'bars', 'evening shows', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi', 'wheelchair rental', 'benches/rest areas']",Theme Park/Amusement Park,6 hours,3.75,"['Elderly Travelers', 'Pet Owners', 'Nightlife Enthusiast', 'Disabled Travelers', 'couples trip']",China
38,Chengdu,Chengdu Rongcheng Cultural Park,"No. 456, Cultural Avenue, Wuhou District, Chengdu",104.051766,30.503963,08:30-21:00,16.66,"Chengdu Rongcheng Cultural Park is a nature in Chengdu, China, popular for its natural scenery and relaxing atmosphere. Entry fee is 16.66 USD. Recommended visit: 3 hours. Discover Chengdu Rongcheng Cultural Park, a peaceful nature in Chengdu, China, ideal for nature lovers. Open 08:30-21:00, entry 16.66 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'group tours', 'security', 'scenic spots', 'sunset cruises', 'special couples experiences', 'night markets', 'bars', 'evening shows', 'high speed WiFi', 'wheelchair rental', 'benches/rest areas']",Nature/Scenery/Park,3 hours,3.7,"['Elderly Travelers', 'Nightlife Enthusiast', 'Fast-Paced Budget Travel', 'couples trip', 'Solo Woman Travelers']",China
39,Chengdu,Sichuan Scienceand Innovation Center,"No. 456, Innovation Avenue, High- Tech Development Zone, Chengdu",104.134126,30.701766,09:00-17:30,3.78,"Sichuan Scienceand Innovation Center is a museum in Chengdu, China, popular for its unique collections and exhibitions. Entry fee is 3.78 USD. Recommended visit: 2 hours. Discover Sichuan Scienceand Innovation Center, a renowned museum in Chengdu, China, ideal for art lovers. Open 09:00-17:30, entry 3.78 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'group tours', 'security', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities', 'parking', 'wheelchair rental', 'benches/rest areas']",Museum/Art Gallery,2 hours,4.0,"['Family with children', 'Road trip', 'Elderly Travelers', 'Pet Owners', 'Nightlife Enthusiast', 'Solo Woman Travelers']",China
40,Chengdu,Chengdu Xu Sunkang' Breathofthe Wild' Concert Tour,"No. 456, Xingye Road, Chengdu High- tech Development Zone",104.11779,30.587596,08:00-22:00,49.0,"Chengdu Xu Sunkang' Breathofthe Wild' Concert Tour is a theme park in Chengdu, China, popular for its memorable experiences. Entry fee is 49.0 USD. Recommended visit: 8 hours. Discover Chengdu Xu Sunkang' Breathofthe Wild' Concert Tour, a notable theme park in Chengdu, China, ideal for visitors. Open 08:00-22:00, entry 49.0 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'group tours', 'security', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities', 'scenic spots', 'sunset cruises', 'special couples experiences', 'photo spots', 'guided photo tours', 'charging stations']",Theme Park/Amusement Park,8 hours,3.75,"['Family with children', 'Pet Owners', 'Nightlife Enthusiast', 'couples trip', 'Solo Woman Travelers', 'Photography']",China
41,Chengdu,Chengdu Rongcheng Water Park,"No. 456, Xingcheng Road, Chengdu High- tech Development Zone",103.95901,30.60161,09:00-18:00,26.46,"Chengdu Rongcheng Water Park is a theme park in Chengdu, China, popular for its memorable experiences. Entry fee is 26.46 USD. Recommended visit: 7 hours. Discover Chengdu Rongcheng Water Park, a notable theme park in Chengdu, China, ideal for visitors. Open 09:00-18:00, entry 26.46 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']",Theme Park/Amusement Park,7 hours,3.75,"['Road trip', 'Pet Owners', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'couples trip', 'foodie']",China
42,Chengdu,Chengdu Global Hub,"No. 588, Yipin Road, Chengdu",104.040661,30.486387,09:00-21:00,21.0,"Chengdu Global Hub is a theme park in Chengdu, China, popular for its memorable experiences. Entry fee is 21.0 USD. Recommended visit: 7 hours. Discover Chengdu Global Hub, a notable theme park in Chengdu, China, ideal for visitors. Open 09:00-21:00, entry 21.0 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'scenic spots', 'sunset cruises', 'special couples experiences', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'wheelchair rental', 'benches/rest areas']",Theme Park/Amusement Park,7 hours,3.75,"['Elderly Travelers', 'Pet Owners', 'Nightlife Enthusiast', 'Disabled Travelers', 'couples trip', 'foodie']",China
43,Chengdu,Anren Ancient Town,"No. 456, Xinhua Road, Chengdu High- tech Development Zone",104.025789,30.646663,08:30-17:30,6.3,"Anren Ancient Town is a historic site in Chengdu, China, popular for its memorable experiences. Entry fee is 6.3 USD. Recommended visit: 2 hours. Discover Anren Ancient Town, a notable historic site in Chengdu, China, ideal for visitors. Open 08:30-17:30, entry 6.3 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'group tours', 'security', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi']",Historic Site/Landmark,2 hours,3.5,"['Family with children', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'couples trip', 'Solo Woman Travelers']",China
44,Chengdu,Huanglong Stream Park,"No. 456 Riverside Road, Chengdu High- tech Development Zone",103.91559,30.617943,08:30-17:30,12.6,"Huanglong Stream Park is a nature in Chengdu, China, popular for its natural scenery and relaxing atmosphere. Entry fee is 12.6 USD. Recommended visit: 3 hours. Discover Huanglong Stream Park, a peaceful nature in Chengdu, China, ideal for nature lovers. Open 08:30-17:30, entry 12.6 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'group tours', 'security', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'photo spots', 'guided photo tours', 'charging stations']",Nature/Scenery/Park,3 hours,3.7,"['Family with children', 'Fast-Paced Budget Travel', 'couples trip', 'Solo Woman Travelers', 'foodie', 'Photography']",China
45,Chengdu,Chengdu People's Park,"No. 188, Shangwu Road, Chengdu",104.057405,30.760594,08:00-19:00,6.02,"Chengdu People's Park is a nature in Chengdu, China, popular for its natural scenery and relaxing atmosphere. Entry fee is 6.02 USD. Recommended visit: 3 hours. Discover Chengdu People's Park, a peaceful nature in Chengdu, China, ideal for nature lovers. Open 08:00-19:00, entry 6.02 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'night markets', 'bars', 'evening shows', 'parking', 'photo spots', 'guided photo tours', 'charging stations']",Nature/Scenery/Park,3 hours,3.7,"['Road trip', 'Nightlife Enthusiast', 'couples trip', 'Solo Woman Travelers', 'foodie', 'Photography']",China
46,Chengdu,Qingyang Temple Complex,"No. 58, West Street, Chengdu High- tech Development Zone",104.109692,30.693116,08:30-17:30,7.56,"Qingyang Temple Complex is a historic site in Chengdu, China, popular for its memorable experiences. Entry fee is 7.56 USD. Recommended visit: 2 hours. Discover Qingyang Temple Complex, a notable historic site in Chengdu, China, ideal for visitors. Open 08:30-17:30, entry 7.56 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'family restrooms', 'nursing facilities', 'wheelchair rental', 'benches/rest areas']",Historic Site/Landmark,2 hours,3.5,"['Family with children', 'Elderly Travelers', 'Pet Owners', 'Fast-Paced Budget Travel', 'Solo Woman Travelers', 'Luxury Travelers']",China
47,Chengdu,Chengdu Zhou Chuanxiong Forever Remembered Reunion' Concert Tour,"No. 456, Culture Avenue, Chengdu High- tech Development Zone",104.041389,30.612574,08:00-22:00,54.32,"Chengdu Zhou Chuanxiong Forever Remembered Reunion' Concert Tour is a theme park in Chengdu, China, popular for its memorable experiences. Entry fee is 54.32 USD. Recommended visit: 8 hours. Discover Chengdu Zhou Chuanxiong Forever Remembered Reunion' Concert Tour, a notable theme park in Chengdu, China, ideal for visitors. Open 08:00-22:00, entry 54.32 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'family restrooms', 'nursing facilities', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Theme Park/Amusement Park,8 hours,3.75,"['Family with children', 'Elderly Travelers', 'Fast-Paced Budget Travel', 'Solo Woman Travelers', 'Luxury Travelers', 'Photography']",China
48,Chengdu,Nine Eye Bridge Park,"No. 456 Riverside Lane, Chengdu",104.087317,30.793026,08:00-22:00,1.12,"Nine Eye Bridge Park is a nature in Chengdu, China, popular for its natural scenery and relaxing atmosphere. Entry fee is 1.12 USD. Recommended visit: 3 hours. Discover Nine Eye Bridge Park, a peaceful nature in Chengdu, China, ideal for nature lovers. Open 08:00-22:00, entry 1.12 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'parking', 'wheelchair rental', 'benches/rest areas']",Nature/Scenery/Park,3 hours,3.7,"['Road trip', 'Elderly Travelers', 'Pet Owners', 'Nightlife Enthusiast', 'Luxury Travelers', 'foodie']",China
49,Chengdu,Chengdu Snow Adventure,"No. 456, Snow Valley Road, Chengdu High- tech Development Zone",104.120314,30.813704,10:00-20:00,13.86,"Chengdu Snow Adventure is a theme park in Chengdu, China, popular for its memorable experiences. Entry fee is 13.86 USD. Recommended visit: 6 hours. Discover Chengdu Snow Adventure, a notable theme park in Chengdu, China, ideal for visitors. Open 10:00-20:00, entry 13.86 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'night markets', 'bars', 'evening shows', 'high speed WiFi', 'wheelchair rental', 'benches/rest areas']",Theme Park/Amusement Park,6 hours,3.75,"['Elderly Travelers', 'Nightlife Enthusiast', 'Fast-Paced Budget Travel', 'Solo Woman Travelers', 'Luxury Travelers']",China
50,Chengdu,Liu Family Manor Cultural Museum,"No. 456, Cultural Avenue, Chengdu High- Tech Development Zone",103.972629,30.829469,08:30-17:00,7.0,"Liu Family Manor Cultural Museum is a museum in Chengdu, China, popular for its unique collections and exhibitions. Entry fee is 7.0 USD. Recommended visit: 2 hours. Discover Liu Family Manor Cultural Museum, a renowned museum in Chengdu, China, ideal for art lovers. Open 08:30-17:00, entry 7.0 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'group tours', 'security', 'family restrooms', 'nursing facilities', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Museum/Art Gallery,2 hours,4.0,"['Family with children', 'Elderly Travelers', 'Pet Owners', 'Solo Woman Travelers', 'Photography']",China
51,Chengdu,Chengdu Zhang Bichen Love Symphony Exclusive Concert,"No. 456, Cultural Arts Avenue, Jianyang District, Chengdu",104.013838,30.613019,08:00-22:00,55.86,"Chengdu Zhang Bichen Love Symphony Exclusive Concert is a theme park in Chengdu, China, popular for its memorable experiences. Entry fee is 55.86 USD. Recommended visit: 8 hours. Discover Chengdu Zhang Bichen Love Symphony Exclusive Concert, a notable theme park in Chengdu, China, ideal for visitors. Open 08:00-22:00, entry 55.86 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities', 'parking', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Theme Park/Amusement Park,8 hours,3.75,"['Family with children', 'Road trip', 'Pet Owners', 'Nightlife Enthusiast', 'Photography']",China
52,Chengdu,Dujiangyan Qingcheng Herbal Hot Springs,"No. 456, Green Valley Road, Chengdu High- tech Development Zone",104.165017,30.726543,08:30-20:00,15.82,"Dujiangyan Qingcheng Herbal Hot Springs is a nature in Chengdu, China, popular for its natural scenery and relaxing atmosphere. Entry fee is 15.82 USD. Recommended visit: 3 hours. Discover Dujiangyan Qingcheng Herbal Hot Springs, a peaceful nature in Chengdu, China, ideal for nature lovers. Open 08:30-20:00, entry 15.82 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'scenic spots', 'sunset cruises', 'special couples experiences', 'high speed WiFi', 'wheelchair rental', 'benches/rest areas']",Nature/Scenery/Park,3 hours,3.7,"['Elderly Travelers', 'Pet Owners', 'couples trip', 'Solo Woman Travelers', 'Luxury Travelers']",China
53,Chengdu,Sichuan Jianchuan Museum Cluster,"No. 456, Cultural Avenue, Chengdu High- Tech Development Zone",104.004731,30.862855,09:00-17:30,4.2,"Sichuan Jianchuan Museum Cluster is a museum in Chengdu, China, popular for its unique collections and exhibitions. Entry fee is 4.2 USD. Recommended visit: 2 hours. Discover Sichuan Jianchuan Museum Cluster, a renowned museum in Chengdu, China, ideal for art lovers. Open 09:00-17:30, entry 4.2 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']",Museum/Art Gallery,2 hours,4.0,"['Family with children', 'Pet Owners', 'Disabled Travelers', 'couples trip', 'Luxury Travelers', 'foodie']",China
54,Chengdu,Jinjiang Theater' Sichuan Opera Show Legendary Face Change',"No. 456 Cultural Street, Wuhou District, Chengdu",104.192354,30.760775,10:00-22:00,23.52,"Jinjiang Theater' Sichuan Opera Show Legendary Face Change' is a museum in Chengdu, China, popular for its unique collections and exhibitions. Entry fee is 23.52 USD. Recommended visit: 2 hours. Discover Jinjiang Theater' Sichuan Opera Show Legendary Face Change', a renowned museum in Chengdu, China, ideal for art lovers. Open 10:00-22:00, entry 23.52 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'high speed WiFi', 'wheelchair rental', 'benches/rest areas']",Museum/Art Gallery,2 hours,4.0,"['Elderly Travelers', 'Nightlife Enthusiast', 'Solo Woman Travelers', 'Luxury Travelers', 'foodie']",China
55,Chengdu,Luodai Ancient Town,"No. 88, Zhongshan Road, Chengdu High- tech Development Zone",104.205567,30.844275,08:30-18:00,2.1,"Luodai Ancient Town is a historic site in Chengdu, China, popular for its memorable experiences. Entry fee is 2.1 USD. Recommended visit: 2 hours. Discover Luodai Ancient Town, a notable historic site in Chengdu, China, ideal for visitors. Open 08:30-18:00, entry 2.1 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Historic Site/Landmark,2 hours,3.5,"['Elderly Travelers', 'Pet Owners', 'Fast-Paced Budget Travel', 'Luxury Travelers', 'Photography']",China
56,Chengdu,Guanshan Ancient Town,"No. 456, Yuyuan Road, Chengdu",103.96983,30.797365,08:30-17:30,1.4,"Guanshan Ancient Town is a historic site in Chengdu, China, popular for its memorable experiences. Entry fee is 1.4 USD. Recommended visit: 2 hours. Discover Guanshan Ancient Town, a notable historic site in Chengdu, China, ideal for visitors. Open 08:30-17:30, entry 1.4 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'night markets', 'bars', 'evening shows', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'photo spots', 'guided photo tours', 'charging stations']",Historic Site/Landmark,2 hours,3.5,"['Nightlife Enthusiast', 'Disabled Travelers', 'couples trip', 'Solo Woman Travelers', 'foodie', 'Photography']",China
57,Chengdu,Jiaolong Port Coastal Park,"No. 456, Riverside Avenue, Chengdu High- tech Development Zone",103.985036,30.680031,08:00-20:00,23.52,"Jiaolong Port Coastal Park is a nature in Chengdu, China, popular for its natural scenery and relaxing atmosphere. Entry fee is 23.52 USD. Recommended visit: 3 hours. Discover Jiaolong Port Coastal Park, a peaceful nature in Chengdu, China, ideal for nature lovers. Open 08:00-20:00, entry 23.52 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'food markets', 'tasting tours', 'high speed WiFi']",Nature/Scenery/Park,3 hours,3.7,"['Pet Owners', 'Fast-Paced Budget Travel', 'Solo Woman Travelers', 'Luxury Travelers', 'foodie']",China
58,Chengdu,Dujiangyan Daoist Heritage Park,"No. 456, Xingcheng Road, Chengdu High- tech Development Zone",104.136718,30.748505,08:30-17:30,2.8,"Dujiangyan Daoist Heritage Park is a historic site in Chengdu, China, popular for its memorable experiences. Entry fee is 2.8 USD. Recommended visit: 2 hours. Discover Dujiangyan Daoist Heritage Park, a notable historic site in Chengdu, China, ideal for visitors. Open 08:30-17:30, entry 2.8 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Historic Site/Landmark,2 hours,3.5,"['Pet Owners', 'Nightlife Enthusiast', 'Disabled Travelers', 'foodie', 'Photography']",China
59,Chengdu,Sanxingdui Cultural Heritage Park,"No. 58, Sanxingdui Road, Wuhou District",104.151012,30.804278,08:30-17:00,16.52,"Sanxingdui Cultural Heritage Park is a historic site in Chengdu, China, popular for its memorable experiences. Entry fee is 16.52 USD. Recommended visit: 2 hours. Discover Sanxingdui Cultural Heritage Park, a notable historic site in Chengdu, China, ideal for visitors. Open 08:30-17:00, entry 16.52 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']",Historic Site/Landmark,2 hours,3.5,"['Family with children', 'Road trip', 'Pet Owners', 'Disabled Travelers', 'couples trip', 'foodie']",China
60,Chengdu,Chengdu Zhang Xueyou' Concert Series,"No. 456, Riverside Avenue, Chengdu",103.900311,30.692783,08:00-22:00,53.2,"Chengdu Zhang Xueyou' Concert Series is a theme park in Chengdu, China, popular for its memorable experiences. Entry fee is 53.2 USD. Recommended visit: 8 hours. Discover Chengdu Zhang Xueyou' Concert Series, a notable theme park in Chengdu, China, ideal for visitors. Open 08:00-22:00, entry 53.2 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'food markets', 'tasting tours', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'wheelchair rental', 'benches/rest areas']",Theme Park/Amusement Park,8 hours,3.75,"['Road trip', 'Elderly Travelers', 'Pet Owners', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'foodie']",China
