attraction_id,city_name,attraction_name,address,longitude,latitude,open_hours,ticket_price,overview,facilities,type,duration_of_visit,rate_of_restaurant,facilities_group,country
30,Chiang Mai,Muay Thai Show Thapae Boxing Arena Chiang Mai,"296 Suthep Road, Chiang Mai",98.946814,18.794125,10:00-20:00,33.68,"Muay Thai Show Thapae Boxing Arena Chiang Mai is a historic site in Chiang Mai, Thailand, popular for its memorable experiences. Entry fee is 33.68 USD. Recommended visit: 2 hours. Discover Muay Thai Show Thapae Boxing Arena Chiang Mai, a notable historic site in Chiang Mai, Thailand, ideal for visitors. Open 10:00-20:00, entry 33.68 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'family restrooms', 'nursing facilities', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Historic Site/Landmark,2 hours,3.5,"['Family with children', 'Disabled Travelers', 'Solo Woman Travelers', 'Luxury Travelers', 'Photography']",Thailand
31,Chiang Mai,Chiang Mai Wild Encounters,"823 Suthep Road, Chiang Mai",98.910786,18.863474,08:30-17:00,24.24,"Chiang Mai Wild Encounters is a nature in Chiang Mai, Thailand, popular for its natural scenery and relaxing atmosphere. Entry fee is 24.24 USD. Recommended visit: 3 hours. Discover Chiang Mai Wild Encounters, a peaceful nature in Chiang Mai, Thailand, ideal for nature lovers. Open 08:30-17:00, entry 24.24 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'photo spots', 'guided photo tours', 'charging stations']",Nature/Scenery/Park,3 hours,3.7,"['Family with children', 'couples trip', 'Solo Woman Travelers', 'Luxury Travelers', 'foodie', 'Photography']",Thailand
32,Chiang Mai,Tiger Sanctuary Chiang Mai,"342 Phra Singh Road, Chiang Mai",98.906998,18.87977,08:30-17:00,21.2,"Tiger Sanctuary Chiang Mai is a theme park in Chiang Mai, Thailand, popular for its memorable experiences. Entry fee is 21.2 USD. Recommended visit: 6 hours. Discover Tiger Sanctuary Chiang Mai, a notable theme park in Chiang Mai, Thailand, ideal for visitors. Open 08:30-17:00, entry 21.2 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Theme Park/Amusement Park,6 hours,3.75,"['Nightlife Enthusiast', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'foodie', 'Photography']",Thailand
33,Chiang Mai,Mahanakorn SkyView & SkyVibe Experience,"774 Suthep Road, Chiang Mai",98.964704,18.728297,09:00-17:30,59.69,"Mahanakorn SkyView & SkyVibe Experience is a theme park in Chiang Mai, Thailand, popular for its memorable experiences. Entry fee is 59.69 USD. Recommended visit: 8 hours. Discover Mahanakorn SkyView & SkyVibe Experience, a notable theme park in Chiang Mai, Thailand, ideal for visitors. Open 09:00-17:30, entry 59.69 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'parking', 'wheelchair rental', 'benches/rest areas']",Theme Park/Amusement Park,8 hours,3.75,"['Family with children', 'Road trip', 'Elderly Travelers', 'couples trip', 'Luxury Travelers', 'foodie']",Thailand
34,Chiang Mai,Sealife Ocean World & Madame Tussauds Experience,"705 Riverside Park, Chiang Mai",98.973936,18.716376,09:00-17:00,7.05,"Sealife Ocean World & Madame Tussauds Experience is a theme park in Chiang Mai, Thailand, popular for its memorable experiences. Entry fee is 7.05 USD. Recommended visit: 6 hours. Discover Sealife Ocean World & Madame Tussauds Experience, a notable theme park in Chiang Mai, Thailand, ideal for visitors. Open 09:00-17:00, entry 7.05 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'food markets', 'tasting tours', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Theme Park/Amusement Park,6 hours,3.75,"['Road trip', 'Pet Owners', 'Disabled Travelers', 'foodie', 'Photography']",Thailand
35,Chiang Mai,Chiang Mai Muay Thai Show at Thapae Stadium,"338 Suthep Road, Chiang Mai",99.004373,18.67052,10:00-20:00,47.2,"Chiang Mai Muay Thai Show at Thapae Stadium is a historic site in Chiang Mai, Thailand, popular for its memorable experiences. Entry fee is 47.2 USD. Recommended visit: 2 hours. Discover Chiang Mai Muay Thai Show at Thapae Stadium, a notable historic site in Chiang Mai, Thailand, ideal for visitors. Open 10:00-20:00, entry 47.2 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'night markets', 'bars', 'evening shows', 'parking', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Historic Site/Landmark,2 hours,3.5,"['Road trip', 'Elderly Travelers', 'Nightlife Enthusiast', 'Fast-Paced Budget Travel', 'Luxury Travelers', 'Photography']",Thailand
36,Chiang Mai,Muay Thai Arena Thapae Boxing Stadium,"631 Suthep Road, Chiang Mai",99.094409,18.872587,10:00-18:00,40.91,"Muay Thai Arena Thapae Boxing Stadium is a historic site in Chiang Mai, Thailand, popular for its memorable experiences. Entry fee is 40.91 USD. Recommended visit: 2 hours. Discover Muay Thai Arena Thapae Boxing Stadium, a notable historic site in Chiang Mai, Thailand, ideal for visitors. Open 10:00-18:00, entry 40.91 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'food markets', 'tasting tours', 'family restrooms', 'nursing facilities', 'high speed WiFi']",Historic Site/Landmark,2 hours,3.5,"['Family with children', 'Pet Owners', 'Solo Woman Travelers', 'Luxury Travelers', 'foodie']",Thailand
37,Chiang Mai,Private Chiang Mai Cultural Tour with Wat Phra Singh and Wat Chedi Luang,"168 Suthep Road, Chiang Mai",98.982103,18.788585,08:30-17:00,16.96,"Private Chiang Mai Cultural Tour with Wat Phra Singh and Wat Chedi Luang is a historic site in Chiang Mai, Thailand, popular for its memorable experiences. Entry fee is 16.96 USD. Recommended visit: 2 hours. Discover Private Chiang Mai Cultural Tour with Wat Phra Singh and Wat Chedi Luang, a notable historic site in Chiang Mai, Thailand, ideal for visitors. Open 08:30-17:00, entry 16.96 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities', 'parking']",Historic Site/Landmark,2 hours,3.5,"['Family with children', 'Road trip', 'Pet Owners', 'Nightlife Enthusiast', 'Solo Woman Travelers', 'Luxury Travelers']",Thailand
38,Chiang Mai,Chiang Mai Art Haven Experience,"999 Suthep Road, Chiang Mai",98.983968,18.832882,09:00-17:30,86.45,"Chiang Mai Art Haven Experience is a museum in Chiang Mai, Thailand, popular for its unique collections and exhibitions. Entry fee is 86.45 USD. Recommended visit: 2 hours. Discover Chiang Mai Art Haven Experience, a renowned museum in Chiang Mai, Thailand, ideal for art lovers. Open 09:00-17:30, entry 86.45 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'parking', 'photo spots', 'guided photo tours', 'charging stations']",Museum/Art Gallery,2 hours,4.0,"['Road trip', 'Pet Owners', 'Nightlife Enthusiast', 'Fast-Paced Budget Travel', 'foodie', 'Photography']",Thailand
39,Chiang Mai,Anusarn Market Boxing Stadium Muay Thai Experience,"505 Suthep Road, Chiang Mai",99.004462,18.74277,10:00-18:00,187.53,"Anusarn Market Boxing Stadium Muay Thai Experience is a historic site in Chiang Mai, Thailand, popular for its memorable experiences. Entry fee is 187.53 USD. Recommended visit: 2 hours. Discover Anusarn Market Boxing Stadium Muay Thai Experience, a notable historic site in Chiang Mai, Thailand, ideal for visitors. Open 10:00-18:00, entry 187.53 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'parking', 'photo spots', 'guided photo tours', 'charging stations']",Historic Site/Landmark,2 hours,3.5,"['Family with children', 'Road trip', 'Fast-Paced Budget Travel', 'couples trip', 'Luxury Travelers', 'Photography']",Thailand
40,Chiang Mai,Chiang Mai Thaphae Boxing Arena,"439 Suthep Road, Chiang Mai",99.000671,18.890722,10:00-17:00,412.1,"Chiang Mai Thaphae Boxing Arena is a historic site in Chiang Mai, Thailand, popular for its memorable experiences. Entry fee is 412.1 USD. Recommended visit: 2 hours. Discover Chiang Mai Thaphae Boxing Arena, a notable historic site in Chiang Mai, Thailand, ideal for visitors. Open 10:00-17:00, entry 412.1 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'food markets', 'tasting tours', 'family restrooms', 'nursing facilities', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi']",Historic Site/Landmark,2 hours,3.5,"['Family with children', 'Disabled Travelers', 'Solo Woman Travelers', 'Luxury Travelers', 'foodie']",Thailand
41,Chiang Mai,Nong Nooch Botanical Retreat,"164 Suthep Road, Chiang Mai",98.859366,18.684737,08:30-17:00,79.63,"Nong Nooch Botanical Retreat is a nature in Chiang Mai, Thailand, popular for its natural scenery and relaxing atmosphere. Entry fee is 79.63 USD. Recommended visit: 3 hours. Discover Nong Nooch Botanical Retreat, a peaceful nature in Chiang Mai, Thailand, ideal for nature lovers. Open 08:30-17:00, entry 79.63 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'parking', 'wheelchair rental', 'benches/rest areas']",Nature/Scenery/Park,3 hours,3.7,"['Family with children', 'Road trip', 'Elderly Travelers', 'Fast-Paced Budget Travel', 'couples trip', 'foodie']",Thailand
42,Chiang Mai,Chiang Mai Riverside Explorer Boat: 1-Day Unlimited Hop On Hop Off Pass,"148 Suthep Road, Chiang Mai",98.861447,18.789837,08:30-17:30,19.47,"Chiang Mai Riverside Explorer Boat: 1-Day Unlimited Hop On Hop Off Pass is a nature in Chiang Mai, Thailand, popular for its natural scenery and relaxing atmosphere. Entry fee is 19.47 USD. Recommended visit: 3 hours. Discover Chiang Mai Riverside Explorer Boat: 1-Day Unlimited Hop On Hop Off Pass, a peaceful nature in Chiang Mai, Thailand, ideal for nature lovers. Open 08:30-17:30, entry 19.47 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'group tours', 'security', 'scenic spots', 'sunset cruises', 'special couples experiences', 'night markets', 'bars', 'evening shows', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'wheelchair rental', 'benches/rest areas']",Nature/Scenery/Park,3 hours,3.7,"['Elderly Travelers', 'Nightlife Enthusiast', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'couples trip', 'Solo Woman Travelers']",Thailand
43,Chiang Mai,Enchanted Adventure Park,"101 Suthep Road, Chiang Mai",98.880844,18.869806,09:00-17:30,4.73,"Enchanted Adventure Park is a theme park in Chiang Mai, Thailand, popular for its memorable experiences. Entry fee is 4.73 USD. Recommended visit: 6 hours. Discover Enchanted Adventure Park, a notable theme park in Chiang Mai, Thailand, ideal for visitors. Open 09:00-17:30, entry 4.73 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'food markets', 'tasting tours', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']",Theme Park/Amusement Park,6 hours,3.75,"['Road trip', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'Solo Woman Travelers', 'Luxury Travelers', 'foodie']",Thailand
44,Chiang Mai,Ramayana Water Adventure Park,"370 Suthep Road, Chiang Mai",99.028395,18.876056,09:00-17:30,40.52,"Ramayana Water Adventure Park is a theme park in Chiang Mai, Thailand, popular for its memorable experiences. Entry fee is 40.52 USD. Recommended visit: 8 hours. Discover Ramayana Water Adventure Park, a notable theme park in Chiang Mai, Thailand, ideal for visitors. Open 09:00-17:30, entry 40.52 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'group tours', 'security', 'night markets', 'bars', 'evening shows', 'scenic spots', 'sunset cruises', 'special couples experiences', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'wheelchair rental', 'benches/rest areas']",Theme Park/Amusement Park,8 hours,3.75,"['Elderly Travelers', 'Nightlife Enthusiast', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'couples trip', 'Solo Woman Travelers']",Thailand
45,Chiang Mai,Erawan Temple Multi-Faced Buddha Experience,"894 Suthep Road, Chiang Mai",98.864525,18.655756,08:30-17:00,11.68,"Erawan Temple Multi-Faced Buddha Experience is a historic site in Chiang Mai, Thailand, popular for its memorable experiences. Entry fee is 11.68 USD. Recommended visit: 2 hours. Discover Erawan Temple Multi-Faced Buddha Experience, a notable historic site in Chiang Mai, Thailand, ideal for visitors. Open 08:30-17:00, entry 11.68 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'wheelchair rental', 'benches/rest areas']",Historic Site/Landmark,2 hours,3.5,"['Family with children', 'Road trip', 'Elderly Travelers', 'Nightlife Enthusiast', 'Disabled Travelers', 'Solo Woman Travelers']",Thailand
46,Chiang Mai,SkyRider Zipline Adventure Hub,"317 Nong Khai Road, Chiang Mai",99.057308,18.867205,08:00-17:00,40.17,"SkyRider Zipline Adventure Hub is a theme park in Chiang Mai, Thailand, popular for its memorable experiences. Entry fee is 40.17 USD. Recommended visit: 8 hours. Discover SkyRider Zipline Adventure Hub, a notable theme park in Chiang Mai, Thailand, ideal for visitors. Open 08:00-17:00, entry 40.17 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'group tours', 'security', 'scenic spots', 'sunset cruises', 'special couples experiences', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'wheelchair rental', 'benches/rest areas']",Theme Park/Amusement Park,8 hours,3.75,"['Road trip', 'Elderly Travelers', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'couples trip', 'Solo Woman Travelers']",Thailand
47,Chiang Mai,Chiang Mai Riverside Adventure Tour,"601 Suthep Road, Chiang Mai",98.954733,18.876616,08:30-17:00,39.97,"Chiang Mai Riverside Adventure Tour is a nature in Chiang Mai, Thailand, popular for its natural scenery and relaxing atmosphere. Entry fee is 39.97 USD. Recommended visit: 3 hours. Discover Chiang Mai Riverside Adventure Tour, a peaceful nature in Chiang Mai, Thailand, ideal for nature lovers. Open 08:30-17:00, entry 39.97 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'group tours', 'security', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'night markets', 'bars', 'evening shows', 'photo spots', 'guided photo tours', 'charging stations']",Nature/Scenery/Park,3 hours,3.7,"['Nightlife Enthusiast', 'Fast-Paced Budget Travel', 'couples trip', 'Solo Woman Travelers', 'foodie', 'Photography']",Thailand
48,Chiang Mai,Cosmic Wonders Gallery,"977 Phra Singh Road, Chiang Mai",99.038636,18.896039,10:00-17:30,286.14,"Cosmic Wonders Gallery is a museum in Chiang Mai, Thailand, popular for its unique collections and exhibitions. Entry fee is 286.14 USD. Recommended visit: 2 hours. Discover Cosmic Wonders Gallery, a renowned museum in Chiang Mai, Thailand, ideal for art lovers. Open 10:00-17:30, entry 286.14 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'family restrooms', 'nursing facilities', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Museum/Art Gallery,2 hours,4.0,"['Family with children', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'Luxury Travelers', 'Photography']",Thailand
49,Chiang Mai,Chiang Mai Doi Inthanon Nature Reserve Adventure,"992 Chom Phon Road, Suthep Subdistrict, Chiang Mai",99.011695,18.749546,08:30-17:00,20.74,"Chiang Mai Doi Inthanon Nature Reserve Adventure is a nature in Chiang Mai, Thailand, popular for its natural scenery and relaxing atmosphere. Entry fee is 20.74 USD. Recommended visit: 3 hours. Discover Chiang Mai Doi Inthanon Nature Reserve Adventure, a peaceful nature in Chiang Mai, Thailand, ideal for nature lovers. Open 08:30-17:00, entry 20.74 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'parking', 'high speed WiFi', 'wheelchair rental', 'benches/rest areas']",Nature/Scenery/Park,3 hours,3.7,"['Road trip', 'Elderly Travelers', 'couples trip', 'Luxury Travelers', 'foodie']",Thailand
50,Chiang Mai,Andamanda Aqua Fun Complex,"758 Suthep Road, Chiang Mai",98.96984,18.780679,09:00-17:30,59.69,"Andamanda Aqua Fun Complex is a theme park in Chiang Mai, Thailand, popular for its memorable experiences. Entry fee is 59.69 USD. Recommended visit: 8 hours. Discover Andamanda Aqua Fun Complex, a notable theme park in Chiang Mai, Thailand, ideal for visitors. Open 09:00-17:30, entry 59.69 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'group tours', 'security', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'parking', 'wheelchair rental', 'benches/rest areas']",Theme Park/Amusement Park,8 hours,3.75,"['Family with children', 'Road trip', 'Elderly Travelers', 'Fast-Paced Budget Travel', 'couples trip', 'Solo Woman Travelers']",Thailand
51,Chiang Mai,Khao Kheow Wildlife Exploration Park,"643 Suthep Road, Chiang Mai",98.999923,18.817178,08:30-17:00,12.53,"Khao Kheow Wildlife Exploration Park is a nature in Chiang Mai, Thailand, popular for its natural scenery and relaxing atmosphere. Entry fee is 12.53 USD. Recommended visit: 3 hours. Discover Khao Kheow Wildlife Exploration Park, a peaceful nature in Chiang Mai, Thailand, ideal for nature lovers. Open 08:30-17:00, entry 12.53 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'group tours', 'security', 'family restrooms', 'nursing facilities', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'wheelchair rental', 'benches/rest areas']",Nature/Scenery/Park,3 hours,3.7,"['Family with children', 'Road trip', 'Elderly Travelers', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'Solo Woman Travelers']",Thailand
52,Chiang Mai,The Ancient Stone Gardens & Crocodile Haven,"531 Suthep Road, Chiang Mai",99.066298,18.805671,08:30-17:00,3.18,"The Ancient Stone Gardens & Crocodile Haven is a nature in Chiang Mai, Thailand, popular for its natural scenery and relaxing atmosphere. Entry fee is 3.18 USD. Recommended visit: 3 hours. Discover The Ancient Stone Gardens & Crocodile Haven, a peaceful nature in Chiang Mai, Thailand, ideal for nature lovers. Open 08:30-17:00, entry 3.18 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'night markets', 'bars', 'evening shows', 'scenic spots', 'sunset cruises', 'special couples experiences', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Nature/Scenery/Park,3 hours,3.7,"['Nightlife Enthusiast', 'Disabled Travelers', 'couples trip', 'Luxury Travelers', 'Photography']",Thailand
53,Chiang Mai,Chiang Mai Moonlight Cabaret Experience,"429 Suthep Road, Chiang Mai",99.024546,18.889377,18:00-22:30,26.79,"Chiang Mai Moonlight Cabaret Experience is a historic site in Chiang Mai, Thailand, popular for its memorable experiences. Entry fee is 26.79 USD. Recommended visit: 2 hours. Discover Chiang Mai Moonlight Cabaret Experience, a notable historic site in Chiang Mai, Thailand, ideal for visitors. Open 18:00-22:30, entry 26.79 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'wheelchair rental', 'benches/rest areas']",Historic Site/Landmark,2 hours,3.5,"['Road trip', 'Elderly Travelers', 'Pet Owners', 'Disabled Travelers', 'couples trip', 'foodie']",Thailand
54,Chiang Mai,Carnival Wonderland Adventure,"604 Suthep Road, Chiang Mai",98.982964,18.739025,09:00-17:30,43.12,"Carnival Wonderland Adventure is a theme park in Chiang Mai, Thailand, popular for its memorable experiences. Entry fee is 43.12 USD. Recommended visit: 8 hours. Discover Carnival Wonderland Adventure, a notable theme park in Chiang Mai, Thailand, ideal for visitors. Open 09:00-17:30, entry 43.12 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'night markets', 'bars', 'evening shows', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi']",Theme Park/Amusement Park,8 hours,3.75,"['Nightlife Enthusiast', 'Disabled Travelers', 'couples trip', 'Luxury Travelers', 'foodie']",Thailand
55,Chiang Mai,Mini Siam and Mini Europe Access Pass,"775 Suthep Road, Chiang Mai",99.093665,18.740778,09:00-17:30,17.52,"Mini Siam and Mini Europe Access Pass is a theme park in Chiang Mai, Thailand, popular for its memorable experiences. Entry fee is 17.52 USD. Recommended visit: 6 hours. Discover Mini Siam and Mini Europe Access Pass, a notable theme park in Chiang Mai, Thailand, ideal for visitors. Open 09:00-17:30, entry 17.52 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'night markets', 'bars', 'evening shows', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'parking', 'wheelchair rental', 'benches/rest areas']",Theme Park/Amusement Park,6 hours,3.75,"['Family with children', 'Road trip', 'Elderly Travelers', 'Nightlife Enthusiast', 'Fast-Paced Budget Travel', 'couples trip']",Thailand
56,Chiang Mai,Art in Dimensions 3D Gallery,"336 Suthep Road, Chiang Mai",98.903366,18.864328,10:00-18:00,8.65,"Art in Dimensions 3D Gallery is a museum in Chiang Mai, Thailand, popular for its unique collections and exhibitions. Entry fee is 8.65 USD. Recommended visit: 2 hours. Discover Art in Dimensions 3D Gallery, a renowned museum in Chiang Mai, Thailand, ideal for art lovers. Open 10:00-18:00, entry 8.65 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'scenic spots', 'sunset cruises', 'special couples experiences', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']",Museum/Art Gallery,2 hours,4.0,"['Pet Owners', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'couples trip', 'Solo Woman Travelers', 'Luxury Travelers']",Thailand
57,Chiang Mai,Chiang Mai Muay Thai Arena,"227 Suthep Road, Chiang Mai",98.855127,18.732935,10:00-18:00,23.29,"Chiang Mai Muay Thai Arena is a theme park in Chiang Mai, Thailand, popular for its memorable experiences. Entry fee is 23.29 USD. Recommended visit: 7 hours. Discover Chiang Mai Muay Thai Arena, a notable theme park in Chiang Mai, Thailand, ideal for visitors. Open 10:00-18:00, entry 23.29 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'scenic spots', 'sunset cruises', 'special couples experiences', 'parking', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Theme Park/Amusement Park,7 hours,3.75,"['Road trip', 'Pet Owners', 'couples trip', 'Luxury Travelers', 'Photography']",Thailand
58,Chiang Mai,Sriayuthaya Lion Park Experience,"239 Phra Singh Road, Chiang Mai",99.042456,18.787624,09:00-17:00,6.6,"Sriayuthaya Lion Park Experience is a nature in Chiang Mai, Thailand, popular for its natural scenery and relaxing atmosphere. Entry fee is 6.6 USD. Recommended visit: 3 hours. Discover Sriayuthaya Lion Park Experience, a peaceful nature in Chiang Mai, Thailand, ideal for nature lovers. Open 09:00-17:00, entry 6.6 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'scenic spots', 'sunset cruises', 'special couples experiences', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'photo spots', 'guided photo tours', 'charging stations']",Nature/Scenery/Park,3 hours,3.7,"['Nightlife Enthusiast', 'Disabled Travelers', 'couples trip', 'Luxury Travelers', 'foodie', 'Photography']",Thailand
