attraction_id,city_name,attraction_name,address,longitude,latitude,open_hours,ticket_price,overview,facilities,type,duration_of_visit,rate_of_restaurant,facilities_group,country
31,Nagoya,British Antique Museum [BAM Nagoya],"898 Sakura Street, Naka Ward, Nagoya",136.849266,35.202111,09:00-17:30,4.67,"British Antique Museum [BAM Nagoya] is a museum in Nagoya, Japan, popular for its unique collections and exhibitions. Entry fee is 4.67 USD. Recommended visit: 2 hours. Discover British Antique Museum [BAM Nagoya], a renowned museum in Nagoya, Japan, ideal for art lovers. Open 09:00-17:30, entry 4.67 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Museum/Art Gallery,2 hours,4.0,"['Elderly Travelers', 'Pet Owners', 'Nightlife Enthusiast', 'Fast-Paced Budget Travel', 'foodie', 'Photography']",Japan
32,Nagoya,Nagoya Iwate River Scenic Cruise,"262 Riverside Drive, Naka-ku, Nagoya",136.864577,35.083828,09:30-17:00,1.42,"Nagoya Iwate River Scenic Cruise is a nature in Nagoya, Japan, popular for its natural scenery and relaxing atmosphere. Entry fee is 1.42 USD. Recommended visit: 3 hours. Discover Nagoya Iwate River Scenic Cruise, a peaceful nature in Nagoya, Japan, ideal for nature lovers. Open 09:30-17:00, entry 1.42 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'parking', 'high speed WiFi', 'wheelchair rental', 'benches/rest areas']",Nature/Scenery/Park,3 hours,3.7,"['Road trip', 'Elderly Travelers', 'Fast-Paced Budget Travel', 'couples trip', 'foodie']",Japan
33,Nagoya,Skyline Observation Deck at Nagoya Tower,"760 Sakura Street, Naka-ku, Nagoya",137.059393,35.054985,09:00-18:00,7.02,"Skyline Observation Deck at Nagoya Tower is a historic site in Nagoya, Japan, popular for its memorable experiences. Entry fee is 7.02 USD. Recommended visit: 2 hours. Discover Skyline Observation Deck at Nagoya Tower, a notable historic site in Nagoya, Japan, ideal for visitors. Open 09:00-18:00, entry 7.02 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'family restrooms', 'nursing facilities', 'parking', 'high speed WiFi', 'wheelchair rental', 'benches/rest areas']",Historic Site/Landmark,2 hours,3.5,"['Family with children', 'Road trip', 'Elderly Travelers', 'Fast-Paced Budget Travel', 'Luxury Travelers']",Japan
34,Nagoya,Okinawa World Exploration Park,"150 Sakura Street, Naka-ku, Nagoya",136.905878,35.261072,09:00-17:30,10.0,"Okinawa World Exploration Park is a theme park in Nagoya, Japan, popular for its memorable experiences. Entry fee is 10.0 USD. Recommended visit: 6 hours. Discover Okinawa World Exploration Park, a notable theme park in Nagoya, Japan, ideal for visitors. Open 09:00-17:30, entry 10.0 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Theme Park/Amusement Park,6 hours,3.75,"['Road trip', 'Disabled Travelers', 'Solo Woman Travelers', 'Luxury Travelers', 'Photography']",Japan
35,Nagoya,Ocean Sphere Nagoya,"962 Sakura Street, Naka-ku, Nagoya",136.931711,35.101241,09:00-17:30,15.24,"Ocean Sphere Nagoya is a theme park in Nagoya, Japan, popular for its memorable experiences. Entry fee is 15.24 USD. Recommended visit: 7 hours. Discover Ocean Sphere Nagoya, a notable theme park in Nagoya, Japan, ideal for visitors. Open 09:00-17:30, entry 15.24 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Theme Park/Amusement Park,7 hours,3.75,"['Elderly Travelers', 'Nightlife Enthusiast', 'Solo Woman Travelers', 'Luxury Travelers', 'foodie', 'Photography']",Japan
36,Nagoya,Nagoya Sky Spire Experience,"161 Sakura Street, Nakamura Ward, Nagoya",136.838454,35.189107,09:00-17:30,6.2,"Nagoya Sky Spire Experience is a museum in Nagoya, Japan, popular for its unique collections and exhibitions. Entry fee is 6.2 USD. Recommended visit: 2 hours. Discover Nagoya Sky Spire Experience, a renowned museum in Nagoya, Japan, ideal for art lovers. Open 09:00-17:30, entry 6.2 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'group tours', 'security', 'night markets', 'bars', 'evening shows', 'scenic spots', 'sunset cruises', 'special couples experiences', 'parking']",Museum/Art Gallery,2 hours,4.0,"['Road trip', 'Pet Owners', 'Nightlife Enthusiast', 'Fast-Paced Budget Travel', 'couples trip', 'Solo Woman Travelers']",Japan
37,Nagoya,Miyagi Bay Scenic Cruise Experience,"425 Sakura Street, Naka Ward, Nagoya",136.816831,35.11048,09:30-17:00,30.21,"Miyagi Bay Scenic Cruise Experience is a nature in Nagoya, Japan, popular for its natural scenery and relaxing atmosphere. Entry fee is 30.21 USD. Recommended visit: 3 hours. Discover Miyagi Bay Scenic Cruise Experience, a peaceful nature in Nagoya, Japan, ideal for nature lovers. Open 09:30-17:00, entry 30.21 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'photo spots', 'guided photo tours', 'charging stations']",Nature/Scenery/Park,3 hours,3.7,"['Pet Owners', 'Disabled Travelers', 'couples trip', 'Luxury Travelers', 'foodie', 'Photography']",Japan
38,Nagoya,Nagoya Marine Exhibit,"803 Sakura Street, Nagoya",137.041953,35.140193,09:00-17:30,18.9,"Nagoya Marine Exhibit is a museum in Nagoya, Japan, popular for its unique collections and exhibitions. Entry fee is 18.9 USD. Recommended visit: 2 hours. Discover Nagoya Marine Exhibit, a renowned museum in Nagoya, Japan, ideal for art lovers. Open 09:00-17:30, entry 18.9 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'wheelchair rental', 'benches/rest areas']",Museum/Art Gallery,2 hours,4.0,"['Elderly Travelers', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'couples trip', 'Luxury Travelers', 'foodie']",Japan
39,Nagoya,Fuji-Q Adventure Hub,"631 Sakura Street, Naka-ku, Nagoya",136.814355,35.238986,09:00-18:00,6.9,"Fuji-Q Adventure Hub is a theme park in Nagoya, Japan, popular for its memorable experiences. Entry fee is 6.9 USD. Recommended visit: 6 hours. Discover Fuji-Q Adventure Hub, a notable theme park in Nagoya, Japan, ideal for visitors. Open 09:00-18:00, entry 6.9 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'night markets', 'bars', 'evening shows', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'photo spots', 'guided photo tours', 'charging stations']",Theme Park/Amusement Park,6 hours,3.75,"['Nightlife Enthusiast', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'Solo Woman Travelers', 'Luxury Travelers', 'Photography']",Japan
40,Nagoya,Neo Park Okinawa Experience,"907 Sakura Street, Naka Ward, Nagoya",136.960176,35.260736,09:00-17:30,32.77,"Neo Park Okinawa Experience is a nature in Nagoya, Japan, popular for its natural scenery and relaxing atmosphere. Entry fee is 32.77 USD. Recommended visit: 3 hours. Discover Neo Park Okinawa Experience, a peaceful nature in Nagoya, Japan, ideal for nature lovers. Open 09:00-17:30, entry 32.77 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'night markets', 'bars', 'evening shows', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Nature/Scenery/Park,3 hours,3.7,"['Road trip', 'Nightlife Enthusiast', 'Disabled Travelers', 'Solo Woman Travelers', 'Photography']",Japan
41,Nagoya,Nagoya Kariyushi Ocean Center,"464 Seiwa-dori, Naka-ku, Nagoya",136.828412,35.266648,09:00-17:30,388.0,"Nagoya Kariyushi Ocean Center is a nature in Nagoya, Japan, popular for its natural scenery and relaxing atmosphere. Entry fee is 388.0 USD. Recommended visit: 3 hours. Discover Nagoya Kariyushi Ocean Center, a peaceful nature in Nagoya, Japan, ideal for nature lovers. Open 09:00-17:30, entry 388.0 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']",Nature/Scenery/Park,3 hours,3.7,"['Family with children', 'Nightlife Enthusiast', 'Disabled Travelers', 'couples trip', 'Solo Woman Travelers', 'foodie']",Japan
42,Nagoya,LEGO Adventure Hub Nagoya,"538 Sakura Street, Nagoya",136.996577,35.096385,10:00-20:00,11.89,"LEGO Adventure Hub Nagoya is a theme park in Nagoya, Japan, popular for its memorable experiences. Entry fee is 11.89 USD. Recommended visit: 6 hours. Discover LEGO Adventure Hub Nagoya, a notable theme park in Nagoya, Japan, ideal for visitors. Open 10:00-20:00, entry 11.89 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities', 'high speed WiFi']",Theme Park/Amusement Park,6 hours,3.75,"['Family with children', 'Pet Owners', 'Nightlife Enthusiast', 'Luxury Travelers', 'foodie']",Japan
43,Nagoya,Kamogawa Ocean Adventure Park,"508 Seaside Promenade, Nagoya",136.998525,35.129186,09:00-17:30,28.95,"Kamogawa Ocean Adventure Park is a theme park in Nagoya, Japan, popular for its memorable experiences. Entry fee is 28.95 USD. Recommended visit: 8 hours. Discover Kamogawa Ocean Adventure Park, a notable theme park in Nagoya, Japan, ideal for visitors. Open 09:00-17:30, entry 28.95 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'group tours', 'security', 'scenic spots', 'sunset cruises', 'special couples experiences', 'night markets', 'bars', 'evening shows', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi']",Theme Park/Amusement Park,8 hours,3.75,"['Pet Owners', 'Nightlife Enthusiast', 'Disabled Travelers', 'couples trip', 'Solo Woman Travelers']",Japan
44,Nagoya,Kawaguchi Valley Skyline Ropeway,"664 Sakura Street, Naka Ward, Nagoya",136.802285,35.145539,09:00-17:30,31.34,"Kawaguchi Valley Skyline Ropeway is a nature in Nagoya, Japan, popular for its natural scenery and relaxing atmosphere. Entry fee is 31.34 USD. Recommended visit: 3 hours. Discover Kawaguchi Valley Skyline Ropeway, a peaceful nature in Nagoya, Japan, ideal for nature lovers. Open 09:00-17:30, entry 31.34 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi']",Nature/Scenery/Park,3 hours,3.7,"['Nightlife Enthusiast', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'Luxury Travelers', 'foodie']",Japan
45,Nagoya,Okinawa Land Adventure Park,"695 Sakura Street, Naka Ward, Nagoya",137.033781,35.198199,09:00-17:30,142.6,"Okinawa Land Adventure Park is a theme park in Nagoya, Japan, popular for its memorable experiences. Entry fee is 142.6 USD. Recommended visit: 8 hours. Discover Okinawa Land Adventure Park, a notable theme park in Nagoya, Japan, ideal for visitors. Open 09:00-17:30, entry 142.6 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'family restrooms', 'nursing facilities', 'parking', 'photo spots', 'guided photo tours', 'charging stations']",Theme Park/Amusement Park,8 hours,3.75,"['Family with children', 'Road trip', 'Pet Owners', 'Fast-Paced Budget Travel', 'Luxury Travelers', 'Photography']",Japan
46,Nagoya,Yamanashi | Kawaguchiko Soundscapes Art Gallery,"764 Sakura Street, Naka-ku, Nagoya",136.97293,35.272225,09:30-17:00,15.98,"Yamanashi | Kawaguchiko Soundscapes Art Gallery is a museum in Nagoya, Japan, popular for its unique collections and exhibitions. Entry fee is 15.98 USD. Recommended visit: 2 hours. Discover Yamanashi | Kawaguchiko Soundscapes Art Gallery, a renowned museum in Nagoya, Japan, ideal for art lovers. Open 09:30-17:00, entry 15.98 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'family restrooms', 'nursing facilities', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Museum/Art Gallery,2 hours,4.0,"['Family with children', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'Luxury Travelers', 'Photography']",Japan
47,Nagoya,Nagoya Sky Wheel Viewing Deck,"141 Sakura Street, Nakamura Ward, Nagoya",137.058335,35.245552,09:00-21:00,4.12,"Nagoya Sky Wheel Viewing Deck is a nature in Nagoya, Japan, popular for its natural scenery and relaxing atmosphere. Entry fee is 4.12 USD. Recommended visit: 3 hours. Discover Nagoya Sky Wheel Viewing Deck, a peaceful nature in Nagoya, Japan, ideal for nature lovers. Open 09:00-21:00, entry 4.12 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'scenic spots', 'sunset cruises', 'special couples experiences', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi', 'wheelchair rental', 'benches/rest areas']",Nature/Scenery/Park,3 hours,3.7,"['Road trip', 'Elderly Travelers', 'Nightlife Enthusiast', 'Disabled Travelers', 'couples trip']",Japan
48,Nagoya,Nagoya Skyview Aquarium & Observatory,"357 Sakura Street, Naka-ku, Nagoya",136.879372,35.104656,09:00-18:00,10.6,"Nagoya Skyview Aquarium & Observatory is a nature in Nagoya, Japan, popular for its natural scenery and relaxing atmosphere. Entry fee is 10.6 USD. Recommended visit: 3 hours. Discover Nagoya Skyview Aquarium & Observatory, a peaceful nature in Nagoya, Japan, ideal for nature lovers. Open 09:00-18:00, entry 10.6 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'food markets', 'tasting tours', 'family restrooms', 'nursing facilities', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'photo spots', 'guided photo tours', 'charging stations']",Nature/Scenery/Park,3 hours,3.7,"['Family with children', 'Road trip', 'Pet Owners', 'Disabled Travelers', 'foodie', 'Photography']",Japan
49,Nagoya,Nidec Nagoya Skyview: Observation Deck Access,"985 Sakura Street, Nakamura-ku, Nagoya",136.941763,35.256686,09:00-17:30,6.47,"Nidec Nagoya Skyview: Observation Deck Access is a nature in Nagoya, Japan, popular for its natural scenery and relaxing atmosphere. Entry fee is 6.47 USD. Recommended visit: 3 hours. Discover Nidec Nagoya Skyview: Observation Deck Access, a peaceful nature in Nagoya, Japan, ideal for nature lovers. Open 09:00-17:30, entry 6.47 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'high speed WiFi']",Nature/Scenery/Park,3 hours,3.7,"['Pet Owners', 'Nightlife Enthusiast', 'Solo Woman Travelers', 'Luxury Travelers', 'foodie']",Japan
50,Nagoya,Shuri Castle Park Entrance | Instant Access | Nagoya,"823-8901 Nagoya City, Sakae-dori 1-chome",137.013012,35.105178,08:30-17:30,6.55,"Shuri Castle Park Entrance | Instant Access | Nagoya is a historic site in Nagoya, Japan, popular for its memorable experiences. Entry fee is 6.55 USD. Recommended visit: 2 hours. Discover Shuri Castle Park Entrance | Instant Access | Nagoya, a notable historic site in Nagoya, Japan, ideal for visitors. Open 08:30-17:30, entry 6.55 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'wheelchair rental', 'benches/rest areas']",Historic Site/Landmark,2 hours,3.5,"['Family with children', 'Elderly Travelers', 'Disabled Travelers', 'couples trip', 'Luxury Travelers', 'foodie']",Japan
51,Nagoya,Arima Onsen Taiko-no-Yu Experience with Local Transit Pass,"654 Shinkawa Street, Naka Ward, Nagoya",136.918853,35.284888,09:00-17:30,19.07,"Arima Onsen Taiko-no-Yu Experience with Local Transit Pass is a historic site in Nagoya, Japan, popular for its memorable experiences. Entry fee is 19.07 USD. Recommended visit: 2 hours. Discover Arima Onsen Taiko-no-Yu Experience with Local Transit Pass, a notable historic site in Nagoya, Japan, ideal for visitors. Open 09:00-17:30, entry 19.07 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'food markets', 'tasting tours', 'family restrooms', 'nursing facilities', 'parking', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Historic Site/Landmark,2 hours,3.5,"['Family with children', 'Road trip', 'Elderly Travelers', 'foodie', 'Photography']",Japan
52,Nagoya,Okinawa Adventure Pass,"350 Sakura Street, Naka Ward, Nagoya",136.911,35.055204,09:00-17:30,22.28,"Okinawa Adventure Pass is a theme park in Nagoya, Japan, popular for its memorable experiences. Entry fee is 22.28 USD. Recommended visit: 7 hours. Discover Okinawa Adventure Pass, a notable theme park in Nagoya, Japan, ideal for visitors. Open 09:00-17:30, entry 22.28 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'night markets', 'bars', 'evening shows', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'wheelchair rental', 'benches/rest areas']",Theme Park/Amusement Park,7 hours,3.75,"['Family with children', 'Elderly Travelers', 'Nightlife Enthusiast', 'Fast-Paced Budget Travel', 'couples trip', 'Luxury Travelers']",Japan
53,Nagoya,Explore Okinawa Adventure Pass (Okinawa Premium Experience),"376 Sakura Street, Naka-ku, Nagoya",137.059325,35.251154,09:00-17:30,19.61,"Explore Okinawa Adventure Pass (Okinawa Premium Experience) is a theme park in Nagoya, Japan, popular for its memorable experiences. Entry fee is 19.61 USD. Recommended visit: 7 hours. Discover Explore Okinawa Adventure Pass (Okinawa Premium Experience), a notable theme park in Nagoya, Japan, ideal for visitors. Open 09:00-17:30, entry 19.61 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'group tours', 'security', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'wheelchair rental', 'benches/rest areas']",Theme Park/Amusement Park,7 hours,3.75,"['Elderly Travelers', 'Pet Owners', 'Disabled Travelers', 'couples trip', 'Solo Woman Travelers', 'foodie']",Japan
54,Nagoya,Nijigen no Forest (Awaji Island Anime Theme Park): Naruto x Boruto Shinobi Village Experience with Bus Service,"781 Shinkansen Street, Nagoya City",137.005127,35.137002,08:00-17:00,38.12,"Nijigen no Forest (Awaji Island Anime Theme Park): Naruto x Boruto Shinobi Village Experience with Bus Service is a theme park in Nagoya, Japan, popular for its memorable experiences. Entry fee is 38.12 USD. Recommended visit: 8 hours. Discover Nijigen no Forest (Awaji Island Anime Theme Park): Naruto x Boruto Shinobi Village Experience with Bus Service, a notable theme park in Nagoya, Japan, ideal for visitors. Open 08:00-17:00, entry 38.12 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'food markets', 'tasting tours', 'family restrooms', 'nursing facilities', 'parking', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Theme Park/Amusement Park,8 hours,3.75,"['Family with children', 'Road trip', 'Elderly Travelers', 'foodie', 'Photography']",Japan
55,Nagoya,Nagoya Marine Life Center,"303 Sakura Street, Naka Ward, Nagoya",136.865865,35.200247,09:00-17:30,6.44,"Nagoya Marine Life Center is a nature in Nagoya, Japan, popular for its natural scenery and relaxing atmosphere. Entry fee is 6.44 USD. Recommended visit: 3 hours. Discover Nagoya Marine Life Center, a peaceful nature in Nagoya, Japan, ideal for nature lovers. Open 09:00-17:30, entry 6.44 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'parking', 'high speed WiFi', 'wheelchair rental', 'benches/rest areas']",Nature/Scenery/Park,3 hours,3.7,"['Road trip', 'Elderly Travelers', 'Fast-Paced Budget Travel', 'Solo Woman Travelers', 'Luxury Travelers']",Japan
56,Nagoya,Otaru Skyline Lift,"671 Sakura Avenue, Nagoya",136.891759,35.123045,09:00-17:30,6.47,"Otaru Skyline Lift is a nature in Nagoya, Japan, popular for its natural scenery and relaxing atmosphere. Entry fee is 6.47 USD. Recommended visit: 3 hours. Discover Otaru Skyline Lift, a peaceful nature in Nagoya, Japan, ideal for nature lovers. Open 09:00-17:30, entry 6.47 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'scenic spots', 'sunset cruises', 'special couples experiences', 'night markets', 'bars', 'evening shows', 'parking']",Nature/Scenery/Park,3 hours,3.7,"['Road trip', 'Pet Owners', 'Nightlife Enthusiast', 'couples trip', 'Solo Woman Travelers', 'Luxury Travelers']",Japan
57,Nagoya,Nagoya Goryokaku Sky View,"231 Sakura Street, Naka-ku, Nagoya",137.080201,35.112028,09:00-17:30,7.66,"Nagoya Goryokaku Sky View is a museum in Nagoya, Japan, popular for its unique collections and exhibitions. Entry fee is 7.66 USD. Recommended visit: 2 hours. Discover Nagoya Goryokaku Sky View, a renowned museum in Nagoya, Japan, ideal for art lovers. Open 09:00-17:30, entry 7.66 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'scenic spots', 'sunset cruises', 'special couples experiences', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Museum/Art Gallery,2 hours,4.0,"['Elderly Travelers', 'Disabled Travelers', 'couples trip', 'Luxury Travelers', 'Photography']",Japan
58,Nagoya,Nagoya Marine Adventure Complex,"899 Sakura Street, Naka-ku, Nagoya",136.833109,35.218644,09:00-17:30,19.61,"Nagoya Marine Adventure Complex is a theme park in Nagoya, Japan, popular for its memorable experiences. Entry fee is 19.61 USD. Recommended visit: 7 hours. Discover Nagoya Marine Adventure Complex, a notable theme park in Nagoya, Japan, ideal for visitors. Open 09:00-17:30, entry 19.61 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Theme Park/Amusement Park,7 hours,3.75,"['Elderly Travelers', 'Pet Owners', 'Disabled Travelers', 'Luxury Travelers', 'Photography']",Japan
59,Nagoya,Nagoya Yomiuri Adventure Park,"613 Sakura Street, Nagoya",137.09283,35.172412,09:00-18:00,19.18,"Nagoya Yomiuri Adventure Park is a theme park in Nagoya, Japan, popular for its memorable experiences. Entry fee is 19.18 USD. Recommended visit: 7 hours. Discover Nagoya Yomiuri Adventure Park, a notable theme park in Nagoya, Japan, ideal for visitors. Open 09:00-18:00, entry 19.18 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'group tours', 'security', 'scenic spots', 'sunset cruises', 'special couples experiences', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities', 'high speed WiFi']",Theme Park/Amusement Park,7 hours,3.75,"['Family with children', 'Nightlife Enthusiast', 'Fast-Paced Budget Travel', 'couples trip', 'Solo Woman Travelers']",Japan
