attraction_id,city_name,attraction_name,address,longitude,latitude,open_hours,ticket_price,overview,facilities,type,duration_of_visit,rate_of_restaurant,facilities_group,country
32,Xi'an,HuaXia Water Adventure Park,"No. 456, Zhongshan Road, Xiguan District",109.005242,34.179003,08:30-19:00,16.8,"HuaXia Water Adventure Park is a theme park in Xi'an, China, popular for its memorable experiences. Entry fee is 16.8 USD. Recommended visit: 6 hours. Discover HuaXia Water Adventure Park, a notable theme park in Xi'an, China, ideal for visitors. Open 08:30-19:00, entry 16.8 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'parking', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Theme Park/Amusement Park,6 hours,3.75,"['Road trip', 'Elderly Travelers', 'Fast-Paced Budget Travel', 'Luxury Travelers', 'Photography']",China
33,Xi'an,Xi'an Film Studio Museum,"No. 567 Film Street, Beilin District",108.819143,34.383711,09:00-17:30,9.66,"Xi'an Film Studio Museum is a museum in Xi'an, China, popular for its unique collections and exhibitions. Entry fee is 9.66 USD. Recommended visit: 2 hours. Discover Xi'an Film Studio Museum, a renowned museum in Xi'an, China, ideal for art lovers. Open 09:00-17:30, entry 9.66 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']",Museum/Art Gallery,2 hours,4.0,"['Family with children', 'Disabled Travelers', 'couples trip', 'Solo Woman Travelers', 'Luxury Travelers', 'foodie']",China
34,Xi'an,Shaanxi Natural Heritage Museum,"No. 456 Cultural Avenue, Yanta District",108.946577,34.433372,08:30-17:00,26.46,"Shaanxi Natural Heritage Museum is a museum in Xi'an, China, popular for its unique collections and exhibitions. Entry fee is 26.46 USD. Recommended visit: 2 hours. Discover Shaanxi Natural Heritage Museum, a renowned museum in Xi'an, China, ideal for art lovers. Open 08:30-17:00, entry 26.46 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'scenic spots', 'sunset cruises', 'special couples experiences', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Museum/Art Gallery,2 hours,4.0,"['Family with children', 'Elderly Travelers', 'Nightlife Enthusiast', 'couples trip', 'Solo Woman Travelers', 'Photography']",China
35,Xi'an,Xi'an Han Costume Studio,"No. 456, Cultural Street, Beilin District",108.834021,34.272705,10:00-19:00,11.9,"Xi'an Han Costume Studio is a museum in Xi'an, China, popular for its unique collections and exhibitions. Entry fee is 11.9 USD. Recommended visit: 2 hours. Discover Xi'an Han Costume Studio, a renowned museum in Xi'an, China, ideal for art lovers. Open 10:00-19:00, entry 11.9 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']",Museum/Art Gallery,2 hours,4.0,"['Pet Owners', 'Nightlife Enthusiast', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'Luxury Travelers', 'foodie']",China
36,Xi'an,Xi'an �� 2025 Tao Zhe Soul Power II World Tour - Xi'an Show,"No. 456, Cultural Arts Avenue, Yanta District, Xi'an",108.930765,34.213238,08:00-22:00,95.2,"Xi'an �� 2025 Tao Zhe Soul Power II World Tour - Xi'an Show is a theme park in Xi'an, China, popular for its memorable experiences. Entry fee is 95.2 USD. Recommended visit: 8 hours. Discover Xi'an �� 2025 Tao Zhe Soul Power II World Tour - Xi'an Show, a notable theme park in Xi'an, China, ideal for visitors. Open 08:00-22:00, entry 95.2 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi', 'wheelchair rental', 'benches/rest areas']",Theme Park/Amusement Park,8 hours,3.75,"['Family with children', 'Road trip', 'Elderly Travelers', 'Disabled Travelers', 'couples trip']",China
37,Xi'an,Xi'an �� Li Jian's 'Harmony of Life' Concert Experience,"No. 456, Cultural Square, Beilin District, Xi'an",108.843076,34.321216,08:00-22:00,13.72,"Xi'an �� Li Jian's 'Harmony of Life' Concert Experience is a theme park in Xi'an, China, popular for its memorable experiences. Entry fee is 13.72 USD. Recommended visit: 6 hours. Discover Xi'an �� Li Jian's 'Harmony of Life' Concert Experience, a notable theme park in Xi'an, China, ideal for visitors. Open 08:00-22:00, entry 13.72 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'family restrooms', 'nursing facilities', 'parking', 'wheelchair rental', 'benches/rest areas']",Theme Park/Amusement Park,6 hours,3.75,"['Family with children', 'Road trip', 'Elderly Travelers', 'Pet Owners', 'Solo Woman Travelers', 'Luxury Travelers']",China
38,Xi'an,Xi'an Banpo Cultural Site,"No. 58 Banpo Road, Yanta District",109.045447,34.279536,08:30-17:00,11.2,"Xi'an Banpo Cultural Site is a museum in Xi'an, China, popular for its unique collections and exhibitions. Entry fee is 11.2 USD. Recommended visit: 2 hours. Discover Xi'an Banpo Cultural Site, a renowned museum in Xi'an, China, ideal for art lovers. Open 08:30-17:00, entry 11.2 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'group tours', 'security', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities']",Museum/Art Gallery,2 hours,4.0,"['Family with children', 'Nightlife Enthusiast', 'Fast-Paced Budget Travel', 'couples trip', 'Solo Woman Travelers', 'foodie']",China
39,Xi'an,Lishan Heights,"No. 456, Lishan Road, Yanta District",108.863583,34.410588,08:30-17:30,13.44,"Lishan Heights is a historic site in Xi'an, China, popular for its memorable experiences. Entry fee is 13.44 USD. Recommended visit: 2 hours. Discover Lishan Heights, a notable historic site in Xi'an, China, ideal for visitors. Open 08:30-17:30, entry 13.44 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'food markets', 'tasting tours', 'family restrooms', 'nursing facilities', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'wheelchair rental', 'benches/rest areas']",Historic Site/Landmark,2 hours,3.5,"['Family with children', 'Elderly Travelers', 'Pet Owners', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'foodie']",China
40,Xi'an,Xi'an City Sightseeing Bus,"No. 456, Yanta Road, Xi'an City",108.906235,34.372423,08:30-19:00,4.2,"Xi'an City Sightseeing Bus is a historic site in Xi'an, China, popular for its memorable experiences. Entry fee is 4.2 USD. Recommended visit: 2 hours. Discover Xi'an City Sightseeing Bus, a notable historic site in Xi'an, China, ideal for visitors. Open 08:30-19:00, entry 4.2 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'group tours', 'security', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'high speed WiFi', 'wheelchair rental', 'benches/rest areas']",Historic Site/Landmark,2 hours,3.5,"['Elderly Travelers', 'Nightlife Enthusiast', 'Fast-Paced Budget Travel', 'Solo Woman Travelers', 'foodie']",China
41,Xi'an,Yongxing Lane,"No. 88, Zhongshan Road, Xiguan District",108.858666,34.426426,08:30-20:00,7.56,"Yongxing Lane is a historic site in Xi'an, China, popular for its memorable experiences. Entry fee is 7.56 USD. Recommended visit: 2 hours. Discover Yongxing Lane, a notable historic site in Xi'an, China, ideal for visitors. Open 08:30-20:00, entry 7.56 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'night markets', 'bars', 'evening shows', 'parking', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Historic Site/Landmark,2 hours,3.5,"['Road trip', 'Elderly Travelers', 'Pet Owners', 'Nightlife Enthusiast', 'Luxury Travelers', 'Photography']",China
42,Xi'an,Xi'an �� Zhou Shen 2025 'Deeply' Concert - Xi'an Edition,"No. 456, Cultural Arts Avenue, Yanta District, Xi'an",108.75674,34.16982,08:00-22:00,113.19,"Xi'an �� Zhou Shen 2025 'Deeply' Concert - Xi'an Edition is a theme park in Xi'an, China, popular for its memorable experiences. Entry fee is 113.19 USD. Recommended visit: 8 hours. Discover Xi'an �� Zhou Shen 2025 'Deeply' Concert - Xi'an Edition, a notable theme park in Xi'an, China, ideal for visitors. Open 08:00-22:00, entry 113.19 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'parking', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Theme Park/Amusement Park,8 hours,3.75,"['Road trip', 'Elderly Travelers', 'Nightlife Enthusiast', 'Luxury Travelers', 'foodie', 'Photography']",China
43,Xi'an,Qinling Four Treasures Eco Park,"No. 456, Zhongshan Road, Beilin District",108.881145,34.38013,08:30-17:00,19.18,"Qinling Four Treasures Eco Park is a nature in Xi'an, China, popular for its natural scenery and relaxing atmosphere. Entry fee is 19.18 USD. Recommended visit: 3 hours. Discover Qinling Four Treasures Eco Park, a peaceful nature in Xi'an, China, ideal for nature lovers. Open 08:30-17:00, entry 19.18 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'night markets', 'bars', 'evening shows', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Nature/Scenery/Park,3 hours,3.7,"['Elderly Travelers', 'Pet Owners', 'Nightlife Enthusiast', 'Luxury Travelers', 'Photography']",China
44,Xi'an,Silk Road Joyland,"No. 456, Cultural Street, Beilin District",108.816241,34.306226,09:00-21:00,13.72,"Silk Road Joyland is a theme park in Xi'an, China, popular for its memorable experiences. Entry fee is 13.72 USD. Recommended visit: 6 hours. Discover Silk Road Joyland, a notable theme park in Xi'an, China, ideal for visitors. Open 09:00-21:00, entry 13.72 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'photo spots', 'guided photo tours', 'charging stations']",Theme Park/Amusement Park,6 hours,3.75,"['Pet Owners', 'couples trip', 'Solo Woman Travelers', 'Luxury Travelers', 'foodie', 'Photography']",China
45,Xi'an,Little Goose Pagoda (Jianfu Temple),"No. 125 Jianfu Temple Road, Xincheng District",108.826207,34.164931,08:30-17:30,7.0,"Little Goose Pagoda (Jianfu Temple) is a historic site in Xi'an, China, popular for its memorable experiences. Entry fee is 7.0 USD. Recommended visit: 2 hours. Discover Little Goose Pagoda (Jianfu Temple), a notable historic site in Xi'an, China, ideal for visitors. Open 08:30-17:30, entry 7.0 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'group tours', 'security', 'food markets', 'tasting tours', 'parking', 'photo spots', 'guided photo tours', 'charging stations']",Historic Site/Landmark,2 hours,3.5,"['Road trip', 'Pet Owners', 'Fast-Paced Budget Travel', 'Solo Woman Travelers', 'foodie', 'Photography']",China
46,Xi'an,Qin Shi Huang Mausoleum Cultural Park,"No. 128, Shangyang Road, Yanta District, Xi'an",108.977842,34.259748,08:30-17:00,29.12,"Qin Shi Huang Mausoleum Cultural Park is a historic site in Xi'an, China, popular for its memorable experiences. Entry fee is 29.12 USD. Recommended visit: 2 hours. Discover Qin Shi Huang Mausoleum Cultural Park, a notable historic site in Xi'an, China, ideal for visitors. Open 08:30-17:00, entry 29.12 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'family restrooms', 'nursing facilities', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Historic Site/Landmark,2 hours,3.5,"['Family with children', 'Elderly Travelers', 'Disabled Travelers', 'Luxury Travelers', 'Photography']",China
47,Xi'an,Xi'an �� Grand Stage 2025 'Another Nice' Concert Site,"No. 456 Cultural Square, Beilin District, Xi'an",108.791263,34.344954,08:00-22:00,14.0,"Xi'an �� Grand Stage 2025 'Another Nice' Concert Site is a theme park in Xi'an, China, popular for its memorable experiences. Entry fee is 14.0 USD. Recommended visit: 6 hours. Discover Xi'an �� Grand Stage 2025 'Another Nice' Concert Site, a notable theme park in Xi'an, China, ideal for visitors. Open 08:00-22:00, entry 14.0 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi', 'wheelchair rental', 'benches/rest areas']",Theme Park/Amusement Park,6 hours,3.75,"['Family with children', 'Elderly Travelers', 'Disabled Travelers', 'couples trip', 'Luxury Travelers']",China
48,Xi'an,Cuihua Mountain��Qinling Zhongnan Mountains Global Geopark,"No. 567, Zhongshan Road, Beilin District, Xi'an",108.77133,34.232539,08:30-17:00,2.8,"Cuihua Mountain��Qinling Zhongnan Mountains Global Geopark is a nature in Xi'an, China, popular for its natural scenery and relaxing atmosphere. Entry fee is 2.8 USD. Recommended visit: 3 hours. Discover Cuihua Mountain��Qinling Zhongnan Mountains Global Geopark, a peaceful nature in Xi'an, China, ideal for nature lovers. Open 08:30-17:00, entry 2.8 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi']",Nature/Scenery/Park,3 hours,3.7,"['Family with children', 'Nightlife Enthusiast', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'foodie']",China
49,Xi'an,Imperial Dynasty Show,"No. 456 Cultural Plaza, Beilin District",108.771295,34.248527,10:00-21:00,2.1,"Imperial Dynasty Show is a museum in Xi'an, China, popular for its unique collections and exhibitions. Entry fee is 2.1 USD. Recommended visit: 2 hours. Discover Imperial Dynasty Show, a renowned museum in Xi'an, China, ideal for art lovers. Open 10:00-21:00, entry 2.1 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'night markets', 'bars', 'evening shows', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']",Museum/Art Gallery,2 hours,4.0,"['Road trip', 'Pet Owners', 'Nightlife Enthusiast', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'Luxury Travelers']",China
50,Xi'an,Xi'an �� Wang Xinling Sweet Vibes 2.0 Concert - Xi'an Edition,"No. 456, Cultural Arts Avenue, Beilin District, Xi'an",108.950891,34.259478,08:00-22:00,18.9,"Xi'an �� Wang Xinling Sweet Vibes 2.0 Concert - Xi'an Edition is a theme park in Xi'an, China, popular for its memorable experiences. Entry fee is 18.9 USD. Recommended visit: 7 hours. Discover Xi'an �� Wang Xinling Sweet Vibes 2.0 Concert - Xi'an Edition, a notable theme park in Xi'an, China, ideal for visitors. Open 08:00-22:00, entry 18.9 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'group tours', 'security', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'parking', 'wheelchair rental', 'benches/rest areas']",Theme Park/Amusement Park,7 hours,3.75,"['Family with children', 'Road trip', 'Elderly Travelers', 'Pet Owners', 'couples trip', 'Solo Woman Travelers']",China
51,Xi'an,Zhongnan Summit Retreat,"No. 456, Zhongnan Mountain Road, Xianyang District, Xi'an",109.044298,34.207621,08:30-17:00,9.52,"Zhongnan Summit Retreat is a nature in Xi'an, China, popular for its natural scenery and relaxing atmosphere. Entry fee is 9.52 USD. Recommended visit: 3 hours. Discover Zhongnan Summit Retreat, a peaceful nature in Xi'an, China, ideal for nature lovers. Open 08:30-17:00, entry 9.52 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Nature/Scenery/Park,3 hours,3.7,"['Family with children', 'Elderly Travelers', 'Pet Owners', 'couples trip', 'Luxury Travelers', 'Photography']",China
52,Xi'an,Qin Shi Huang's First Terracotta Warrior Pit,"No. 48, Yanta Road, Beilin District, Xi'an",108.770859,34.240211,08:30-17:00,5.6,"Qin Shi Huang's First Terracotta Warrior Pit is a historic site in Xi'an, China, popular for its memorable experiences. Entry fee is 5.6 USD. Recommended visit: 2 hours. Discover Qin Shi Huang's First Terracotta Warrior Pit, a notable historic site in Xi'an, China, ideal for visitors. Open 08:30-17:00, entry 5.6 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'food markets', 'tasting tours', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi']",Historic Site/Landmark,2 hours,3.5,"['Road trip', 'Pet Owners', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'foodie']",China
53,Xi'an,Yongning Gate Tower,"No. 456, Zhongshan Road, Xian City",108.784703,34.357509,08:30-17:30,13.3,"Yongning Gate Tower is a historic site in Xi'an, China, popular for its memorable experiences. Entry fee is 13.3 USD. Recommended visit: 2 hours. Discover Yongning Gate Tower, a notable historic site in Xi'an, China, ideal for visitors. Open 08:30-17:30, entry 13.3 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities']",Historic Site/Landmark,2 hours,3.5,"['Family with children', 'Pet Owners', 'Fast-Paced Budget Travel', 'couples trip', 'Solo Woman Travelers', 'Luxury Travelers']",China
54,Xi'an,Cycling Ancient Rampart,"No. 456, West Street, Xian City",108.981731,34.309231,08:00-19:00,4.2,"Cycling Ancient Rampart is a historic site in Xi'an, China, popular for its memorable experiences. Entry fee is 4.2 USD. Recommended visit: 2 hours. Discover Cycling Ancient Rampart, a notable historic site in Xi'an, China, ideal for visitors. Open 08:00-19:00, entry 4.2 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'parking', 'high speed WiFi']",Historic Site/Landmark,2 hours,3.5,"['Family with children', 'Road trip', 'couples trip', 'Solo Woman Travelers', 'foodie']",China
55,Xi'an,Lishan Cableway Viewpoint,"No. 456, Lishan Road, Yanta District",108.842438,34.335239,08:30-17:30,9.38,"Lishan Cableway Viewpoint is a nature in Xi'an, China, popular for its natural scenery and relaxing atmosphere. Entry fee is 9.38 USD. Recommended visit: 3 hours. Discover Lishan Cableway Viewpoint, a peaceful nature in Xi'an, China, ideal for nature lovers. Open 08:30-17:30, entry 9.38 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'food markets', 'tasting tours', 'family restrooms', 'nursing facilities', 'parking', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Nature/Scenery/Park,3 hours,3.7,"['Family with children', 'Road trip', 'Elderly Travelers', 'Fast-Paced Budget Travel', 'foodie', 'Photography']",China
56,Xi'an,Qinwang Grand Theater 'Terracotta Warriors Romance',"No. 456, Cultural Avenue, Xiguan District",108.978977,34.380746,10:00-21:00,8.96,"Qinwang Grand Theater 'Terracotta Warriors Romance' is a museum in Xi'an, China, popular for its unique collections and exhibitions. Entry fee is 8.96 USD. Recommended visit: 2 hours. Discover Qinwang Grand Theater 'Terracotta Warriors Romance', a renowned museum in Xi'an, China, ideal for art lovers. Open 10:00-21:00, entry 8.96 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'photo spots', 'guided photo tours', 'charging stations']",Museum/Art Gallery,2 hours,4.0,"['Family with children', 'Road trip', 'Nightlife Enthusiast', 'Disabled Travelers', 'Solo Woman Travelers', 'Photography']",China
57,Xi'an,Tai Ping National Forest Park,"No. 567, Xishan Road, Yanta District",108.773598,34.362527,08:00-17:30,7.98,"Tai Ping National Forest Park is a nature in Xi'an, China, popular for its natural scenery and relaxing atmosphere. Entry fee is 7.98 USD. Recommended visit: 3 hours. Discover Tai Ping National Forest Park, a peaceful nature in Xi'an, China, ideal for nature lovers. Open 08:00-17:30, entry 7.98 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'night markets', 'bars', 'evening shows', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'wheelchair rental', 'benches/rest areas']",Nature/Scenery/Park,3 hours,3.7,"['Elderly Travelers', 'Pet Owners', 'Nightlife Enthusiast', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'Luxury Travelers']",China
58,Xi'an,Green Dragon Temple Park,"No. 456, Cultural Avenue, Beilin District",108.802405,34.262226,08:30-17:30,26.04,"Green Dragon Temple Park is a historic site in Xi'an, China, popular for its memorable experiences. Entry fee is 26.04 USD. Recommended visit: 2 hours. Discover Green Dragon Temple Park, a notable historic site in Xi'an, China, ideal for visitors. Open 08:30-17:30, entry 26.04 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'food markets', 'tasting tours', 'family restrooms', 'nursing facilities', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'wheelchair rental', 'benches/rest areas']",Historic Site/Landmark,2 hours,3.5,"['Family with children', 'Road trip', 'Elderly Travelers', 'Disabled Travelers', 'Solo Woman Travelers', 'foodie']",China
59,Xi'an,Guangren Temple,"No. 456, Zhongshan Road, Xian City",108.933816,34.240063,08:30-17:30,16.8,"Guangren Temple is a historic site in Xi'an, China, popular for its memorable experiences. Entry fee is 16.8 USD. Recommended visit: 2 hours. Discover Guangren Temple, a notable historic site in Xi'an, China, ideal for visitors. Open 08:30-17:30, entry 16.8 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'photo spots', 'guided photo tours', 'charging stations']",Historic Site/Landmark,2 hours,3.5,"['Pet Owners', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'couples trip', 'foodie', 'Photography']",China
60,Xi'an,Xi'an Ancient Wall Riverside Cruise,"No. 456, West Street, Xiguan District, Xi'an",108.772462,34.365412,08:30-18:00,2.52,"Xi'an Ancient Wall Riverside Cruise is a nature in Xi'an, China, popular for its natural scenery and relaxing atmosphere. Entry fee is 2.52 USD. Recommended visit: 3 hours. Discover Xi'an Ancient Wall Riverside Cruise, a peaceful nature in Xi'an, China, ideal for nature lovers. Open 08:30-18:00, entry 2.52 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi']",Nature/Scenery/Park,3 hours,3.7,"['Family with children', 'Road trip', 'Nightlife Enthusiast', 'Disabled Travelers', 'foodie']",China
61,Xi'an,Qinling Scenic Retreat,"No. 456, Lingyin Road, Yanta District",108.977178,34.382824,08:30-17:00,15.4,"Qinling Scenic Retreat is a nature in Xi'an, China, popular for its natural scenery and relaxing atmosphere. Entry fee is 15.4 USD. Recommended visit: 3 hours. Discover Qinling Scenic Retreat, a peaceful nature in Xi'an, China, ideal for nature lovers. Open 08:30-17:00, entry 15.4 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities', 'high speed WiFi']",Nature/Scenery/Park,3 hours,3.7,"['Family with children', 'Nightlife Enthusiast', 'Fast-Paced Budget Travel', 'Luxury Travelers', 'foodie']",China
