attraction_id,city_name,attraction_name,address,longitude,latitude,open_hours,ticket_price,overview,facilities,type,duration_of_visit,rate_of_restaurant,facilities_group,country
31,Phuket,Sunny Cabaret Phuket,"109 Rachadamnoen Road, Phuket City",98.397228,7.804667,08:00-00:00,25.26,"Sunny Cabaret Phuket is a theme park in Phuket, Thailand, popular for its memorable experiences. Entry fee is 25.26 USD. Recommended visit: 7 hours. Discover Sunny Cabaret Phuket, a notable theme park in Phuket, Thailand, ideal for visitors. Open 08:00-00:00, entry 25.26 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'scenic spots', 'sunset cruises', 'special couples experiences', 'night markets', 'bars', 'evening shows', 'photo spots', 'guided photo tours', 'charging stations']",Theme Park/Amusement Park,7 hours,3.75,"['Pet Owners', 'Nightlife Enthusiast', 'Fast-Paced Budget Travel', 'couples trip', 'Luxury Travelers', 'Photography']",Thailand
32,Phuket,Phuket Ocean World and AR Trick Eye Museum,"667 Thaweewong Road, Patong Beach",98.348451,7.979105,10:00-18:00,14.5,"Phuket Ocean World and AR Trick Eye Museum is a museum in Phuket, Thailand, popular for its unique collections and exhibitions. Entry fee is 14.5 USD. Recommended visit: 2 hours. Discover Phuket Ocean World and AR Trick Eye Museum, a renowned museum in Phuket, Thailand, ideal for art lovers. Open 10:00-18:00, entry 14.5 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Museum/Art Gallery,2 hours,4.0,"['Family with children', 'Elderly Travelers', 'couples trip', 'Solo Woman Travelers', 'Luxury Travelers', 'Photography']",Thailand
33,Phuket,Oto Indoor Play Park Entrance,"682 Siam Road, Phuket City",98.260946,7.772107,10:00-20:00,52.65,"Oto Indoor Play Park Entrance is a theme park in Phuket, Thailand, popular for its memorable experiences. Entry fee is 52.65 USD. Recommended visit: 8 hours. Discover Oto Indoor Play Park Entrance, a notable theme park in Phuket, Thailand, ideal for visitors. Open 10:00-20:00, entry 52.65 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'scenic spots', 'sunset cruises', 'special couples experiences', 'night markets', 'bars', 'evening shows', 'parking', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Theme Park/Amusement Park,8 hours,3.75,"['Road trip', 'Elderly Travelers', 'Nightlife Enthusiast', 'couples trip', 'Solo Woman Travelers', 'Photography']",Thailand
34,Phuket,Jungle Splash Water Park Adventure Pass,"753 Ocean View Road, Patong Beach",98.279789,8.065842,09:00-17:30,42.83,"Jungle Splash Water Park Adventure Pass is a theme park in Phuket, Thailand, popular for its memorable experiences. Entry fee is 42.83 USD. Recommended visit: 8 hours. Discover Jungle Splash Water Park Adventure Pass, a notable theme park in Phuket, Thailand, ideal for visitors. Open 09:00-17:30, entry 42.83 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi']",Theme Park/Amusement Park,8 hours,3.75,"['Family with children', 'Nightlife Enthusiast', 'Disabled Travelers', 'couples trip', 'foodie']",Thailand
35,Phuket,Junkyard Playhouse Experience,"772 Sairee Road, Phuket Town",98.465572,7.909239,10:00-20:00,19.6,"Junkyard Playhouse Experience is a theme park in Phuket, Thailand, popular for its memorable experiences. Entry fee is 19.6 USD. Recommended visit: 7 hours. Discover Junkyard Playhouse Experience, a notable theme park in Phuket, Thailand, ideal for visitors. Open 10:00-20:00, entry 19.6 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'scenic spots', 'sunset cruises', 'special couples experiences', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Theme Park/Amusement Park,7 hours,3.75,"['Nightlife Enthusiast', 'couples trip', 'Luxury Travelers', 'foodie', 'Photography']",Thailand
36,Phuket,Athena Nightclub Experience in Phuket,"811 Sukhumvit Road, Phuket Town",98.337524,7.99926,18:00-02:00,6.66,"Athena Nightclub Experience in Phuket is a theme park in Phuket, Thailand, popular for its memorable experiences. Entry fee is 6.66 USD. Recommended visit: 6 hours. Discover Athena Nightclub Experience in Phuket, a notable theme park in Phuket, Thailand, ideal for visitors. Open 18:00-02:00, entry 6.66 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'high speed WiFi', 'wheelchair rental', 'benches/rest areas']",Theme Park/Amusement Park,6 hours,3.75,"['Family with children', 'Elderly Travelers', 'Pet Owners', 'couples trip', 'Luxury Travelers']",Thailand
37,Phuket,Simon Nightclub Experience,"559 Thaweewong Road, Phuket City",98.254302,7.931916,18:00-02:00,50.91,"Simon Nightclub Experience is a theme park in Phuket, Thailand, popular for its memorable experiences. Entry fee is 50.91 USD. Recommended visit: 8 hours. Discover Simon Nightclub Experience, a notable theme park in Phuket, Thailand, ideal for visitors. Open 18:00-02:00, entry 50.91 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']",Theme Park/Amusement Park,8 hours,3.75,"['Road trip', 'Pet Owners', 'Disabled Travelers', 'couples trip', 'Luxury Travelers', 'foodie']",Thailand
38,Phuket,Dino Fun Adventure Mini-Golf,"483 Ocean View Road, Phuket",98.442865,7.839433,10:00-19:00,19.47,"Dino Fun Adventure Mini-Golf is a theme park in Phuket, Thailand, popular for its memorable experiences. Entry fee is 19.47 USD. Recommended visit: 7 hours. Discover Dino Fun Adventure Mini-Golf, a notable theme park in Phuket, Thailand, ideal for visitors. Open 10:00-19:00, entry 19.47 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'night markets', 'bars', 'evening shows', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Theme Park/Amusement Park,7 hours,3.75,"['Elderly Travelers', 'Pet Owners', 'Nightlife Enthusiast', 'Fast-Paced Budget Travel', 'couples trip', 'Photography']",Thailand
39,Phuket,Soul Cabaret Experience,"595 Thaweewong Road, Phuket City",98.316741,7.898724,08:00-23:00,19.35,"Soul Cabaret Experience is a theme park in Phuket, Thailand, popular for its memorable experiences. Entry fee is 19.35 USD. Recommended visit: 6 hours. Discover Soul Cabaret Experience, a notable theme park in Phuket, Thailand, ideal for visitors. Open 08:00-23:00, entry 19.35 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'night markets', 'bars', 'evening shows', 'scenic spots', 'sunset cruises', 'special couples experiences', 'parking', 'high speed WiFi', 'wheelchair rental', 'benches/rest areas']",Theme Park/Amusement Park,6 hours,3.75,"['Road trip', 'Elderly Travelers', 'Pet Owners', 'Nightlife Enthusiast', 'couples trip']",Thailand
40,Phuket,Patong Combat Muay Thai Arena,"540 Chalong Road, Phuket",98.337795,8.090232,10:00-19:00,10.38,"Patong Combat Muay Thai Arena is a historic site in Phuket, Thailand, popular for its memorable experiences. Entry fee is 10.38 USD. Recommended visit: 2 hours. Discover Patong Combat Muay Thai Arena, a notable historic site in Phuket, Thailand, ideal for visitors. Open 10:00-19:00, entry 10.38 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'parking', 'high speed WiFi']",Historic Site/Landmark,2 hours,3.5,"['Family with children', 'Road trip', 'Pet Owners', 'Fast-Paced Budget Travel', 'couples trip']",Thailand
41,Phuket,Athena Nightclub Experience Phuket,"978 Siam Road, Patong Beach, Phuket",98.311052,7.85595,18:00-02:00,29.85,"Athena Nightclub Experience Phuket is a theme park in Phuket, Thailand, popular for its memorable experiences. Entry fee is 29.85 USD. Recommended visit: 7 hours. Discover Athena Nightclub Experience Phuket, a notable theme park in Phuket, Thailand, ideal for visitors. Open 18:00-02:00, entry 29.85 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities', 'wheelchair rental', 'benches/rest areas']",Theme Park/Amusement Park,7 hours,3.75,"['Family with children', 'Elderly Travelers', 'Nightlife Enthusiast', 'Fast-Paced Budget Travel', 'Solo Woman Travelers', 'Luxury Travelers']",Thailand
42,Phuket,Aqua Play Phuket,"792 Sairee Road, Phuket Town",98.433684,7.930624,10:00-19:00,31.56,"Aqua Play Phuket is a theme park in Phuket, Thailand, popular for its memorable experiences. Entry fee is 31.56 USD. Recommended visit: 7 hours. Discover Aqua Play Phuket, a notable theme park in Phuket, Thailand, ideal for visitors. Open 10:00-19:00, entry 31.56 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities', 'parking', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Theme Park/Amusement Park,7 hours,3.75,"['Family with children', 'Road trip', 'Elderly Travelers', 'Nightlife Enthusiast', 'Photography']",Thailand
43,Phuket,Bangla Combat Arena,"554 Saphan Lom Road, Phuket Town",98.350944,8.053627,10:00-20:00,24.22,"Bangla Combat Arena is a theme park in Phuket, Thailand, popular for its memorable experiences. Entry fee is 24.22 USD. Recommended visit: 7 hours. Discover Bangla Combat Arena, a notable theme park in Phuket, Thailand, ideal for visitors. Open 10:00-20:00, entry 24.22 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'parking', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Theme Park/Amusement Park,7 hours,3.75,"['Road trip', 'Elderly Travelers', 'couples trip', 'Solo Woman Travelers', 'foodie', 'Photography']",Thailand
44,Phuket,Simon Cabaret Experience in Phuket,"349 Marine Beach Road, Phuket",98.431232,7.973735,08:00-23:00,22.51,"Simon Cabaret Experience in Phuket is a theme park in Phuket, Thailand, popular for its memorable experiences. Entry fee is 22.51 USD. Recommended visit: 7 hours. Discover Simon Cabaret Experience in Phuket, a notable theme park in Phuket, Thailand, ideal for visitors. Open 08:00-23:00, entry 22.51 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'food markets', 'tasting tours', 'family restrooms', 'nursing facilities', 'parking', 'photo spots', 'guided photo tours', 'charging stations']",Theme Park/Amusement Park,7 hours,3.75,"['Family with children', 'Road trip', 'Pet Owners', 'Fast-Paced Budget Travel', 'foodie', 'Photography']",Thailand
45,Phuket,Phuket Sapphire Cabaret Show with VIP Lounge,"272 Siam Road, Phuket City",98.327461,8.063925,10:00-22:00,4.81,"Phuket Sapphire Cabaret Show with VIP Lounge is a theme park in Phuket, Thailand, popular for its memorable experiences. Entry fee is 4.81 USD. Recommended visit: 6 hours. Discover Phuket Sapphire Cabaret Show with VIP Lounge, a notable theme park in Phuket, Thailand, ideal for visitors. Open 10:00-22:00, entry 4.81 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities', 'wheelchair rental', 'benches/rest areas']",Theme Park/Amusement Park,6 hours,3.75,"['Family with children', 'Elderly Travelers', 'Pet Owners', 'Nightlife Enthusiast', 'Fast-Paced Budget Travel', 'Luxury Travelers']",Thailand
46,Phuket,Simon Cabaret Experience with Return Transfer,"789 Chalong Bay Road, Phuket",98.335206,7.813706,18:00-22:00,78.34,"Simon Cabaret Experience with Return Transfer is a historic site in Phuket, Thailand, popular for its memorable experiences. Entry fee is 78.34 USD. Recommended visit: 2 hours. Discover Simon Cabaret Experience with Return Transfer, a notable historic site in Phuket, Thailand, ideal for visitors. Open 18:00-22:00, entry 78.34 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'food markets', 'tasting tours', 'parking', 'wheelchair rental', 'benches/rest areas']",Historic Site/Landmark,2 hours,3.5,"['Road trip', 'Elderly Travelers', 'Fast-Paced Budget Travel', 'Solo Woman Travelers', 'Luxury Travelers', 'foodie']",Thailand
47,Phuket,Muay Thai Combat Show – Patong Arena,"873 Chalong Road, Phuket",98.419937,7.841006,10:00-19:00,11.68,"Muay Thai Combat Show – Patong Arena is a historic site in Phuket, Thailand, popular for its memorable experiences. Entry fee is 11.68 USD. Recommended visit: 2 hours. Discover Muay Thai Combat Show – Patong Arena, a notable historic site in Phuket, Thailand, ideal for visitors. Open 10:00-19:00, entry 11.68 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'family restrooms', 'nursing facilities', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'wheelchair rental', 'benches/rest areas']",Historic Site/Landmark,2 hours,3.5,"['Family with children', 'Road trip', 'Elderly Travelers', 'Disabled Travelers', 'Luxury Travelers', 'foodie']",Thailand
48,Phuket,Andamanda Water Park Adventure,"203 Sirayak Road, Phuket Town",98.252985,8.029978,09:00-18:00,31.2,"Andamanda Water Park Adventure is a theme park in Phuket, Thailand, popular for its memorable experiences. Entry fee is 31.2 USD. Recommended visit: 7 hours. Discover Andamanda Water Park Adventure, a notable theme park in Phuket, Thailand, ideal for visitors. Open 09:00-18:00, entry 31.2 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'group tours', 'security', 'family restrooms', 'nursing facilities', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi']",Theme Park/Amusement Park,7 hours,3.75,"['Family with children', 'Road trip', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'Solo Woman Travelers']",Thailand
49,Phuket,Hanuman Luge Phuket SkyBridge Experience,"573 Chalong Road, Patong Beach, Phuket",98.27139,7.812992,09:00-17:30,86.13,"Hanuman Luge Phuket SkyBridge Experience is a nature in Phuket, Thailand, popular for its natural scenery and relaxing atmosphere. Entry fee is 86.13 USD. Recommended visit: 3 hours. Discover Hanuman Luge Phuket SkyBridge Experience, a peaceful nature in Phuket, Thailand, ideal for nature lovers. Open 09:00-17:30, entry 86.13 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'scenic spots', 'sunset cruises', 'special couples experiences', 'photo spots', 'guided photo tours', 'charging stations']",Nature/Scenery/Park,3 hours,3.7,"['Pet Owners', 'Nightlife Enthusiast', 'couples trip', 'Luxury Travelers', 'foodie', 'Photography']",Thailand
50,Phuket,Andamanda Phuket Waterpark,"636 Sairee Beach Road, Patong Beach",98.382175,8.044164,09:00-18:00,52.52,"Andamanda Phuket Waterpark is a theme park in Phuket, Thailand, popular for its memorable experiences. Entry fee is 52.52 USD. Recommended visit: 8 hours. Discover Andamanda Phuket Waterpark, a notable theme park in Phuket, Thailand, ideal for visitors. Open 09:00-18:00, entry 52.52 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'photo spots', 'guided photo tours', 'charging stations']",Theme Park/Amusement Park,8 hours,3.75,"['Road trip', 'Disabled Travelers', 'couples trip', 'Solo Woman Travelers', 'foodie', 'Photography']",Thailand
51,Phuket,Phuket Boxing Arena: Live Fights with Premium Seating,"952 Sairee Road, Phuket City",98.315,7.774911,10:00-22:00,291.92,"Phuket Boxing Arena: Live Fights with Premium Seating is a historic site in Phuket, Thailand, popular for its memorable experiences. Entry fee is 291.92 USD. Recommended visit: 2 hours. Discover Phuket Boxing Arena: Live Fights with Premium Seating, a notable historic site in Phuket, Thailand, ideal for visitors. Open 10:00-22:00, entry 291.92 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'scenic spots', 'sunset cruises', 'special couples experiences', 'high speed WiFi']",Historic Site/Landmark,2 hours,3.5,"['Pet Owners', 'Nightlife Enthusiast', 'Fast-Paced Budget Travel', 'couples trip', 'foodie']",Thailand
52,Phuket,Simon Cabaret Experience at Phuket Entertainment Venue,"464 Thaweewong Road, Phuket Town",98.42489,7.798893,08:00-23:00,38.66,"Simon Cabaret Experience at Phuket Entertainment Venue is a theme park in Phuket, Thailand, popular for its memorable experiences. Entry fee is 38.66 USD. Recommended visit: 8 hours. Discover Simon Cabaret Experience at Phuket Entertainment Venue, a notable theme park in Phuket, Thailand, ideal for visitors. Open 08:00-23:00, entry 38.66 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'parking', 'photo spots', 'guided photo tours', 'charging stations']",Theme Park/Amusement Park,8 hours,3.75,"['Family with children', 'Road trip', 'Fast-Paced Budget Travel', 'couples trip', 'foodie', 'Photography']",Thailand
53,Phuket,Simon Cabaret Experience at Phuket,"809 Siam Road, Phuket City",98.371801,8.065229,08:00-23:00,6.99,"Simon Cabaret Experience at Phuket is a theme park in Phuket, Thailand, popular for its memorable experiences. Entry fee is 6.99 USD. Recommended visit: 6 hours. Discover Simon Cabaret Experience at Phuket, a notable theme park in Phuket, Thailand, ideal for visitors. Open 08:00-23:00, entry 6.99 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'food markets', 'tasting tours', 'family restrooms', 'nursing facilities', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Theme Park/Amusement Park,6 hours,3.75,"['Family with children', 'Road trip', 'Disabled Travelers', 'foodie', 'Photography']",Thailand
54,Phuket,"Phuket Cultural Loop: Karon Scenic View, Big Buddha & Wat Chalong (SHA Plus)","552 Chalong Road, Phuket Town",98.2946,8.048307,08:30-17:00,33.09,"Phuket Cultural Loop: Karon Scenic View, Big Buddha & Wat Chalong (SHA Plus) is a historic site in Phuket, Thailand, popular for its memorable experiences. Entry fee is 33.09 USD. Recommended visit: 2 hours. Discover Phuket Cultural Loop: Karon Scenic View, Big Buddha & Wat Chalong (SHA Plus), a notable historic site in Phuket, Thailand, ideal for visitors. Open 08:30-17:00, entry 33.09 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'parking', 'wheelchair rental', 'benches/rest areas']",Historic Site/Landmark,2 hours,3.5,"['Road trip', 'Elderly Travelers', 'Pet Owners', 'Fast-Paced Budget Travel', 'Luxury Travelers', 'foodie']",Thailand
55,Phuket,Jungle Splash Adventure Park,"863 Sirayak Road, Phuket Town",98.328263,8.042205,09:00-17:30,23.29,"Jungle Splash Adventure Park is a theme park in Phuket, Thailand, popular for its memorable experiences. Entry fee is 23.29 USD. Recommended visit: 7 hours. Discover Jungle Splash Adventure Park, a notable theme park in Phuket, Thailand, ideal for visitors. Open 09:00-17:30, entry 23.29 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'group tours', 'security', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'scenic spots', 'sunset cruises', 'special couples experiences', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']",Theme Park/Amusement Park,7 hours,3.75,"['Pet Owners', 'Nightlife Enthusiast', 'Disabled Travelers', 'couples trip', 'Solo Woman Travelers', 'foodie']",Thailand
56,Phuket,Sapphire Cabaret Experience with Return Transfer,"654 Thaweewong Road, Phuket Town",98.362638,7.985502,08:00-23:00,34.66,"Sapphire Cabaret Experience with Return Transfer is a theme park in Phuket, Thailand, popular for its memorable experiences. Entry fee is 34.66 USD. Recommended visit: 7 hours. Discover Sapphire Cabaret Experience with Return Transfer, a notable theme park in Phuket, Thailand, ideal for visitors. Open 08:00-23:00, entry 34.66 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'group tours', 'security', 'scenic spots', 'sunset cruises', 'special couples experiences', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi']",Theme Park/Amusement Park,7 hours,3.75,"['Road trip', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'couples trip', 'Solo Woman Travelers']",Thailand
57,Phuket,Simone's Night Show: Phuket's Ladyboy Spectacular,"344 Sukhumvit Road, Phuket Town",98.278982,7.773173,18:30-23:00,27.79,"Simone's Night Show: Phuket's Ladyboy Spectacular is a historic site in Phuket, Thailand, popular for its memorable experiences. Entry fee is 27.79 USD. Recommended visit: 2 hours. Discover Simone's Night Show: Phuket's Ladyboy Spectacular, a notable historic site in Phuket, Thailand, ideal for visitors. Open 18:30-23:00, entry 27.79 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Historic Site/Landmark,2 hours,3.5,"['Family with children', 'Elderly Travelers', 'Nightlife Enthusiast', 'Disabled Travelers', 'couples trip', 'Photography']",Thailand
58,Phuket,Phuket Sunset Cabaret Theater,"384 Sukhumvit Road, Phuket Town",98.300219,7.940493,18:00-22:00,16.96,"Phuket Sunset Cabaret Theater is a historic site in Phuket, Thailand, popular for its memorable experiences. Entry fee is 16.96 USD. Recommended visit: 2 hours. Discover Phuket Sunset Cabaret Theater, a notable historic site in Phuket, Thailand, ideal for visitors. Open 18:00-22:00, entry 16.96 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']",Historic Site/Landmark,2 hours,3.5,"['Family with children', 'Pet Owners', 'Disabled Travelers', 'couples trip', 'Luxury Travelers', 'foodie']",Thailand
59,Phuket,Hanuman Temple Cultural Hub,"131 Chalong Road, Phuket Town",98.467365,7.977498,08:30-17:00,38.89,"Hanuman Temple Cultural Hub is a historic site in Phuket, Thailand, popular for its memorable experiences. Entry fee is 38.89 USD. Recommended visit: 2 hours. Discover Hanuman Temple Cultural Hub, a notable historic site in Phuket, Thailand, ideal for visitors. Open 08:30-17:00, entry 38.89 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'parking', 'high speed WiFi']",Historic Site/Landmark,2 hours,3.5,"['Road trip', 'Fast-Paced Budget Travel', 'couples trip', 'Luxury Travelers', 'foodie']",Thailand
60,Phuket,Simon Nightclub Experience in Patong,"739 Thaweewong Road, Patong, Phuket",98.431248,8.079781,18:00-02:00,30.61,"Simon Nightclub Experience in Patong is a theme park in Phuket, Thailand, popular for its memorable experiences. Entry fee is 30.61 USD. Recommended visit: 7 hours. Discover Simon Nightclub Experience in Patong, a notable theme park in Phuket, Thailand, ideal for visitors. Open 18:00-02:00, entry 30.61 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'food markets', 'tasting tours', 'family restrooms', 'nursing facilities', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi']",Theme Park/Amusement Park,7 hours,3.75,"['Family with children', 'Road trip', 'Pet Owners', 'Disabled Travelers', 'foodie']",Thailand
