attraction_id,city_name,attraction_name,address,longitude,latitude,open_hours,ticket_price,overview,facilities,type,duration_of_visit,rate_of_restaurant,facilities_group,country
30,Fukuoka,Fukuoka Digital Pass,"453 Seifukuen Street, Chuo Ward, Fukuoka",130.464838,33.708486,09:00-17:30,9.49,"Fukuoka Digital Pass is a museum in Fukuoka, Japan, popular for its unique collections and exhibitions. Entry fee is 9.49 USD. Recommended visit: 2 hours. Discover Fukuoka Digital Pass, a renowned museum in Fukuoka, Japan, ideal for art lovers. Open 09:00-17:30, entry 9.49 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'group tours', 'security', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'parking', 'wheelchair rental', 'benches/rest areas']",Museum/Art Gallery,2 hours,4.0,"['Family with children', 'Road trip', 'Elderly Travelers', 'Fast-Paced Budget Travel', 'couples trip', 'Solo Woman Travelers']",Japan
31,Fukuoka,British Antique Museum [BAM Fukuoka],"555 Sakura Street, Chuo Ward, Fukuoka",130.30691,33.460311,09:00-17:30,25.99,"British Antique Museum [BAM Fukuoka] is a museum in Fukuoka, Japan, popular for its unique collections and exhibitions. Entry fee is 25.99 USD. Recommended visit: 2 hours. Discover British Antique Museum [BAM Fukuoka], a renowned museum in Fukuoka, Japan, ideal for art lovers. Open 09:00-17:30, entry 25.99 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'wheelchair rental', 'benches/rest areas']",Museum/Art Gallery,2 hours,4.0,"['Elderly Travelers', 'Pet Owners', 'Nightlife Enthusiast', 'Disabled Travelers', 'Luxury Travelers', 'foodie']",Japan
32,Fukuoka,Fukuoka Iwate Riverboat Experience,"881 Seaside Promenade, Fukuoka",130.235855,33.505241,09:30-17:00,32.21,"Fukuoka Iwate Riverboat Experience is a nature in Fukuoka, Japan, popular for its natural scenery and relaxing atmosphere. Entry fee is 32.21 USD. Recommended visit: 3 hours. Discover Fukuoka Iwate Riverboat Experience, a peaceful nature in Fukuoka, Japan, ideal for nature lovers. Open 09:30-17:00, entry 32.21 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'family restrooms', 'nursing facilities', 'parking', 'high speed WiFi']",Nature/Scenery/Park,3 hours,3.7,"['Family with children', 'Road trip', 'Pet Owners', 'Solo Woman Travelers', 'Luxury Travelers']",Japan
33,Fukuoka,Skyline Observation Deck at Fukuoka Tower,"282-8890 Fukuoka City, Chuo Ward, 3-1-1 Naka, Fukuoka",130.191683,33.465279,09:00-18:00,13.06,"Skyline Observation Deck at Fukuoka Tower is a historic site in Fukuoka, Japan, popular for its memorable experiences. Entry fee is 13.06 USD. Recommended visit: 2 hours. Discover Skyline Observation Deck at Fukuoka Tower, a notable historic site in Fukuoka, Japan, ideal for visitors. Open 09:00-18:00, entry 13.06 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'family restrooms', 'nursing facilities', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'wheelchair rental', 'benches/rest areas']",Historic Site/Landmark,2 hours,3.5,"['Family with children', 'Elderly Travelers', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'Luxury Travelers', 'foodie']",Japan
34,Fukuoka,"Okinawa World Adventure: Gyokusen Cave, Kingdom Village & Habu Museum Park","843-8901 Nishi-Ku, Fukuoka City",130.445463,33.605764,09:00-17:30,1.67,"Okinawa World Adventure: Gyokusen Cave, Kingdom Village & Habu Museum Park is a nature in Fukuoka, Japan, popular for its natural scenery and relaxing atmosphere. Entry fee is 1.67 USD. Recommended visit: 3 hours. Discover Okinawa World Adventure: Gyokusen Cave, Kingdom Village & Habu Museum Park, a peaceful nature in Fukuoka, Japan, ideal for nature lovers. Open 09:00-17:30, entry 1.67 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'food markets', 'tasting tours', 'family restrooms', 'nursing facilities', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Nature/Scenery/Park,3 hours,3.7,"['Family with children', 'Elderly Travelers', 'Pet Owners', 'Disabled Travelers', 'foodie', 'Photography']",Japan
35,Fukuoka,Ocean World GA☆KYO (UWS AQUARIUM GA☆KYO) Fukuoka,"687-345 Seaside Promenade, Fukuoka",130.422388,33.505009,09:00-17:30,117.17,"Ocean World GA☆KYO (UWS AQUARIUM GA☆KYO) Fukuoka is a theme park in Fukuoka, Japan, popular for its memorable experiences. Entry fee is 117.17 USD. Recommended visit: 8 hours. Discover Ocean World GA☆KYO (UWS AQUARIUM GA☆KYO) Fukuoka, a notable theme park in Fukuoka, Japan, ideal for visitors. Open 09:00-17:30, entry 117.17 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'scenic spots', 'sunset cruises', 'special couples experiences', 'night markets', 'bars', 'evening shows', 'parking', 'photo spots', 'guided photo tours', 'charging stations']",Theme Park/Amusement Park,8 hours,3.75,"['Road trip', 'Nightlife Enthusiast', 'couples trip', 'Solo Woman Travelers', 'Luxury Travelers', 'Photography']",Japan
36,Fukuoka,Fukuoka Skyview Tower Experience,"346 Shirokane Street, Chuo Ward, Fukuoka",130.346162,33.543754,09:00-19:00,78.46,"Fukuoka Skyview Tower Experience is a historic site in Fukuoka, Japan, popular for its memorable experiences. Entry fee is 78.46 USD. Recommended visit: 2 hours. Discover Fukuoka Skyview Tower Experience, a notable historic site in Fukuoka, Japan, ideal for visitors. Open 09:00-19:00, entry 78.46 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities', 'scenic spots', 'sunset cruises', 'special couples experiences', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Historic Site/Landmark,2 hours,3.5,"['Family with children', 'Elderly Travelers', 'Nightlife Enthusiast', 'couples trip', 'Solo Woman Travelers', 'Photography']",Japan
37,Fukuoka,Miyagi Coastal Scenic Cruise,"667 Shiroiwa Street, Fukuoka",130.376642,33.655966,09:30-17:00,1.35,"Miyagi Coastal Scenic Cruise is a nature in Fukuoka, Japan, popular for its natural scenery and relaxing atmosphere. Entry fee is 1.35 USD. Recommended visit: 3 hours. Discover Miyagi Coastal Scenic Cruise, a peaceful nature in Fukuoka, Japan, ideal for nature lovers. Open 09:30-17:00, entry 1.35 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'photo spots', 'guided photo tours', 'charging stations']",Nature/Scenery/Park,3 hours,3.7,"['Road trip', 'Pet Owners', 'Nightlife Enthusiast', 'Disabled Travelers', 'foodie', 'Photography']",Japan
38,Fukuoka,Fukuoaka SeaLife Center,"190 Seaside Promenade, Hakata-ku, Fukuoka",130.493548,33.470504,09:30-17:00,3.66,"Fukuoaka SeaLife Center is a museum in Fukuoka, Japan, popular for its unique collections and exhibitions. Entry fee is 3.66 USD. Recommended visit: 2 hours. Discover Fukuoaka SeaLife Center, a renowned museum in Fukuoka, Japan, ideal for art lovers. Open 09:30-17:00, entry 3.66 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'group tours', 'security', 'food markets', 'tasting tours', 'family restrooms', 'nursing facilities', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']",Museum/Art Gallery,2 hours,4.0,"['Family with children', 'Road trip', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'Solo Woman Travelers', 'foodie']",Japan
39,Fukuoka,Fuji-Q Adventure Park,"301 Seifuku Street, Fukuoka",130.532464,33.679582,09:00-17:30,23.03,"Fuji-Q Adventure Park is a theme park in Fukuoka, Japan, popular for its memorable experiences. Entry fee is 23.03 USD. Recommended visit: 7 hours. Discover Fuji-Q Adventure Park, a notable theme park in Fukuoka, Japan, ideal for visitors. Open 09:00-17:30, entry 23.03 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'parking', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Theme Park/Amusement Park,7 hours,3.75,"['Family with children', 'Road trip', 'Nightlife Enthusiast', 'couples trip', 'Photography']",Japan
40,Fukuoka,Neo Park Fukuoka Green Space,"875 Sakura Street, Chuo Ward, Fukuoka",130.424344,33.690269,08:30-19:00,4.12,"Neo Park Fukuoka Green Space is a nature in Fukuoka, Japan, popular for its natural scenery and relaxing atmosphere. Entry fee is 4.12 USD. Recommended visit: 3 hours. Discover Neo Park Fukuoka Green Space, a peaceful nature in Fukuoka, Japan, ideal for nature lovers. Open 08:30-19:00, entry 4.12 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'night markets', 'bars', 'evening shows', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'photo spots', 'guided photo tours', 'charging stations']",Nature/Scenery/Park,3 hours,3.7,"['Pet Owners', 'Nightlife Enthusiast', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'Luxury Travelers', 'Photography']",Japan
41,Fukuoka,DMM Kariyushi Ocean World,"973 Shinko Street, Chuo Ward, Fukuoka",130.444116,33.518748,09:00-17:30,148.64,"DMM Kariyushi Ocean World is a theme park in Fukuoka, Japan, popular for its memorable experiences. Entry fee is 148.64 USD. Recommended visit: 8 hours. Discover DMM Kariyushi Ocean World, a notable theme park in Fukuoka, Japan, ideal for visitors. Open 09:00-17:30, entry 148.64 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'food markets', 'tasting tours', 'parking', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Theme Park/Amusement Park,8 hours,3.75,"['Road trip', 'Solo Woman Travelers', 'Luxury Travelers', 'foodie', 'Photography']",Japan
42,Fukuoka,LEGO Adventure Hub Fukuoka,"141 Sakura Street, Chuo Ward, Fukuoka",130.460158,33.457539,10:00-20:00,12.65,"LEGO Adventure Hub Fukuoka is a theme park in Fukuoka, Japan, popular for its memorable experiences. Entry fee is 12.65 USD. Recommended visit: 6 hours. Discover LEGO Adventure Hub Fukuoka, a notable theme park in Fukuoka, Japan, ideal for visitors. Open 10:00-20:00, entry 12.65 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'family restrooms', 'nursing facilities', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Theme Park/Amusement Park,6 hours,3.75,"['Family with children', 'Road trip', 'Elderly Travelers', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'Photography']",Japan
43,Fukuoka,Kamogawa Ocean Adventure Park,"593 Seaside Promenade, Hakata-ku, Fukuoka",130.422028,33.630756,09:30-17:00,9.8,"Kamogawa Ocean Adventure Park is a theme park in Fukuoka, Japan, popular for its memorable experiences. Entry fee is 9.8 USD. Recommended visit: 6 hours. Discover Kamogawa Ocean Adventure Park, a notable theme park in Fukuoka, Japan, ideal for visitors. Open 09:30-17:00, entry 9.8 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'parking', 'wheelchair rental', 'benches/rest areas']",Theme Park/Amusement Park,6 hours,3.75,"['Road trip', 'Elderly Travelers', 'Pet Owners', 'Fast-Paced Budget Travel', 'Luxury Travelers', 'foodie']",Japan
44,Fukuoka,Lake Kawaguchi Fuji Sky Ropeway Experience,"902 Shirokane Street, Chuo Ward, Fukuoka",130.218134,33.633603,09:00-17:30,7.23,"Lake Kawaguchi Fuji Sky Ropeway Experience is a nature in Fukuoka, Japan, popular for its natural scenery and relaxing atmosphere. Entry fee is 7.23 USD. Recommended visit: 3 hours. Discover Lake Kawaguchi Fuji Sky Ropeway Experience, a peaceful nature in Fukuoka, Japan, ideal for nature lovers. Open 09:00-17:30, entry 7.23 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'scenic spots', 'sunset cruises', 'special couples experiences', 'night markets', 'bars', 'evening shows', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'wheelchair rental', 'benches/rest areas']",Nature/Scenery/Park,3 hours,3.7,"['Elderly Travelers', 'Pet Owners', 'Nightlife Enthusiast', 'Disabled Travelers', 'couples trip', 'Luxury Travelers']",Japan
45,Fukuoka,Okinawa Cultural Hub,"691 Seaside Promenade, Fukuoka",130.360325,33.50498,09:00-17:30,12.46,"Okinawa Cultural Hub is a museum in Fukuoka, Japan, popular for its unique collections and exhibitions. Entry fee is 12.46 USD. Recommended visit: 2 hours. Discover Okinawa Cultural Hub, a renowned museum in Fukuoka, Japan, ideal for art lovers. Open 09:00-17:30, entry 12.46 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities', 'scenic spots', 'sunset cruises', 'special couples experiences', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'photo spots', 'guided photo tours', 'charging stations']",Museum/Art Gallery,2 hours,4.0,"['Family with children', 'Nightlife Enthusiast', 'Disabled Travelers', 'couples trip', 'Solo Woman Travelers', 'Photography']",Japan
46,Fukuoka,Yamanashi | Kawaguchiko Cultural Sound Gallery,"934 Sakura Street, Chuo Ward, Fukuoka",130.324075,33.70826,09:30-17:00,7.84,"Yamanashi | Kawaguchiko Cultural Sound Gallery is a museum in Fukuoka, Japan, popular for its unique collections and exhibitions. Entry fee is 7.84 USD. Recommended visit: 2 hours. Discover Yamanashi | Kawaguchiko Cultural Sound Gallery, a renowned museum in Fukuoka, Japan, ideal for art lovers. Open 09:30-17:00, entry 7.84 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'group tours', 'security', 'night markets', 'bars', 'evening shows', 'parking', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Museum/Art Gallery,2 hours,4.0,"['Road trip', 'Pet Owners', 'Nightlife Enthusiast', 'Solo Woman Travelers', 'Photography']",Japan
47,Fukuoka,Fukuoka Sky Wheel Observation Deck,"195-87 Shinkocho, Fukuoka",130.191914,33.640498,10:00-22:00,33.27,"Fukuoka Sky Wheel Observation Deck is a nature in Fukuoka, Japan, popular for its natural scenery and relaxing atmosphere. Entry fee is 33.27 USD. Recommended visit: 3 hours. Discover Fukuoka Sky Wheel Observation Deck, a peaceful nature in Fukuoka, Japan, ideal for nature lovers. Open 10:00-22:00, entry 33.27 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'food markets', 'tasting tours', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Nature/Scenery/Park,3 hours,3.7,"['Elderly Travelers', 'Pet Owners', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'foodie', 'Photography']",Japan
48,Fukuoka,Fukuoka Sunshine Ocean View Park,"485 Seaside Promenade, Chuo-ku, Fukuoka",130.277639,33.561456,09:00-17:30,10.6,"Fukuoka Sunshine Ocean View Park is a nature in Fukuoka, Japan, popular for its natural scenery and relaxing atmosphere. Entry fee is 10.6 USD. Recommended visit: 3 hours. Discover Fukuoka Sunshine Ocean View Park, a peaceful nature in Fukuoka, Japan, ideal for nature lovers. Open 09:00-17:30, entry 10.6 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Nature/Scenery/Park,3 hours,3.7,"['Elderly Travelers', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'Luxury Travelers', 'foodie', 'Photography']",Japan
49,Fukuoka,Fukuoka Sky View Tower: Observation Deck Access,"968 Sakura Street, Chuo-ku, Fukuoka",130.381583,33.667403,09:00-18:00,21.9,"Fukuoka Sky View Tower: Observation Deck Access is a historic site in Fukuoka, Japan, popular for its memorable experiences. Entry fee is 21.9 USD. Recommended visit: 2 hours. Discover Fukuoka Sky View Tower: Observation Deck Access, a notable historic site in Fukuoka, Japan, ideal for visitors. Open 09:00-18:00, entry 21.9 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities', 'wheelchair rental', 'benches/rest areas']",Historic Site/Landmark,2 hours,3.5,"['Family with children', 'Elderly Travelers', 'Nightlife Enthusiast', 'Solo Woman Travelers', 'Luxury Travelers', 'foodie']",Japan
50,Fukuoka,Arima Hot Spring Taiko Experience with Local Transport Pass,"387 Seiwa Street, Chuo-ku, Fukuoka",130.388009,33.534306,08:30-17:00,29.19,"Arima Hot Spring Taiko Experience with Local Transport Pass is a historic site in Fukuoka, Japan, popular for its memorable experiences. Entry fee is 29.19 USD. Recommended visit: 2 hours. Discover Arima Hot Spring Taiko Experience with Local Transport Pass, a notable historic site in Fukuoka, Japan, ideal for visitors. Open 08:30-17:00, entry 29.19 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'night markets', 'bars', 'evening shows', 'parking', 'wheelchair rental', 'benches/rest areas']",Historic Site/Landmark,2 hours,3.5,"['Family with children', 'Road trip', 'Elderly Travelers', 'Nightlife Enthusiast', 'couples trip', 'Luxury Travelers']",Japan
51,Fukuoka,Okinawa Adventure Pass,"711 Seaside Promenade, Fukuoka",130.426155,33.618108,09:00-17:30,6.39,"Okinawa Adventure Pass is a theme park in Fukuoka, Japan, popular for its memorable experiences. Entry fee is 6.39 USD. Recommended visit: 6 hours. Discover Okinawa Adventure Pass, a notable theme park in Fukuoka, Japan, ideal for visitors. Open 09:00-17:30, entry 6.39 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'high speed WiFi']",Theme Park/Amusement Park,6 hours,3.75,"['Family with children', 'Pet Owners', 'couples trip', 'Luxury Travelers', 'foodie']",Japan
52,Fukuoka,Nijigen no Forest: Anime Adventure Park,"518 Shinko Street, Fukuoka City",130.408592,33.719371,09:00-17:30,12.07,"Nijigen no Forest: Anime Adventure Park is a theme park in Fukuoka, Japan, popular for its memorable experiences. Entry fee is 12.07 USD. Recommended visit: 6 hours. Discover Nijigen no Forest: Anime Adventure Park, a notable theme park in Fukuoka, Japan, ideal for visitors. Open 09:00-17:30, entry 12.07 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities']",Theme Park/Amusement Park,6 hours,3.75,"['Family with children', 'Pet Owners', 'Fast-Paced Budget Travel', 'couples trip', 'Luxury Travelers', 'foodie']",Japan
53,Fukuoka,Fukuoka Marine Life Exploration Center,"373 Seaside Promenade, Chuo-ku, Fukuoka",130.311143,33.608274,09:30-17:00,6.23,"Fukuoka Marine Life Exploration Center is a theme park in Fukuoka, Japan, popular for its memorable experiences. Entry fee is 6.23 USD. Recommended visit: 6 hours. Discover Fukuoka Marine Life Exploration Center, a notable theme park in Fukuoka, Japan, ideal for visitors. Open 09:30-17:00, entry 6.23 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'wheelchair rental', 'benches/rest areas']",Theme Park/Amusement Park,6 hours,3.75,"['Road trip', 'Elderly Travelers', 'Nightlife Enthusiast', 'Disabled Travelers', 'Luxury Travelers', 'foodie']",Japan
54,Fukuoka,Otaru Sky Lift Experience,"245 Seaside Promenade, Fukuoka",130.2895,33.475937,09:30-17:00,147.9,"Otaru Sky Lift Experience is a nature in Fukuoka, Japan, popular for its natural scenery and relaxing atmosphere. Entry fee is 147.9 USD. Recommended visit: 3 hours. Discover Otaru Sky Lift Experience, a peaceful nature in Fukuoka, Japan, ideal for nature lovers. Open 09:30-17:00, entry 147.9 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi', 'wheelchair rental', 'benches/rest areas']",Nature/Scenery/Park,3 hours,3.7,"['Elderly Travelers', 'Pet Owners', 'Nightlife Enthusiast', 'Disabled Travelers', 'foodie']",Japan
55,Fukuoka,Fukuoka Skyview Observation Deck,"271-889 Shinkawa Street, Chuo Ward, Fukuoka",130.201375,33.589428,09:00-18:00,7.51,"Fukuoka Skyview Observation Deck is a nature in Fukuoka, Japan, popular for its natural scenery and relaxing atmosphere. Entry fee is 7.51 USD. Recommended visit: 3 hours. Discover Fukuoka Skyview Observation Deck, a peaceful nature in Fukuoka, Japan, ideal for nature lovers. Open 09:00-18:00, entry 7.51 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities']",Nature/Scenery/Park,3 hours,3.7,"['Family with children', 'Pet Owners', 'Nightlife Enthusiast', 'Fast-Paced Budget Travel', 'Luxury Travelers', 'foodie']",Japan
56,Fukuoka,Fukuoka Ocean Adventure Complex,"987 Seaside Promenade, Fukuoka",130.485546,33.505641,09:00-17:30,15.68,"Fukuoka Ocean Adventure Complex is a theme park in Fukuoka, Japan, popular for its memorable experiences. Entry fee is 15.68 USD. Recommended visit: 7 hours. Discover Fukuoka Ocean Adventure Complex, a notable theme park in Fukuoka, Japan, ideal for visitors. Open 09:00-17:30, entry 15.68 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities', 'parking', 'high speed WiFi']",Theme Park/Amusement Park,7 hours,3.75,"['Family with children', 'Road trip', 'Nightlife Enthusiast', 'Solo Woman Travelers', 'Luxury Travelers']",Japan
57,Fukuoka,Fukuoka Yomiuri Adventure Park,"285 Shinko Street, Chuo Ward, Fukuoka",130.517157,33.607848,10:00-22:00,32.0,"Fukuoka Yomiuri Adventure Park is a theme park in Fukuoka, Japan, popular for its memorable experiences. Entry fee is 32.0 USD. Recommended visit: 8 hours. Discover Fukuoka Yomiuri Adventure Park, a notable theme park in Fukuoka, Japan, ideal for visitors. Open 10:00-22:00, entry 32.0 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'group tours', 'security', 'scenic spots', 'sunset cruises', 'special couples experiences', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Theme Park/Amusement Park,8 hours,3.75,"['Elderly Travelers', 'Fast-Paced Budget Travel', 'couples trip', 'Solo Woman Travelers', 'Photography']",Japan
58,Fukuoka,Matsumoto Castle and Kaichi School Tour,"878 Shinkawa Street, Chuo Ward, Fukuoka",130.36406,33.605324,09:00-17:30,15.59,"Matsumoto Castle and Kaichi School Tour is a historic site in Fukuoka, Japan, popular for its memorable experiences. Entry fee is 15.59 USD. Recommended visit: 2 hours. Discover Matsumoto Castle and Kaichi School Tour, a notable historic site in Fukuoka, Japan, ideal for visitors. Open 09:00-17:30, entry 15.59 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi', 'wheelchair rental', 'benches/rest areas']",Historic Site/Landmark,2 hours,3.5,"['Elderly Travelers', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'Solo Woman Travelers', 'Luxury Travelers']",Japan
