id,name,type,lat,lon,opentime,endtime,price,recommendmintime,recommendmaxtime
277,世界技能博物馆,博物馆/纪念馆,31.261884,121.547888,09:00,17:00,0.0,2.0,3.0
278,川沙公园,公园,31.197175,121.707521,05:00,21:00,0.0,2.0,3.0
279,中国证券博物馆,博物馆/纪念馆,31.249773,121.497475,09:30,16:00,0.0,0.5,2.0
280,致敬大师・毕加索艺术中心,美术馆/艺术馆,31.234579,121.455322,10:00,20:00,0.0,1.0,2.5
281,滨江大道,人文景观,31.390415,121.535113,00:00,24:00,0.0,1.0,1.5
282,中共二大会址纪念馆,红色景点,31.230429,121.473376,09:00,16:30,0.0,1.0,2.0
283,州桥老街,商业街区,31.389981,121.257881,00:00,24:00,0.0,2.5,4.0
284,沉香阁,历史古迹,31.232889,121.496675,07:00,16:00,0.0,2.0,3.0
285,上海东方地质科普馆,博物馆/纪念馆,31.183841,121.789604,08:30,16:30,59.0,1.5,3.0
286,上海之鱼,游乐园/体育娱乐,30.938062,121.505771,00:00,24:00,0.0,0.5,1.0
287,陆家嘴空中步行连廊,商业街区,31.243355,121.506915,10:00,22:00,0.0,0.5,1.0
288,EVA初号机,游乐园/体育娱乐,31.296937,121.448241,00:00,24:00,0.0,1.5,2.0
289,中国兵器博览馆,博物馆/纪念馆,31.109638,121.024908,08:30,16:30,0.0,1.0,2.0
290,大韩民国临时政府旧址,红色景点,31.223228,121.481232,13:30,17:00,0.0,3.0,3.5
291,上海铁路博物馆,博物馆/纪念馆,31.255904,121.482822,09:00,11:00,0.0,1.5,2.0
292,横沙岛,自然风光,31.342956,121.860605,00:00,24:00,0.0,1.0,2.0
293,上海外滩12号大楼,商业街区,31.241686,121.496486,00:00,24:00,0.0,2.5,3.0
294,浦东机场博物馆,博物馆/纪念馆,31.153171,121.818661,00:00,24:00,0.0,2.5,4.0
295,田子坊石库门,人文景观,31.214837,121.475066,00:00,24:00,0.0,0.5,1.0
296,青溪老街,商业街区,30.929657,121.589217,00:00,24:00,0.0,1.0,2.0
297,月湖雕塑公园,公园,31.107223,121.211287,09:00,17:30,95.0,1.0,2.0
298,上海惊魂密境,游乐园/体育娱乐,31.242463,121.490052,13:00,21:00,0.0,3.0,4.0
299,古镇泗泾,历史古迹,31.116784,121.281447,00:00,24:00,0.0,1.5,2.0
300,复兴公园,公园,31.222944,121.475676,00:00,21:00,0.0,3.0,4.0
301,九曲桥,人文景观,31.232454,121.49844,00:00,24:00,0.0,0.5,1.0
302,金山嘴渔村,文化旅游区,30.738368,121.382644,09:00,16:30,32.0,2.0,3.0
303,吴淞口,历史古迹,31.394524,121.524691,00:00,24:00,0.0,0.5,1.5
304,龙美术馆(西岸馆),美术馆/艺术馆,31.190301,121.471366,10:00,18:00,0.0,3.0,4.0
305,徐家汇源,文化旅游区,31.197389,121.442952,00:00,24:00,0.0,3.0,4.0
306,上海国际光影节,游乐园/体育娱乐,31.235929,121.48054,00:00,24:00,0.0,2.0,3.0
307,上生新所,商业街区,31.214957,121.434002,00:00,24:00,0.0,1.0,2.0
308,上海隧道科技馆,博物馆/纪念馆,31.22704,121.506146,13:00,16:30,0.0,3.0,3.5
309,徐汇滨江绿地,公园,31.187552,121.470436,00:00,24:00,0.0,2.0,3.0
310,黄河路,商业街区,31.239658,121.477786,00:00,24:00,0.0,1.0,2.0
311,秋霞圃,人文景观,31.392447,121.259405,08:00,16:30,0.0,0.5,1.5
312,老码头,人文景观,31.225078,121.512289,00:00,24:00,0.0,2.0,3.0
313,上海话剧艺术中心,人文景观,31.220075,121.447556,09:30,21:00,0.0,1.5,3.0
314,复星艺术中心,美术馆/艺术馆,31.231433,121.503856,10:00,20:00,0.0,0.5,1.0
315,中国银行,商业街区,31.245194,121.496402,09:00,17:00,0.0,2.5,3.0
316,四季冰雪乐园,游乐园/体育娱乐,31.154745,121.232464,10:00,20:00,128.0,0.5,1.5
317,飞跃上海(南京路步行街来福士店),商业街区,31.238296,121.482792,10:00,22:00,48.9,2.5,3.0
318,建筑模型博物馆,博物馆/纪念馆,31.299959,121.44508,00:00,24:00,0.0,1.5,3.0
319,观光夜市(威尼斯水城之夜),商业街区,31.237107,121.384313,00:00,24:00,0.0,2.5,4.0
320,大宁公园,公园,31.282174,121.449785,05:00,22:00,0.0,0.5,1.0
321,前滩休闲公园,公园,31.156611,121.471909,00:00,19:00,0.0,1.0,2.5
322,太阳岛沙滩,游乐园/体育娱乐,31.037458,121.089377,10:00,20:00,119.0,3.0,3.5
323,魔都360°球幕宇宙探索馆,游乐园/体育娱乐,30.949114,121.464179,10:00,18:00,78.0,1.0,2.5
324,水域探秘,自然风光,31.061121,121.728328,09:00,17:00,48.0,1.5,2.0
325,临港星空之境海绵公园,公园,30.920956,121.938646,13:00,21:00,0.0,1.0,2.0
326,沐屿新集,商业街区,31.278359,121.473842,00:00,24:00,0.0,0.5,1.5
327,上海消防博物馆,博物馆/纪念馆,31.224259,121.417761,09:30,11:30,0.0,1.0,2.0
328,马登仓库旧址,历史古迹,31.257081,121.520069,00:00,24:00,0.0,1.0,2.5
329,天时632艺术空间(上海中心大厦店),美术馆/艺术馆,31.239175,121.511884,08:55,21:45,0.0,0.5,1.0
330,X-META·风起洛阳·沉浸式全感VR·元宇宙主题乐园,游乐园/体育娱乐,31.236645,121.476031,10:00,22:00,0.0,0.5,1.0
331,中国近现代新闻出版博物馆,博物馆/纪念馆,31.284746,121.549762,09:00,17:00,0.0,2.0,3.5
332,瀛东村,文化旅游区,31.469472,121.849825,07:30,16:30,38.0,0.5,1.5
333,毛泽东旧居,红色景点,31.23244,121.466975,09:00,11:30,0.0,3.0,4.0
334,奉贤渔人码头,人文景观,30.819689,121.526715,00:00,24:00,0.0,2.0,2.5
335,生命的纪元 Life Chronicles,其它,31.234872,121.469607,10:00,22:00,238.0,3.0,3.5
336,Bright Land 耀心岛-亲子乐园,游乐园/体育娱乐,31.154384,121.231757,10:00,18:00,90.0,1.0,2.0
337,动吧donbar（陆家嘴旅游环线）,游乐园/体育娱乐,31.235712,121.509858,09:00,20:30,29.8,0.5,2.0
338,圣三一堂,历史古迹,31.242438,121.492776,00:00,24:00,0.0,2.5,4.0
339,同济大学(四平路校区),大学校园,31.289067,121.510461,07:30,22:30,0.0,2.5,4.0
340,方塔园,公园,31.010392,121.253011,06:00,17:00,12.0,1.5,2.0
341,上海纺织博物馆,博物馆/纪念馆,31.253092,121.452367,09:30,16:00,0.0,2.0,3.0
342,独角兽星空艺术馆 田子坊旗舰店,美术馆/艺术馆,31.213178,121.474726,10:00,22:00,59.9,3.0,3.5
343,静安体育中心,游乐园/体育娱乐,31.297901,121.459688,13:00,21:00,0.0,1.0,2.5
344,四川北路公园,公园,31.260594,121.491375,00:00,24:00,0.0,2.5,3.0
345,中共四大纪念馆,红色景点,31.260904,121.4915,09:00,11:30,0.0,0.5,1.0
346,久事体育旗忠网球中心,游乐园/体育娱乐,31.044809,121.362934,08:00,20:00,335.0,0.5,1.5
347,世纪广场,商业街区,31.226354,121.548604,00:00,24:00,0.0,1.0,1.5
348,松江梦幻水世界,游乐园/体育娱乐,31.068017,121.165801,00:00,24:00,0.0,3.0,4.0
349,西岸艺术中心,美术馆/艺术馆,31.173709,121.469267,09:00,20:00,0.0,1.0,2.5
350,得丘礼享谷文创园,文化旅游区,31.083361,121.378137,09:30,20:00,0.0,1.0,1.5
351,老外街101,商业街区,31.196743,121.392218,00:00,24:00,0.0,3.0,4.0
352,奉贤博物馆,博物馆/纪念馆,30.939284,121.509324,09:00,16:30,0.0,2.0,3.0
353,金泽镇,历史古迹,31.041805,120.928882,00:00,24:00,0.0,2.0,3.5
354,罗密欧阳台,人文景观,31.215746,121.446986,00:00,24:00,0.0,2.5,3.0
355,魔都悬空玻璃剧场,人文景观,31.213146,121.474166,10:00,22:00,49.9,2.0,3.0
356,朱家角大清邮局,历史古迹,31.113177,121.060143,10:00,18:00,0.0,3.0,3.5
357,上海体育馆（上海大舞台）,游乐园/体育娱乐,31.187832,121.444768,09:00,19:30,0.0,2.0,2.5
358,刘海粟美术馆,美术馆/艺术馆,31.215732,121.425587,09:00,17:00,0.0,0.5,1.0
359,白玉兰广场,商业街区,31.401613,121.494764,10:00,22:00,0.0,1.0,2.5
