id,name,hotelname_en,featurehoteltype,lat,lon,price,numbed
240,南京悦豪酒店(国际博览中心升龙汇金店),Yuehao Hotel,24小时前台,31.97996,118.710474,209,1
241,锦江都城酒店(南京站国展中心店),Jinjiang Metropolis Hotel (Nanjing Railway Station National Exhibition Center),免费停车,32.084189,118.806406,270,2
242,江苏辰茂新世纪大酒店,Maochen New Century Hotel,免费停车,32.083838,118.80052,398,2
243,金陵故事酒店(南京南站店),Jinling Story Hotel,停车场,31.966678,118.805907,136,1
244,苏辽酒店(南京奥体中心绿博园店),Suliao Hotel (Nanjing Olympic Sports Center Green Expo Park),免费停车,32.021959,118.720686,188,1
245,弗思特连锁酒店(南京江宁天印大道地铁站店),FAST109,免费停车,31.938465,118.865166,146,1
246,馨茉莉花园酒店(南京东部战区总医院博物院店),Xinmoli Garden Hotel (Nanjing Eastern Theater General Hospital Museum Branch),空气净化器,32.035563,118.810083,202,2
247,维也纳国际酒店(南京南站中心店),Vienna International Hotel (Nanjing South Railway Station Center),免费停车,31.946324,118.806393,258,1
248,宜必思尚品酒店(南京江宁麒麟门地铁站店),Ibis Styles Hotel (Nanjing Jiangning Qilin Gate Subway Station Store),免费停车,32.049305,118.926338,267,1
249,蓝湾臻选酒店(江宁东山汽车4S园店),Blue Bay Selection Hotel (Jiangning Dongshan Automobile 4S Yuan Branch),影音房,31.98615,118.875549,148,1
250,桔子水晶南京江北新区工业大学酒店,Orange Crystal Nanjing Jiangbei New District University of Technology Hotel,免费停车,32.070799,118.645971,310,1
251,古南都玉澜庭酒店(南京博物院明故宫地铁站店),Gunandu Yulanting Hotel (Nanjing Museum Ming Palace Metro Station),免费停车,32.038154,118.823517,229,1
252,维也纳国际酒店(南京溧水中山西路店),Vienna International Hotel (Nanjing Lishui Zhongshan West Road),免费停车,31.648514,119.019176,196,1
253,宜必思酒店(南京桥北弘阳广场店),Ibis Hotel  (Nanjing Bridge North Hongyang Plaza Store),免费停车,32.13489,118.730049,193,2
254,南京南气宾馆,Nuist Hotel,免费停车,32.20736,118.723346,256,2
255,丽呈睿轩酒店(南京南站河定桥地铁站店),RezenSelect Hotel Nanjing South Railway Station,免费停车,31.949901,118.812561,254,1
256,和颐酒店(南京博物院明故宫地铁站店),Yitel (Nanjing Museum Minggugong Metro Station),管家服务,32.040683,118.818931,193,1
257,邑宿温泉酒店(南京秦淮河畔夫子庙店),Yi Su Hot Spring Hotel (Nanjing Qinhuai Confucius Temple),免费停车,32.022666,118.797174,216,1
258,如家酒店·NEO(南京中山陵景区孝陵卫地铁站店),"Home Inn NEO (Xiaolingwei Subway Station, Nanjing Zhongshanling Scenic Area)",免费停车,32.034758,118.86064,273,1
259,维也纳酒店(南京浦口浦珠中路店),Vienna Hotel,免费停车,32.10987,118.691466,191,1
260,南京苏宁雅悦洲豪公寓(新街口地铁站店),Nanjing Zhouhao Apartment,免费停车,32.036847,118.786541,259,2
261,南京金杏楼康养酒店(汉中门地铁站店),Nanjing Jinxinglou Health Care Hotel (Xinjiekou Jiangsu Provincial People's Hospital Branch),免费停车,32.044729,118.76626,213,1
262,南京站红山动物园亚朵酒店,"Atour Hotel (Nanjing Railway Station, Hongshan Zoo)",免费停车,32.099507,118.803544,386,2
263,古南都逸居酒店(南京艺术学院龙江地铁站店),Grand Cozy Hotel (Nanjing University of the Arts Longjiang Subway Station Store),管家服务,32.055804,118.744837,239,1
264,网鱼电竞酒店(南京南站店),Netfish E-sports Hotel (Nanjing South Railway Station),电竞房,31.969848,118.8055,292,1
265,如家·neo(南京新街口大行宫地铁站文昌巷店),Home Inn neo (Nanjing Xinjiekou Daxinggong Metro Station),24小时前台,32.036947,118.794088,229,2
266,如家商旅酒店(南京夫子庙通济门店),Home Inn (Nanjing Confucius Temple Tongji Branch),会议厅,32.019281,118.79939,234,1
267,美旭L酒店(南京高淳体育馆店),Meixu L Hotel (Nanjing Gaochun Gymnasium),免费停车,31.341999,118.90261,138,1
268,宜佳精品影院公寓(南京南站店),Yijia Boutique Cinema Apartment (Nanjing South Railway Station),家庭房,31.965793,118.806314,145,1
269,星程酒店(南京葛塘地铁站店),Starway Hotel (Nanjing Getang Metro Station),免费停车,32.247868,118.758173,161,1
270,清沐精选酒店(南京玄武湖鼓楼地铁站店),qingmuhotel,24小时前台,32.061655,118.787188,210,1
271,星程酒店(南京高淳经济开发区花样城店),Starway Hotel (Nanjing Gaochun Economic Development Zone Pattern city store),免费停车,31.353079,118.939016,168,1
272,格菲酒店(南京江宁天印大道地铁站店),Gefei Hotel (Nanjing Jiangning Tianyin Avenue Subway Station),免费停车,31.942442,118.865302,182,1
273,南京紫晶兰湾酒店(百家湖地铁站店),Nanjing Amethyst Lanwan Hotel (Baijia Lake Jingfeng Center),24小时前台,31.933678,118.820605,174,1
274,溪地酒店(南京江宁滨江开发区店),xidi Metropolo Hotel Nanjing Jiangning Binjiang Development Zone Hotel,免费停车,31.835802,118.597592,117,2
275,丽呈六洲荟酒店(高淳宝塔公园店),Liuzhouhui Boutique Hotel (Baota Park Store),免费停车,31.32258,118.890879,196,1
276,南京沐榕酒店,Nanjing Murong Hotel,停车场,32.073521,118.906699,151,1
277,曼美轻居酒店(南京南站河定桥地铁站店),ManMei Hotel (Nanjing South Railway Station Hedingqiao Subway Station Branch),免费停车,31.954026,118.821171,105,1
278,艺选安來酒店(南京禄口机场店),Yixuan Anlai Hotel (Nanjing Lukou Airport),停车场,31.768701,118.869816,154,1
279,花筑·闲居酒店(南京六合凤凰山公园店),Floral Hotel·Leisure Hotel(Nanjing Liuhe Fenghuangshan Park store),免费停车,32.3496,118.850182,134,1
280,星源酒店(南京岱山新城店),Xingyuan Hotel,24小时前台,31.937586,118.696386,96,2
281,宁静快捷酒店(南京南站明发广场地铁站店),Quiet Express Hotel (Nanjing South Railway Station Mingfa Square Subway Station),24小时前台,31.977301,118.795263,104,2
282,清沐精选酒店(南京中山陵麒麟门园博园店),Qingmu Select Hotel (The Sun Yat-sen Mausoleum Qilin Arch),免费停车,32.055157,118.932971,135,1
283,南京扬子江金茂悦壹家湾公寓,Nanjing Yangzijiang Jinmao Yuejiawan Apartment,自营影音房,32.076352,118.691465,79,1
284,白玉兰酒店(南京禄口机场店),Magotel  Lukou Airport Nanjing,免费停车,31.778537,118.842854,168,2
285,南京南站ihome电竞影院公寓,Nanjing South Railway Station ihome E-sports Cinema Apartment,电竞酒店,31.981065,118.803908,190,1
286,艾米酒店公寓(南京奥体新城科技园店),AiMi Serviced apartment,充电桩,31.98864,118.739035,169,2
287,如家华驿精选酒店(南京禄口国际机场铜山地铁站店),Home Inn Huaxuan Collection Hotel (Nanjing Lukou International Airport Tongshan Subway Station),家庭房,31.696388,118.883304,136,1
288,嘉美·影院公寓(南京新街口地铁站店),JiaMei Hotel,民宿,32.034001,118.786167,191,1
289,我得家酒店(南京东部军区总院总统府店),My Home Hotel (Nanjing East Military District General Courtyard Presidential Palace Branch),充电桩,32.046808,118.802186,102,2
290,桔子水晶南京浦口研创园酒店,Orange Crystal Hotel (Nanjing Pukou Yanchuangyuan Branch),家庭房,32.054109,118.639355,310,1
291,筑梦家酒店公寓(弘阳广场店),Nanjing BuildHome Cinema apartment,24小时前台,32.137819,118.720862,76,1
292,闲之旅公寓(南京南站店),Xianzhilv Apartment (Nanjing South Railway Station),自营影音房,31.963932,118.797476,112,1
293,南京夫子庙夜泊秦淮君亭酒店(金陵书画院店),Nanjing Confucius Temple Night Park Qinhuai Junting Hotel,免费停车,32.022348,118.794584,697,1
294,如家酒店.neo(南京夫子庙地铁站景区店),Home Inn,免费停车,32.02266,118.791175,301,1
295,南京仙林万达茂金廷豫酒店,Nanjing Xianlin Wanda Mao Jintingyu Hotel,棋牌室,32.120598,118.987578,112,1
296,南京棉朵酒店公寓,Nanjing Mianduo Hotel Apartment,24小时前台,32.030566,118.737275,188,1
297,南京卓悦温泉康养民宿,Zhuoyue Health Hot Spring Homestay,免费停车,32.062096,119.042181,720,1
298,南京新街口宁居漫旅民宿,Nanjing Xinjiekou Ningju Manlv Homestay,停车场,32.039437,118.782047,128,1
299,南京竹官园宾馆(禄口机场店),Nanjing Zhuguanyuan Hotel (Qikou Airport Branch),免费停车,31.71839,118.891618,83,1
300,如家·neo(南京桥北弘阳广场泰山新村地铁站店),"Home Inn Neo (Nanjing Qiaobei Hongyang Plaza, Taishan New Village Metro Station)",免费停车,32.144545,118.715365,113,1
301,清沐精选酒店(南京六合沪江商贸城店),Qingmu Select Hotel (Nanjing Liuhe Hujiang Trade City),家庭房,32.296832,118.790718,165,1
302,南京汤山壹亩方塘·山谷温泉度假民宿(园博园店),Acre of Pure Land · Valley Hot Spring Resort,免费停车,32.025073,118.967837,617,1
303,南京河西万达宜居·酒店公寓,Nanjing Hexi Wanda Yiju Hotel Apartment,酒店公寓,32.030697,118.737392,196,1
304,南京金陵隐漫心酒店,Manxin Hotel(Nanjing Jinlingyin),免费停车,32.001691,118.713132,405,1
305,掌宿新街口Loft影院酒店,CactusSpace E-sports Video Hotel,停车场,32.035251,118.788457,352,1
306,南京江宁希尔顿欢朋酒店,:Hampton by Hilton Nanjing Jiangning,免费停车,31.975413,118.875472,360,1
307,有巢空间公寓(南京南站南广场万科都荟天地城店),Youchao Space Apartment (Nanjing South Railway Station South Square Vanke Duxu World Shop),24小时前台,31.964109,118.796664,134,1
308,清沐精选酒店(南京新街口地铁站金鹰国际广场店),"Qingmu Selected Hotel (Jinying Branch, Nanjing Xinjiekou Subway Station)",家庭房,32.040678,118.777714,160,1
309,南京夫子庙夜泊秦淮君亭酒店(棋峰试馆店),Yebo Qinhuai SSAW Hotel (Qifeng Shiguan),免费停车,32.018176,118.788105,887,1
310,花筑奢·牛首隐岚民宿(南京牛首山西门金陵小城店),Floral Luxury Niushou Yinlan B&B (Nanjing Niushou West Gate Jinling Town Branch),家庭房,31.910619,118.730079,569,1
311,金地酒店公寓(南京火车站建宁路店),Nanjing Golden Land Hotel Apartment,24小时前台,32.092129,118.769398,134,1
312,南京夫子庙夜泊秦淮君亭酒店(桃叶渡店),Yebo Qinhuai SSAW Hotel (Taoyedu),免费停车,32.022005,118.794099,887,1
313,南京新街口中央商场漫心酒店,manxin Hotel (Nanjing Xinjiekou central shopping mall),机器人服务,32.039124,118.786398,387,1
314,南京河西万达涵轩酒店公寓,Nanjing Hanxuan Hotel apartment,24小时前台,32.031088,118.737261,214,1
315,花筑奢·良竺设计师艺术酒店(南京银杏湖店),Flower Building Luxury Designer Art Hotel (Nanjing Ginkgo Lake Shop),民宿,31.804226,118.726031,581,2
316,光荫里休闲度假民宿,Green villa,免费停车,31.804029,118.726517,827,1
317,南京南站紫怡天悦酒店,Nanjing South Railway Station Ziyi Tianyue Hotel,免费停车,31.964844,118.795747,289,1
318,响堂·宿里度假酒店,Xiangtang Suli Hotel,日光浴场,32.078226,118.580171,799,2
319,南京中山陵景区启迪大街亚朵酒店,Nanjing Zhongshan Mausoleum Scenic Area Qidi Street Atour Hotel,免费停车,32.022257,118.906599,332,1
320,锦江都城酒店(南京夫子庙中心店),Jinjiang Metropolo Nanjing Confucius temple Center Hotel,免费停车,32.023677,118.788927,320,1
321,原舍平湖民宿(南京苏家理想村店),Yuanshe Pinghu B&B (Nanjing Sujia  Ideal  Village store  ),免费停车,31.805845,118.729248,692,2
322,世纪缘国际会议中心(南京南站百家湖店),Shijiyuan International Conference Center,免费停车,31.933438,118.819589,312,2
323,南京高兴的家私汤民宿,Gaoxingdejia Sitang B&B,免费停车,32.063203,119.060239,914,1
324,南京1865晨光嘉晖酒店,Nanjing 1865 Chenguang Jiahe Hotel,多功能厅,32.00738,118.784431,338,1
325,花筑·南京映归途精品民宿(夫子庙老门东店),Floral Hotel·Nanjing Yingguitu Boutique Homestay (Fuzimiao Old Gate East Branch),停车场,32.012996,118.785491,393,2
326,南京夫子庙步行街轻居酒店,Lighthouse Hotel,机器人服务,32.019864,118.79175,394,1
327,宽渡酒店(南京夫子庙店),Kuandu Hotel(Nanjing Confucius Temple Branch),客栈,32.024431,118.781567,334,1
328,南京曙光国际大酒店,Shuguang International Hotel,湖景房,32.087462,118.79414,399,1
329,尚花奢酒店(南京夫子庙店),shanghuashe Hotel(nanjing confucius temple)),24小时前台,32.027435,118.786275,161,2
330,梵居酒店式公寓(南京南站天隆寺地铁站店),"Fan Ju Hotel (Tianlongsi Subway Station, Nanjing South Railway Station)",酒店公寓,31.979061,118.765234,149,1
331,南京大学地铁站仙林大学城亚朵酒店,Atour Hotel Xianlin University Town Nanjing University Subway Station,免费停车,32.108786,118.963634,384,1
332,花季酒店(南京夫子庙平江府路店),Flower Season Hotel (Nanjing Confucius Temple Pingjiangfu Road Shop),24小时前台,32.015766,118.792591,243,1
333,如家精选酒店(南京火车站玄武湖店),"Home Inn Plus (Nanjing Railway Station, Xuanwu Lake)",机器人服务,32.089209,118.790403,215,1
334,全季酒店(南京新街口店),Ji Hotel (Nanjing Xinjiekou),机器人服务,32.036931,118.785552,338,1
335,南京茶乡星谷酒店,Nanjing Tea Valley hotel,免费停车,31.768348,118.705652,850,2
336,南京山居秋茗酒店(汤山龙尚湖店),Nanjing Shanju Qiuhui Hotel (Tangshan Longshanghu Branch),家庭房,32.020561,118.966597,1298,1
337,瑞澜庭院酒店(南京博物院店),"Ruilan Courtyard Hotel, Nanjing",免费停车,32.033694,118.810054,315,1
338,花筑奢·南京若谷民宿,Floral Lux Hotel·Nanjing Ruogu Homestay,免费停车,31.844506,118.680488,303,1
339,花筑·南京华康酒店(南京明故宫地铁站店),Floral Hotel·Nanjing Huakang Hotel (Nanjing Ming Palace Subway Station Branch),免费停车,32.04555,118.818109,291,1
340,南京枕松度假酒店,Pinellow Hotel,免费停车,31.373944,119.065916,869,2
341,金鹏云居酒店(南京夫子庙中心店),Jinpeng Yunju Hotel (Nanjing Confucius Temple Center Branch),免费停车,32.024743,118.788992,297,1
342,花筑·南京市博物院夫子庙秦淮酒店,Floral Hotel ·Qinhuai,健身室,32.029362,118.810105,262,2
343,曙光薇酒店(南京夫子庙店),The Hotel V (Nanjing Confucius Temple),动人夜景,32.017264,118.78874,380,1
344,南京石塘竹海无尽藏民宿,Nanjing Shitang Bamboo Sea Infinite Homestay,窗外好景,31.719623,118.701589,277,1
345,南京南站上润酒店,Shangrun Hotel (Nanjing South Railway Station),免费停车,31.978468,118.79132,256,1
346,花筑·南京夫子庙琵琶行精品酒店,Floral Hotel · Nanjing pipahang Boutique Hotel,动人夜景,32.019161,118.790663,325,2
347,南京南站A1·小公馆影院公寓,Nanjing South Railway Station A1 Xiaogongguan Cinema Apartment,酒店公寓,31.970855,118.792736,161,1
348,树呆熊电竞公寓(南京南站店),Shudu Bear E-sports Apartment (Nanjing South Railway Station),管家服务,31.971458,118.792947,317,1
349,花筑奢·南京园博园云尚曼境温泉民宿,Floral Lux Hotel· Yunshang Manjing Homestay,免费停车,32.034924,119.007873,393,1
350,南京万汇城酒店,Nanjing Wonhall Mall Hotel,影音房,32.062755,118.657286,282,2
351,美程度假酒店(南京夫子庙秦淮河畔店),Meic Resort Hotel,免费停车,32.018708,118.789275,263,2
352,东航华美达酒店(南京机场店),Ramada by Wyndham Nanjing,免费停车,31.743806,118.888666,247,2
353,南京幸庄金陵嘉珑酒店,"Jinling Jialong Hotel, Xingzhuang, Nanjing",免费停车,31.616365,119.047053,310,1
354,南京竹上云想酒店,Zhushang Yunxiang Hotel,免费停车,31.508828,119.089622,568,2
355,南京凤桐院民宿,Nanjing Fengjingyuan Homestay,免费停车,32.09512,118.60922,568,1
356,爱电竞酒店(南京新街口总统府旗舰店),Ai E-sports Hotel (Nanjing Xinjiekou Presidential Palace Flagship Store),机器人服务,32.049686,118.79677,308,2
357,南京己居野奢民宿,Jiju Chalet,桑拿,32.093019,118.608942,714,2
358,清沐•尚酒店(南京南站南广场店),Qingmu • Shang Hotel NanjingNan Sation,窗外好景,31.963908,118.797826,301,1
359,锦江南京饭店,Jinjiang Nanjing Hotel,免费停车,32.073536,118.764695,328,2
360,格林东方酒店(南京禄口机场店),GreenTree Eastern Hotel (Nanjing Lukou Airport Branch),家庭房,31.735763,118.882963,311,1
361,如家睿柏·云酒店(南京夫子庙景区步行街店),Home Inn Ripple Hotel (Nanjing Confucius Temple Pedestrian Street),管家服务,32.019113,118.790368,254,1
362,沃孜酒店(南京夫子庙步行街店),WHLZ Hotel Nanjing Confucius Temple,动人夜景,32.018762,118.790056,192,1
363,星程轻居酒店(南京温泉度假区汤山地铁站店),Starway Light Hotel (Nanjing Tangshan Hot Spring Resort Tangshan Subway Station),温泉泡汤,32.043606,119.068852,204,2
364,南京圃舍·卿水民宿(苏家理想村店),Nanjing Sujia Pushe Qingshui Homestay,免费停车,31.804178,118.726298,408,1
365,南京花迹无想山居,Huaji Wuxiang Mountain Hotel,免费停车,31.568488,119.059959,630,1
366,谷语·花园温泉亲子度假民宿(南京园博园店),Guyu Garden Hot Spring Family Resort Homestay (Nanjing Garden Expo),免费停车,32.064169,119.059259,348,2
367,拾穗花园民宿(南京徐家院店),GLEANER HOUSE HOTEL(Nanjing xujiayuan),免费停车,31.845387,118.679594,399,1
368,乐优居商旅酒店公寓(南京奥体新城科技园店),Le You Ju Movie Hotel (Nanjing Olympic Sports New City Science and Technology Park),充电桩,31.988749,118.738513,188,1
369,花筑·南京浮生温泉民宿(汤山温泉度假区店),Floral Hotel·Nanjing Fusheng Hot Spring Guest House (Tangshan Hot Spring Resort),民宿,32.065793,119.063268,328,1
370,南京汤山竹隐温泉民宿,Nanjing Tangshan Bamboo Yin Hot Spring Homestay,民宿,32.063963,119.059567,402,1
371,花筑奢·南京漫谷漫心温泉民宿,Floral Lux Hotel·Mangu Manxin hot spring homestay in Nanjing,儿童乐园,32.024438,118.96791,527,1
372,花筑·南京家墅会精品民宿(秦淮河夫子庙老门东店),Floral Hotel Family Villa Club,免费停车,32.014146,118.785406,356,2
